Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"13,336,000","1,798,000","11,538,000","13,336,000","1,798,000","11,538,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"11,903,000","3,002,000","8,901,000","11,903,000","3,002,000","8,901,000"
"=""0056  """,元大高股息      ,0,0,0,"7,995,826","254,875","7,740,951","7,995,826","254,875","7,740,951"
"=""069414""",鼎基統一52購02  ,0,0,0,"8,168,000","1,323,000","6,845,000","8,168,000","1,323,000","6,845,000"
2610  ,華航            ,"7,013,000","1,681,000","5,332,000",0,0,0,"7,013,000","1,681,000","5,332,000"
"=""05931P""",SGBR2X元富4C售02,0,0,0,"4,810,000",0,"4,810,000","4,810,000",0,"4,810,000"
"=""00701 """,國泰股利精選30  ,0,0,0,"3,932,456","334,000","3,598,456","3,932,456","334,000","3,598,456"
"=""077356""",瑞儀群益4A購01  ,0,0,0,"3,412,000",0,"3,412,000","3,412,000",0,"3,412,000"
3037  ,欣興            ,"1,257,000","675,998","581,002","2,819,482","282,088","2,537,394","4,076,482","958,086","3,118,396"
"=""081315""",貿聯永豐4B購01  ,0,0,0,"3,705,000","658,000","3,047,000","3,705,000","658,000","3,047,000"
"=""082080""",欣興永豐4B購03  ,0,0,0,"3,112,000","163,000","2,949,000","3,112,000","163,000","2,949,000"
"=""082871""",世芯元富56購04  ,0,0,0,"3,529,000","672,000","2,857,000","3,529,000","672,000","2,857,000"
2002  ,中鋼            ,"1,789,896","460,000","1,329,896","1,511,000","368,000","1,143,000","3,300,896","828,000","2,472,896"
"=""06229P""",亞光國票48售03  ,0,0,0,"2,665,000","233,000","2,432,000","2,665,000","233,000","2,432,000"
"=""05601P""",臺股指法興45售11,0,0,0,"2,561,000","136,000","2,425,000","2,561,000","136,000","2,425,000"
"=""068111""",訊芯統一3B購02  ,0,0,0,"2,514,000","104,000","2,410,000","2,514,000","104,000","2,410,000"
1313  ,聯成            ,0,"2,000","-2,000","2,357,000","35,000","2,322,000","2,357,000","37,000","2,320,000"
"=""082949""",達興群益4C購02  ,0,0,0,"2,378,000","94,000","2,284,000","2,378,000","94,000","2,284,000"
1312  ,國喬            ,"752,000","25,000","727,000","1,648,490","341,000","1,307,490","2,400,490","366,000","2,034,490"
1718  ,中纖            ,"164,000","160,000","4,000","2,094,483","97,035","1,997,448","2,258,483","257,035","2,001,448"
2027  ,大成鋼          ,"902,677","642,000","260,677","1,877,000","203,000","1,674,000","2,779,677","845,000","1,934,677"
"=""084144""",亞光元大51購02  ,0,0,0,"2,246,000","340,000","1,906,000","2,246,000","340,000","1,906,000"
2618  ,長榮航          ,"4,908,000","3,367,000","1,541,000","1,729,000","1,425,204","303,796","6,637,000","4,792,204","1,844,796"
1314  ,中石化          ,"1,698,000","1,018,000","680,000","1,388,000","294,000","1,094,000","3,086,000","1,312,000","1,774,000"
"=""080349""",台積電凱基51購13,0,0,0,"2,209,000","540,000","1,669,000","2,209,000","540,000","1,669,000"
"=""075230""",華邦電元大49購17,0,0,0,"1,996,000","345,000","1,651,000","1,996,000","345,000","1,651,000"
"=""078544""",鴻海永豐54購01  ,0,0,0,"2,158,000","546,000","1,612,000","2,158,000","546,000","1,612,000"
"=""078934""",陽明元大4A購08  ,0,0,0,"1,674,000","75,000","1,599,000","1,674,000","75,000","1,599,000"
"=""081712""",愛普中信4B購01  ,0,0,0,"1,643,000","185,000","1,458,000","1,643,000","185,000","1,458,000"
"=""006206""",元大上證50      ,0,0,0,"1,736,448","288,372","1,448,076","1,736,448","288,372","1,448,076"
"=""073726""",台塑永豐49購04  ,0,0,0,"2,606,000","1,163,000","1,443,000","2,606,000","1,163,000","1,443,000"
"=""05196P""",臺股指元大45售32,0,0,0,"1,793,000","355,000","1,438,000","1,793,000","355,000","1,438,000"
6191  ,精成科          ,"15,000","70,000","-55,000","1,678,084","227,561","1,450,523","1,693,084","297,561","1,395,523"
"=""081716""",台虹中信4B購01  ,0,0,0,"2,143,000","758,000","1,385,000","2,143,000","758,000","1,385,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"1,410,000","42,000","1,368,000","1,410,000","42,000","1,368,000"
"=""082641""",臺指反中信5C購01,0,0,0,"1,505,000","138,000","1,367,000","1,505,000","138,000","1,367,000"
"=""06081P""",世芯國票47售12  ,0,0,0,"1,782,000","417,000","1,365,000","1,782,000","417,000","1,365,000"
"=""084316""",昇陽半元大4C購05,0,0,0,"1,452,000","105,000","1,347,000","1,452,000","105,000","1,347,000"
"=""00738U""",期元大道瓊白銀  ,0,0,0,"3,124,386","1,864,061","1,260,325","3,124,386","1,864,061","1,260,325"
"=""079362""",SGBR2X群益54購03,0,0,0,"1,772,000","544,000","1,228,000","1,772,000","544,000","1,228,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"2,718,000","1,509,000","1,209,000","2,718,000","1,509,000","1,209,000"
"=""05557P""",欣興元大45售04  ,0,0,0,"1,200,000",0,"1,200,000","1,200,000",0,"1,200,000"
"=""077764""",八方永豐4A購01  ,0,0,0,"1,169,000",0,"1,169,000","1,169,000",0,"1,169,000"
1305  ,華夏            ,"692,000","310,000","382,000","968,000","197,000","771,000","1,660,000","507,000","1,153,000"
"=""081332""",華泰統一55購01  ,0,0,0,"1,333,000","185,000","1,148,000","1,333,000","185,000","1,148,000"
"=""06134P""",臺股指群益56售02,0,0,0,"1,203,000","61,000","1,142,000","1,203,000","61,000","1,142,000"
"=""083248""",jpp國票51購01   ,0,0,0,"1,172,000","32,000","1,140,000","1,172,000","32,000","1,140,000"
"=""05687P""",大同元富45售03  ,0,0,0,"1,200,000","63,000","1,137,000","1,200,000","63,000","1,137,000"
"=""05006P""",貿聯國票45售02  ,0,0,0,"1,286,000","172,000","1,114,000","1,286,000","172,000","1,114,000"
