Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"23,708,200","9,401,000","14,307,200","23,708,200","9,401,000","14,307,200"
"=""071830""",國巨富邦4B購01  ,0,0,0,"8,923,000","1,000","8,922,000","8,923,000","1,000","8,922,000"
"=""00637L""",元大滬深300正2  ,"100,000",0,"100,000","27,152,432","20,433,568","6,718,864","27,252,432","20,433,568","6,818,864"
3481  ,群創            ,"5,782,000","146,054","5,635,946","296,000","1,094,000","-798,000","6,078,000","1,240,054","4,837,946"
2409  ,友達            ,"7,382,000","868,000","6,514,000","723,000","3,174,000","-2,451,000","8,105,000","4,042,000","4,063,000"
"=""069941""",鉅祥兆豐4A購01  ,0,0,0,"3,398,000","20,000","3,378,000","3,398,000","20,000","3,378,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"4,650,793","1,334,474","3,316,319","4,650,793","1,334,474","3,316,319"
"=""037949""",德律永豐55購01  ,0,0,0,"2,862,000","40,000","2,822,000","2,862,000","40,000","2,822,000"
"=""081236""",宇隆元大4B購01  ,0,0,0,"2,785,000","22,000","2,763,000","2,785,000","22,000","2,763,000"
2328  ,廣宇            ,"2,672,002","447,301","2,224,701","58,000","11,000","47,000","2,730,002","458,301","2,271,701"
1605  ,華新            ,"2,077,000","1,368,000","709,000","2,089,679","594,000","1,495,679","4,166,679","1,962,000","2,204,679"
"=""00893 """,國泰智能電動車  ,0,0,0,"3,740,444","1,536,121","2,204,323","3,740,444","1,536,121","2,204,323"
3714  ,富采            ,"1,859,000","8,000","1,851,000","228,000","47,000","181,000","2,087,000","55,000","2,032,000"
"=""059587""",緯穎元大45購27  ,0,0,0,"2,011,000","60,000","1,951,000","2,011,000","60,000","1,951,000"
2498  ,宏達電          ,"1,427,000","573,000","854,000","1,173,817","170,000","1,003,817","2,600,817","743,000","1,857,817"
"=""074187""",大成鋼永豐53購01,0,0,0,"1,821,000",0,"1,821,000","1,821,000",0,"1,821,000"
2330  ,台積電          ,"1,250,000","247,000","1,003,000","1,012,113","201,999","810,114","2,262,113","448,999","1,813,114"
"=""079536""",欣興永豐4A購04  ,0,0,0,"1,807,000",0,"1,807,000","1,807,000",0,"1,807,000"
"=""074152""",華擎元大49購01  ,0,0,0,"1,678,000","59,000","1,619,000","1,678,000","59,000","1,619,000"
"=""068485""",力積電群益48購02,0,0,0,"2,001,000","391,000","1,610,000","2,001,000","391,000","1,610,000"
"=""079314""",臺指反元大4A購03,0,0,0,"1,695,000","98,000","1,597,000","1,695,000","98,000","1,597,000"
"=""066045""",聯德群益47購01  ,0,0,0,"1,547,000",0,"1,547,000","1,547,000",0,"1,547,000"
"=""075170""",群創凱基51購02  ,0,0,0,"1,915,000","405,000","1,510,000","1,915,000","405,000","1,510,000"
"=""03805C""",T50反1富邦25牛01,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""00895 """,富邦未來車      ,0,0,0,"1,956,489","485,949","1,470,540","1,956,489","485,949","1,470,540"
"=""074667""",東鹼群益4A購01  ,0,0,0,"1,573,000","105,000","1,468,000","1,573,000","105,000","1,468,000"
"=""070796""",愛普元富48購01  ,0,0,0,"1,453,000","23,000","1,430,000","1,453,000","23,000","1,430,000"
"=""074896""",鴻海凱基4B購06  ,0,0,0,"1,480,000","66,000","1,414,000","1,480,000","66,000","1,414,000"
"=""077519""",揚明光國票4C購01,0,0,0,"1,441,000","50,000","1,391,000","1,441,000","50,000","1,391,000"
"=""070797""",晶心科元富48購02,0,0,0,"1,812,000","449,000","1,363,000","1,812,000","449,000","1,363,000"
1314  ,中石化          ,"281,000","200,000","81,000","1,326,000","64,000","1,262,000","1,607,000","264,000","1,343,000"
"=""076567""",達麗國票4C購01  ,0,0,0,"1,430,000","89,000","1,341,000","1,430,000","89,000","1,341,000"
"=""066499""",仁寶群益47購02  ,0,0,0,"1,334,000",0,"1,334,000","1,334,000",0,"1,334,000"
"=""069690""",志強元大48購02  ,0,0,0,"1,524,000","254,000","1,270,000","1,524,000","254,000","1,270,000"
"=""075798""",台積電元富4A購18,0,0,0,"1,212,000","21,000","1,191,000","1,212,000","21,000","1,191,000"
