Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"15,175,000","1,609,000","13,566,000","15,175,000","1,609,000","13,566,000"
"=""00891 """,中信關鍵半導體  ,0,0,0,"12,525,751","1,786,000","10,739,751","12,525,751","1,786,000","10,739,751"
"=""085853""",力智國票52購01  ,0,0,0,"10,577,000","2,573,000","8,004,000","10,577,000","2,573,000","8,004,000"
"=""03430U""",美費半凱基51售02,0,0,0,"7,789,000","15,000","7,774,000","7,789,000","15,000","7,774,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"7,278,100","776,000","6,502,100","7,278,100","776,000","6,502,100"
"=""00830 """,國泰費城半導體  ,0,0,0,"5,971,706","1,211,000","4,760,706","5,971,706","1,211,000","4,760,706"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"6,721,000","2,271,250","4,449,750","6,721,000","2,271,250","4,449,750"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"10,772,000","6,621,943","4,150,057","10,772,000","6,621,943","4,150,057"
3481  ,群創            ,"2,569,000","579,000","1,990,000","2,837,545","767,509","2,070,036","5,406,545","1,346,509","4,060,036"
"=""033549""",鴻海統一58購03  ,0,0,0,"3,903,000","5,000","3,898,000","3,903,000","5,000","3,898,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"16,771,300","13,354,321","3,416,979","16,771,300","13,354,321","3,416,979"
4960  ,誠美材          ,1,3,-2,"3,127,000",0,"3,127,000","3,127,001",3,"3,126,998"
"=""00753L""",中信中國50正2   ,0,0,0,"4,749,740","1,969,759","2,779,981","4,749,740","1,969,759","2,779,981"
"=""00670L""",富邦NASDAQ正2   ,0,0,0,"2,792,588","35,000","2,757,588","2,792,588","35,000","2,757,588"
"=""085482""",漢唐富邦53購01  ,0,0,0,"3,224,000","502,000","2,722,000","3,224,000","502,000","2,722,000"
"=""086847""",菱光國票51購01  ,0,0,0,"2,707,000","113,000","2,594,000","2,707,000","113,000","2,594,000"
"=""04651U""",台灣50永豐51售07,0,0,0,"2,515,000","1,000","2,514,000","2,515,000","1,000","2,514,000"
"=""03805C""",T50反1富邦25牛01,0,0,0,"2,056,000",0,"2,056,000","2,056,000",0,"2,056,000"
"=""038277""",富世達元大56購03,0,0,0,"2,001,000",0,"2,001,000","2,001,000",0,"2,001,000"
"=""030875""",世芯群益52購08  ,0,0,0,"2,266,000","276,000","1,990,000","2,266,000","276,000","1,990,000"
"=""00923 """,群益台ESG低碳50 ,0,0,0,"3,398,605","1,451,792","1,946,813","3,398,605","1,451,792","1,946,813"
"=""05058P""",台積電元大44售64,0,0,0,"1,913,000",0,"1,913,000","1,913,000",0,"1,913,000"
"=""032887""",新興凱基53購01  ,0,0,0,"1,910,000","30,000","1,880,000","1,910,000","30,000","1,880,000"
"=""032483""",保瑞元大53購02  ,0,0,0,"1,878,000",0,"1,878,000","1,878,000",0,"1,878,000"
2409  ,友達            ,"1,324,000","26,999","1,297,001","903,467","375,287","528,180","2,227,467","402,286","1,825,181"
"=""031685""",世芯元富54購07  ,0,0,0,"2,006,000","200,000","1,806,000","2,006,000","200,000","1,806,000"
"=""00648R""",元大S&P500反1   ,0,0,0,"2,273,000","500,000","1,773,000","2,273,000","500,000","1,773,000"
"=""084642""",SGBR2X凱基53購02,0,0,0,"1,555,000",0,"1,555,000","1,555,000",0,"1,555,000"
"=""00708L""",期元大S&P黃金正2,0,0,0,"2,012,421","468,000","1,544,421","2,012,421","468,000","1,544,421"
"=""078940""",神達元大4A購07  ,0,0,0,"1,596,000","90,000","1,506,000","1,596,000","90,000","1,506,000"
"=""032812""",A50凱基54購01   ,0,0,0,"1,483,000",0,"1,483,000","1,483,000",0,"1,483,000"
"=""08400P""",台積電元大4A售57,0,0,0,"1,455,000",0,"1,455,000","1,455,000",0,"1,455,000"
"=""00757 """,統一FANG+       ,0,0,0,"1,415,000","4,000","1,411,000","1,415,000","4,000","1,411,000"
"=""031013""",毅嘉元大52購02  ,0,0,0,"1,404,000",0,"1,404,000","1,404,000",0,"1,404,000"
"=""089187""",台化凱基51購04  ,0,0,0,"1,400,000",0,"1,400,000","1,400,000",0,"1,400,000"
"=""00892 """,富邦台灣半導體  ,0,0,0,"2,933,322","1,536,268","1,397,054","2,933,322","1,536,268","1,397,054"
"=""034221""",羅昇國票56購01  ,0,0,0,"1,419,000","40,000","1,379,000","1,419,000","40,000","1,379,000"
"=""085448""",台亞國票51購01  ,0,0,0,"1,605,000","242,000","1,363,000","1,605,000","242,000","1,363,000"
"=""083479""",緯創國票51購04  ,0,0,0,"1,352,000",0,"1,352,000","1,352,000",0,"1,352,000"
2303  ,聯電            ,"1,858,800","788,000","1,070,800","761,161","494,000","267,161","2,619,961","1,282,000","1,337,961"
"=""031681""",新日興元富52購03,0,0,0,"1,573,000","238,000","1,335,000","1,573,000","238,000","1,335,000"
"=""03655U""",台積電凱基4C售45,0,0,0,"1,350,000","23,000","1,327,000","1,350,000","23,000","1,327,000"
"=""036316""",定穎控永豐55購02,0,0,0,"1,325,000","23,000","1,302,000","1,325,000","23,000","1,302,000"
