Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""045743""",T50反1富邦48購01,0,0,0,"22,661,000","285,000","22,376,000","22,661,000","285,000","22,376,000"
"=""0056  """,元大高股息      ,"1,138,566",0,"1,138,566","12,855,353","91,018","12,764,335","13,993,919","91,018","13,902,901"
2618  ,長榮航          ,"16,395,000","6,275,000","10,120,000","5,500,389","2,108,707","3,391,682","21,895,389","8,383,707","13,511,682"
"=""00900 """,富邦特選高股息30,"160,000",0,"160,000","9,132,990","1,276,933","7,856,057","9,292,990","1,276,933","8,016,057"
"=""041214""",世芯中信5A購02  ,0,0,0,"7,100,000",0,"7,100,000","7,100,000",0,"7,100,000"
2610  ,華航            ,"3,964,000","2,717,000","1,247,000","3,521,456","361,416","3,160,040","7,485,456","3,078,416","4,407,040"
"=""049722""",瑞祺元富44購02  ,0,0,0,"4,081,000","39,000","4,042,000","4,081,000","39,000","4,042,000"
2603  ,長榮            ,"4,164,819","1,269,819","2,895,000","1,640,999","632,390","1,008,609","5,805,818","1,902,209","3,903,609"
1605  ,華新            ,"692,476","413,426","279,050","3,335,921","172,000","3,163,921","4,028,397","585,426","3,442,971"
"=""052221""",國企2X凱基46購01,0,0,0,"3,234,000","108,000","3,126,000","3,234,000","108,000","3,126,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"5,315,000","2,726,555","2,588,445","5,315,000","2,726,555","2,588,445"
"=""053477""",南港元富44購01  ,0,0,0,"2,572,000","61,000","2,511,000","2,572,000","61,000","2,511,000"
"=""058268""",美債2X元大47購02,0,0,0,"2,505,000","5,000","2,500,000","2,505,000","5,000","2,500,000"
"=""058459""",長榮台新45購01  ,0,0,0,"2,806,000","418,000","2,388,000","2,806,000","418,000","2,388,000"
"=""053302""",長榮凱基44購06  ,0,0,0,"3,018,000","684,000","2,334,000","3,018,000","684,000","2,334,000"
"=""064316""",臺指反凱基51購01,0,0,0,"2,488,000","271,000","2,217,000","2,488,000","271,000","2,217,000"
"=""052231""",國泰金凱基44購03,0,0,0,"2,942,000","811,000","2,131,000","2,942,000","811,000","2,131,000"
"=""054554""",威盛永豐46購04  ,0,0,0,"2,142,000","12,000","2,130,000","2,142,000","12,000","2,130,000"
"=""060493""",台積電國票47購02,0,0,0,"2,096,000",0,"2,096,000","2,096,000",0,"2,096,000"
"=""064530""",玉晶光永豐49購01,0,0,0,"2,066,000","69,000","1,997,000","2,066,000","69,000","1,997,000"
"=""038879""",聯電元大54購02  ,0,0,0,"1,987,000",0,"1,987,000","1,987,000",0,"1,987,000"
1308  ,亞聚            ,"106,973","98,000","8,973","2,191,133","227,000","1,964,133","2,298,106","325,000","1,973,106"
"=""052218""",世芯元富44購03  ,0,0,0,"2,006,000","53,000","1,953,000","2,006,000","53,000","1,953,000"
"=""063292""",南亞科中信46購02,0,0,0,"1,996,000","51,000","1,945,000","1,996,000","51,000","1,945,000"
"=""044365""",緯穎元大55購10  ,0,0,0,"2,875,000","936,000","1,939,000","2,875,000","936,000","1,939,000"
"=""060735""",緯穎群益46購10  ,0,0,0,"2,136,000","273,000","1,863,000","2,136,000","273,000","1,863,000"
"=""056283""",元金2X國票49購01,0,0,0,"1,972,000","126,000","1,846,000","1,972,000","126,000","1,846,000"
"=""053784""",建準凱基45購01  ,0,0,0,"2,070,000","285,000","1,785,000","2,070,000","285,000","1,785,000"
2609  ,陽明            ,"1,104,992","445,154","659,838","1,473,905","349,000","1,124,905","2,578,897","794,154","1,784,743"
"=""051543""",迎廣群益43購01  ,0,0,0,"2,145,000","361,000","1,784,000","2,145,000","361,000","1,784,000"
"=""051606""",中信金國票44購03,0,0,0,"1,677,000","23,000","1,654,000","1,677,000","23,000","1,654,000"
"=""03325P""",大立光元富41售03,0,0,0,"1,613,000",0,"1,613,000","1,613,000",0,"1,613,000"
"=""053961""",富邦金永豐45購01,0,0,0,"1,735,000","140,000","1,595,000","1,735,000","140,000","1,595,000"
"=""00896 """,中信綠能及電動車,0,0,0,"2,483,000","904,000","1,579,000","2,483,000","904,000","1,579,000"
"=""057108""",台達電群益4B購01,0,0,0,"1,821,000","318,000","1,503,000","1,821,000","318,000","1,503,000"
"=""054026""",力智元富4A購01  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""062733""",台灣50兆豐3C購01,0,0,0,"1,605,000","121,000","1,484,000","1,605,000","121,000","1,484,000"
"=""038173""",聯電國票55購01  ,0,0,0,"2,308,000","838,000","1,470,000","2,308,000","838,000","1,470,000"
"=""036449""",鴻海中信59購01  ,0,0,0,"1,455,000",0,"1,455,000","1,455,000",0,"1,455,000"
"=""053468""",大立光凱基44購03,0,0,0,"1,784,000","394,000","1,390,000","1,784,000","394,000","1,390,000"
"=""052593""",致茂元大47購01  ,0,0,0,"2,091,000","747,000","1,344,000","2,091,000","747,000","1,344,000"
"=""053718""",京元電群益45購02,0,0,0,"1,620,000","299,000","1,321,000","1,620,000","299,000","1,321,000"
"=""044349""",智原元大59購03  ,0,0,0,"1,332,000","33,000","1,299,000","1,332,000","33,000","1,299,000"
"=""064045""",宇隆元大46購05  ,0,0,0,"1,318,000","34,000","1,284,000","1,318,000","34,000","1,284,000"
