Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""040163""",世紀鋼凱基55購05,0,0,0,"24,115,000","2,492,000","21,623,000","24,115,000","2,492,000","21,623,000"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"9,735,434","1,930,562","7,804,872","9,735,434","1,930,562","7,804,872"
"=""033200""",友達富邦52購01  ,0,0,0,"6,074,000","833,000","5,241,000","6,074,000","833,000","5,241,000"
"=""036593""",鴻海元富53購09  ,0,0,0,"6,392,000","2,225,000","4,167,000","6,392,000","2,225,000","4,167,000"
"=""031368""",亞光國票54購01  ,0,0,0,"4,027,000",0,"4,027,000","4,027,000",0,"4,027,000"
"=""052908""",鈞興國票45購01  ,0,0,0,"4,126,000","130,000","3,996,000","4,126,000","130,000","3,996,000"
1440  ,南紡            ,"37,000","210,000","-173,000","4,298,793","301,625","3,997,168","4,335,793","511,625","3,824,168"
"=""020030""",統一智慧電動車N ,0,0,0,"4,032,000","222,000","3,810,000","4,032,000","222,000","3,810,000"
"=""00896 """,中信綠能及電動車,0,0,0,"4,494,135","773,734","3,720,401","4,494,135","773,734","3,720,401"
"=""032165""",亞翔永豐53購03  ,0,0,0,"4,187,000","752,000","3,435,000","4,187,000","752,000","3,435,000"
"=""051920""",矽統群益43購04  ,0,0,0,"3,658,000","245,000","3,413,000","3,658,000","245,000","3,413,000"
"=""00882 """,中信中國高股息  ,0,0,0,"3,950,639","631,026","3,319,613","3,950,639","631,026","3,319,613"
"=""042355""",鴻海元大54購79  ,0,0,0,"3,801,000","601,000","3,200,000","3,801,000","601,000","3,200,000"
"=""034047""",萬海群益53購01  ,0,0,0,"7,793,000","4,743,000","3,050,000","7,793,000","4,743,000","3,050,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"3,199,000","338,000","2,861,000","3,199,000","338,000","2,861,000"
"=""056432""",凌華群益46購01  ,0,0,0,"2,619,000","36,000","2,583,000","2,619,000","36,000","2,583,000"
"=""0050  """,元大台灣50      ,"506,400","68,000","438,400","2,152,518","82,000","2,070,518","2,658,918","150,000","2,508,918"
"=""047039""",義隆永豐43購01  ,0,0,0,"2,335,000",0,"2,335,000","2,335,000",0,"2,335,000"
"=""050852""",景碩凱基43購09  ,0,0,0,"2,399,000","159,000","2,240,000","2,399,000","159,000","2,240,000"
"=""06668P""",美費半凱基4B售01,0,0,0,"2,200,000",0,"2,200,000","2,200,000",0,"2,200,000"
"=""031748""",台達電元大52購03,0,0,0,"2,266,000","124,000","2,142,000","2,266,000","124,000","2,142,000"
"=""043385""",定穎控元大58購04,0,0,0,"2,439,000","299,000","2,140,000","2,439,000","299,000","2,140,000"
"=""03011P""",金像電元大3C售08,0,0,0,"2,119,000","47,000","2,072,000","2,119,000","47,000","2,072,000"
"=""042425""",明泰群益54購02  ,0,0,0,"2,011,000","11,000","2,000,000","2,011,000","11,000","2,000,000"
"=""0056  """,元大高股息      ,"520,162","235,000","285,162","1,995,000","332,852","1,662,148","2,515,162","567,852","1,947,310"
"=""07483P""",T50正2元富4A售02,0,0,0,"1,922,000",0,"1,922,000","1,922,000",0,"1,922,000"
"=""042521""",光寶科元大54購26,0,0,0,"1,952,000","60,000","1,892,000","1,952,000","60,000","1,892,000"
"=""049499""",陽明凱基44購03  ,0,0,0,"2,046,000","169,000","1,877,000","2,046,000","169,000","1,877,000"
"=""045424""",智邦元大55購21  ,0,0,0,"2,312,000","517,000","1,795,000","2,312,000","517,000","1,795,000"
"=""00878 """,國泰永續高股息  ,0,0,0,"3,130,000","1,376,252","1,753,748","3,130,000","1,376,252","1,753,748"
"=""038384""",技嘉元富53購02  ,0,0,0,"1,738,000","22,000","1,716,000","1,738,000","22,000","1,716,000"
"=""042675""",奇鋐國票5B購01  ,0,0,0,"2,145,000","447,000","1,698,000","2,145,000","447,000","1,698,000"
"=""045274""",聯發科元大55購13,0,0,0,"4,092,000","2,402,000","1,690,000","4,092,000","2,402,000","1,690,000"
"=""047694""",台達電元大43購14,0,0,0,"1,870,000","198,000","1,672,000","1,870,000","198,000","1,672,000"
2603  ,長榮            ,"873,091","327,000","546,091","1,212,980","226,000","986,980","2,086,071","553,000","1,533,071"
"=""046162""",奇鋐統一48購04  ,0,0,0,"1,795,000","265,000","1,530,000","1,795,000","265,000","1,530,000"
"=""051096""",華通群益43購05  ,0,0,0,"1,567,000","38,000","1,529,000","1,567,000","38,000","1,529,000"
"=""040252""",奇鋐富邦56購01  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""08012P""",台灣50凱基49售14,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""051414""",新日興統一57購01,0,0,0,"1,620,000","159,000","1,461,000","1,620,000","159,000","1,461,000"
"=""045484""",祥碩元富56購01  ,0,0,0,"1,604,000","148,000","1,456,000","1,604,000","148,000","1,456,000"
"=""031253""",世芯元大52購14  ,0,0,0,"1,906,000","462,000","1,444,000","1,906,000","462,000","1,444,000"
2615  ,萬海            ,"190,653","132,000","58,653","1,441,380","76,000","1,365,380","1,632,033","208,000","1,424,033"
"=""042514""",元金反元大54購01,0,0,0,"2,353,000","941,000","1,412,000","2,353,000","941,000","1,412,000"
"=""046813""",FBNQ2X元大43購01,0,0,0,"1,603,000","214,000","1,389,000","1,603,000","214,000","1,389,000"
"=""085038""",T50反1元大53購01,0,0,0,"1,310,000",0,"1,310,000","1,310,000",0,"1,310,000"
"=""045876""",保瑞國泰44購01  ,0,0,0,"2,123,000","830,000","1,293,000","2,123,000","830,000","1,293,000"
2885  ,元大金          ,"1,259,000","11,000","1,248,000","1,000","3,000","-2,000","1,260,000","14,000","1,246,000"
"=""051530""",盟立群益44購01  ,0,0,0,"1,387,000","148,000","1,239,000","1,387,000","148,000","1,239,000"
"=""031509""",世芯元大52購15  ,0,0,0,"1,234,000",0,"1,234,000","1,234,000",0,"1,234,000"
"=""056176""",保瑞凱基44購06  ,0,0,0,"1,545,000","320,000","1,225,000","1,545,000","320,000","1,225,000"
"=""038766""",宏達電富邦56購01,0,0,0,"1,439,000","229,000","1,210,000","1,439,000","229,000","1,210,000"
"=""045551""",日月光群益55購04,0,0,0,"1,231,000","21,000","1,210,000","1,231,000","21,000","1,210,000"
"=""08666P""",光聖群益4B售01  ,0,0,0,"2,950,000","1,744,000","1,206,000","2,950,000","1,744,000","1,206,000"
"=""042872""",台積電統一57購02,0,0,0,"1,292,000","105,000","1,187,000","1,292,000","105,000","1,187,000"
"=""054919""",雲豹群益44購02  ,0,0,0,"1,168,000",0,"1,168,000","1,168,000",0,"1,168,000"
"=""047224""",英業達中信42購01,0,0,0,"1,595,000","436,000","1,159,000","1,595,000","436,000","1,159,000"
"=""07876P""",臺股指元富49售27,0,0,0,"1,152,000","5,000","1,147,000","1,152,000","5,000","1,147,000"
"=""045127""",緯創元大55購14  ,0,0,0,"2,748,000","1,606,000","1,142,000","2,748,000","1,606,000","1,142,000"
"=""049969""",長榮凱基43購14  ,0,0,0,"1,270,000","128,000","1,142,000","1,270,000","128,000","1,142,000"
"=""051857""",聯詠元大43購04  ,0,0,0,"1,377,000","262,000","1,115,000","1,377,000","262,000","1,115,000"
"=""030447""",華通兆豐53購01  ,0,0,0,"1,412,000","305,000","1,107,000","1,412,000","305,000","1,107,000"
"=""03143P""",臺股指元富3C售23,0,0,0,"2,142,000","1,041,000","1,101,000","2,142,000","1,041,000","1,101,000"
"=""055390""",華孚凱基44購01  ,0,0,0,"1,160,000","73,000","1,087,000","1,160,000","73,000","1,087,000"
"=""040983""",台灣50中信5A購01,0,0,0,"1,420,000","336,000","1,084,000","1,420,000","336,000","1,084,000"
