Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"36,629,000","2,299,000","34,330,000","36,629,000","2,299,000","34,330,000"
"=""04740P""",上証2X群益4A售02,0,0,0,"9,724,000",0,"9,724,000","9,724,000",0,"9,724,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"16,772,404","10,968,312","5,804,092","16,772,404","10,968,312","5,804,092"
"=""00891 """,中信關鍵半導體  ,"5,000",0,"5,000","7,070,855","2,254,448","4,816,407","7,075,855","2,254,448","4,821,407"
"=""03034U""",長榮統一4B售08  ,0,0,0,"5,295,000","1,670,000","3,625,000","5,295,000","1,670,000","3,625,000"
"=""03116P""",力積電中信3C售01,0,0,0,"3,119,000",0,"3,119,000","3,119,000",0,"3,119,000"
"=""06547P""",SGBR2X元富47售02,0,0,0,"3,315,000","315,000","3,000,000","3,315,000","315,000","3,000,000"
"=""04105U""",T50正2凱基54售01,0,0,0,"2,676,000","152,000","2,524,000","2,676,000","152,000","2,524,000"
"=""00885 """,富邦越南        ,0,"135,000","-135,000","4,352,036","1,694,002","2,658,034","4,352,036","1,829,002","2,523,034"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"6,328,104","3,879,437","2,448,667","6,328,104","3,879,437","2,448,667"
"=""070714""",巨大統一51購01  ,0,0,0,"2,309,000","1,000","2,308,000","2,309,000","1,000","2,308,000"
"=""031617""",視陽永豐52購01  ,0,0,0,"2,388,000","97,000","2,291,000","2,388,000","97,000","2,291,000"
"=""083455""",中502X國票51購02,0,0,0,"5,349,000","3,118,000","2,231,000","5,349,000","3,118,000","2,231,000"
"=""00909 """,國泰數位支付服務,0,0,0,"2,707,000","516,084","2,190,916","2,707,000","516,084","2,190,916"
"=""07642P""",台灣50元富49售17,0,0,0,"2,201,000","50,000","2,151,000","2,201,000","50,000","2,151,000"
"=""088434""",世芯第一57購05  ,0,0,0,"2,114,000","7,000","2,107,000","2,114,000","7,000","2,107,000"
"=""00641R""",富邦日本反1     ,0,0,0,"2,113,000","15,000","2,098,000","2,113,000","15,000","2,098,000"
"=""05509P""",臺股指國票45售06,0,0,0,"2,789,000","699,000","2,090,000","2,789,000","699,000","2,090,000"
"=""04864P""",臺股指元大44售35,0,0,0,"2,253,000","200,000","2,053,000","2,253,000","200,000","2,053,000"
2027  ,大成鋼          ,"1,702,613","168,346","1,534,267","496,721","79,830","416,891","2,199,334","248,176","1,951,158"
"=""086547""",創意元大51購07  ,0,0,0,"2,000,000","185,000","1,815,000","2,000,000","185,000","1,815,000"
"=""03252U""",台積電元大4B售34,0,0,0,"1,797,000",0,"1,797,000","1,797,000",0,"1,797,000"
"=""05647P""",京元電凱基45售04,0,0,0,"2,785,000","997,000","1,788,000","2,785,000","997,000","1,788,000"
"=""03068P""",臺股指國票41售03,0,0,0,"2,343,000","570,000","1,773,000","2,343,000","570,000","1,773,000"
"=""085469""",定穎控統一56購02,0,0,0,"1,755,000","10,000","1,745,000","1,755,000","10,000","1,745,000"
"=""00895 """,富邦未來車      ,0,0,0,"3,230,000","1,508,070","1,721,930","3,230,000","1,508,070","1,721,930"
"=""08979P""",臺股指元富51售10,0,0,0,"2,209,000","659,000","1,550,000","2,209,000","659,000","1,550,000"
"=""081249""",虎航元大4B購03  ,0,0,0,"1,808,000","260,000","1,548,000","1,808,000","260,000","1,548,000"
"=""05232P""",台積電元富5B售02,0,0,0,"1,525,000","20,000","1,505,000","1,525,000","20,000","1,505,000"
"=""088106""",群臺2X群益51購02,0,0,0,"1,485,000",0,"1,485,000","1,485,000",0,"1,485,000"
"=""04591U""",台積電凱基53售24,0,0,0,"2,271,000","791,000","1,480,000","2,271,000","791,000","1,480,000"
"=""006208""",富邦台50        ,"80,000",0,"80,000","2,889,000","1,517,592","1,371,408","2,969,000","1,517,592","1,451,408"
"=""04061U""",元金2X中信53售01,0,0,0,"1,496,000","50,000","1,446,000","1,496,000","50,000","1,446,000"
2409  ,友達            ,"736,000","440,000","296,000","1,312,969","169,780","1,143,189","2,048,969","609,780","1,439,189"
"=""03359U""",萬海元大4C售13  ,0,0,0,"1,355,000","6,000","1,349,000","1,355,000","6,000","1,349,000"
2890  ,永豐金          ,"1,096,000","97,717","998,283","2,496,000","2,148,000","348,000","3,592,000","2,245,717","1,346,283"
"=""075020""",華碩群益49購02  ,0,0,0,"1,321,000","2,000","1,319,000","1,321,000","2,000","1,319,000"
"=""03072U""",長榮元富4B售09  ,0,0,0,"2,705,000","1,398,000","1,307,000","2,705,000","1,398,000","1,307,000"
"=""089187""",台化凱基51購04  ,0,0,0,"1,300,000",0,"1,300,000","1,300,000",0,"1,300,000"
2201  ,裕隆            ,"715,019","384,951","330,068","1,100,642","138,733","961,909","1,815,661","523,684","1,291,977"
"=""00708L""",期元大S&P黃金正2,0,0,0,"1,334,000","134,000","1,200,000","1,334,000","134,000","1,200,000"
"=""081945""",台達電國票51購01,0,0,0,"1,161,000","50,000","1,111,000","1,161,000","50,000","1,111,000"
"=""032030""",昇貿群益52購01  ,0,0,0,"1,147,000","46,000","1,101,000","1,147,000","46,000","1,101,000"
"=""071573""",南亞科凱基4A購02,0,0,0,"1,068,000","5,000","1,063,000","1,068,000","5,000","1,063,000"
"=""00903 """,富邦元宇宙      ,0,0,0,"2,564,000","1,505,753","1,058,247","2,564,000","1,505,753","1,058,247"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"5,781,000","4,733,300","1,047,700","5,781,000","4,733,300","1,047,700"
"=""04523U""",台積電統一59售02,0,0,0,"1,611,000","566,000","1,045,000","1,611,000","566,000","1,045,000"
"=""03944U""",世芯元大4C售14  ,0,0,0,"1,083,000","60,000","1,023,000","1,083,000","60,000","1,023,000"
"=""032286""",宏達電元大53購01,0,0,0,"2,139,000","1,136,000","1,003,000","2,139,000","1,136,000","1,003,000"
"=""035640""",智邦群益53購07  ,0,0,0,"1,009,000","10,000","999,000","1,009,000","10,000","999,000"
"=""031442""",智伸科元富52購01,0,0,0,"997,000","2,000","995,000","997,000","2,000","995,000"
