Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""063999""",臺股指元富4B購02,0,0,0,"8,501,000","146,000","8,355,000","8,501,000","146,000","8,355,000"
2303  ,聯電            ,"5,468,096","3,395,000","2,073,096","5,589,976","583,271","5,006,705","11,058,072","3,978,271","7,079,801"
2498  ,宏達電          ,"6,390,049","2,308,215","4,081,834","2,315,853","494,000","1,821,853","8,705,902","2,802,215","5,903,687"
"=""00893 """,國泰智能電動車  ,0,"613,000","-613,000","7,989,245","1,632,526","6,356,719","7,989,245","2,245,526","5,743,719"
3481  ,群創            ,"2,055,000","526,000","1,529,000","4,004,000","104,353","3,899,647","6,059,000","630,353","5,428,647"
"=""044354""",貿聯元大58購05  ,0,0,0,"5,069,000",0,"5,069,000","5,069,000",0,"5,069,000"
"=""069858""",啟�硌s益4A購02  ,0,0,0,"4,835,000","40,000","4,795,000","4,835,000","40,000","4,795,000"
"=""071515""",大成鋼元大48購16,0,0,0,"4,384,000","2,000","4,382,000","4,384,000","2,000","4,382,000"
"=""071831""",瑞昱富邦4B購01  ,0,0,0,"3,992,000",0,"3,992,000","3,992,000",0,"3,992,000"
"=""072535""",華孚群益48購01  ,0,0,0,"3,323,000",0,"3,323,000","3,323,000",0,"3,323,000"
2603  ,長榮            ,"1,821,000","547,000","1,274,000","2,200,120","166,000","2,034,120","4,021,120","713,000","3,308,120"
"=""074393""",新興國票4A購02  ,0,0,0,"3,263,000",0,"3,263,000","3,263,000",0,"3,263,000"
"=""079650""",台積電凱基4B購15,0,0,0,"3,448,000","232,000","3,216,000","3,448,000","232,000","3,216,000"
"=""00673R""",期元大S&P原油反1,0,0,0,"5,022,000","1,921,849","3,100,151","5,022,000","1,921,849","3,100,151"
"=""077547""",滬深2X元大53購02,0,0,0,"3,105,000","22,000","3,083,000","3,105,000","22,000","3,083,000"
"=""073644""",南亞科元大4B購01,0,0,0,"3,786,000","785,000","3,001,000","3,786,000","785,000","3,001,000"
"=""056997""",王品國票46購01  ,0,0,0,"3,055,000","80,000","2,975,000","3,055,000","80,000","2,975,000"
"=""00903 """,富邦元宇宙      ,0,0,0,"4,265,415","1,377,209","2,888,206","4,265,415","1,377,209","2,888,206"
"=""048935""",富邦金國票43購02,0,0,0,"2,770,000","53,000","2,717,000","2,770,000","53,000","2,717,000"
"=""073669""",群創元大4C購01  ,0,0,0,"2,899,000","196,000","2,703,000","2,899,000","196,000","2,703,000"
