Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"12,248,000","1,900,000","10,348,000","60,665,453","48,794,009","11,871,444","72,913,453","50,694,009","22,219,444"
2618  ,長榮航          ,"11,076,951","4,097,000","6,979,951","1,984,194","876,106","1,108,088","13,061,145","4,973,106","8,088,039"
"=""00673R""",期元大S&P原油反1,0,0,0,"13,481,900","6,228,100","7,253,800","13,481,900","6,228,100","7,253,800"
"=""057255""",東元國票45購01  ,0,0,0,"7,782,000","922,000","6,860,000","7,782,000","922,000","6,860,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"17,428,000","11,008,000","6,420,000","17,428,000","11,008,000","6,420,000"
2498  ,宏達電          ,"5,133,000","331,000","4,802,000","370,448","146,000","224,448","5,503,448","477,000","5,026,448"
2353  ,宏��            ,"3,468,000","90,000","3,378,000","2,073,000","640,000","1,433,000","5,541,000","730,000","4,811,000"
"=""045605""",世芯統一4C購01  ,0,0,0,"5,243,000","457,000","4,786,000","5,243,000","457,000","4,786,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"6,944,108","2,409,166","4,534,942","6,944,108","2,409,166","4,534,942"
6116  ,彩晶            ,"3,225,000","1,000","3,224,000","1,251,000","582,178","668,822","4,476,000","583,178","3,892,822"
"=""056008""",世芯元富4A購02  ,0,0,0,"3,842,000",0,"3,842,000","3,842,000",0,"3,842,000"
"=""052110""",敦泰群益43購01  ,0,0,0,"4,272,000","448,000","3,824,000","4,272,000","448,000","3,824,000"
"=""03730P""",和碩群益43售03  ,0,0,0,"5,011,000","1,354,000","3,657,000","5,011,000","1,354,000","3,657,000"
"=""047510""",FBNQ2X國票42購03,0,0,0,"3,555,000",0,"3,555,000","3,555,000",0,"3,555,000"
"=""049607""",威盛第一46購01  ,0,0,0,"3,514,000","75,000","3,439,000","3,514,000","75,000","3,439,000"
"=""052593""",致茂元大47購01  ,0,0,0,"3,322,000",0,"3,322,000","3,322,000",0,"3,322,000"
"=""065695""",訊芯台新47購01  ,0,0,0,"3,160,000","30,000","3,130,000","3,160,000","30,000","3,130,000"
2610  ,華航            ,"3,727,000","2,148,000","1,579,000","2,134,074","609,643","1,524,431","5,861,074","2,757,643","3,103,431"
"=""055979""",龍德船國票46購01,0,0,0,"3,545,000","740,000","2,805,000","3,545,000","740,000","2,805,000"
"=""053191""",滬深2X元富44購08,0,0,0,"3,160,000","357,000","2,803,000","3,160,000","357,000","2,803,000"
"=""03281P""",晶碩凱基41售01  ,0,0,0,"3,648,000","873,000","2,775,000","3,648,000","873,000","2,775,000"
"=""060447""",正崴群益46購04  ,0,0,0,"2,645,000","221,000","2,424,000","2,645,000","221,000","2,424,000"
"=""048204""",奇鋐凱基42購03  ,0,0,0,"2,508,000","93,000","2,415,000","2,508,000","93,000","2,415,000"
"=""054889""",鴻海元富44購09  ,0,0,0,"2,397,000","23,000","2,374,000","2,397,000","23,000","2,374,000"
2303  ,聯電            ,"1,803,000","975,420","827,580","2,415,000","930,921","1,484,079","4,218,000","1,906,341","2,311,659"
"=""066512""",京鼎群益47購01  ,0,0,0,"4,034,000","1,950,000","2,084,000","4,034,000","1,950,000","2,084,000"
"=""055752""",訊芯元大49購02  ,0,0,0,"3,538,000","1,485,000","2,053,000","3,538,000","1,485,000","2,053,000"
"=""052095""",旺宏群益43購02  ,0,0,0,"2,021,000","45,000","1,976,000","2,021,000","45,000","1,976,000"
"=""049374""",建漢凱基44購01  ,0,0,0,"1,969,000","51,000","1,918,000","1,969,000","51,000","1,918,000"
"=""053655""",儲能永豐46購01  ,0,0,0,"1,970,000","57,000","1,913,000","1,970,000","57,000","1,913,000"
2324  ,仁寶            ,"3,032,000","117,711","2,914,289","1,084,000","2,190,200","-1,106,200","4,116,000","2,307,911","1,808,089"
"=""053387""",SGBR2X元大47購01,0,0,0,"1,736,000","10,000","1,726,000","1,736,000","10,000","1,726,000"
"=""047733""",穎崴統一58購01  ,0,0,0,"1,720,000",0,"1,720,000","1,720,000",0,"1,720,000"
"=""058625""",世芯永豐48購02  ,0,0,0,"2,426,000","726,000","1,700,000","2,426,000","726,000","1,700,000"
"=""055190""",金像電國票45購02,0,0,0,"2,255,000","609,000","1,646,000","2,255,000","609,000","1,646,000"
"=""060801""",智邦元富47購03  ,0,0,0,"1,870,000","229,000","1,641,000","1,870,000","229,000","1,641,000"
3481  ,群創            ,"3,563,000","1,841,617","1,721,383","2,517,000","2,631,803","-114,803","6,080,000","4,473,420","1,606,580"
"=""048080""",超眾統一54購01  ,0,0,0,"1,598,000",0,"1,598,000","1,598,000",0,"1,598,000"
"=""054661""",台塑元大46購01  ,0,0,0,"1,596,000",0,"1,596,000","1,596,000",0,"1,596,000"
"=""00676R""",富邦臺灣加權反1 ,0,"1,300,000","-1,300,000","9,366,000","6,470,548","2,895,452","9,366,000","7,770,548","1,595,452"
"=""08712P""",國泰金中信4B售02,0,0,0,"4,387,000","2,848,000","1,539,000","4,387,000","2,848,000","1,539,000"
