Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00878 """,國泰永續高股息  ,"166,000","20,000","146,000","12,802,045","4,149,122","8,652,923","12,968,045","4,169,122","8,798,923"
"=""03629B""",臺股指元大39熊03,0,0,0,"8,367,000","20,000","8,347,000","8,367,000","20,000","8,347,000"
"=""03623B""",臺股指元大36熊16,0,0,0,"8,132,000","10,000","8,122,000","8,132,000","10,000","8,122,000"
"=""00891 """,中信關鍵半導體  ,"125,000",0,"125,000","10,525,756","3,107,489","7,418,267","10,650,756","3,107,489","7,543,267"
"=""00632R""",元大台灣50反1   ,0,0,0,"29,210,000","21,855,735","7,354,265","29,210,000","21,855,735","7,354,265"
"=""00673R""",期元大S&P原油反1,0,0,0,"14,324,710","6,992,147","7,332,563","14,324,710","6,992,147","7,332,563"
"=""03622B""",臺股指元大35熊42,0,0,0,"7,224,000","8,000","7,216,000","7,224,000","8,000","7,216,000"
"=""049793""",怡利電元大43購03,0,0,0,"6,178,000",0,"6,178,000","6,178,000",0,"6,178,000"
"=""048567""",嘉澤元大44購01  ,0,0,0,"5,977,000","985,000","4,992,000","5,977,000","985,000","4,992,000"
"=""049406""",世芯元大43購34  ,0,0,0,"5,000,000","110,000","4,890,000","5,000,000","110,000","4,890,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,"10,000","-10,000","14,560,456","10,059,671","4,500,785","14,560,456","10,069,671","4,490,785"
"=""070127""",精銳元大4C購01  ,0,0,0,"3,939,000","30,000","3,909,000","3,939,000","30,000","3,909,000"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"7,055,531","3,293,584","3,761,947","7,055,531","3,293,584","3,761,947"
"=""056872""",緯創台新45購01  ,0,0,0,"3,505,000",0,"3,505,000","3,505,000",0,"3,505,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"4,514,343","1,308,000","3,206,343","4,514,343","1,308,000","3,206,343"
"=""038157""",中砂永豐55購02  ,0,0,0,"3,522,000","421,000","3,101,000","3,522,000","421,000","3,101,000"
"=""049308""",大立光永豐44購01,0,0,0,"3,259,000","275,000","2,984,000","3,259,000","275,000","2,984,000"
"=""068324""",邁達特元大48購01,0,0,0,"3,020,000","37,000","2,983,000","3,020,000","37,000","2,983,000"
"=""058207""",仁寶元富4B購01  ,0,0,0,"2,953,000",0,"2,953,000","2,953,000",0,"2,953,000"
"=""052356""",材料永豐46購01  ,0,0,0,"2,915,000",0,"2,915,000","2,915,000",0,"2,915,000"
"=""053729""",滬深2X統一52購03,0,0,0,"5,117,000","2,248,000","2,869,000","5,117,000","2,248,000","2,869,000"
2353  ,宏��            ,"2,744,076","1,588,669","1,155,407","1,812,622","262,715","1,549,907","4,556,698","1,851,384","2,705,314"
"=""00876 """,元大全球5G      ,0,0,0,"2,463,739","187,706","2,276,033","2,463,739","187,706","2,276,033"
"=""053566""",陽明元大44購12  ,0,0,0,"2,210,000","30,000","2,180,000","2,210,000","30,000","2,180,000"
"=""051757""",欣興元富49購01  ,0,0,0,"1,886,000",0,"1,886,000","1,886,000",0,"1,886,000"
"=""04537T""",飛宏凱基36售02  ,0,0,0,"1,709,000",0,"1,709,000","1,709,000",0,"1,709,000"
"=""070225""",上証2X群益48購02,0,0,0,"1,824,000","121,000","1,703,000","1,824,000","121,000","1,703,000"
"=""00892 """,富邦台灣半導體  ,0,0,0,"2,330,250","654,040","1,676,210","2,330,250","654,040","1,676,210"
"=""00895 """,富邦未來車      ,0,0,0,"2,782,361","1,115,000","1,667,361","2,782,361","1,115,000","1,667,361"
"=""04393T""",飛宏永豐36售01  ,0,0,0,"1,630,000",0,"1,630,000","1,630,000",0,"1,630,000"
"=""038942""",世芯凱基58購01  ,0,0,0,"1,624,000",0,"1,624,000","1,624,000",0,"1,624,000"
"=""066801""",皇昌國票4A購01  ,0,0,0,"1,790,000","269,000","1,521,000","1,790,000","269,000","1,521,000"
"=""04907T""",大同永豐36售02  ,0,0,0,"1,616,000","112,000","1,504,000","1,616,000","112,000","1,504,000"
"=""03765T""",愛普元富34售01  ,0,0,0,"1,527,000","35,000","1,492,000","1,527,000","35,000","1,492,000"
"=""0050  """,元大台灣50      ,"378,000","174,000","204,000","1,611,674","347,562","1,264,112","1,989,674","521,562","1,468,112"
"=""063525""",玉晶光國票47購02,0,0,0,"1,495,000","30,000","1,465,000","1,495,000","30,000","1,465,000"
2376  ,技嘉            ,"815,661","120,367","695,294","790,520","61,000","729,520","1,606,181","181,367","1,424,814"
"=""051443""",日本2X凱基45購01,0,0,0,"1,518,000","100,000","1,418,000","1,518,000","100,000","1,418,000"
2891  ,中信金          ,"317,000","49,000","268,000","1,284,997","162,000","1,122,997","1,601,997","211,000","1,390,997"
"=""062773""",偉訓群益4A購01  ,0,0,0,"1,393,000","13,000","1,380,000","1,393,000","13,000","1,380,000"
"=""00662 """,富邦NASDAQ      ,"30,000",0,"30,000","1,564,138","216,000","1,348,138","1,594,138","216,000","1,378,138"
"=""052133""",華紙元大43購01  ,0,0,0,"1,488,000","110,000","1,378,000","1,488,000","110,000","1,378,000"
"=""050973""",達興元富49購01  ,0,0,0,"1,458,000","84,000","1,374,000","1,458,000","84,000","1,374,000"
"=""00692 """,富邦公司治理    ,0,0,0,"1,765,272","433,461","1,331,811","1,765,272","433,461","1,331,811"
"=""057988""",新光鋼富邦45購01,0,0,0,"1,401,000","90,000","1,311,000","1,401,000","90,000","1,311,000"
"=""03129T""",奇鋐群益34售03  ,0,0,0,"1,434,000","139,000","1,295,000","1,434,000","139,000","1,295,000"
"=""067947""",國巨永豐4B購01  ,0,0,0,"1,723,000","436,000","1,287,000","1,723,000","436,000","1,287,000"
"=""059046""",友訊統一4B購01  ,0,0,0,"1,407,000","124,000","1,283,000","1,407,000","124,000","1,283,000"
"=""049847""",奇鋐統一37購01  ,0,0,0,"2,141,000","862,000","1,279,000","2,141,000","862,000","1,279,000"
"=""062109""",材料元大49購01  ,0,0,0,"1,298,000","19,000","1,279,000","1,298,000","19,000","1,279,000"
"=""068786""",亞力統一3C購01  ,0,0,0,"1,474,000","200,000","1,274,000","1,474,000","200,000","1,274,000"
"=""056443""",智原統一4B購03  ,0,0,0,"1,263,000",0,"1,263,000","1,263,000",0,"1,263,000"
"=""071029""",群創統一51購02  ,0,0,0,"2,183,000","928,000","1,255,000","2,183,000","928,000","1,255,000"
"=""047386""",美債2X中信44購01,0,0,0,"1,348,000","119,000","1,229,000","1,348,000","119,000","1,229,000"
"=""057098""",天虹元大45購05  ,0,0,0,"1,473,000","251,000","1,222,000","1,473,000","251,000","1,222,000"
"=""051919""",智邦群益45購01  ,0,0,0,"1,470,000","250,000","1,220,000","1,470,000","250,000","1,220,000"
"=""045785""",新日興凱基43購01,0,0,0,"2,052,000","852,000","1,200,000","2,052,000","852,000","1,200,000"
"=""051399""",東哥富邦45購01  ,0,0,0,"1,206,000","6,000","1,200,000","1,206,000","6,000","1,200,000"
"=""058759""",美時元大45購04  ,0,0,0,"1,199,000",0,"1,199,000","1,199,000",0,"1,199,000"
"=""047327""",景碩元大43購19  ,0,0,0,"1,198,000","4,000","1,194,000","1,198,000","4,000","1,194,000"
"=""058285""",英業達元大49購02,0,0,0,"1,151,000",0,"1,151,000","1,151,000",0,"1,151,000"
"=""051918""",光寶科群益45購01,0,0,0,"1,325,000","180,000","1,145,000","1,325,000","180,000","1,145,000"
"=""066006""",台積電群益47購30,0,0,0,"1,391,000","249,000","1,142,000","1,391,000","249,000","1,142,000"
"=""051917""",潤隆群益47購01  ,0,0,0,"1,179,000","38,000","1,141,000","1,179,000","38,000","1,141,000"
"=""069712""",貿聯富邦4A購01  ,0,0,0,"1,333,000","201,000","1,132,000","1,333,000","201,000","1,132,000"
"=""07958U""",緯創中信33售03  ,0,0,0,"1,162,000","30,000","1,132,000","1,162,000","30,000","1,132,000"
"=""055771""",世紀鋼富邦46購01,0,0,0,"1,131,000",0,"1,131,000","1,131,000",0,"1,131,000"
"=""052243""",台積電國泰46購01,0,0,0,"1,120,000",0,"1,120,000","1,120,000",0,"1,120,000"
