Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00929 """,復華台灣科技優息,0,"80,791","-80,791","37,752,637","5,498,111","32,254,526","37,752,637","5,578,902","32,173,735"
"=""00680L""",元大美債20正2   ,0,"278,000","-278,000","20,282,000","3,645,290","16,636,710","20,282,000","3,923,290","16,358,710"
"=""00753L""",中信中國50正2   ,0,0,0,"18,347,410","2,551,056","15,796,354","18,347,410","2,551,056","15,796,354"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"14,183,701","935,000","13,248,701","14,183,701","935,000","13,248,701"
"=""00637L""",元大滬深300正2  ,"1,267,000",0,"1,267,000","35,089,530","27,446,448","7,643,082","36,356,530","27,446,448","8,910,082"
"=""00688L""",國泰20年美債正2 ,0,"327,000","-327,000","7,622,000","3,360,826","4,261,174","7,622,000","3,687,826","3,934,174"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"6,364,090","2,575,432","3,788,658","6,364,090","2,575,432","3,788,658"
"=""040155""",材料凱基54購05  ,0,0,0,"3,799,000","322,000","3,477,000","3,799,000","322,000","3,477,000"
"=""060636""",臺指反中信4A購01,0,0,0,"3,493,000","22,000","3,471,000","3,493,000","22,000","3,471,000"
"=""00934 """,中信成長高股息  ,0,0,0,"4,128,369","700,547","3,427,822","4,128,369","700,547","3,427,822"
"=""00632R""",元大台灣50反1   ,0,0,0,"4,241,143","1,012,375","3,228,768","4,241,143","1,012,375","3,228,768"
"=""062781""",鈞興群益46購01  ,0,0,0,"3,180,000",0,"3,180,000","3,180,000",0,"3,180,000"
"=""062599""",精誠元大46購04  ,0,0,0,"3,124,000","5,000","3,119,000","3,124,000","5,000","3,119,000"
"=""04647P""",金像電國票44售03,0,0,0,"3,788,000","689,000","3,099,000","3,788,000","689,000","3,099,000"
"=""00940 """,元大台灣價值高息,"170,000",0,"170,000","7,037,000","4,220,549","2,816,451","7,207,000","4,220,549","2,986,451"
"=""00936 """,台新永續高息中小,0,0,0,"4,855,000","2,049,813","2,805,187","4,855,000","2,049,813","2,805,187"
"=""062543""",鈞興國票47購01  ,0,0,0,"2,802,000","34,000","2,768,000","2,802,000","34,000","2,768,000"
