Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"58,540,530","499,814","58,040,716","58,540,530","499,814","58,040,716"
"=""0056  """,元大高股息      ,"340,000","9,000","331,000","37,227,642","60,000","37,167,642","37,567,642","69,000","37,498,642"
"=""00900 """,富邦特選高股息30,0,"1,310,000","-1,310,000","15,945,000","1,210,000","14,735,000","15,945,000","2,520,000","13,425,000"
"=""00878 """,國泰永續高股息  ,0,"441,000","-441,000","23,931,251","11,487,742","12,443,509","23,931,251","11,928,742","12,002,509"
"=""00632R""",元大台灣50反1   ,0,0,0,"16,277,000","9,050,868","7,226,132","16,277,000","9,050,868","7,226,132"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"8,109,464","948,000","7,161,464","8,109,464","948,000","7,161,464"
"=""00893 """,國泰智能電動車  ,0,0,0,"5,873,011","100,000","5,773,011","5,873,011","100,000","5,773,011"
9105  ,泰金寶-DR       ,0,0,0,"4,741,000",0,"4,741,000","4,741,000",0,"4,741,000"
"=""049426""",聯發科元富54購01,0,0,0,"3,600,000",0,"3,600,000","3,600,000",0,"3,600,000"
"=""03147T""",臺股指凱基33售30,0,0,0,"3,156,000","1,000","3,155,000","3,156,000","1,000","3,155,000"
2313  ,華通            ,"1,641,055","1,146,802","494,253","2,852,387","489,000","2,363,387","4,493,442","1,635,802","2,857,640"
"=""00891 """,中信關鍵半導體  ,0,0,0,"3,808,995","976,268","2,832,727","3,808,995","976,268","2,832,727"
"=""056400""",天虹元大45購03  ,0,0,0,"2,805,000","92,000","2,713,000","2,805,000","92,000","2,713,000"
"=""056615""",聯電富邦47購01  ,0,0,0,"2,600,000","1,000","2,599,000","2,600,000","1,000","2,599,000"
