Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"700,000","3,400,000","-2,700,000","21,897,000","8,405,000","13,492,000","22,597,000","11,805,000","10,792,000"
"=""050611""",美債2X群益48購02,0,0,0,"7,404,000","62,000","7,342,000","7,404,000","62,000","7,342,000"
"=""00927 """,群益半導體收益  ,0,0,0,"4,134,486","382,997","3,751,489","4,134,486","382,997","3,751,489"
"=""00715L""",期街口布蘭特正2 ,"1,285,000",0,"1,285,000","4,354,043","2,533,923","1,820,120","5,639,043","2,533,923","3,105,120"
"=""00712 """,復華富時不動產  ,0,0,0,"3,323,000","326,353","2,996,647","3,323,000","326,353","2,996,647"
"=""00891 """,中信關鍵半導體  ,0,0,0,"3,326,999","334,812","2,992,187","3,326,999","334,812","2,992,187"
"=""048523""",T50反1元大37購03,0,0,0,"3,222,000","240,000","2,982,000","3,222,000","240,000","2,982,000"
"=""053049""",定穎控元大4A購01,0,0,0,"2,991,000","35,000","2,956,000","2,991,000","35,000","2,956,000"
"=""042604""",京元電凱基55購05,0,0,0,"2,845,000","100,000","2,745,000","2,845,000","100,000","2,745,000"
"=""05444U""",滬深2X元大53售09,0,0,0,"2,496,000",0,"2,496,000","2,496,000",0,"2,496,000"
"=""032281""",所羅門元大53購01,0,0,0,"2,438,000","6,000","2,432,000","2,438,000","6,000","2,432,000"
"=""049406""",世芯元大43購34  ,0,0,0,"2,148,000","30,000","2,118,000","2,148,000","30,000","2,118,000"
"=""043603""",東元永豐55購06  ,0,0,0,"2,594,000","531,000","2,063,000","2,594,000","531,000","2,063,000"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"2,683,581","650,402","2,033,179","2,683,581","650,402","2,033,179"
"=""049570""",材料中信44購01  ,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""052231""",國泰金凱基44購03,0,0,0,"1,996,000","20,000","1,976,000","1,996,000","20,000","1,976,000"
"=""00930 """,永豐ESG低碳高息 ,0,0,0,"2,167,868","295,964","1,871,904","2,167,868","295,964","1,871,904"
"=""056355""",嘉澤凱基4A購02  ,0,0,0,"1,858,000","75,000","1,783,000","1,858,000","75,000","1,783,000"
"=""072253""",智原元大48購07  ,0,0,0,"2,263,000","487,000","1,776,000","2,263,000","487,000","1,776,000"
"=""048276""",海華群益44購01  ,0,0,0,"2,708,000","933,000","1,775,000","2,708,000","933,000","1,775,000"
"=""055000""",文曄國票44購01  ,0,0,0,"1,772,000","112,000","1,660,000","1,772,000","112,000","1,660,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"1,538,199","33,000","1,505,199","1,538,199","33,000","1,505,199"
"=""038030""",聯鈞國票54購04  ,0,0,0,"1,500,000",0,"1,500,000","1,500,000",0,"1,500,000"
"=""049638""",萬海凱基43購08  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""00892 """,富邦台灣半導體  ,0,0,0,"1,779,330","308,058","1,471,272","1,779,330","308,058","1,471,272"
"=""00878 """,國泰永續高股息  ,0,0,0,"11,366,999","9,910,985","1,456,014","11,366,999","9,910,985","1,456,014"
"=""0056  """,元大高股息      ,"39,493","39,219",274,"1,729,797","294,638","1,435,159","1,769,290","333,857","1,435,433"
"=""039426""",志強凱基56購01  ,0,0,0,"1,424,000","20,000","1,404,000","1,424,000","20,000","1,404,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"1,412,000","9,000","1,403,000","1,412,000","9,000","1,403,000"
"=""051742""",世紀鋼元大43購12,0,0,0,"1,877,000","477,000","1,400,000","1,877,000","477,000","1,400,000"
"=""042519""",川湖元大54購13  ,0,0,0,"1,459,000","78,000","1,381,000","1,459,000","78,000","1,381,000"
