Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"800,000","700,000","100,000","97,353,701","20,079,000","77,274,701","98,153,701","20,779,000","77,374,701"
"=""00637L""",元大滬深300正2  ,"150,000","853,000","-703,000","50,592,475","21,720,026","28,872,449","50,742,475","22,573,026","28,169,449"
"=""0056  """,元大高股息      ,"694,126","1,529,128","-835,002","18,206,445","580,367","17,626,078","18,900,571","2,109,495","16,791,076"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"9,886,050",0,"9,886,050","9,886,050",0,"9,886,050"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"11,022,000","3,290,000","7,732,000","11,022,000","3,290,000","7,732,000"
"=""00715L""",期街口布蘭特正2 ,"150,000",0,"150,000","9,620,418","2,466,000","7,154,418","9,770,418","2,466,000","7,304,418"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"8,593,100","1,805,000","6,788,100","8,593,100","1,805,000","6,788,100"
"=""06997U""",華新科統一55售02,0,0,0,"3,947,000","10,000","3,937,000","3,947,000","10,000","3,937,000"
"=""051708""",瀚宇博永豐44購01,0,0,0,"4,020,000","92,000","3,928,000","4,020,000","92,000","3,928,000"
"=""07048U""",光寶科群益55售07,0,0,0,"3,604,000","10,000","3,594,000","3,604,000","10,000","3,594,000"
"=""050354""",T50正2元大43購20,0,0,0,"3,248,000","89,000","3,159,000","3,248,000","89,000","3,159,000"
"=""04737U""",台積電凱基53售31,0,0,0,"3,417,000","362,000","3,055,000","3,417,000","362,000","3,055,000"
"=""050536""",亞光元富47購03  ,0,0,0,"3,360,000","386,000","2,974,000","3,360,000","386,000","2,974,000"
"=""052747""",世芯統一47購04  ,0,0,0,"3,960,000","1,255,000","2,705,000","3,960,000","1,255,000","2,705,000"
"=""06920U""",華城群益57售02  ,0,0,0,"2,699,000","1,000","2,698,000","2,699,000","1,000","2,698,000"
"=""06020U""",台積電元大54售39,0,0,0,"2,681,000","139,000","2,542,000","2,681,000","139,000","2,542,000"
"=""07593U""",緯創群益2C售09  ,0,0,0,"2,297,000",0,"2,297,000","2,297,000",0,"2,297,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"3,118,462","1,046,390","2,072,072","3,118,462","1,046,390","2,072,072"
"=""00642U""",期元大S&P石油   ,0,"230,000","-230,000","2,479,268","227,000","2,252,268","2,479,268","457,000","2,022,268"
"=""047436""",中興電凱基48購01,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""05137U""",定穎控國泰53售02,0,0,0,"1,974,000","1,000","1,973,000","1,974,000","1,000","1,973,000"
"=""08134U""",奇鋐元大31售16  ,0,0,0,"2,065,000","112,000","1,953,000","2,065,000","112,000","1,953,000"
2603  ,長榮            ,"642,000","118,000","524,000","1,692,755","292,000","1,400,755","2,334,755","410,000","1,924,755"
"=""06465U""",T50正2元富54售10,0,0,0,"1,942,000","18,000","1,924,000","1,942,000","18,000","1,924,000"
"=""040516""",元債2X元大4C購01,0,0,0,"1,996,000","105,000","1,891,000","1,996,000","105,000","1,891,000"
"=""06177U""",台灣50富邦64售01,0,0,0,"1,870,000",0,"1,870,000","1,870,000",0,"1,870,000"
"=""052548""",長華群益45購02  ,0,0,0,"1,871,000","10,000","1,861,000","1,871,000","10,000","1,861,000"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"5,070,461","3,212,506","1,857,955","5,070,461","3,212,506","1,857,955"
"=""06847U""",力積電凱基54售15,0,0,0,"2,091,000","235,000","1,856,000","2,091,000","235,000","1,856,000"
"=""050436""",藍天兆豐49購01  ,0,0,0,"2,008,000","157,000","1,851,000","2,008,000","157,000","1,851,000"
2382  ,廣達            ,"3,131,839","1,857,187","1,274,652","788,983","221,514","567,469","3,920,822","2,078,701","1,842,121"
"=""07736U""",緯創群益2C售11  ,0,0,0,"1,817,000",0,"1,817,000","1,817,000",0,"1,817,000"
"=""08353U""",英業達群益31售11,0,0,0,"1,724,000","13,000","1,711,000","1,724,000","13,000","1,711,000"
"=""053406""",富邦金元大49購01,0,0,0,"2,523,000","862,000","1,661,000","2,523,000","862,000","1,661,000"
"=""07283U""",緯創凱基35售05  ,0,0,0,"1,609,000",0,"1,609,000","1,609,000",0,"1,609,000"
"=""037687""",定穎控富邦56購01,0,0,0,"1,598,000","1,000","1,597,000","1,598,000","1,000","1,597,000"
"=""037635""",至上群益53購03  ,0,0,0,"1,600,000","30,000","1,570,000","1,600,000","30,000","1,570,000"
"=""08006U""",緯創群益31售09  ,0,0,0,"1,889,000","321,000","1,568,000","1,889,000","321,000","1,568,000"
"=""00633L""",富邦上証正2     ,0,"60,000","-60,000","4,502,265","2,898,697","1,603,568","4,502,265","2,958,697","1,543,568"
"=""07753U""",緯創凱基2C售19  ,0,0,0,"1,518,000",0,"1,518,000","1,518,000",0,"1,518,000"
"=""06870U""",旺宏國票56售02  ,0,0,0,"1,500,000",0,"1,500,000","1,500,000",0,"1,500,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"3,013,000","1,514,445","1,498,555","3,013,000","1,514,445","1,498,555"
"=""037911""",矽創元大53購01  ,0,0,0,"1,582,000","93,000","1,489,000","1,582,000","93,000","1,489,000"
"=""051801""",A50正2凱基45購01,0,0,0,"1,568,000","106,000","1,462,000","1,568,000","106,000","1,462,000"
