Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"400,000","1,908,000","-1,508,000","73,762,000","35,610,798","38,151,202","74,162,000","37,518,798","36,643,202"
"=""00919 """,群益台灣精選高息,0,0,0,"18,921,136","1,692,382","17,228,754","18,921,136","1,692,382","17,228,754"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"16,377,000","2,297,000","14,080,000","16,377,000","2,297,000","14,080,000"
"=""085448""",台亞國票51購01  ,0,0,0,"13,409,000","458,000","12,951,000","13,409,000","458,000","12,951,000"
"=""074025""",欣興元富4C購01  ,0,0,0,"13,243,000","936,000","12,307,000","13,243,000","936,000","12,307,000"
"=""00650L""",復華香港正2     ,0,0,0,"13,908,352","6,756,265","7,152,087","13,908,352","6,756,265","7,152,087"
"=""03171P""",台灣50凱基43售12,0,0,0,"7,165,000","271,000","6,894,000","7,165,000","271,000","6,894,000"
"=""085853""",力智國票52購01  ,0,0,0,"7,829,000","1,872,000","5,957,000","7,829,000","1,872,000","5,957,000"
"=""064165""",台灣50元富46購23,0,0,0,"5,744,000",0,"5,744,000","5,744,000",0,"5,744,000"
"=""085171""",台積電凱基51購18,0,0,0,"5,052,000","403,000","4,649,000","5,052,000","403,000","4,649,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"6,725,000","2,097,339","4,627,661","6,725,000","2,097,339","4,627,661"
"=""08423P""",台積電中信4A售05,0,0,0,"4,394,000","3,000","4,391,000","4,394,000","3,000","4,391,000"
1605  ,華新            ,"3,260,000","2,013,000","1,247,000","4,064,923","1,017,991","3,046,932","7,324,923","3,030,991","4,293,932"
"=""079948""",保瑞永豐51購01  ,0,0,0,"4,307,000","81,000","4,226,000","4,307,000","81,000","4,226,000"
"=""078200""",聯發科元大52購03,0,0,0,"3,908,000","5,000","3,903,000","3,908,000","5,000","3,903,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"5,841,000","2,289,000","3,552,000","5,841,000","2,289,000","3,552,000"
"=""080223""",美律元富4B購01  ,0,0,0,"3,239,000",0,"3,239,000","3,239,000",0,"3,239,000"
"=""07252P""",鴻海元富48售14  ,0,0,0,"3,098,000",0,"3,098,000","3,098,000",0,"3,098,000"
"=""074202""",大銀第一49購01  ,0,0,0,"3,397,000","379,000","3,018,000","3,397,000","379,000","3,018,000"
"=""079572""",T50反1凱基4B購03,0,0,0,"3,397,000","495,000","2,902,000","3,397,000","495,000","2,902,000"
"=""076497""",創意富邦49購01  ,0,0,0,"3,085,000","288,000","2,797,000","3,085,000","288,000","2,797,000"
"=""07178P""",健策凱基48售06  ,0,0,0,"2,779,000",0,"2,779,000","2,779,000",0,"2,779,000"
"=""087469""",T50反1永豐54購02,0,0,0,"2,676,000","16,000","2,660,000","2,676,000","16,000","2,660,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"5,604,000","3,042,488","2,561,512","5,604,000","3,042,488","2,561,512"
"=""074028""",群創元富49購02  ,0,0,0,"2,587,000","30,000","2,557,000","2,587,000","30,000","2,557,000"
"=""078054""",ITH群益4A購01   ,0,0,0,"2,568,000","20,000","2,548,000","2,568,000","20,000","2,548,000"
2303  ,聯電            ,"426,000","161,000","265,000","2,551,720","305,000","2,246,720","2,977,720","466,000","2,511,720"
"=""086435""",統一實國票52購01,0,0,0,"2,532,000","99,000","2,433,000","2,532,000","99,000","2,433,000"
"=""088584""",世芯統一67購02  ,0,0,0,"2,515,000","84,000","2,431,000","2,515,000","84,000","2,431,000"
"=""080241""",上銀元大4B購07  ,0,0,0,"2,400,000",0,"2,400,000","2,400,000",0,"2,400,000"
"=""077919""",保瑞元大4A購03  ,0,0,0,"2,290,000",0,"2,290,000","2,290,000",0,"2,290,000"
"=""08742P""",聯發科台新4B售02,0,0,0,"2,739,000","500,000","2,239,000","2,739,000","500,000","2,239,000"
"=""03518P""",台積電元富41售06,0,0,0,"2,258,000","35,000","2,223,000","2,258,000","35,000","2,223,000"
"=""073495""",台積電富邦4B購06,0,0,0,"2,256,000","65,000","2,191,000","2,256,000","65,000","2,191,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"3,287,194","1,111,001","2,176,193","3,287,194","1,111,001","2,176,193"
"=""079576""",元黃金凱基54購03,0,0,0,"2,196,000","62,000","2,134,000","2,196,000","62,000","2,134,000"
"=""079260""",穎崴凱基4B購04  ,0,0,0,"2,877,000","750,000","2,127,000","2,877,000","750,000","2,127,000"
"=""080980""",富世達統一55購01,0,0,0,"2,102,000","51,000","2,051,000","2,102,000","51,000","2,051,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"2,319,000","276,000","2,043,000","2,319,000","276,000","2,043,000"
"=""00891 """,中信關鍵半導體  ,0,0,0,"4,296,996","2,270,079","2,026,917","4,296,996","2,270,079","2,026,917"
"=""074032""",材料元富53購03  ,0,0,0,"1,925,000","30,000","1,895,000","1,925,000","30,000","1,895,000"
"=""082625""",台光電統一53購04,0,0,0,"1,894,000",0,"1,894,000","1,894,000",0,"1,894,000"
"=""087210""",華城群益51購04  ,0,0,0,"2,010,000","126,000","1,884,000","2,010,000","126,000","1,884,000"
"=""088611""",連加凱基51購05  ,0,0,0,"2,131,000","316,000","1,815,000","2,131,000","316,000","1,815,000"
"=""083266""",台積電富邦56購01,0,0,0,"1,794,000",0,"1,794,000","1,794,000",0,"1,794,000"
"=""082874""",矽力元富56購01  ,0,0,0,"1,930,000","161,000","1,769,000","1,930,000","161,000","1,769,000"
"=""087507""",台積電群益57購02,0,0,0,"1,786,000","117,000","1,669,000","1,786,000","117,000","1,669,000"
"=""00753L""",中信中國50正2   ,"8,000",0,"8,000","6,090,762","4,443,680","1,647,082","6,098,762","4,443,680","1,655,082"
"=""083063""",智原元富51購02  ,0,0,0,"1,685,000","56,000","1,629,000","1,685,000","56,000","1,629,000"
"=""06967P""",力積電元大48售08,0,0,0,"1,619,000",0,"1,619,000","1,619,000",0,"1,619,000"
"=""086557""",天鈺元大51購01  ,0,0,0,"1,655,000","45,000","1,610,000","1,655,000","45,000","1,610,000"
"=""081149""",為升國票4C購01  ,0,0,0,"1,600,000",0,"1,600,000","1,600,000",0,"1,600,000"
"=""07120P""",健策群益52售01  ,0,0,0,"1,547,000","10,000","1,537,000","1,547,000","10,000","1,537,000"
"=""083453""",臺股指元大4C購21,0,0,0,"1,614,000","80,000","1,534,000","1,614,000","80,000","1,534,000"
"=""085890""",ITH群益4C購04   ,0,0,0,"1,717,000","190,000","1,527,000","1,717,000","190,000","1,527,000"
"=""06688P""",材料凱基47售08  ,0,0,0,"1,565,000","45,000","1,520,000","1,565,000","45,000","1,520,000"
"=""079767""",東陽凱基4A購01  ,0,0,0,"2,003,000","520,000","1,483,000","2,003,000","520,000","1,483,000"
"=""00900 """,富邦特選高股息30,0,0,0,"4,533,099","3,054,553","1,478,546","4,533,099","3,054,553","1,478,546"
"=""086305""",萬海元大51購05  ,0,0,0,"2,155,000","692,000","1,463,000","2,155,000","692,000","1,463,000"
"=""085372""",中砂元大56購03  ,0,0,0,"1,679,000","230,000","1,449,000","1,679,000","230,000","1,449,000"
"=""080906""",香港2X元富4B購02,0,0,0,"1,475,000","34,000","1,441,000","1,475,000","34,000","1,441,000"
"=""081089""",京元電群益4C購02,0,0,0,"1,438,000",0,"1,438,000","1,438,000",0,"1,438,000"
"=""083227""",世紀鋼群益4C購06,0,0,0,"1,392,000",0,"1,392,000","1,392,000",0,"1,392,000"
"=""086837""",元大金國票52購01,0,0,0,"1,398,000","22,000","1,376,000","1,398,000","22,000","1,376,000"
"=""073892""",台積電群益49購14,0,0,0,"1,425,000","55,000","1,370,000","1,425,000","55,000","1,370,000"
"=""07374P""",緯創國票49售05  ,0,0,0,"1,453,000","109,000","1,344,000","1,453,000","109,000","1,344,000"
"=""048248""",台積電統一4A購08,0,0,0,"1,331,000",0,"1,331,000","1,331,000",0,"1,331,000"
"=""073669""",群創元大4C購01  ,0,0,0,"1,916,000","600,000","1,316,000","1,916,000","600,000","1,316,000"
"=""083106""",智原群益4C購06  ,0,0,0,"1,323,000","13,000","1,310,000","1,323,000","13,000","1,310,000"
"=""079059""",華城元大4A購07  ,0,0,0,"1,296,000",0,"1,296,000","1,296,000",0,"1,296,000"
