Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"62,818,981","828,000","61,990,981","62,818,981","828,000","61,990,981"
"=""00632R""",元大台灣50反1   ,"3,826,000","5,637,000","-1,811,000","38,062,734","9,426,381","28,636,353","41,888,734","15,063,381","26,825,353"
"=""00985B""",群益ESG投等債0-5,0,0,0,"12,358,000","2,121,000","10,237,000","12,358,000","2,121,000","10,237,000"
"=""04715U""",台積電元大51售80,0,0,0,"7,411,000","145,000","7,266,000","7,411,000","145,000","7,266,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"6,916,578","315,000","6,601,578","6,916,578","315,000","6,601,578"
"=""089854""",T50反1中信57購02,0,0,0,"6,411,000","4,000","6,407,000","6,411,000","4,000","6,407,000"
"=""00941 """,中信上游半導體  ,0,0,0,"6,840,967","577,356","6,263,611","6,840,967","577,356","6,263,611"
"=""00646 """,元大S&P500      ,0,0,0,"5,868,000","488,975","5,379,025","5,868,000","488,975","5,379,025"
"=""00885 """,富邦越南        ,"10,000",0,"10,000","5,403,061","577,000","4,826,061","5,413,061","577,000","4,836,061"
"=""00752 """,中信中國50      ,0,0,0,"5,205,252","532,384","4,672,868","5,205,252","532,384","4,672,868"
"=""00688L""",國泰20年美債正2 ,"1,148,000",0,"1,148,000","7,103,000","3,865,417","3,237,583","8,251,000","3,865,417","4,385,583"
"=""00882 """,中信中國高股息  ,0,0,0,"5,837,205","2,315,171","3,522,034","5,837,205","2,315,171","3,522,034"
"=""087165""",台積電凱基51購21,0,0,0,"3,562,000","80,000","3,482,000","3,562,000","80,000","3,482,000"
"=""066422""",台積電統一51購05,0,0,0,"3,394,000",0,"3,394,000","3,394,000",0,"3,394,000"
"=""05699U""",華邦電群益59售02,0,0,0,"3,313,000","47,000","3,266,000","3,313,000","47,000","3,266,000"
"=""05324U""",宏達電中信52售01,0,0,0,"3,672,000","606,000","3,066,000","3,672,000","606,000","3,066,000"
"=""00830 """,國泰費城半導體  ,0,"6,000","-6,000","4,251,564","1,295,000","2,956,564","4,251,564","1,301,000","2,950,564"
"=""00945B""",凱基美國非投等債,0,0,0,"3,652,637","830,905","2,821,732","3,652,637","830,905","2,821,732"
"=""066752""",台積電元大51購02,0,0,0,"3,579,000","810,000","2,769,000","3,579,000","810,000","2,769,000"
"=""069162""",台積電統一52購07,0,0,0,"2,682,000",0,"2,682,000","2,682,000",0,"2,682,000"
"=""066456""",台積電元大4B購02,0,0,0,"2,433,000","1,000","2,432,000","2,433,000","1,000","2,432,000"
3231  ,緯創            ,"1,388,000","631,000","757,000","2,785,834","1,121,117","1,664,717","4,173,834","1,752,117","2,421,717"
"=""03995U""",T50正2中信55售01,0,0,0,"2,693,000","343,000","2,350,000","2,693,000","343,000","2,350,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"13,154,397","10,815,550","2,338,847","13,154,397","10,815,550","2,338,847"
"=""00753L""",中信中國50正2   ,0,0,0,"7,379,066","5,063,081","2,315,985","7,379,066","5,063,081","2,315,985"
"=""03190U""",臺股指元大4B售39,"50,000",0,"50,000","2,250,000",0,"2,250,000","2,300,000",0,"2,300,000"
"=""061504""",鴻海元富4C購02  ,0,0,0,"2,516,000","226,000","2,290,000","2,516,000","226,000","2,290,000"
"=""050643""",T50反1中信53購01,0,0,0,"2,549,000","310,000","2,239,000","2,549,000","310,000","2,239,000"
"=""03629U""",臺股指元大54售08,0,0,0,"2,773,000","580,000","2,193,000","2,773,000","580,000","2,193,000"
"=""035142""",泓德國泰54購01  ,0,0,0,"2,427,000","303,000","2,124,000","2,427,000","303,000","2,124,000"
"=""00676R""",富邦臺灣加權反1 ,"1,302,000",0,"1,302,000","2,649,425","1,871,200","778,225","3,951,425","1,871,200","2,080,225"
"=""082322""",牧德元大4B購04  ,0,0,0,"1,996,000","10,000","1,986,000","1,996,000","10,000","1,986,000"
"=""063954""",友達永豐4C購01  ,0,0,0,"1,899,000","9,000","1,890,000","1,899,000","9,000","1,890,000"
"=""04825U""",宏達電元富52售01,0,0,0,"3,279,000","1,447,000","1,832,000","3,279,000","1,447,000","1,832,000"
"=""084192""",聯發科國泰51購03,0,0,0,"1,890,000","122,000","1,768,000","1,890,000","122,000","1,768,000"
"=""04829U""",穎崴國票53售03  ,0,0,0,"1,731,000","12,000","1,719,000","1,731,000","12,000","1,719,000"
"=""05193U""",台玻凱基53售03  ,0,0,0,"1,780,000","85,000","1,695,000","1,780,000","85,000","1,695,000"
2303  ,聯電            ,"607,000","265,000","342,000","1,710,832","365,329","1,345,503","2,317,832","630,329","1,687,503"
"=""086433""",可寧衛國票52購01,0,0,0,"1,709,000","30,000","1,679,000","1,709,000","30,000","1,679,000"
"=""069920""",世芯元大4B購04  ,0,0,0,"1,669,000",0,"1,669,000","1,669,000",0,"1,669,000"
"=""009800""",中信NASDAQ      ,0,0,0,"2,361,000","727,173","1,633,827","2,361,000","727,173","1,633,827"
"=""071030""",群創統一52購03  ,0,0,0,"1,634,000","10,000","1,624,000","1,634,000","10,000","1,624,000"
"=""033679""",立隆電凱基53購01,0,0,0,"1,635,000","13,000","1,622,000","1,635,000","13,000","1,622,000"
"=""04263U""",金像電永豐52售04,0,0,0,"1,602,000","5,000","1,597,000","1,602,000","5,000","1,597,000"
"=""009811""",統一美國50      ,0,0,0,"2,363,000","784,355","1,578,645","2,363,000","784,355","1,578,645"
"=""05257U""",金像電凱基53售05,0,0,0,"1,577,000","6,000","1,571,000","1,577,000","6,000","1,571,000"
"=""034336""",欣興元富53購01  ,0,0,0,"1,520,000","17,000","1,503,000","1,520,000","17,000","1,503,000"
"=""083180""",順德統一56購01  ,0,0,0,"1,501,000",0,"1,501,000","1,501,000",0,"1,501,000"
"=""084791""",台灣50元富4C購06,0,0,0,"1,526,000","27,000","1,499,000","1,526,000","27,000","1,499,000"
"=""088649""",順德永豐51購01  ,0,0,0,"1,499,000",0,"1,499,000","1,499,000",0,"1,499,000"
"=""04157U""",華邦電國票52售03,0,0,0,"1,498,000",0,"1,498,000","1,498,000",0,"1,498,000"
"=""082306""",智原凱基4B購03  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""040367""",台積電統一4C購01,0,0,0,"1,550,000","62,000","1,488,000","1,550,000","62,000","1,488,000"
"=""073460""",富世達統一5B購01,0,0,0,"1,546,000","70,000","1,476,000","1,546,000","70,000","1,476,000"
"=""088621""",欣興元富59購01  ,0,0,0,"1,470,000","21,000","1,449,000","1,470,000","21,000","1,449,000"
"=""081268""",群創國票4C購01  ,0,0,0,"1,409,000","1,000","1,408,000","1,409,000","1,000","1,408,000"
"=""084195""",英業達兆豐4C購01,0,0,0,"1,462,000","55,000","1,407,000","1,462,000","55,000","1,407,000"
"=""03372U""",金像電統一54售03,0,0,0,"1,399,000",0,"1,399,000","1,399,000",0,"1,399,000"
"=""032782""",英業達群益52購01,0,0,0,"1,507,000","145,000","1,362,000","1,507,000","145,000","1,362,000"
"=""082490""",祥碩兆豐56購01  ,0,0,0,"1,361,000",0,"1,361,000","1,361,000",0,"1,361,000"
"=""05730U""",華邦電群益59售03,0,0,0,"1,374,000","20,000","1,354,000","1,374,000","20,000","1,354,000"
"=""036645""",英業達永豐54購01,0,0,0,"1,365,000","12,000","1,353,000","1,365,000","12,000","1,353,000"
"=""071976""",欣興元富52購01  ,0,0,0,"1,443,000","92,000","1,351,000","1,443,000","92,000","1,351,000"
"=""083286""",台泥元大4C購02  ,0,0,0,"1,468,000","121,000","1,347,000","1,468,000","121,000","1,347,000"
2887  ,台新新光金      ,"177,000","23,000","154,000","1,217,421","28,366","1,189,055","1,394,421","51,366","1,343,055"
"=""070111""",台積電元大51購06,0,0,0,"1,338,000",0,"1,338,000","1,338,000",0,"1,338,000"
"=""089261""",聯詠元大51購01  ,0,0,0,"1,850,000","519,000","1,331,000","1,850,000","519,000","1,331,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"1,947,365","617,246","1,330,119","1,947,365","617,246","1,330,119"
"=""030943""",聯發科國泰53購01,0,0,0,"1,380,000","52,000","1,328,000","1,380,000","52,000","1,328,000"
"=""033201""",鉅祥富邦52購01  ,0,0,0,"1,555,000","236,000","1,319,000","1,555,000","236,000","1,319,000"
