Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00636 """,國泰中國A50     ,0,"10,000","-10,000","30,932,788","1,123,760","29,809,028","30,932,788","1,133,760","29,799,028"
"=""00882 """,中信中國高股息  ,0,0,0,"23,795,000","3,000,396","20,794,604","23,795,000","3,000,396","20,794,604"
"=""00646 """,元大S&P500      ,0,0,0,"18,491,000","2,621,000","15,870,000","18,491,000","2,621,000","15,870,000"
"=""00752 """,中信中國50      ,0,0,0,"15,298,212","2,773,835","12,524,377","15,298,212","2,773,835","12,524,377"
"=""00940 """,元大台灣價值高息,0,0,0,"28,452,000","21,308,773","7,143,227","28,452,000","21,308,773","7,143,227"
"=""00664R""",國泰臺灣加權反1 ,"535,000",0,"535,000","7,099,007","2,238,698","4,860,309","7,634,007","2,238,698","5,395,309"
2603  ,長榮            ,"468,050","10,050","458,000","4,736,000","130,996","4,605,004","5,204,050","141,046","5,063,004"
"=""067827""",世芯永豐47購13  ,0,0,0,"4,995,000","41,000","4,954,000","4,995,000","41,000","4,954,000"
"=""084352""",穎崴富邦53購02  ,0,0,0,"5,034,000","537,000","4,497,000","5,034,000","537,000","4,497,000"
"=""088985""",臺股指中信55購01,0,0,0,"4,910,000","531,000","4,379,000","4,910,000","531,000","4,379,000"
"=""00939 """,統一台灣高息動能,0,0,0,"14,829,000","10,837,090","3,991,910","14,829,000","10,837,090","3,991,910"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"5,405,000","1,717,000","3,688,000","5,405,000","1,717,000","3,688,000"
3481  ,群創            ,"420,000","469,000","-49,000","5,317,215","1,728,269","3,588,946","5,737,215","2,197,269","3,539,946"
"=""036089""",中砂永豐56購01  ,0,0,0,"3,610,000","161,000","3,449,000","3,610,000","161,000","3,449,000"
"=""00757 """,統一FANG+       ,0,0,0,"3,682,000","287,148","3,394,852","3,682,000","287,148","3,394,852"
"=""07670T""",長榮元大3A售08  ,0,0,0,"3,750,000","360,000","3,390,000","3,750,000","360,000","3,390,000"
"=""035926""",楠梓電元富54購01,0,0,0,"3,158,000","5,000","3,153,000","3,158,000","5,000","3,153,000"
"=""036823""",廣宇凱基55購02  ,0,0,0,"3,436,000","849,000","2,587,000","3,436,000","849,000","2,587,000"
