Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"83,054,158","8,381,052","74,673,106","83,054,158","8,381,052","74,673,106"
"=""00632R""",元大台灣50反1   ,"1,769,000","649,000","1,120,000","25,661,070","6,753,992","18,907,078","27,430,070","7,402,992","20,027,078"
"=""00882 """,中信中國高股息  ,0,0,0,"13,017,869","337,298","12,680,571","13,017,869","337,298","12,680,571"
"=""00680L""",元大美債20正2   ,"50,000",0,"50,000","8,571,000","1,810,555","6,760,445","8,621,000","1,810,555","6,810,445"
"=""038447""",鴻海群益53購21  ,0,0,0,"5,037,000","183,000","4,854,000","5,037,000","183,000","4,854,000"
"=""00642U""",期元大S&P石油   ,"10,000",0,"10,000","6,548,171","1,903,812","4,644,359","6,558,171","1,903,812","4,654,359"
"=""00919 """,群益台灣精選高息,"96,000",0,"96,000","15,727,798","11,246,878","4,480,920","15,823,798","11,246,878","4,576,920"
"=""00953B""",群益優選非投等債,0,0,0,"9,436,000","4,899,000","4,537,000","9,436,000","4,899,000","4,537,000"
"=""038464""",祥碩群益56購01  ,0,0,0,"4,540,000","425,000","4,115,000","4,540,000","425,000","4,115,000"
"=""042748""",祥碩元大58購01  ,0,0,0,"4,220,000","491,000","3,729,000","4,220,000","491,000","3,729,000"
"=""035387""",滬深2X元大53購10,0,0,0,"3,228,000","100,000","3,128,000","3,228,000","100,000","3,128,000"
"=""00940 """,元大台灣價值高息,"20,000","60,213","-40,213","8,903,000","5,779,982","3,123,018","8,923,000","5,840,195","3,082,805"
"=""00941 """,中信上游半導體  ,0,0,0,"3,153,000","94,739","3,058,261","3,153,000","94,739","3,058,261"
"=""05546U""",金融類元大53售02,0,0,0,"2,993,000","1,000","2,992,000","2,993,000","1,000","2,992,000"
"=""034675""",滬深2X凱基54購11,0,0,0,"2,998,000","91,000","2,907,000","2,998,000","91,000","2,907,000"
"=""00637L""",元大滬深300正2  ,0,0,0,"9,472,806","6,740,249","2,732,557","9,472,806","6,740,249","2,732,557"
"=""038497""",鴻海元大53購17  ,0,0,0,"3,877,000","1,259,000","2,618,000","3,877,000","1,259,000","2,618,000"
"=""03990C""",T50反1元大56牛03,0,0,0,"2,600,000",0,"2,600,000","2,600,000",0,"2,600,000"
"=""00985B""",群益ESG投等債0-5,0,0,0,"4,598,000","2,153,315","2,444,685","4,598,000","2,153,315","2,444,685"
"=""03693B""",臺股指凱基53熊28,0,0,0,"2,962,000","553,000","2,409,000","2,962,000","553,000","2,409,000"
2303  ,聯電            ,"125,000","40,000","85,000","2,432,693","161,893","2,270,800","2,557,693","201,893","2,355,800"
"=""03691B""",臺股指凱基54熊21,0,0,0,"2,429,000","226,000","2,203,000","2,429,000","226,000","2,203,000"
"=""087774""",台耀國票52購01  ,0,0,0,"2,245,000","47,000","2,198,000","2,245,000","47,000","2,198,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"3,007,480","811,000","2,196,480","3,007,480","811,000","2,196,480"
"=""05491U""",南電富邦53售05  ,0,0,0,"2,198,000","13,000","2,185,000","2,198,000","13,000","2,185,000"
2867  ,三商壽          ,"2,156,000",0,"2,156,000",0,0,0,"2,156,000",0,"2,156,000"
"=""07063U""",華東國票56售03  ,0,0,0,"2,064,000",0,"2,064,000","2,064,000",0,"2,064,000"
"=""00753L""",中信中國50正2   ,0,0,0,"5,332,364","3,308,552","2,023,812","5,332,364","3,308,552","2,023,812"
2891  ,中信金          ,"22,000","12,000","10,000","1,959,427","23,915","1,935,512","1,981,427","35,915","1,945,512"
"=""00650L""",復華香港正2     ,0,0,0,"3,632,336","1,730,600","1,901,736","3,632,336","1,730,600","1,901,736"
"=""05155U""",T50正2元大53售02,0,0,0,"1,896,000",0,"1,896,000","1,896,000",0,"1,896,000"
"=""068638""",中興電統一52購01,0,0,0,"1,935,000","40,000","1,895,000","1,935,000","40,000","1,895,000"
"=""035312""",祥碩凱基54購02  ,0,0,0,"1,891,000",0,"1,891,000","1,891,000",0,"1,891,000"
"=""03697B""",臺股指元大5A熊02,0,0,0,"2,052,000","165,000","1,887,000","2,052,000","165,000","1,887,000"
"=""07043U""",華東國票55售03  ,0,0,0,"1,861,000",0,"1,861,000","1,861,000",0,"1,861,000"
"=""042487""",鴻海凱基54購27  ,0,0,0,"1,868,000","42,000","1,826,000","1,868,000","42,000","1,826,000"
"=""084326""",台光電群益52購02,0,0,0,"1,801,000",0,"1,801,000","1,801,000",0,"1,801,000"
"=""00664R""",國泰臺灣加權反1 ,0,"157,000","-157,000","6,553,030","4,629,000","1,924,030","6,553,030","4,786,000","1,767,030"
"=""034886""",亞翔元大54購09  ,0,0,0,"2,044,000","294,000","1,750,000","2,044,000","294,000","1,750,000"
"=""037423""",欣興群益57購01  ,0,0,0,"1,827,000","181,000","1,646,000","1,827,000","181,000","1,646,000"
"=""030109""",AES元富57購01   ,0,0,0,"1,978,000","354,000","1,624,000","1,978,000","354,000","1,624,000"
"=""032929""",金像電元富58購01,0,0,0,"1,731,000","136,000","1,595,000","1,731,000","136,000","1,595,000"
"=""042061""",國巨元富54購09  ,0,0,0,"1,809,000","219,000","1,590,000","1,809,000","219,000","1,590,000"
"=""085471""",帆宣統一56購01  ,0,0,0,"1,579,000",0,"1,579,000","1,579,000",0,"1,579,000"
"=""03694B""",臺股指元大5A熊01,0,0,0,"1,724,000","171,000","1,553,000","1,724,000","171,000","1,553,000"
"=""065532""",鈺齊統一51購01  ,0,0,0,"1,527,000","12,000","1,515,000","1,527,000","12,000","1,515,000"
2887  ,台新新光金      ,"2,000","45,000","-43,000","1,714,000","162,134","1,551,866","1,716,000","207,134","1,508,866"
2880  ,華南金          ,"32,000","18,632","13,368","1,487,000",0,"1,487,000","1,519,000","18,632","1,500,368"
"=""043650""",保瑞凱基55購03  ,0,0,0,"1,778,000","281,000","1,497,000","1,778,000","281,000","1,497,000"
"=""038981""",東元統一58購01  ,0,0,0,"1,822,000","341,000","1,481,000","1,822,000","341,000","1,481,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"8,472,487","7,026,301","1,446,186","8,472,487","7,026,301","1,446,186"
"=""00983D""",主動富邦複合收益,0,0,0,"1,737,000","297,082","1,439,918","1,737,000","297,082","1,439,918"
"=""042327""",國巨元富54購12  ,0,0,0,"1,968,000","544,000","1,424,000","1,968,000","544,000","1,424,000"
"=""00712 """,復華富時不動產  ,0,0,0,"4,965,000","3,568,790","1,396,210","4,965,000","3,568,790","1,396,210"
"=""030239""",南亞統一58購01  ,0,0,0,"1,410,000","21,000","1,389,000","1,410,000","21,000","1,389,000"
"=""077401""",明泰統一54購01  ,0,0,0,"1,380,000",0,"1,380,000","1,380,000",0,"1,380,000"
"=""036998""",亞光元大54購19  ,0,0,0,"1,418,000","45,000","1,373,000","1,418,000","45,000","1,373,000"
"=""06165U""",旺宏群益54售01  ,0,0,0,"1,369,000","7,000","1,362,000","1,369,000","7,000","1,362,000"
"=""06845U""",創見凱基54售07  ,0,0,0,"1,356,000",0,"1,356,000","1,356,000",0,"1,356,000"
"=""041182""",東元富邦55購01  ,0,0,0,"1,530,000","177,000","1,353,000","1,530,000","177,000","1,353,000"
"=""039250""",宏致凱基54購02  ,0,0,0,"1,350,000",0,"1,350,000","1,350,000",0,"1,350,000"
