Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00680L""",元大美債20正2   ,"917,000",0,"917,000","54,413,000","5,328,266","49,084,734","55,330,000","5,328,266","50,001,734"
"=""00715L""",期街口布蘭特正2 ,0,"380,000","-380,000","49,822,617","1,754,447","48,068,170","49,822,617","2,134,447","47,688,170"
"=""00688L""",國泰20年美債正2 ,0,0,0,"39,660,000","1,701,665","37,958,335","39,660,000","1,701,665","37,958,335"
"=""00929 """,復華台灣科技優息,"64,000","73,512","-9,512","26,479,242","6,903,463","19,575,779","26,543,242","6,976,975","19,566,267"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"18,989,549","2,256,174","16,733,375","18,989,549","2,256,174","16,733,375"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"17,759,117","3,432,000","14,327,117","17,759,117","3,432,000","14,327,117"
"=""00632R""",元大台灣50反1   ,"420,000","650,000","-230,000","13,485,507","4,650,025","8,835,482","13,905,507","5,300,025","8,605,482"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"19,293,035","11,248,782","8,044,253","19,293,035","11,248,782","8,044,253"
"=""045068""",華碩國泰56購01  ,0,0,0,"7,507,000","53,000","7,454,000","7,507,000","53,000","7,454,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"6,865,457","104,000","6,761,457","6,865,457","104,000","6,761,457"
"=""00637L""",元大滬深300正2  ,"832,000",0,"832,000","28,841,474","23,021,518","5,819,956","29,673,474","23,021,518","6,651,956"
"=""063064""",所羅門永豐47購01,0,0,0,"5,836,000","166,000","5,670,000","5,836,000","166,000","5,670,000"
"=""058120""",迅得元大47購01  ,0,0,0,"5,088,000",0,"5,088,000","5,088,000",0,"5,088,000"
"=""00936 """,台新永續高息中小,0,0,0,"7,107,325","2,403,822","4,703,503","7,107,325","2,403,822","4,703,503"
"=""057785""",迅得群益49購01  ,0,0,0,"4,551,000","20,000","4,531,000","4,551,000","20,000","4,531,000"
2880  ,華南金          ,"202,000","336,000","-134,000","4,715,028","58,000","4,657,028","4,917,028","394,000","4,523,028"
"=""00706L""",期元大S&P日圓正2,0,0,0,"5,330,248","960,426","4,369,822","5,330,248","960,426","4,369,822"
"=""05579P""",世芯元大45售23  ,0,0,0,"4,031,000","384,000","3,647,000","4,031,000","384,000","3,647,000"
2890  ,永豐金          ,"807,000","1,329,442","-522,442","4,584,000","498,466","4,085,534","5,391,000","1,827,908","3,563,092"
"=""054016""",皇昌元富44購01  ,0,0,0,"3,798,000","365,000","3,433,000","3,798,000","365,000","3,433,000"
"=""039781""",技嘉國票55購01  ,0,0,0,"3,493,000","80,000","3,413,000","3,493,000","80,000","3,413,000"
"=""00965 """,元大航太防衛科技,0,0,0,"3,433,000","225,090","3,207,910","3,433,000","225,090","3,207,910"
"=""055940""",皇昌元大44購09  ,0,0,0,"3,196,000","20,000","3,176,000","3,196,000","20,000","3,176,000"
2891  ,中信金          ,"2,259,000","2,503,165","-244,165","3,726,060","393,774","3,332,286","5,985,060","2,896,939","3,088,121"
"=""046796""",愛普元富42購02  ,0,0,0,"3,044,000",0,"3,044,000","3,044,000",0,"3,044,000"
2885  ,元大金          ,"64,000","223,445","-159,445","3,554,000","391,459","3,162,541","3,618,000","614,904","3,003,096"
2324  ,仁寶            ,"613,000","625,000","-12,000","3,299,332","404,562","2,894,770","3,912,332","1,029,562","2,882,770"
"=""036718""",聯鈞國票54購02  ,0,0,0,"3,346,000","507,000","2,839,000","3,346,000","507,000","2,839,000"
"=""05234P""",聯發科凱基45售02,0,0,0,"2,779,000",0,"2,779,000","2,779,000",0,"2,779,000"
"=""055737""",皇昌元大44購08  ,0,0,0,"2,784,000","56,000","2,728,000","2,784,000","56,000","2,728,000"
"=""00934 """,中信成長高股息  ,0,0,0,"4,033,475","1,314,738","2,718,737","4,033,475","1,314,738","2,718,737"
"=""060874""",台塑中信46購02  ,0,0,0,"2,675,000","14,000","2,661,000","2,675,000","14,000","2,661,000"
"=""00648R""",元大S&P500反1   ,0,0,0,"3,952,315","1,353,000","2,599,315","3,952,315","1,353,000","2,599,315"
2886  ,兆豐金          ,"591,000","767,995","-176,995","2,994,000","285,941","2,708,059","3,585,000","1,053,936","2,531,064"
"=""052832""",皇昌元大44購05  ,0,0,0,"2,630,000","125,000","2,505,000","2,630,000","125,000","2,505,000"
"=""052451""",上証2X元富44購02,0,0,0,"2,545,000","50,000","2,495,000","2,545,000","50,000","2,495,000"
"=""058420""",材料富邦47購02  ,0,0,0,"2,511,000","47,000","2,464,000","2,511,000","47,000","2,464,000"
"=""049171""",昇貿元富44購01  ,0,0,0,"2,432,000",0,"2,432,000","2,432,000",0,"2,432,000"
5876  ,上海商銀        ,"391,000","573,000","-182,000","2,722,000","140,000","2,582,000","3,113,000","713,000","2,400,000"
1102  ,亞泥            ,"310,000","281,396","28,604","2,423,000","79,000","2,344,000","2,733,000","360,396","2,372,604"
"=""055922""",美債2X元大4C購01,0,0,0,"2,367,000",0,"2,367,000","2,367,000",0,"2,367,000"
"=""054277""",皇昌元大47購03  ,0,0,0,"2,346,000","1,000","2,345,000","2,346,000","1,000","2,345,000"
1303  ,南亞            ,"172,056","459,706","-287,650","2,652,000","38,555","2,613,445","2,824,056","498,261","2,325,795"
2356  ,英業達          ,"523,000","414,121","108,879","2,358,710","303,179","2,055,531","2,881,710","717,300","2,164,410"
"=""05099P""",SGBR2X元大44售07,0,0,0,"2,477,000","318,000","2,159,000","2,477,000","318,000","2,159,000"
2303  ,聯電            ,"2,038,000","2,501,541","-463,541","3,692,000","1,131,366","2,560,634","5,730,000","3,632,907","2,097,093"
"=""044069""",東元群益55購02  ,0,0,0,"2,097,000",0,"2,097,000","2,097,000",0,"2,097,000"
"=""035297""",川湖凱基56購01  ,0,0,0,"2,112,000","25,000","2,087,000","2,112,000","25,000","2,087,000"
"=""04379P""",智邦國票44售02  ,0,0,0,"2,060,000",0,"2,060,000","2,060,000",0,"2,060,000"
2105  ,正新            ,"335,101","424,201","-89,100","2,256,262","110,145","2,146,117","2,591,363","534,346","2,057,017"
