證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""0056  """,元大高股息      ,0,0,0,"26,645,379",0,"26,645,379","26,645,379",0,"26,645,379",
2002  ,中鋼            ,"7,721,921","417,000","7,304,921","1,365,000","113,000","1,252,000","9,086,921","530,000","8,556,921",
"=""00878 """,國泰永續高股息  ,0,0,0,"8,968,000","869,270","8,098,730","8,968,000","869,270","8,098,730",
"=""00637L""",元大滬深300正2  ,0,0,0,"22,479,340","16,556,393","5,922,947","22,479,340","16,556,393","5,922,947",
"=""05030P""",萬海元大44售14  ,0,0,0,"3,822,000","6,000","3,816,000","3,822,000","6,000","3,816,000",
2603  ,長榮            ,"4,794,000","5,997,000","-1,203,000","7,070,608","2,281,862","4,788,746","11,864,608","8,278,862","3,585,746",
"=""068418""",德律元富48購01  ,0,0,0,"3,500,000","80,000","3,420,000","3,500,000","80,000","3,420,000",
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"3,885,000","483,000","3,402,000","3,885,000","483,000","3,402,000",
2303  ,聯電            ,"3,432,000","1,125,821","2,306,179","1,266,131","175,000","1,091,131","4,698,131","1,300,821","3,397,310",
"=""064229""",威盛國泰47購02  ,0,0,0,"3,327,000",0,"3,327,000","3,327,000",0,"3,327,000",
"=""00708L""",期元大S&P黃金正2,0,0,0,"3,420,000","308,000","3,112,000","3,420,000","308,000","3,112,000",
"=""078992""",所羅門永豐4A購01,0,0,0,"2,860,000",0,"2,860,000","2,860,000",0,"2,860,000",
"=""057544""",京元電元大4A購01,0,0,0,"3,008,000","380,000","2,628,000","3,008,000","380,000","2,628,000",
"=""066887""",長榮元富47購04  ,0,0,0,"2,623,000","35,000","2,588,000","2,623,000","35,000","2,588,000",
"=""079312""",滬深2X元大4A購09,0,0,0,"2,519,000",0,"2,519,000","2,519,000",0,"2,519,000",
"=""079729""",大立光元富54購02,0,0,0,"3,150,000","806,000","2,344,000","3,150,000","806,000","2,344,000",
"=""076863""",友達元大49購04  ,0,0,0,"2,378,000","59,000","2,319,000","2,378,000","59,000","2,319,000",
"=""077240""",信邦凱基4A購03  ,0,0,0,"2,303,000","2,000","2,301,000","2,303,000","2,000","2,301,000",
"=""073906""",慧洋群益4B購02  ,0,0,0,"2,285,000","12,000","2,273,000","2,285,000","12,000","2,273,000",
"=""064760""",皇昌國票49購01  ,0,0,0,"2,220,000",0,"2,220,000","2,220,000",0,"2,220,000",
"=""070160""",晟銘電富邦49購01,0,0,0,"2,011,000",0,"2,011,000","2,011,000",0,"2,011,000",
6251  ,定穎            ,"1,976,000",0,"1,976,000",0,0,0,"1,976,000",0,"1,976,000",
"=""072423""",台灣50凱基4C購01,0,0,0,"1,986,000","207,000","1,779,000","1,986,000","207,000","1,779,000",
"=""071605""",華泰群益4A購01  ,0,0,0,"1,763,000",0,"1,763,000","1,763,000",0,"1,763,000",
"=""077239""",漢翔凱基51購01  ,0,0,0,"1,777,000","25,000","1,752,000","1,777,000","25,000","1,752,000",
"=""078892""",川湖國泰51購01  ,0,0,0,"1,898,000","262,000","1,636,000","1,898,000","262,000","1,636,000",
3037  ,欣興            ,"1,660,190","448,538","1,211,652","1,275,000","861,000","414,000","2,935,190","1,309,538","1,625,652",
"=""078691""",長榮元大4A購15  ,0,0,0,"2,833,000","1,252,000","1,581,000","2,833,000","1,252,000","1,581,000",
2014  ,中鴻            ,"963,000","86,000","877,000","2,176,163","1,553,000","623,163","3,139,163","1,639,000","1,500,163",
"=""078661""",昇陽半永豐52購01,0,0,0,"2,307,000","808,000","1,499,000","2,307,000","808,000","1,499,000",
"=""078501""",世芯元大4A購15  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000",
"=""00655L""",國泰中國A50正2  ,0,0,0,"2,620,049","1,139,000","1,481,049","2,620,049","1,139,000","1,481,049",
4906  ,正文            ,"217,000","363,000","-146,000","1,662,000","54,000","1,608,000","1,879,000","417,000","1,462,000",
"=""079132""",SGBR2X群益54購02,0,0,0,"1,544,000","90,000","1,454,000","1,544,000","90,000","1,454,000",
"=""080632""",日電貿永豐4C購01,0,0,0,"1,452,000",0,"1,452,000","1,452,000",0,"1,452,000",
"=""066501""",廣宇群益47購03  ,0,0,0,"1,499,000","80,000","1,419,000","1,499,000","80,000","1,419,000",
"=""069414""",鼎基統一52購02  ,0,0,0,"3,314,000","1,896,000","1,418,000","3,314,000","1,896,000","1,418,000",
"=""05089P""",辛耘凱基44售05  ,0,0,0,"2,178,000","764,000","1,414,000","2,178,000","764,000","1,414,000",
"=""071045""",中鋼中信48購02  ,0,0,0,"1,389,000","12,000","1,377,000","1,389,000","12,000","1,377,000",
"=""070069""",堤維西凱基49購01,0,0,0,"1,404,000","35,000","1,369,000","1,404,000","35,000","1,369,000",
"=""073884""",華城群益49購03  ,0,0,0,"1,392,000","78,000","1,314,000","1,392,000","78,000","1,314,000",
"=""080044""",台積電凱基4C購24,0,0,0,"2,645,000","1,342,000","1,303,000","2,645,000","1,342,000","1,303,000",
"=""065945""",臺股指元富47購03,0,0,0,"1,349,000","67,000","1,282,000","1,349,000","67,000","1,282,000",
"=""076631""",全訊統一53購04  ,0,0,0,"1,281,000","3,000","1,278,000","1,281,000","3,000","1,278,000",
"=""064065""",晟銘電元大47購01,0,0,0,"1,309,000","50,000","1,259,000","1,309,000","50,000","1,259,000",
"=""080658""",台積電元富4B購16,0,0,0,"1,736,000","485,000","1,251,000","1,736,000","485,000","1,251,000",
"=""066599""",世芯國票49購04  ,0,0,0,"2,560,000","1,323,000","1,237,000","2,560,000","1,323,000","1,237,000",
"=""067255""",陽明國票48購03  ,0,0,0,"1,454,000","223,000","1,231,000","1,454,000","223,000","1,231,000",
"=""079238""",日月光群益4A購05,0,0,0,"1,231,000",0,"1,231,000","1,231,000",0,"1,231,000",
"=""072274""",勤誠元大4A購01  ,0,0,0,"1,412,000","192,000","1,220,000","1,412,000","192,000","1,220,000",
"=""05320P""",S&P正2中信47售01,0,0,0,"1,451,000","234,000","1,217,000","1,451,000","234,000","1,217,000",
"=""077257""",大成鋼元大4B購06,0,0,0,"1,223,000","41,000","1,182,000","1,223,000","41,000","1,182,000",
"=""080071""",貿聯元富4B購02  ,0,0,0,"1,383,000","201,000","1,182,000","1,383,000","201,000","1,182,000",
"=""00715L""",期街口布蘭特正2 ,0,0,0,"6,458,000","5,316,000","1,142,000","6,458,000","5,316,000","1,142,000",
"=""067466""",欣興凱基47購03  ,0,0,0,"1,139,000","10,000","1,129,000","1,139,000","10,000","1,129,000",
"=""079378""",臺指反富邦54購01,0,0,0,"1,192,000","85,000","1,107,000","1,192,000","85,000","1,107,000",
"=""080665""",緯創元富55購01  ,0,0,0,"1,179,000","88,000","1,091,000","1,179,000","88,000","1,091,000",
"=""068227""",奇鋐群益48購01  ,0,0,0,"1,126,000","47,000","1,079,000","1,126,000","47,000","1,079,000",
"=""00701 """,國泰股利精選30  ,"250,000",0,"250,000","1,083,000","265,106","817,894","1,333,000","265,106","1,067,894",
"=""078957""",長榮航群益4A購01,0,0,0,"1,135,000","70,000","1,065,000","1,135,000","70,000","1,065,000",
"=""05515P""",臺股指凱基46售17,0,0,0,"1,277,000","218,000","1,059,000","1,277,000","218,000","1,059,000",
"=""079697""",建準統一44購01  ,0,0,0,"1,069,000","16,000","1,053,000","1,069,000","16,000","1,053,000",
"=""068220""",威盛群益4A購03  ,0,0,0,"1,599,000","567,000","1,032,000","1,599,000","567,000","1,032,000",
"=""065529""",矽力統一51購02  ,0,0,0,"1,023,000","1,000","1,022,000","1,023,000","1,000","1,022,000",
"=""078391""",奇鋐台新4A購02  ,0,0,0,"1,084,000","77,000","1,007,000","1,084,000","77,000","1,007,000",
"=""077045""",新日興群益49購06,0,0,0,"998,000","2,000","996,000","998,000","2,000","996,000",
"=""079199""",景碩元大4A購05  ,0,0,0,"1,048,000","55,000","993,000","1,048,000","55,000","993,000",
"=""078662""",T50正2元富4A購07,0,0,0,"1,010,000","31,000","979,000","1,010,000","31,000","979,000",
"=""05650P""",鴻海群益48售02  ,0,0,0,"1,044,000","83,000","961,000","1,044,000","83,000","961,000",
"=""079162""",長榮航凱基4A購04,0,0,0,"1,109,000","150,000","959,000","1,109,000","150,000","959,000",
"=""080337""",亞光統一55購02  ,0,0,0,"1,056,000","101,000","955,000","1,056,000","101,000","955,000",
"=""073331""",矽格統一55購01  ,0,0,0,"1,373,000","420,000","953,000","1,373,000","420,000","953,000",
"=""079864""",台灣50元大4B購06,0,0,0,"1,006,000","57,000","949,000","1,006,000","57,000","949,000",
"=""079026""",亞航國泰51購01  ,0,0,0,"994,000","54,000","940,000","994,000","54,000","940,000",
"=""070773""",中鋼元富52購01  ,0,0,0,"1,629,000","691,000","938,000","1,629,000","691,000","938,000",
"=""072324""",裕民永豐49購01  ,0,0,0,"1,080,000","151,000","929,000","1,080,000","151,000","929,000",
"=""05103P""",大銀元大44售04  ,0,0,0,"945,000","20,000","925,000","945,000","20,000","925,000",
"=""05390P""",鴻準凱基45售04  ,0,0,0,"1,018,000","95,000","923,000","1,018,000","95,000","923,000",
"=""080070""",世芯元富4C購05  ,0,0,0,"911,000",0,"911,000","911,000",0,"911,000",
"=""03809P""",矽統國票42售01  ,0,0,0,"910,000",0,"910,000","910,000",0,"910,000",
"=""078097""",富華新元大4A購01,0,0,0,"910,000","11,000","899,000","910,000","11,000","899,000",
"=""066894""",道瓊反群益53購01,0,0,0,"1,245,000","353,000","892,000","1,245,000","353,000","892,000",
"=""080425""",和大中信4B購01  ,0,0,0,"1,294,000","403,000","891,000","1,294,000","403,000","891,000",
"=""05495P""",元金2X永豐49售01,0,0,0,"889,000",0,"889,000","889,000",0,"889,000",
"=""073823""",慧洋元富49購02  ,0,0,0,"888,000",0,"888,000","888,000",0,"888,000",
"=""067369""",川湖國泰48購05  ,0,0,0,"885,000",0,"885,000","885,000",0,"885,000",
"=""075154""",台積電凱基49購24,0,0,0,"977,000","103,000","874,000","977,000","103,000","874,000",
"=""069976""",晟銘電統一52購02,0,0,0,"1,464,000","595,000","869,000","1,464,000","595,000","869,000",
"=""079499""",精銳國泰51購01  ,0,0,0,"943,000","80,000","863,000","943,000","80,000","863,000",
2408  ,南亞科          ,"1,238,025","487,030","750,995","275,000","164,000","111,000","1,513,025","651,030","861,995",
"=""075847""",材料元大49購10  ,0,0,0,"874,000","15,000","859,000","874,000","15,000","859,000",
"=""072346""",威強電統一55購01,0,0,0,"1,089,000","232,000","857,000","1,089,000","232,000","857,000",
"=""077834""",凌華元富54購01  ,0,0,0,"904,000","47,000","857,000","904,000","47,000","857,000",
"=""067774""",國巨國泰48購03  ,0,0,0,"883,000","40,000","843,000","883,000","40,000","843,000",
"=""071931""",東元群益48購01  ,0,0,0,"860,000","20,000","840,000","860,000","20,000","840,000",
"=""080962""",愛普群益4C購02  ,0,0,0,"894,000","60,000","834,000","894,000","60,000","834,000",
"=""071252""",華新凱基4A購02  ,0,0,0,"1,546,000","713,000","833,000","1,546,000","713,000","833,000",
"=""069094""",聯發科元大4C購04,0,0,0,"1,040,000","212,000","828,000","1,040,000","212,000","828,000",
"=""077381""",永光永豐4B購01  ,0,0,0,"873,000","47,000","826,000","873,000","47,000","826,000",
"=""079039""",長榮凱基53購01  ,0,0,0,"1,034,000","224,000","810,000","1,034,000","224,000","810,000",
"=""067198""",台積電凱基47購25,0,0,0,"814,000","5,000","809,000","814,000","5,000","809,000",
"=""060890""",長榮航中信47購02,0,0,0,"798,000",0,"798,000","798,000",0,"798,000",
"=""071949""",大立光群益48購09,0,0,0,"840,000","55,000","785,000","840,000","55,000","785,000",
"=""077889""",威強電元大4A購01,0,0,0,"922,000","140,000","782,000","922,000","140,000","782,000",
"=""03167P""",世紀鋼國票42售02,0,0,0,"799,000","20,000","779,000","799,000","20,000","779,000",
"=""078571""",T50反1台新4A購02,0,0,0,"770,000",0,"770,000","770,000",0,"770,000",
"=""077987""",上品國票4B購01  ,0,0,0,"1,364,000","597,000","767,000","1,364,000","597,000","767,000",
"=""072020""",三芳元大48購01  ,0,0,0,"1,016,000","252,000","764,000","1,016,000","252,000","764,000",
"=""077258""",鴻海元大4B購04  ,0,0,0,"870,000","109,000","761,000","870,000","109,000","761,000",
"=""071835""",台郡富邦48購01  ,0,0,0,"775,000","15,000","760,000","775,000","15,000","760,000",
2355  ,敬鵬            ,"160,188","86,490","73,698","857,000","173,000","684,000","1,017,188","259,490","757,698",
"=""072672""",三芳國票4A購01  ,0,0,0,"797,000","40,000","757,000","797,000","40,000","757,000",
"=""076970""",慧洋國票52購01  ,0,0,0,"807,000","50,000","757,000","807,000","50,000","757,000",
"=""077180""",美時元富4A購01  ,0,0,0,"757,000",0,"757,000","757,000",0,"757,000",
"=""080042""",上銀凱基4B購05  ,0,0,0,"754,000",0,"754,000","754,000",0,"754,000",
"=""075329""",元晶元富49購01  ,0,0,0,"888,000","140,000","748,000","888,000","140,000","748,000",
"=""04523P""",臺股指群益43售23,0,0,0,"1,024,000","279,000","745,000","1,024,000","279,000","745,000",
"=""074473""",FBNQ2X元富53購01,0,0,0,"738,000",0,"738,000","738,000",0,"738,000",
2367  ,燿華            ,270,"13,273","-13,003","1,113,000","370,000","743,000","1,113,270","383,273","729,997",
"=""068368""",亞翔統一45購01  ,0,0,0,"729,000","5,000","724,000","729,000","5,000","724,000",
"=""03472P""",時碩元大41售05  ,0,0,0,"1,009,000","287,000","722,000","1,009,000","287,000","722,000",
"=""080636""",鈺邦永豐4C購01  ,0,0,0,"742,000","22,000","720,000","742,000","22,000","720,000",
"=""075820""",所羅門元大49購03,0,0,0,"829,000","110,000","719,000","829,000","110,000","719,000",
"=""080514""",T50反1永豐53購01,0,0,0,"789,000","71,000","718,000","789,000","71,000","718,000",
"=""079059""",華城元大4A購07  ,0,0,0,"985,000","270,000","715,000","985,000","270,000","715,000",
"=""079983""",富世達元大4B購01,0,0,0,"768,000","53,000","715,000","768,000","53,000","715,000",
2368  ,金像電          ,"889,000","343,000","546,000","442,811","280,000","162,811","1,331,811","623,000","708,811",
"=""070318""",大成鋼元大48購04,0,0,0,"1,040,000","333,000","707,000","1,040,000","333,000","707,000",
"=""065773""",泰金寶元大47購06,0,0,0,"704,000",0,"704,000","704,000",0,"704,000",
"=""077037""",一詮群益49購08  ,0,0,0,"702,000",0,"702,000","702,000",0,"702,000",
"=""078890""",虎航國票4A購01  ,0,0,0,"706,000","5,000","701,000","706,000","5,000","701,000",
"=""070689""",立隆電統一53購01,0,0,0,"700,000",0,"700,000","700,000",0,"700,000",
"=""068486""",力積電群益4A購01,0,0,0,"698,000","1,000","697,000","698,000","1,000","697,000",
"=""072938""",亞翔群益53購01  ,0,0,0,"694,000","2,000","692,000","694,000","2,000","692,000",
"=""076811""",威盛國票4A購02  ,0,0,0,"801,000","110,000","691,000","801,000","110,000","691,000",
"=""080367""",牧德元大52購01  ,0,0,0,"977,000","290,000","687,000","977,000","290,000","687,000",
"=""080338""",聯鈞統一55購01  ,0,0,0,"727,000","42,000","685,000","727,000","42,000","685,000",
"=""067451""",鈺齊國票47購02  ,0,0,0,"682,000",0,"682,000","682,000",0,"682,000",
"=""066891""",緯穎元富48購01  ,0,0,0,"1,942,000","1,264,000","678,000","1,942,000","1,264,000","678,000",
"=""074382""",中砂國票4A購02  ,0,0,0,"1,184,000","510,000","674,000","1,184,000","510,000","674,000",
"=""079233""",嘉澤群益4B購04  ,0,0,0,"808,000","138,000","670,000","808,000","138,000","670,000",
"=""076392""",中502X永豐53購02,0,0,0,"700,000","31,000","669,000","700,000","31,000","669,000",
"=""080033""",立積國票4C購02  ,0,0,0,"665,000",0,"665,000","665,000",0,"665,000",
2382  ,廣達            ,"1,100,179","146,000","954,179","100,000","393,000","-293,000","1,200,179","539,000","661,179",
"=""068673""",鴻準永豐4B購02  ,0,0,0,"790,000","135,000","655,000","790,000","135,000","655,000",
"=""078891""",大成鋼國泰51購01,0,0,0,"654,000","3,000","651,000","654,000","3,000","651,000",
"=""066504""",台積電群益51購01,0,0,0,"696,000","46,000","650,000","696,000","46,000","650,000",
"=""077185""",欣興元富4A購03  ,0,0,0,"720,000","70,000","650,000","720,000","70,000","650,000",
"=""079524""",日月光群益4A購06,0,0,0,"954,000","309,000","645,000","954,000","309,000","645,000",
"=""079326""",長榮元大4A購17  ,0,0,0,"699,000","55,000","644,000","699,000","55,000","644,000",
"=""079401""",聯發科統一4A購01,0,0,0,"1,000,000","356,000","644,000","1,000,000","356,000","644,000",
"=""05422P""",神達國票48售02  ,0,0,0,"2,391,000","1,752,000","639,000","2,391,000","1,752,000","639,000",
"=""04935P""",臺股指國票45售05,0,0,0,"729,000","95,000","634,000","729,000","95,000","634,000",
"=""065961""",所羅門元大4A購02,0,0,0,"635,000","3,000","632,000","635,000","3,000","632,000",
"=""066947""",美債2X元大48購02,0,0,0,"634,000","2,000","632,000","634,000","2,000","632,000",
"=""065828""",宏�眵峇@51購01  ,0,0,0,"675,000","46,000","629,000","675,000","46,000","629,000",
"=""079835""",大立光群益58購01,0,0,0,"737,000","116,000","621,000","737,000","116,000","621,000",
"=""076709""",所羅門元大49購06,0,0,0,"735,000","115,000","620,000","735,000","115,000","620,000",
"=""078898""",緯創國泰51購02  ,0,0,0,"997,000","380,000","617,000","997,000","380,000","617,000",
"=""03822P""",台積電統一47售13,0,0,0,"738,000","129,000","609,000","738,000","129,000","609,000",
"=""068929""",至上兆豐3C購01  ,0,0,0,"609,000","1,000","608,000","609,000","1,000","608,000",
"=""076453""",威強電元富49購03,0,0,0,"608,000",0,"608,000","608,000",0,"608,000",
"=""078567""",華航富邦4A購01  ,0,0,0,"611,000","7,000","604,000","611,000","7,000","604,000",
"=""068350""",材料永豐4A購01  ,0,0,0,"1,593,000","990,000","603,000","1,593,000","990,000","603,000",
"=""073017""",大成鋼永豐4B購02,0,0,0,"698,000","96,000","602,000","698,000","96,000","602,000",
"=""071700""",世紀鋼群益48購07,0,0,0,"599,000",0,"599,000","599,000",0,"599,000",
"=""079457""",元黃金國票54購02,0,0,0,"822,000","223,000","599,000","822,000","223,000","599,000",
"=""077583""",一詮元大4C購02  ,0,0,0,"789,000","191,000","598,000","789,000","191,000","598,000",
"=""079466""",光聖國票4A購01  ,0,0,0,"600,000","2,000","598,000","600,000","2,000","598,000",
"=""077507""",AES元富4A購02   ,0,0,0,"594,000",0,"594,000","594,000",0,"594,000",
"=""075399""",世紀鋼群益51購02,0,0,0,"758,000","165,000","593,000","758,000","165,000","593,000",
"=""069388""",鴻海統一56購04  ,0,0,0,"619,000","30,000","589,000","619,000","30,000","589,000",
"=""076320""",中502X元富4A購07,0,0,0,"589,000","2,000","587,000","589,000","2,000","587,000",
"=""066776""",同欣電元大47購02,0,0,0,"1,099,000","515,000","584,000","1,099,000","515,000","584,000",
"=""067014""",鈺邦凱基49購01  ,0,0,0,"765,000","183,000","582,000","765,000","183,000","582,000",
"=""080772""",道瓊2X國票53購01,0,0,0,"625,000","45,000","580,000","625,000","45,000","580,000",
"=""05033P""",臺股指凱基45售39,0,0,0,"604,000","25,000","579,000","604,000","25,000","579,000",
"=""058655""",貿聯凱基45購05  ,0,0,0,"1,082,000","512,000","570,000","1,082,000","512,000","570,000",
"=""078512""",廣宇凱基4A購01  ,0,0,0,"618,000","50,000","568,000","618,000","50,000","568,000",
"=""064763""",迅得國票49購01  ,0,0,0,"897,000","336,000","561,000","897,000","336,000","561,000",
"=""063057""",華擎國泰48購01  ,0,0,0,"610,000","50,000","560,000","610,000","50,000","560,000",
"=""00875 """,國泰網路資安    ,0,0,0,"740,000","183,106","556,894","740,000","183,106","556,894",
"=""074439""",中鋼國泰4A購02  ,0,0,0,"555,000",0,"555,000","555,000",0,"555,000",
2888  ,新光金          ,"1,000","242,000","-241,000","1,119,000","324,000","795,000","1,120,000","566,000","554,000",
"=""070147""",金像電富邦48購02,0,0,0,"806,000","253,000","553,000","806,000","253,000","553,000",
"=""072075""",華城群益4C購01  ,0,0,0,"552,000",0,"552,000","552,000",0,"552,000",
"=""065817""",緯穎國票49購01  ,0,0,0,"599,000","49,000","550,000","599,000","49,000","550,000",
"=""075295""",鴻海兆豐49購01  ,0,0,0,"1,134,000","588,000","546,000","1,134,000","588,000","546,000",
"=""079918""",東科群益4B購01  ,0,0,0,"546,000",0,"546,000","546,000",0,"546,000",
"=""073395""",宏達電元富41購01,0,0,0,"544,000",0,"544,000","544,000",0,"544,000",
"=""069864""",滬深2X凱基4B購04,0,0,0,"606,000","63,000","543,000","606,000","63,000","543,000",
"=""076837""",華碩富邦4C購01  ,0,0,0,"630,000","91,000","539,000","630,000","91,000","539,000",
"=""072457""",威強電台新48購02,0,0,0,"624,000","87,000","537,000","624,000","87,000","537,000",
"=""070860""",圓剛元大48購02  ,0,0,0,"880,000","345,000","535,000","880,000","345,000","535,000",
"=""072046""",群創元大48購05  ,0,0,0,"672,000","139,000","533,000","672,000","139,000","533,000",
"=""071638""",華城中信48購01  ,0,0,0,"567,000","35,000","532,000","567,000","35,000","532,000",
"=""078584""",聯發科元大54購01,0,0,0,"589,000","57,000","532,000","589,000","57,000","532,000",
"=""0061  """,元大寶滬深      ,0,0,0,"595,206","66,000","529,206","595,206","66,000","529,206",
"=""076105""",大銀群益49購04  ,0,0,0,"554,000","25,000","529,000","554,000","25,000","529,000",
3042  ,晶技            ,"277,200","5,001","272,199","291,000","36,000","255,000","568,200","41,001","527,199",
"=""080062""",盟立元富55購01  ,0,0,0,"815,000","291,000","524,000","815,000","291,000","524,000",
"=""080411""",緯創統一48購01  ,0,0,0,"631,000","107,000","524,000","631,000","107,000","524,000",
"=""077616""",星宇富邦4A購01  ,0,0,0,"638,000","115,000","523,000","638,000","115,000","523,000",
"=""077298""",穎崴元大51購01  ,0,0,0,"700,000","179,000","521,000","700,000","179,000","521,000",
"=""068374""",台虹富邦4A購01  ,0,0,0,"519,000",0,"519,000","519,000",0,"519,000",
"=""070620""",勤誠國泰49購02  ,0,0,0,"655,000","136,000","519,000","655,000","136,000","519,000",
"=""04960P""",臺股指中信44售03,0,0,0,"622,000","110,000","512,000","622,000","110,000","512,000",
"=""067762""",技嘉統一51購02  ,0,0,0,"510,000",0,"510,000","510,000",0,"510,000",
"=""066655""",盛群統一51購01  ,0,0,0,"509,000",0,"509,000","509,000",0,"509,000",
"=""077728""",星宇統一54購01  ,0,0,0,"543,000","34,000","509,000","543,000","34,000","509,000",
2344  ,華邦電          ,"773,000","625,000","148,000","955,000","598,000","357,000","1,728,000","1,223,000","505,000",
"=""077846""",T50正2元大4A購06,0,0,0,"1,008,000","504,000","504,000","1,008,000","504,000","504,000",
"=""068640""",美時統一58購01  ,0,0,0,"502,000",0,"502,000","502,000",0,"502,000",
"=""068264""",T50反1凱基49購05,0,0,0,"500,000",0,"500,000","500,000",0,"500,000",
"=""069026""",上銀永豐4B購02  ,0,0,0,"500,000",0,"500,000","500,000",0,"500,000",
"=""070587""",長榮元大51購01  ,0,0,0,"500,000",0,"500,000","500,000",0,"500,000",
2486  ,一詮            ,"501,000","1,812","499,188",0,0,0,"501,000","1,812","499,188",
"=""04841P""",建漢凱基44售02  ,0,0,0,"998,000","499,000","499,000","998,000","499,000","499,000",
"=""05009P""",台灣50台新44售02,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""05376P""",台積電元大45售18,0,0,0,"514,000","15,000","499,000","514,000","15,000","499,000",
"=""05458P""",臺股指凱基47售04,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""066886""",皇昌元富47購03  ,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""067094""",威盛凱基3C購01  ,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""067161""",聯發科群益3B購04,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""067449""",力積電國票47購01,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""078159""",台積電國泰4B購04,0,0,0,"500,000","3,000","497,000","500,000","3,000","497,000",
"=""069694""",台虹元大48購02  ,0,0,0,"509,000","13,000","496,000","509,000","13,000","496,000",
2308  ,台達電          ,"771,000","316,259","454,741","65,000","24,222","40,778","836,000","340,481","495,519",
"=""00648R""",元大S&P500反1   ,0,0,0,"657,000","162,000","495,000","657,000","162,000","495,000",
"=""075194""",皇昌群益51購03  ,0,0,0,"952,000","460,000","492,000","952,000","460,000","492,000",
"=""078380""",台積電群益52購03,0,0,0,"493,000","3,000","490,000","493,000","3,000","490,000",
"=""067208""",大立光凱基47購12,0,0,0,"489,000",0,"489,000","489,000",0,"489,000",
"=""067453""",電子類國票47購01,0,0,0,"489,000",0,"489,000","489,000",0,"489,000",
"=""076545""",T50反1富邦51購02,0,0,0,"489,000",0,"489,000","489,000",0,"489,000",
1536  ,和大            ,"441,000","189,000","252,000","288,000","53,000","235,000","729,000","242,000","487,000",
"=""05154P""",一詮國票46售02  ,0,0,0,"550,000","65,000","485,000","550,000","65,000","485,000",
"=""067212""",玉晶光凱基47購05,0,0,0,"505,000","22,000","483,000","505,000","22,000","483,000",
"=""068097""",台積電元富48購11,0,0,0,"607,000","124,000","483,000","607,000","124,000","483,000",
"=""073992""",富世達永豐4A購01,0,0,0,"862,000","379,000","483,000","862,000","379,000","483,000",
"=""077314""",台積電群益4A購33,0,0,0,"1,118,000","635,000","483,000","1,118,000","635,000","483,000",
1312  ,國喬            ,"114,000","131,008","-17,008","694,648","197,000","497,648","808,648","328,008","480,640",
"=""066009""",台積電群益47購31,0,0,0,"479,000",0,"479,000","479,000",0,"479,000",
"=""069693""",昇陽半元大48購07,0,0,0,"790,000","312,000","478,000","790,000","312,000","478,000",
"=""077974""",材料台新4A購01  ,0,0,0,"814,000","336,000","478,000","814,000","336,000","478,000",
"=""077541""",台灣50元大4A購08,0,0,0,"570,000","93,000","477,000","570,000","93,000","477,000",
"=""071110""",SP黃豆元大4A購01,0,0,0,"552,000","76,000","476,000","552,000","76,000","476,000",
"=""079177""",聯發科中信4C購03,0,0,0,"770,000","296,000","474,000","770,000","296,000","474,000",
"=""080306""",達運光元富4B購01,0,0,0,"505,000","31,000","474,000","505,000","31,000","474,000",
"=""078381""",聯發科群益4A購07,0,0,0,"473,000",0,"473,000","473,000",0,"473,000",
"=""068031""",聯發科元大4B購05,0,0,0,"552,000","80,000","472,000","552,000","80,000","472,000",
"=""074068""",材料凱基51購02  ,0,0,0,"524,000","53,000","471,000","524,000","53,000","471,000",
"=""071042""",華新中信48購01  ,0,0,0,"531,000","62,000","469,000","531,000","62,000","469,000",
"=""080774""",敬鵬國票4C購01  ,0,0,0,"525,000","60,000","465,000","525,000","60,000","465,000",
"=""078005""",鴻海凱基57購01  ,0,0,0,"621,000","161,000","460,000","621,000","161,000","460,000",
"=""080109""",廣宇元大4B購02  ,0,0,0,"513,000","53,000","460,000","513,000","53,000","460,000",
"=""076828""",雲豹國票4C購01  ,0,0,0,"626,000","167,000","459,000","626,000","167,000","459,000",
"=""076897""",台灣50凱基4A購09,0,0,0,"715,000","260,000","455,000","715,000","260,000","455,000",
1314  ,中石化          ,"592,549","666,000","-73,451","596,000","68,000","528,000","1,188,549","734,000","454,549",
"=""069974""",義隆統一52購02  ,0,0,0,"542,000","89,000","453,000","542,000","89,000","453,000",
"=""00653L""",富邦印度正2     ,0,0,0,"948,000","496,000","452,000","948,000","496,000","452,000",
"=""074280""",全漢群益4A購01  ,0,0,0,"575,000","123,000","452,000","575,000","123,000","452,000",
"=""078222""",東陽中信4A購01  ,0,0,0,"683,000","231,000","452,000","683,000","231,000","452,000",
"=""067341""",奇鋐元大47購05  ,0,0,0,"550,000","100,000","450,000","550,000","100,000","450,000",
