Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"45,268,928","1,818,710","43,450,218","45,268,928","1,818,710","43,450,218"
"=""00940 """,元大台灣價值高息,0,"20,000","-20,000","12,381,807","3,131,374","9,250,433","12,381,807","3,151,374","9,230,433"
"=""00929 """,復華台灣科技優息,"50,000","76,407","-26,407","10,180,589","2,356,297","7,824,292","10,230,589","2,432,704","7,797,885"
"=""00642U""",期元大S&P石油   ,0,"15,000","-15,000","4,288,929","324,647","3,964,282","4,288,929","339,647","3,949,282"
2344  ,華邦電          ,"441,000","32,023","408,977","3,631,799","584,436","3,047,363","4,072,799","616,459","3,456,340"
"=""00650L""",復華香港正2     ,"20,000","30,000","-10,000","9,796,917","6,411,409","3,385,508","9,816,917","6,441,409","3,375,508"
"=""06207P""",臺股指群益46售24,0,0,0,"3,236,000","20,000","3,216,000","3,236,000","20,000","3,216,000"
"=""062848""",臺股指中信4B購01,0,0,0,"2,908,000","200,000","2,708,000","2,908,000","200,000","2,708,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"13,308,074","10,829,435","2,478,639","13,308,074","10,829,435","2,478,639"
"=""00830 """,國泰費城半導體  ,0,0,0,"3,783,300","1,548,000","2,235,300","3,783,300","1,548,000","2,235,300"
"=""04088P""",台積電元富48售01,0,0,0,"2,278,000","50,000","2,228,000","2,278,000","50,000","2,228,000"
"=""00934 """,中信成長高股息  ,0,0,0,"2,636,202","433,270","2,202,932","2,636,202","433,270","2,202,932"
"=""00936 """,台新永續高息中小,0,0,0,"2,709,113","544,000","2,165,113","2,709,113","544,000","2,165,113"
"=""00946 """,群益科技高息成長,0,0,0,"2,179,719","54,028","2,125,691","2,179,719","54,028","2,125,691"
"=""054494""",訊芯元大48購01  ,0,0,0,"2,100,000",0,"2,100,000","2,100,000",0,"2,100,000"
"=""00951 """,台新日本半導體  ,0,0,0,"2,887,939","845,861","2,042,078","2,887,939","845,861","2,042,078"
"=""038339""",道瓊銀凱基5B購01,0,0,0,"1,969,000",0,"1,969,000","1,969,000",0,"1,969,000"
"=""068953""",臺股指元大48購21,0,0,0,"2,196,000","230,000","1,966,000","2,196,000","230,000","1,966,000"
"=""053805""",建準國票46購01  ,0,0,0,"1,946,000",0,"1,946,000","1,946,000",0,"1,946,000"
"=""057722""",京元電元大4A購02,0,0,0,"2,101,000","180,000","1,921,000","2,101,000","180,000","1,921,000"
"=""030145""",鴻海統一54購02  ,0,0,0,"1,922,000","10,000","1,912,000","1,922,000","10,000","1,912,000"
"=""00915 """,凱基優選高股息30,0,0,0,"2,961,923","1,110,289","1,851,634","2,961,923","1,110,289","1,851,634"
"=""00930 """,永豐ESG低碳高息 ,0,0,0,"2,057,003","282,000","1,775,003","2,057,003","282,000","1,775,003"
"=""040275""",台積電元大54購60,0,0,0,"1,768,000",0,"1,768,000","1,768,000",0,"1,768,000"
"=""009802""",富邦旗艦50      ,0,0,0,"3,154,000","1,475,412","1,678,588","3,154,000","1,475,412","1,678,588"
2408  ,南亞科          ,"565,000","122,131","442,869","1,941,489","741,035","1,200,454","2,506,489","863,166","1,643,323"
"=""030439""",台積電統一54購01,0,0,0,"1,597,000",0,"1,597,000","1,597,000",0,"1,597,000"
"=""00939 """,統一台灣高息動能,0,0,0,"3,674,167","2,097,624","1,576,543","3,674,167","2,097,624","1,576,543"
"=""00932 """,兆豐永續高息等權,0,0,0,"1,617,000","52,214","1,564,786","1,617,000","52,214","1,564,786"
"=""033151""",聯發科統一55購01,0,0,0,"1,591,000","33,000","1,558,000","1,591,000","33,000","1,558,000"
"=""047825""",台積電群益48購10,0,0,0,"1,536,000",0,"1,536,000","1,536,000",0,"1,536,000"
"=""044837""",同欣電富邦57購01,0,0,0,"1,520,000",0,"1,520,000","1,520,000",0,"1,520,000"
"=""05817P""",華碩元大46售01  ,0,0,0,"1,518,000",0,"1,518,000","1,518,000",0,"1,518,000"
"=""060389""",臺股指元大47購09,0,0,0,"1,510,000",0,"1,510,000","1,510,000",0,"1,510,000"
"=""063619""",京元電群益48購02,0,0,0,"1,499,000",0,"1,499,000","1,499,000",0,"1,499,000"
"=""061140""",富邦金元富46購02,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
