Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"3,930,000","1,600,000","2,330,000","82,565,150","10,811,000","71,754,150","86,495,150","12,411,000","74,084,150"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"10,490,816","567,000","9,923,816","10,490,816","567,000","9,923,816"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"16,157,328","9,449,014","6,708,314","16,157,328","9,449,014","6,708,314"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"7,431,000","1,510,255","5,920,745","7,431,000","1,510,255","5,920,745"
2851  ,中再保          ,"210,284","254,697","-44,413","5,661,000",0,"5,661,000","5,871,284","254,697","5,616,587"
"=""03126P""",台灣50永豐3C售04,0,0,0,"5,260,000","341,000","4,919,000","5,260,000","341,000","4,919,000"
"=""00753L""",中信中國50正2   ,0,0,0,"7,073,151","2,250,112","4,823,039","7,073,151","2,250,112","4,823,039"
"=""06830P""",鴻海群益47售20  ,0,0,0,"5,240,000","484,000","4,756,000","5,240,000","484,000","4,756,000"
"=""00650L""",復華香港正2     ,0,0,0,"7,474,602","2,816,200","4,658,402","7,474,602","2,816,200","4,658,402"
"=""04740P""",上証2X群益4A售02,0,0,0,"5,008,000","1,025,000","3,983,000","5,008,000","1,025,000","3,983,000"
"=""04534P""",電子類群益43售07,0,0,0,"3,493,000","12,000","3,481,000","3,493,000","12,000","3,481,000"
"=""04872P""",昇陽半國票45售03,0,0,0,"3,449,000","22,000","3,427,000","3,449,000","22,000","3,427,000"
"=""03564B""",臺股指元大25熊17,0,0,0,"4,137,000","952,000","3,185,000","4,137,000","952,000","3,185,000"
"=""031905""",漢唐元富52購03  ,0,0,0,"3,051,000","62,000","2,989,000","3,051,000","62,000","2,989,000"
"=""076734""",達麗元大49購01  ,0,0,0,"3,523,000","699,000","2,824,000","3,523,000","699,000","2,824,000"
"=""04445P""",奇鋐元大43售28  ,0,0,0,"2,495,000","6,000","2,489,000","2,495,000","6,000","2,489,000"
"=""00671R""",富邦NASDAQ反1   ,"72,000",0,"72,000","8,786,000","6,535,000","2,251,000","8,858,000","6,535,000","2,323,000"
"=""00882 """,中信中國高股息  ,0,0,0,"2,991,982","683,600","2,308,382","2,991,982","683,600","2,308,382"
"=""03766P""",偉訓群益42售03  ,0,0,0,"2,037,000",0,"2,037,000","2,037,000",0,"2,037,000"
"=""030964""",台塑凱基54購02  ,0,0,0,"2,029,000",0,"2,029,000","2,029,000",0,"2,029,000"
"=""082836""",台光電元大4C購06,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""083210""",正崴群益4C購01  ,0,0,0,"1,993,000",0,"1,993,000","1,993,000",0,"1,993,000"
"=""030393""",國喬群益53購01  ,0,0,0,"2,028,000","48,000","1,980,000","2,028,000","48,000","1,980,000"
"=""031904""",佳能元富55購03  ,0,0,0,"2,045,000","68,000","1,977,000","2,045,000","68,000","1,977,000"
"=""03093P""",台積電群益3C售35,0,0,0,"2,283,000","341,000","1,942,000","2,283,000","341,000","1,942,000"
