Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"42,602,000","2,512,000","40,090,000","42,602,000","2,512,000","40,090,000"
"=""00632R""",元大台灣50反1   ,"1,400,000","500,000","900,000","22,418,000","5,494,552","16,923,448","23,818,000","5,994,552","17,823,448"
2618  ,長榮航          ,"6,093,000","4,074,721","2,018,279","6,023,243","240,952","5,782,291","12,116,243","4,315,673","7,800,570"
"=""00642U""",期元大S&P石油   ,0,0,0,"7,684,896","29,000","7,655,896","7,684,896","29,000","7,655,896"
"=""035199""",京元電群益55購01,0,0,0,"5,110,000","10,000","5,100,000","5,110,000","10,000","5,100,000"
"=""048449""",緯穎元大43購12  ,0,0,0,"4,633,000","5,000","4,628,000","4,633,000","5,000","4,628,000"
"=""00885 """,富邦越南        ,0,0,0,"5,098,499","1,123,669","3,974,830","5,098,499","1,123,669","3,974,830"
1314  ,中石化          ,"386,000","340,000","46,000","2,717,000","3,000","2,714,000","3,103,000","343,000","2,760,000"
"=""03039P""",臺股指凱基3C售45,0,0,0,"2,535,000","28,000","2,507,000","2,535,000","28,000","2,507,000"
"=""03034P""",滬深2X凱基41售04,0,0,0,"2,488,000","40,000","2,448,000","2,488,000","40,000","2,448,000"
"=""040436""",滬深2X國泰55購02,0,0,0,"2,260,000","20,000","2,240,000","2,260,000","20,000","2,240,000"
"=""041021""",台新金凱基54購01,0,0,0,"2,187,000","20,000","2,167,000","2,187,000","20,000","2,167,000"
"=""00881 """,國泰台灣科技龍頭,0,"2,023,985","-2,023,985","7,767,000","3,685,254","4,081,746","7,767,000","5,709,239","2,057,761"
1312  ,國喬            ,"535,000",0,"535,000","1,463,752","14,000","1,449,752","1,998,752","14,000","1,984,752"
"=""050287""",三陽國票44購01  ,0,0,0,"1,951,000","56,000","1,895,000","1,951,000","56,000","1,895,000"
"=""043519""",大立光元大55購03,0,0,0,"1,848,000","3,000","1,845,000","1,848,000","3,000","1,845,000"
"=""08699P""",聯發科元大4B售12,0,0,0,"2,396,000","661,000","1,735,000","2,396,000","661,000","1,735,000"
"=""035726""",京元電凱基54購04,0,0,0,"1,697,000","20,000","1,677,000","1,697,000","20,000","1,677,000"
"=""06566P""",上銀凱基47售04  ,0,0,0,"1,730,000","110,000","1,620,000","1,730,000","110,000","1,620,000"
"=""041359""",鴻海凱基54購16  ,0,0,0,"1,612,000",0,"1,612,000","1,612,000",0,"1,612,000"
"=""08346P""",中興電國票4B售01,0,0,0,"2,128,000","532,000","1,596,000","2,128,000","532,000","1,596,000"
"=""041553""",南茂元大54購01  ,0,0,0,"1,620,000","31,000","1,589,000","1,620,000","31,000","1,589,000"
"=""035099""",義隆元富53購01  ,0,0,0,"1,608,000","27,000","1,581,000","1,608,000","27,000","1,581,000"
"=""046006""",旺宏國票44購01  ,0,0,0,"1,570,000",0,"1,570,000","1,570,000",0,"1,570,000"
"=""039777""",華榮國票55購01  ,0,0,0,"1,498,000",0,"1,498,000","1,498,000",0,"1,498,000"
"=""045458""",旭隼元大5B購01  ,0,0,0,"1,448,000","22,000","1,426,000","1,448,000","22,000","1,426,000"
"=""042795""",緯創元富56購02  ,0,0,0,"1,639,000","233,000","1,406,000","1,639,000","233,000","1,406,000"
"=""042995""",晶豪科群益55購02,0,0,0,"1,368,000","18,000","1,350,000","1,368,000","18,000","1,350,000"
"=""042849""",國巨兆豐55購02  ,0,0,0,"1,354,000","20,000","1,334,000","1,354,000","20,000","1,334,000"
"=""048730""",皇昌元大43購06  ,0,0,0,"1,313,000","5,000","1,308,000","1,313,000","5,000","1,308,000"
"=""042093""",世芯兆豐56購01  ,0,0,0,"1,959,000","669,000","1,290,000","1,959,000","669,000","1,290,000"
"=""048256""",潤泰新統一48購01,0,0,0,"1,410,000","164,000","1,246,000","1,410,000","164,000","1,246,000"
"=""047548""",創意中信42購04  ,0,0,0,"1,255,000","10,000","1,245,000","1,255,000","10,000","1,245,000"
"=""045827""",亞光元大43購05  ,0,0,0,"1,747,000","518,000","1,229,000","1,747,000","518,000","1,229,000"
"=""040283""",聯發科元大54購29,0,0,0,"1,220,000",0,"1,220,000","1,220,000",0,"1,220,000"
"=""044664""",大聯大群益55購01,0,0,0,"1,250,000","50,000","1,200,000","1,250,000","50,000","1,200,000"
"=""034068""",鈺邦群益53購01  ,0,0,0,"1,476,000","290,000","1,186,000","1,476,000","290,000","1,186,000"
1440  ,南紡            ,"63,534","1,876","61,658","1,207,000","147,000","1,060,000","1,270,534","148,876","1,121,658"
"=""041333""",仁寶國票55購01  ,0,0,0,"1,682,000","571,000","1,111,000","1,682,000","571,000","1,111,000"
"=""051346""",美指2X凱基45購02,0,0,0,"1,122,000","20,000","1,102,000","1,122,000","20,000","1,102,000"
"=""08269P""",鴻海凱基4A售12  ,0,0,0,"1,101,000",0,"1,101,000","1,101,000",0,"1,101,000"
"=""037922""",矽創富邦56購01  ,0,0,0,"1,108,000","33,000","1,075,000","1,108,000","33,000","1,075,000"
"=""040397""",聯發科元富5A購08,0,0,0,"1,198,000","143,000","1,055,000","1,198,000","143,000","1,055,000"
"=""043839""",奇鋐富邦55購06  ,0,0,0,"1,063,000","10,000","1,053,000","1,063,000","10,000","1,053,000"
"=""034626""",志聖群益53購01  ,0,0,0,"1,048,000","7,000","1,041,000","1,048,000","7,000","1,041,000"
"=""036969""",辛耘群益53購06  ,0,0,0,"1,008,000","2,000","1,006,000","1,008,000","2,000","1,006,000"
"=""040290""",聯鈞元大57購02  ,0,0,0,"1,565,000","562,000","1,003,000","1,565,000","562,000","1,003,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"1,047,000","46,000","1,001,000","1,047,000","46,000","1,001,000"
"=""087517""",日月光群益52購01,0,0,0,"1,121,000","120,000","1,001,000","1,121,000","120,000","1,001,000"
"=""049682""",中信金元大49購01,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""040527""",華航永豐55購01  ,0,0,0,"1,000,000","5,000","995,000","1,000,000","5,000","995,000"
"=""06763P""",力積電元大47售03,0,0,0,"993,000",0,"993,000","993,000",0,"993,000"
"=""032766""",聯茂元大54購02  ,0,0,0,"1,003,000","20,000","983,000","1,003,000","20,000","983,000"
"=""035657""",富華新群益53購01,0,0,0,"991,000","20,000","971,000","991,000","20,000","971,000"
"=""08245P""",S&P正2中信51售01,0,0,0,"965,000","4,000","961,000","965,000","4,000","961,000"
