Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"3,450,000","1,416,000","2,034,000","73,590,390","61,738,000","11,852,390","77,040,390","63,154,000","13,886,390"
"=""04739U""",信邦凱基51售01  ,0,0,0,"6,840,000","235,000","6,605,000","6,840,000","235,000","6,605,000"
"=""07142U""",美費半元富55售02,0,0,0,"6,660,000","637,000","6,023,000","6,660,000","637,000","6,023,000"
"=""034745""",和大國泰54購01  ,0,0,0,"4,990,000",0,"4,990,000","4,990,000",0,"4,990,000"
"=""00669R""",國泰美國道瓊反1 ,"400,000",0,"400,000","6,829,050","2,606,000","4,223,050","7,229,050","2,606,000","4,623,050"
"=""06847U""",力積電凱基54售15,0,0,0,"5,343,000","893,000","4,450,000","5,343,000","893,000","4,450,000"
"=""056873""",創意台新45購01  ,0,0,0,"4,180,000",0,"4,180,000","4,180,000",0,"4,180,000"
"=""08300U""",亞翔凱基31售02  ,0,0,0,"3,703,000","291,000","3,412,000","3,703,000","291,000","3,412,000"
"=""055480""",藍天元大44購02  ,0,0,0,"2,830,000",0,"2,830,000","2,830,000",0,"2,830,000"
"=""04737U""",台積電凱基53售31,0,0,0,"2,935,000","106,000","2,829,000","2,935,000","106,000","2,829,000"
"=""040970""",川湖統一58購07  ,0,0,0,"3,199,000","400,000","2,799,000","3,199,000","400,000","2,799,000"
"=""052520""",上証2X群益4A購01,0,0,0,"2,461,000","16,000","2,445,000","2,461,000","16,000","2,445,000"
"=""045686""",華邦電國票43購01,0,0,0,"2,561,000","300,000","2,261,000","2,561,000","300,000","2,261,000"
"=""052795""",鴻海群益5A購01  ,0,0,0,"2,329,000","150,000","2,179,000","2,329,000","150,000","2,179,000"
"=""056769""",勤誠凱基45購02  ,0,0,0,"2,245,000","80,000","2,165,000","2,245,000","80,000","2,165,000"
"=""046526""",潤隆凱基43購03  ,0,0,0,"2,066,000",0,"2,066,000","2,066,000",0,"2,066,000"
"=""049011""",貿聯永豐43購01  ,0,0,0,"2,050,000",0,"2,050,000","2,050,000",0,"2,050,000"
"=""04988U""",金像電凱基52售04,0,0,0,"2,047,000",0,"2,047,000","2,047,000",0,"2,047,000"
2887  ,台新新光金      ,"34,000","848,560","-814,560","3,062,000","314,000","2,748,000","3,096,000","1,162,560","1,933,440"
"=""050051""",京鼎元大43購03  ,0,0,0,"1,895,000","116,000","1,779,000","1,895,000","116,000","1,779,000"
"=""055875""",宇隆國票45購01  ,0,0,0,"1,765,000",0,"1,765,000","1,765,000",0,"1,765,000"
"=""03231T""",亞翔國票33售02  ,0,0,0,"1,706,000",0,"1,706,000","1,706,000",0,"1,706,000"
