Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00940 """,元大台灣價值高息,0,0,0,"14,632,000","1,347,786","13,284,214","14,632,000","1,347,786","13,284,214"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"15,680,046","4,770,707","10,909,339","15,680,046","4,770,707","10,909,339"
"=""0050  """,元大台灣50      ,"3,009,557","926,513","2,083,044","11,693,122","3,556,191","8,136,931","14,702,679","4,482,704","10,219,975"
"=""00752 """,中信中國50      ,0,0,0,"10,944,527","1,610,329","9,334,198","10,944,527","1,610,329","9,334,198"
"=""00946 """,群益科技高息成長,0,0,0,"8,783,520","2,403,000","6,380,520","8,783,520","2,403,000","6,380,520"
"=""00953B""",群益優選非投等債,0,0,0,"8,390,000","2,656,000","5,734,000","8,390,000","2,656,000","5,734,000"
"=""075228""",旺宏元大49購03  ,0,0,0,"4,980,000","50,000","4,930,000","4,980,000","50,000","4,930,000"
"=""052271""",宏達電元富49購01,0,0,0,"4,437,000",0,"4,437,000","4,437,000",0,"4,437,000"
2890  ,永豐金          ,"4,019,000","5,980","4,013,020","221,000",0,"221,000","4,240,000","5,980","4,234,020"
"=""03680U""",華碩富邦4C售02  ,0,0,0,"4,240,000","205,000","4,035,000","4,240,000","205,000","4,035,000"
"=""009802""",富邦旗艦50      ,0,0,0,"4,269,000","274,344","3,994,656","4,269,000","274,344","3,994,656"
"=""00830 """,國泰費城半導體  ,0,0,0,"4,234,000","373,000","3,861,000","4,234,000","373,000","3,861,000"
"=""030767""",臺指反中信62購01,0,0,0,"3,793,000",0,"3,793,000","3,793,000",0,"3,793,000"
1802  ,台玻            ,"4,817,174","1,831,506","2,985,668","882,035","226,693","655,342","5,699,209","2,058,199","3,641,010"
"=""00646 """,元大S&P500      ,0,0,0,"3,467,997","13,091","3,454,906","3,467,997","13,091","3,454,906"
"=""00941 """,中信上游半導體  ,0,0,0,"3,857,000","439,227","3,417,773","3,857,000","439,227","3,417,773"
2408  ,南亞科          ,"2,607,191","939,000","1,668,191","1,906,801","198,213","1,708,588","4,513,992","1,137,213","3,376,779"
"=""071227""",精銳富邦4B購01  ,0,0,0,"3,194,000",0,"3,194,000","3,194,000",0,"3,194,000"
