Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"326,000","250,000","76,000","51,024,000","12,908,015","38,115,985","51,350,000","13,158,015","38,191,985"
"=""048567""",嘉澤元大44購01  ,0,0,0,"9,820,000",0,"9,820,000","9,820,000",0,"9,820,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"11,556,234","2,499,748","9,056,486","11,556,234","2,499,748","9,056,486"
"=""00939 """,統一台灣高息動能,0,0,0,"20,017,506","11,178,973","8,838,533","20,017,506","11,178,973","8,838,533"
"=""085375""",鴻準元大4C購11  ,0,0,0,"4,901,000","42,000","4,859,000","4,901,000","42,000","4,859,000"
"=""00637L""",元大滬深300正2  ,"740,000","28,000","712,000","14,601,366","10,576,198","4,025,168","15,341,366","10,604,198","4,737,168"
"=""068874""",精銳永豐4C購01  ,0,0,0,"3,738,000",0,"3,738,000","3,738,000",0,"3,738,000"
"=""085175""",毅嘉凱基4C購02  ,0,0,0,"3,503,000","24,000","3,479,000","3,503,000","24,000","3,479,000"
2382  ,廣達            ,"2,987,000","266,075","2,720,925","566,000","16,000","550,000","3,553,000","282,075","3,270,925"
"=""052790""",鴻海群益45購05  ,0,0,0,"3,444,000","224,000","3,220,000","3,444,000","224,000","3,220,000"
"=""077688""",義隆凱基4A購02  ,0,0,0,"3,089,000",0,"3,089,000","3,089,000",0,"3,089,000"
"=""067535""",鴻海群益48購07  ,0,0,0,"2,932,000",0,"2,932,000","2,932,000",0,"2,932,000"
"=""04167P""",台積電凱基3A售02,0,0,0,"2,679,000",0,"2,679,000","2,679,000",0,"2,679,000"
"=""071135""",慧洋元大48購01  ,0,0,0,"2,516,000",0,"2,516,000","2,516,000",0,"2,516,000"
"=""06221T""",臺股指元大39售24,0,0,0,"2,498,000","51,000","2,447,000","2,498,000","51,000","2,447,000"
"=""058461""",振樺電台新45購01,0,0,0,"2,453,000","120,000","2,333,000","2,453,000","120,000","2,333,000"
"=""00904 """,新光臺灣半導體30,0,0,0,"3,745,879","1,585,446","2,160,433","3,745,879","1,585,446","2,160,433"
3231  ,緯創            ,"1,247,000","594,000","653,000","2,187,328","695,248","1,492,080","3,434,328","1,289,248","2,145,080"
"=""083432""",漢唐元大4C購02  ,0,0,0,"2,063,000","2,000","2,061,000","2,063,000","2,000","2,061,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,"2,463,000","414,400","2,048,600","2,463,000","414,400","2,048,600"
"=""079256""",緯創凱基4B購02  ,0,0,0,"2,046,000",0,"2,046,000","2,046,000",0,"2,046,000"
"=""00918 """,大華優利高填息30,0,0,0,"5,980,000","3,979,123","2,000,877","5,980,000","3,979,123","2,000,877"
"=""082617""",美時統一53購01  ,0,0,0,"2,087,000","131,000","1,956,000","2,087,000","131,000","1,956,000"
2603  ,長榮            ,"169,000","9,129","159,871","1,911,004","123,771","1,787,233","2,080,004","132,900","1,947,104"
"=""078864""",台達電富邦4A購02,0,0,0,"2,841,000","932,000","1,909,000","2,841,000","932,000","1,909,000"
"=""04820T""",臺股指元大3A售09,0,0,0,"2,147,000","286,000","1,861,000","2,147,000","286,000","1,861,000"
"=""00692 """,富邦公司治理    ,0,0,0,"3,200,297","1,356,067","1,844,230","3,200,297","1,356,067","1,844,230"
"=""051398""",南電富邦46購02  ,0,0,0,"1,828,000",0,"1,828,000","1,828,000",0,"1,828,000"
"=""00900 """,富邦特選高股息30,"5,000",0,"5,000","4,043,269","2,246,742","1,796,527","4,048,269","2,246,742","1,801,527"
"=""085956""",世紀鋼元大53購02,0,0,0,"1,798,000","4,000","1,794,000","1,798,000","4,000","1,794,000"
"=""00919 """,群益台灣精選高息,0,"250,000","-250,000","16,274,938","14,246,964","2,027,974","16,274,938","14,496,964","1,777,974"
"=""074473""",FBNQ2X元富53購01,0,0,0,"1,752,000",0,"1,752,000","1,752,000",0,"1,752,000"
"=""079765""",滬深2X凱基51購05,0,0,0,"1,753,000","5,000","1,748,000","1,753,000","5,000","1,748,000"
"=""054712""",美利達凱基45購01,0,0,0,"2,204,000","521,000","1,683,000","2,204,000","521,000","1,683,000"
"=""00757 """,統一FANG+       ,0,0,0,"2,189,000","520,016","1,668,984","2,189,000","520,016","1,668,984"
"=""05270T""",T50正2元大39售04,0,0,0,"1,728,000","65,000","1,663,000","1,728,000","65,000","1,663,000"
"=""084092""",鴻海統一46購01  ,0,0,0,"1,930,000","295,000","1,635,000","1,930,000","295,000","1,635,000"
"=""078413""",智邦國泰4B購01  ,0,0,0,"1,808,000","178,000","1,630,000","1,808,000","178,000","1,630,000"
"=""056835""",萬海中信46購03  ,0,0,0,"1,629,000","1,000","1,628,000","1,629,000","1,000","1,628,000"
"=""06591T""",臺股指群益38售24,0,0,0,"2,630,000","1,005,000","1,625,000","2,630,000","1,005,000","1,625,000"
