Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"31,729,314","751,000","30,978,314","31,729,314","751,000","30,978,314"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"15,003,290","1,491,294","13,511,996","15,003,290","1,491,294","13,511,996"
"=""07078P""",T50正2元大48售06,0,0,0,"6,097,000",0,"6,097,000","6,097,000",0,"6,097,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"7,196,000","2,849,000","4,347,000","7,196,000","2,849,000","4,347,000"
"=""00900 """,富邦特選高股息30,0,0,0,"5,383,394","1,260,225","4,123,169","5,383,394","1,260,225","4,123,169"
"=""04301P""",臺股指元大43售71,0,0,0,"4,043,000","20,000","4,023,000","4,043,000","20,000","4,023,000"
1605  ,華新            ,"5,261,000","2,166,445","3,094,555","1,115,000","253,420","861,580","6,376,000","2,419,865","3,956,135"
2609  ,陽明            ,"2,774,563","416,000","2,358,563","1,248,495","45,000","1,203,495","4,023,058","461,000","3,562,058"
"=""00648R""",元大S&P500反1   ,0,0,0,"3,595,212","345,000","3,250,212","3,595,212","345,000","3,250,212"
"=""00642U""",期元大S&P石油   ,0,0,0,"2,987,409","153,000","2,834,409","2,987,409","153,000","2,834,409"
"=""03897P""",元金2X元大46售01,0,0,0,"2,590,000",0,"2,590,000","2,590,000",0,"2,590,000"
"=""03785P""",奇鋐元大43售11  ,0,0,0,"2,550,000","232,000","2,318,000","2,550,000","232,000","2,318,000"
"=""036698""",英業達元富54購02,0,0,0,"2,339,000","58,000","2,281,000","2,339,000","58,000","2,281,000"
"=""00891 """,中信關鍵半導體  ,"10,000",0,"10,000","3,739,702","1,482,044","2,257,658","3,749,702","1,482,044","2,267,658"
"=""084682""",創意群益4C購04  ,0,0,0,"2,523,000","272,000","2,251,000","2,523,000","272,000","2,251,000"
"=""034688""",京元電凱基57購04,0,0,0,"2,687,000","463,000","2,224,000","2,687,000","463,000","2,224,000"
"=""04740P""",上証2X群益4A售02,0,0,0,"2,107,000","179,000","1,928,000","2,107,000","179,000","1,928,000"
"=""085650""",緯創富邦4C購02  ,0,0,0,"1,800,000",0,"1,800,000","1,800,000",0,"1,800,000"
"=""089177""",元債2X元富4A購02,0,0,0,"1,962,000","270,000","1,692,000","1,962,000","270,000","1,692,000"
"=""079162""",長榮航凱基4A購04,0,0,0,"1,685,000","12,000","1,673,000","1,685,000","12,000","1,673,000"
"=""089150""",健鼎元富53購01  ,0,0,0,"1,610,000","1,000","1,609,000","1,610,000","1,000","1,609,000"
"=""083158""",新日興統一49購01,0,0,0,"2,045,000","447,000","1,598,000","2,045,000","447,000","1,598,000"
2603  ,長榮            ,"1,221,207","342,000","879,207","738,149","22,000","716,149","1,959,356","364,000","1,595,356"
"=""00881 """,國泰台灣科技龍頭,"10,000",0,"10,000","3,475,000","1,964,849","1,510,151","3,485,000","1,964,849","1,520,151"
"=""084180""",神達凱基51購04  ,0,0,0,"1,453,000",0,"1,453,000","1,453,000",0,"1,453,000"
"=""03396P""",聯發科元大41售17,0,0,0,"1,434,000",0,"1,434,000","1,434,000",0,"1,434,000"
"=""00885 """,富邦越南        ,0,0,0,"2,366,312","938,851","1,427,461","2,366,312","938,851","1,427,461"
"=""04593P""",臺股指凱基45售33,0,0,0,"1,423,000",0,"1,423,000","1,423,000",0,"1,423,000"
"=""035420""",奇鋐元大54購21  ,0,0,0,"1,420,000","21,000","1,399,000","1,420,000","21,000","1,399,000"
"=""05808P""",景碩國票47售03  ,0,0,0,"1,253,000",0,"1,253,000","1,253,000",0,"1,253,000"
"=""03457U""",創意凱基51售01  ,0,0,0,"1,276,000","26,000","1,250,000","1,276,000","26,000","1,250,000"
"=""086049""",鴻海群益51購07  ,0,0,0,"1,184,000","10,000","1,174,000","1,184,000","10,000","1,174,000"
"=""031293""",亞光統一57購02  ,0,0,0,"1,202,000","50,000","1,152,000","1,202,000","50,000","1,152,000"
"=""035855""",富世達元大54購18,0,0,0,"1,216,000","75,000","1,141,000","1,216,000","75,000","1,141,000"
"=""082508""",緯穎凱基55購01  ,0,0,0,"1,340,000","210,000","1,130,000","1,340,000","210,000","1,130,000"
"=""032765""",亞翔元大54購07  ,0,0,0,"1,155,000","56,000","1,099,000","1,155,000","56,000","1,099,000"
"=""035325""",美時統一69購01  ,0,0,0,"1,069,000",0,"1,069,000","1,069,000",0,"1,069,000"
"=""034283""",昇貿群益58購01  ,0,0,0,"1,055,000",0,"1,055,000","1,055,000",0,"1,055,000"
"=""035470""",華固永豐54購01  ,0,0,0,"1,225,000","184,000","1,041,000","1,225,000","184,000","1,041,000"
2344  ,華邦電          ,"1,151,372","528,157","623,215","661,737","252,291","409,446","1,813,109","780,448","1,032,661"
"=""035640""",智邦群益53購07  ,0,0,0,"1,004,000",0,"1,004,000","1,004,000",0,"1,004,000"
"=""035469""",冠德永豐54購01  ,0,0,0,"1,101,000","99,000","1,002,000","1,101,000","99,000","1,002,000"
"=""086094""",緯創元大51購05  ,0,0,0,"1,049,000","74,000","975,000","1,049,000","74,000","975,000"
"=""031330""",鴻海群益52購06  ,0,0,0,"998,000","25,000","973,000","998,000","25,000","973,000"
"=""089537""",世芯永豐54購04  ,0,0,0,"1,126,000","205,000","921,000","1,126,000","205,000","921,000"
"=""034529""",南亞元富57購01  ,0,0,0,"917,000","4,000","913,000","917,000","4,000","913,000"
"=""031585""",泓德群益54購01  ,0,0,0,"913,000","12,000","901,000","913,000","12,000","901,000"
"=""036183""",日本2X凱基59購01,0,0,0,"905,000","4,000","901,000","905,000","4,000","901,000"
"=""081759""",雲豹群益4B購02  ,0,0,0,"900,000",0,"900,000","900,000",0,"900,000"
"=""035372""",達興統一59購03  ,0,0,0,"918,000","51,000","867,000","918,000","51,000","867,000"
2301  ,光寶科          ,"710,444","66,010","644,434","221,150","1,000","220,150","931,594","67,010","864,584"
"=""035085""",南寶統一57購02  ,0,0,0,"870,000","20,000","850,000","870,000","20,000","850,000"
2457  ,飛宏            ,"95,000","64,571","30,429","856,687","42,999","813,688","951,687","107,570","844,117"
