Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"77,014,792","1,310,000","75,704,792","77,014,792","1,310,000","75,704,792"
"=""00642U""",期元大S&P石油   ,0,0,0,"8,357,823","313,164","8,044,659","8,357,823","313,164","8,044,659"
"=""00885 """,富邦越南        ,"20,000",0,"20,000","7,615,073","276,083","7,338,990","7,635,073","276,083","7,358,990"
"=""072445""",慧洋凱基48購02  ,0,0,0,"6,433,000",0,"6,433,000","6,433,000",0,"6,433,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"12,943,905","7,041,536","5,902,369","12,943,905","7,041,536","5,902,369"
"=""00650L""",復華香港正2     ,0,0,0,"6,793,552","2,693,070","4,100,482","6,793,552","2,693,070","4,100,482"
"=""048262""",新光金國票44購03,0,0,0,"3,442,000","14,000","3,428,000","3,442,000","14,000","3,428,000"
"=""00939 """,統一台灣高息動能,0,0,0,"7,287,962","4,031,575","3,256,387","7,287,962","4,031,575","3,256,387"
"=""042096""",T50反1富邦61購01,0,0,0,"3,020,000","1,000","3,019,000","3,020,000","1,000","3,019,000"
3481  ,群創            ,"3,939,145","1,787,000","2,152,145","2,973,000","2,225,794","747,206","6,912,145","4,012,794","2,899,351"
"=""071032""",元債2X凱基41購01,0,0,0,"2,776,000",0,"2,776,000","2,776,000",0,"2,776,000"
"=""032956""",臻鼎統一64購01  ,0,0,0,"2,877,000","124,000","2,753,000","2,877,000","124,000","2,753,000"
"=""00953B""",群益優選非投等債,0,0,0,"3,716,000","1,178,000","2,538,000","3,716,000","1,178,000","2,538,000"
"=""04109P""",臺股指元富44售11,0,0,0,"2,512,000","30,000","2,482,000","2,512,000","30,000","2,482,000"
"=""034102""",富世達國泰53購03,0,0,0,"2,005,000",0,"2,005,000","2,005,000",0,"2,005,000"
"=""07150T""",聯發科元大39售35,0,0,0,"2,000,000",0,"2,000,000","2,000,000",0,"2,000,000"
"=""084183""",達興凱基4C購02  ,0,0,0,"2,035,000","42,000","1,993,000","2,035,000","42,000","1,993,000"
"=""085135""",長榮統一45購02  ,0,0,0,"2,280,000","290,000","1,990,000","2,280,000","290,000","1,990,000"
"=""030308""",漢翔永豐52購01  ,0,0,0,"2,012,000","25,000","1,987,000","2,012,000","25,000","1,987,000"
"=""00949 """,復華日本龍頭    ,0,0,0,"2,377,308","392,141","1,985,167","2,377,308","392,141","1,985,167"
"=""030032""",全新群益51購02  ,0,0,0,"1,886,000","53,000","1,833,000","1,886,000","53,000","1,833,000"
"=""07757T""",台灣50元富3A售04,0,0,0,"1,808,000",0,"1,808,000","1,808,000",0,"1,808,000"
"=""00934 """,中信成長高股息  ,0,0,0,"3,707,179","1,980,603","1,726,576","3,707,179","1,980,603","1,726,576"
"=""03670P""",京城永豐42售02  ,0,0,0,"1,686,000","22,000","1,664,000","1,686,000","22,000","1,664,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,"6,149,000","4,489,329","1,659,671","6,149,000","4,489,329","1,659,671"
"=""072542""",台灣50凱基49購09,0,0,0,"1,703,000","75,000","1,628,000","1,703,000","75,000","1,628,000"
"=""085252""",祥碩元大4C購03  ,0,0,0,"1,775,000","168,000","1,607,000","1,775,000","168,000","1,607,000"
"=""038628""",群創凱基55購01  ,0,0,0,"1,735,000","145,000","1,590,000","1,735,000","145,000","1,590,000"
"=""034104""",所羅門元富53購02,0,0,0,"1,872,000","286,000","1,586,000","1,872,000","286,000","1,586,000"
"=""08999T""",大立光中信3C售02,0,0,0,"1,557,000",0,"1,557,000","1,557,000",0,"1,557,000"
"=""034841""",群創凱基58購01  ,0,0,0,"1,601,000","96,000","1,505,000","1,601,000","96,000","1,505,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"2,036,000","534,798","1,501,202","2,036,000","534,798","1,501,202"
"=""048191""",新光金中信42購01,0,0,0,"1,635,000","214,000","1,421,000","1,635,000","214,000","1,421,000"
"=""087867""",士電凱基53購01  ,0,0,0,"1,496,000","81,000","1,415,000","1,496,000","81,000","1,415,000"
"=""00882 """,中信中國高股息  ,0,0,0,"2,637,074","1,237,587","1,399,487","2,637,074","1,237,587","1,399,487"
"=""037715""",美律元富53購01  ,0,0,0,"1,695,000","317,000","1,378,000","1,695,000","317,000","1,378,000"
"=""03701P""",臺股指元富44售03,0,0,0,"1,387,000","16,000","1,371,000","1,387,000","16,000","1,371,000"
"=""034466""",永道統一4B購01  ,0,0,0,"1,398,000","35,000","1,363,000","1,398,000","35,000","1,363,000"
"=""032359""",洋基兆豐54購01  ,0,0,0,"1,309,000","10,000","1,299,000","1,309,000","10,000","1,299,000"
"=""08237T""",國企2X永豐41售02,0,0,0,"1,278,000","5,000","1,273,000","1,278,000","5,000","1,273,000"
"=""036441""",富世達群益53購03,0,0,0,"1,485,000","215,000","1,270,000","1,485,000","215,000","1,270,000"
"=""038765""",台積電富邦55購12,0,0,0,"1,246,000",0,"1,246,000","1,246,000",0,"1,246,000"
"=""032119""",京元電元大54購04,0,0,0,"1,288,000","54,000","1,234,000","1,288,000","54,000","1,234,000"
"=""034105""",聯發科元富53購02,0,0,0,"1,207,000",0,"1,207,000","1,207,000",0,"1,207,000"
"=""041383""",啟�硈肭�54購01  ,0,0,0,"1,207,000",0,"1,207,000","1,207,000",0,"1,207,000"
"=""00637L""",元大滬深300正2  ,0,0,0,"7,299,445","6,097,951","1,201,494","7,299,445","6,097,951","1,201,494"
"=""041687""",華新科凱基55購01,0,0,0,"1,199,000",0,"1,199,000","1,199,000",0,"1,199,000"
"=""088132""",上証2X富邦54購01,0,0,0,"1,300,000","115,000","1,185,000","1,300,000","115,000","1,185,000"
"=""038625""",國泰金統一48購01,0,0,0,"2,078,000","902,000","1,176,000","2,078,000","902,000","1,176,000"
"=""03139P""",臺股指凱基3C售54,0,0,0,"3,037,000","1,867,000","1,170,000","3,037,000","1,867,000","1,170,000"
"=""087585""",零壹國泰52購01  ,0,0,0,"1,199,000","31,000","1,168,000","1,199,000","31,000","1,168,000"
"=""035297""",川湖凱基56購01  ,0,0,0,"1,304,000","137,000","1,167,000","1,304,000","137,000","1,167,000"
"=""070662""",世芯凱基4B購02  ,0,0,0,"1,152,000",0,"1,152,000","1,152,000",0,"1,152,000"
"=""037490""",群創元富53購04  ,0,0,0,"1,205,000","75,000","1,130,000","1,205,000","75,000","1,130,000"
"=""085358""",長榮凱基4B購01  ,0,0,0,"1,114,000",0,"1,114,000","1,114,000",0,"1,114,000"
"=""038041""",鴻海永豐53購08  ,0,0,0,"1,131,000","18,000","1,113,000","1,131,000","18,000","1,113,000"
