Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00637L""",元大滬深300正2  ,"1,370,000","1,668,000","-298,000","46,914,389","30,758,537","16,155,852","48,284,389","32,426,537","15,857,852"
"=""00673R""",期元大S&P原油反1,0,0,0,"17,315,000","1,660,000","15,655,000","17,315,000","1,660,000","15,655,000"
"=""076734""",達麗元大49購01  ,0,0,0,"6,416,000","1,344,000","5,072,000","6,416,000","1,344,000","5,072,000"
"=""081668""",華邦電富邦4B購02,0,0,0,"3,377,000","165,000","3,212,000","3,377,000","165,000","3,212,000"
"=""086556""",和碩元大51購01  ,0,0,0,"3,238,000","113,000","3,125,000","3,238,000","113,000","3,125,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"4,813,000","1,848,000","2,965,000","4,813,000","1,848,000","2,965,000"
"=""030471""",台玻元富52購01  ,0,0,0,"2,799,000","65,000","2,734,000","2,799,000","65,000","2,734,000"
"=""075257""",富世達元大49購04,0,0,0,"2,762,000","315,000","2,447,000","2,762,000","315,000","2,447,000"
"=""03099P""",FBNQ2X凱基3C售05,0,0,0,"2,470,000","36,000","2,434,000","2,470,000","36,000","2,434,000"
"=""05038P""",聯發科永豐46售06,0,0,0,"2,553,000","195,000","2,358,000","2,553,000","195,000","2,358,000"
"=""00892 """,富邦台灣半導體  ,0,0,0,"4,162,000","1,903,107","2,258,893","4,162,000","1,903,107","2,258,893"
"=""03565B""",臺股指凱基21熊19,0,0,0,"2,591,000","436,000","2,155,000","2,591,000","436,000","2,155,000"
"=""03576P""",台積電凱基4A售07,0,0,0,"2,200,000","67,000","2,133,000","2,200,000","67,000","2,133,000"
"=""07053P""",台灣50永豐48售03,0,0,0,"2,035,000","41,000","1,994,000","2,035,000","41,000","1,994,000"
"=""05404P""",鴻準群益47售02  ,0,0,0,"1,965,000","151,000","1,814,000","1,965,000","151,000","1,814,000"
"=""04449P""",T50正2富邦46售01,0,0,0,"1,812,000","30,000","1,782,000","1,812,000","30,000","1,782,000"
"=""06812P""",陽明元富47售04  ,0,0,0,"1,847,000","79,000","1,768,000","1,847,000","79,000","1,768,000"
"=""084642""",SGBR2X凱基53購02,0,0,0,"1,708,000","11,000","1,697,000","1,708,000","11,000","1,697,000"
"=""075740""",台積電群益51購03,0,0,0,"2,268,000","604,000","1,664,000","2,268,000","604,000","1,664,000"
"=""03817P""",矽統群益43售01  ,0,0,0,"1,639,000",0,"1,639,000","1,639,000",0,"1,639,000"
"=""03554P""",臻鼎元富41售05  ,0,0,0,"1,640,000","2,000","1,638,000","1,640,000","2,000","1,638,000"
"=""089734""",聯鈞國泰53購01  ,0,0,0,"1,635,000",0,"1,635,000","1,635,000",0,"1,635,000"
"=""076972""",晟銘電國票49購05,0,0,0,"1,945,000","313,000","1,632,000","1,945,000","313,000","1,632,000"
"=""07550P""",南亞科凱基49售02,0,0,0,"1,656,000","28,000","1,628,000","1,656,000","28,000","1,628,000"
"=""076560""",強茂國票4A購01  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""086572""",國巨群益53購02  ,0,0,0,"1,565,000","75,000","1,490,000","1,565,000","75,000","1,490,000"
"=""086869""",大成群益51購02  ,0,0,0,"1,676,000","224,000","1,452,000","1,676,000","224,000","1,452,000"
"=""078179""",台積電元富54購02,0,0,0,"1,448,000",0,"1,448,000","1,448,000",0,"1,448,000"
"=""05539P""",長榮航元富45售08,0,0,0,"1,474,000","48,000","1,426,000","1,474,000","48,000","1,426,000"
"=""078895""",聯發科國泰51購02,0,0,0,"1,444,000","33,000","1,411,000","1,444,000","33,000","1,411,000"
"=""082109""",聯發科凱基51購04,0,0,0,"2,329,000","924,000","1,405,000","2,329,000","924,000","1,405,000"
"=""070180""",立隆電富邦4A購01,0,0,0,"1,400,000",0,"1,400,000","1,400,000",0,"1,400,000"
"=""084185""",飛捷凱基51購02  ,0,0,0,"1,401,000","47,000","1,354,000","1,401,000","47,000","1,354,000"
"=""082558""",GIS國票51購01   ,0,0,0,"1,720,000","373,000","1,347,000","1,720,000","373,000","1,347,000"
"=""082578""",元油反元大4C購01,0,0,0,"2,263,000","943,000","1,320,000","2,263,000","943,000","1,320,000"
"=""030533""",奇鋐凱基55購03  ,0,0,0,"1,354,000","55,000","1,299,000","1,354,000","55,000","1,299,000"
"=""087927""",精成科國泰52購02,0,0,0,"1,272,000",0,"1,272,000","1,272,000",0,"1,272,000"
"=""084744""",ITH元大4C購08   ,0,0,0,"1,322,000","70,000","1,252,000","1,322,000","70,000","1,252,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"11,023,025","9,798,223","1,224,802","11,023,025","9,798,223","1,224,802"
"=""077375""",大亞中信4B購01  ,0,0,0,"1,403,000","200,000","1,203,000","1,403,000","200,000","1,203,000"
"=""03069P""",台灣50凱基43售10,0,0,0,"1,338,000","138,000","1,200,000","1,338,000","138,000","1,200,000"
"=""089330""",瑞昱凱基51購02  ,0,0,0,"1,264,000","85,000","1,179,000","1,264,000","85,000","1,179,000"
"=""030475""",金像電元富52購01,0,0,0,"1,315,000","143,000","1,172,000","1,315,000","143,000","1,172,000"
"=""081798""",京元電國泰4C購01,0,0,0,"1,165,000",0,"1,165,000","1,165,000",0,"1,165,000"
"=""086664""",長榮航統一57購01,0,0,0,"1,215,000","71,000","1,144,000","1,215,000","71,000","1,144,000"
"=""089440""",欣興元大51購17  ,0,0,0,"1,157,000","63,000","1,094,000","1,157,000","63,000","1,094,000"
"=""073311""",世芯凱基4B購03  ,0,0,0,"3,421,000","2,329,000","1,092,000","3,421,000","2,329,000","1,092,000"
"=""084476""",健策元大4C購04  ,0,0,0,"1,172,000","81,000","1,091,000","1,172,000","81,000","1,091,000"
"=""07348P""",滬深2X中信48售02,0,0,0,"1,509,000","422,000","1,087,000","1,509,000","422,000","1,087,000"
"=""089325""",台積電凱基53購27,0,0,0,"1,121,000","41,000","1,080,000","1,121,000","41,000","1,080,000"
"=""083059""",聯發科永豐46購01,0,0,0,"1,105,000","30,000","1,075,000","1,105,000","30,000","1,075,000"
"=""08381P""",精銳國票4B售02  ,0,0,0,"1,174,000","106,000","1,068,000","1,174,000","106,000","1,068,000"
"=""089663""",長榮中信54購02  ,0,0,0,"1,078,000","10,000","1,068,000","1,078,000","10,000","1,068,000"
"=""081875""",A50正2元富55購03,0,0,0,"1,076,000","10,000","1,066,000","1,076,000","10,000","1,066,000"
"=""04623P""",日本2X元大43售01,0,0,0,"1,342,000","277,000","1,065,000","1,342,000","277,000","1,065,000"
"=""085403""",亞翔元大4C購08  ,0,0,0,"1,032,000",0,"1,032,000","1,032,000",0,"1,032,000"
"=""077143""",材料元大49購12  ,0,0,0,"1,508,000","481,000","1,027,000","1,508,000","481,000","1,027,000"
"=""087070""",奇鋐國票52購02  ,0,0,0,"1,050,000","25,000","1,025,000","1,050,000","25,000","1,025,000"
"=""068642""",聯電統一52購01  ,0,0,0,"1,018,000","1,000","1,017,000","1,018,000","1,000","1,017,000"
"=""08156P""",大立光國票4B售04,0,0,0,"1,053,000","40,000","1,013,000","1,053,000","40,000","1,013,000"
"=""05765P""",碩天國票47售02  ,0,0,0,"1,070,000","60,000","1,010,000","1,070,000","60,000","1,010,000"
"=""079399""",台積電凱基4A購56,0,0,0,"1,010,000",0,"1,010,000","1,010,000",0,"1,010,000"
"=""03702P""",臺股指元富44售04,0,0,0,"1,018,000","20,000","998,000","1,018,000","20,000","998,000"
"=""00897 """,富邦基因免疫生技,0,0,0,"2,205,000","1,219,271","985,729","2,205,000","1,219,271","985,729"
"=""081665""",萬海國泰4C購01  ,0,0,0,"1,082,000","125,000","957,000","1,082,000","125,000","957,000"
"=""063541""",欣興國泰48購02  ,0,0,0,"950,000",0,"950,000","950,000",0,"950,000"
"=""03564B""",臺股指元大25熊17,0,0,0,"2,834,000","1,888,000","946,000","2,834,000","1,888,000","946,000"
"=""04358P""",臺股指凱基44售25,0,0,0,"995,000","50,000","945,000","995,000","50,000","945,000"
"=""082539""",勤誠元富51購02  ,0,0,0,"1,228,000","297,000","931,000","1,228,000","297,000","931,000"
"=""086601""",元黃金永豐52購01,0,0,0,"1,099,000","173,000","926,000","1,099,000","173,000","926,000"
"=""087411""",上証2X元富51購03,0,0,0,"991,000","66,000","925,000","991,000","66,000","925,000"
"=""089623""",FB越南群益53購01,0,0,0,"930,000","6,000","924,000","930,000","6,000","924,000"
1513  ,中興電          ,"1,552,000","748,549","803,451","564,000","444,333","119,667","2,116,000","1,192,882","923,118"
"=""05090P""",健策凱基44售02  ,0,0,0,"999,000","78,000","921,000","999,000","78,000","921,000"
"=""078195""",鴻海元大52購05  ,0,0,0,"920,000",0,"920,000","920,000",0,"920,000"
"=""088261""",美指2X永豐57購01,0,0,0,"916,000",0,"916,000","916,000",0,"916,000"
"=""08891P""",川湖凱基4B售04  ,0,0,0,"1,030,000","116,000","914,000","1,030,000","116,000","914,000"
"=""086263""",元金2X國票54購03,0,0,0,"909,000",0,"909,000","909,000",0,"909,000"
"=""04778P""",國企2X永豐46售02,0,0,0,"907,000",0,"907,000","907,000",0,"907,000"
"=""086296""",華碩元大51購01  ,0,0,0,"902,000","6,000","896,000","902,000","6,000","896,000"
"=""087430""",中砂國泰52購03  ,0,0,0,"946,000","53,000","893,000","946,000","53,000","893,000"
"=""088912""",正崴群益51購01  ,0,0,0,"956,000","68,000","888,000","956,000","68,000","888,000"
"=""084287""",亞力元大4C購03  ,0,0,0,"1,011,000","135,000","876,000","1,011,000","135,000","876,000"
"=""085891""",上証2X凱基4C購02,0,0,0,"906,000","30,000","876,000","906,000","30,000","876,000"
"=""04418P""",力積電中信43售02,0,0,0,"875,000",0,"875,000","875,000",0,"875,000"
"=""070079""",國巨凱基4B購01  ,0,0,0,"874,000",0,"874,000","874,000",0,"874,000"
"=""03559P""",楠梓電國票41售01,0,0,0,"1,025,000","152,000","873,000","1,025,000","152,000","873,000"
"=""084266""",神達凱基54購01  ,0,0,0,"869,000",0,"869,000","869,000",0,"869,000"
"=""079319""",台積電元大4C購13,0,0,0,"867,000",0,"867,000","867,000",0,"867,000"
"=""03373P""",臺股指群益41售05,0,0,0,"975,000","110,000","865,000","975,000","110,000","865,000"
"=""04992P""",滬深2X元富44售21,0,0,0,"894,000","30,000","864,000","894,000","30,000","864,000"
"=""076664""",巨大凱基49購02  ,0,0,0,"862,000",0,"862,000","862,000",0,"862,000"
"=""085988""",聯鈞永豐53購01  ,0,0,0,"859,000",0,"859,000","859,000",0,"859,000"
"=""087039""",力積電元富51購03,0,0,0,"892,000","40,000","852,000","892,000","40,000","852,000"
"=""084431""",台積電統一49購04,0,0,0,"850,000",0,"850,000","850,000",0,"850,000"
"=""030895""",上品永豐53購01  ,0,0,0,"849,000",0,"849,000","849,000",0,"849,000"
"=""053821""",玉晶光國票46購02,0,0,0,"930,000","85,000","845,000","930,000","85,000","845,000"
"=""084193""",辛耘國泰51購01  ,0,0,0,"912,000","70,000","842,000","912,000","70,000","842,000"
"=""080923""",光聖元富4B購01  ,0,0,0,"901,000","60,000","841,000","901,000","60,000","841,000"
"=""03617P""",臺股指凱基41售49,0,0,0,"825,000",0,"825,000","825,000",0,"825,000"
"=""085213""",群臺2X元大4C購01,0,0,0,"825,000","2,000","823,000","825,000","2,000","823,000"
"=""03008P""",台積電凱基41售20,0,0,0,"818,000",0,"818,000","818,000",0,"818,000"
"=""05940P""",SGBR2X元大47售04,0,0,0,"820,000","4,000","816,000","820,000","4,000","816,000"
"=""071292""",新日興元富48購04,0,0,0,"814,000",0,"814,000","814,000",0,"814,000"
"=""083099""",台積電群益4C購16,0,0,0,"816,000","10,000","806,000","816,000","10,000","806,000"
"=""087329""",大同凱基51購01  ,0,0,0,"846,000","43,000","803,000","846,000","43,000","803,000"
"=""04009P""",台積電元大43售68,0,0,0,"802,000",0,"802,000","802,000",0,"802,000"
"=""05345P""",台灣50元大46售06,0,0,0,"801,000",0,"801,000","801,000",0,"801,000"
"=""077056""",國企2X凱基49購02,0,0,0,"799,000",0,"799,000","799,000",0,"799,000"
"=""06452P""",上銀元富46售10  ,0,0,0,"812,000","15,000","797,000","812,000","15,000","797,000"
"=""086721""",緯穎國泰52購02  ,0,0,0,"1,801,000","1,017,000","784,000","1,801,000","1,017,000","784,000"
"=""083583""",台光電元大4C購14,0,0,0,"836,000","53,000","783,000","836,000","53,000","783,000"
"=""075706""",中鋼凱基49購06  ,0,0,0,"780,000",0,"780,000","780,000",0,"780,000"
"=""086984""",台達電統一56購03,0,0,0,"1,049,000","270,000","779,000","1,049,000","270,000","779,000"
"=""080752""",ITH台新4B購01   ,0,0,0,"875,000","100,000","775,000","875,000","100,000","775,000"
2610  ,華航            ,"182,000","482,000","-300,000","1,687,955","618,331","1,069,624","1,869,955","1,100,331","769,624"
"=""086978""",南電富邦51購01  ,0,0,0,"864,000","97,000","767,000","864,000","97,000","767,000"
"=""083313""",台塑永豐51購02  ,0,0,0,"771,000","10,000","761,000","771,000","10,000","761,000"
"=""086817""",志聖元富51購01  ,0,0,0,"1,127,000","378,000","749,000","1,127,000","378,000","749,000"
"=""084686""",碩天群益52購01  ,0,0,0,"920,000","174,000","746,000","920,000","174,000","746,000"
"=""088333""",欣興凱基56購01  ,0,0,0,"915,000","174,000","741,000","915,000","174,000","741,000"
"=""087328""",金像電凱基51購03,0,0,0,"1,237,000","500,000","737,000","1,237,000","500,000","737,000"
"=""088607""",嘉澤凱基56購01  ,0,0,0,"825,000","88,000","737,000","825,000","88,000","737,000"
"=""030506""",大同凱基4C購02  ,0,0,0,"867,000","136,000","731,000","867,000","136,000","731,000"
"=""078782""",鴻海元大54購05  ,0,0,0,"790,000","61,000","729,000","790,000","61,000","729,000"
"=""071972""",鴻準元富48購04  ,0,0,0,"730,000","6,000","724,000","730,000","6,000","724,000"
"=""030211""",欣興元大53購06  ,0,0,0,"770,000","48,000","722,000","770,000","48,000","722,000"
"=""083882""",泓德凱基4C購03  ,0,0,0,"820,000","101,000","719,000","820,000","101,000","719,000"
"=""084908""",台積電元大51購46,0,0,0,"828,000","111,000","717,000","828,000","111,000","717,000"
"=""08866P""",台積電元富4B售23,0,0,0,"847,000","130,000","717,000","847,000","130,000","717,000"
"=""070461""",台積電凱基4A購22,0,0,0,"704,000",0,"704,000","704,000",0,"704,000"
"=""086033""",高力永豐45購01  ,0,0,0,"703,000",0,"703,000","703,000",0,"703,000"
"=""07907P""",AES統一4C售01   ,0,0,0,"902,000","200,000","702,000","902,000","200,000","702,000"
"=""079416""",日月光凱基4A購04,0,0,0,"854,000","153,000","701,000","854,000","153,000","701,000"
"=""079523""",世芯群益54購06  ,0,0,0,"834,000","133,000","701,000","834,000","133,000","701,000"
"=""071491""",台郡永豐49購01  ,0,0,0,"700,000",0,"700,000","700,000",0,"700,000"
"=""076732""",和碩元大49購01  ,0,0,0,"700,000",0,"700,000","700,000",0,"700,000"
"=""089698""",創意凱基56購01  ,0,0,0,"776,000","77,000","699,000","776,000","77,000","699,000"
"=""00670L""",富邦NASDAQ正2   ,0,0,0,"1,412,000","713,275","698,725","1,412,000","713,275","698,725"
"=""082144""",鴻海元大51購13  ,0,0,0,"697,000",0,"697,000","697,000",0,"697,000"
"=""030482""",南寶元富52購01  ,0,0,0,"705,000","10,000","695,000","705,000","10,000","695,000"
"=""077184""",大立光元富54購01,0,0,0,"794,000","104,000","690,000","794,000","104,000","690,000"
"=""075067""",華碩元富49購03  ,0,0,0,"814,000","126,000","688,000","814,000","126,000","688,000"
"=""087226""",日本反永豐52購01,0,0,0,"689,000","1,000","688,000","689,000","1,000","688,000"
"=""077284""",智原元大4B購03  ,0,0,0,"717,000","31,000","686,000","717,000","31,000","686,000"
"=""083145""",國泰金凱基4C購05,0,0,0,"976,000","292,000","684,000","976,000","292,000","684,000"
"=""077888""",星宇元大4A購02  ,0,0,0,"685,000","5,000","680,000","685,000","5,000","680,000"
