Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"1,798,000","650,000","1,148,000","110,659,798","101,643,000","9,016,798","112,457,798","102,293,000","10,164,798"
"=""03520B""",臺股指凱基12熊19,0,0,0,"3,549,000","120,000","3,429,000","3,549,000","120,000","3,429,000"
"=""00648R""",元大S&P500反1   ,0,0,0,"5,014,191","1,735,000","3,279,191","5,014,191","1,735,000","3,279,191"
"=""037386""",國企2X國票59購01,0,0,0,"3,619,000","375,000","3,244,000","3,619,000","375,000","3,244,000"
"=""039960""",台化群益54購02  ,0,0,0,"3,109,000",0,"3,109,000","3,109,000",0,"3,109,000"
"=""030409""",智邦中信53購01  ,0,0,0,"2,780,000",0,"2,780,000","2,780,000",0,"2,780,000"
"=""049899""",世紀鋼統一49購05,0,0,0,"2,835,000","130,000","2,705,000","2,835,000","130,000","2,705,000"
"=""059950""",達方國票46購02  ,0,0,0,"2,742,000","54,000","2,688,000","2,742,000","54,000","2,688,000"
"=""07735P""",金融類國票49售02,0,0,0,"2,705,000","80,000","2,625,000","2,705,000","80,000","2,625,000"
"=""044693""",康普元富55購01  ,0,0,0,"2,595,000",0,"2,595,000","2,595,000",0,"2,595,000"
"=""03030P""",台灣50中信42售02,0,0,0,"4,189,000","1,777,000","2,412,000","4,189,000","1,777,000","2,412,000"
"=""034572""",光寶科元大58購02,0,0,0,"2,780,000","439,000","2,341,000","2,780,000","439,000","2,341,000"
"=""00673R""",期元大S&P原油反1,0,0,0,"3,376,000","1,057,000","2,319,000","3,376,000","1,057,000","2,319,000"
"=""047219""",材料富邦43購04  ,0,0,0,"2,197,000",0,"2,197,000","2,197,000",0,"2,197,000"
"=""03056P""",臺股指富邦3C售14,"50,000",0,"50,000","2,136,000",0,"2,136,000","2,186,000",0,"2,186,000"
"=""08678P""",聯發科元大4B售10,0,0,0,"2,293,000","203,000","2,090,000","2,293,000","203,000","2,090,000"
"=""046353""",臺股指元大44購16,0,0,0,"2,000,000",0,"2,000,000","2,000,000",0,"2,000,000"
2883B ,凱基金乙特      ,"1,942,000",0,"1,942,000",0,0,0,"1,942,000",0,"1,942,000"
