Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00881 """,國泰台灣科技龍頭,"553,000",0,"553,000","8,359,333","3,489,119","4,870,214","8,912,333","3,489,119","5,423,214"
2609  ,陽明            ,"7,265,000","2,492,000","4,773,000","210,000",0,"210,000","7,475,000","2,492,000","4,983,000"
"=""084137""",技嘉元富4A購02  ,0,0,0,"7,514,000","3,370,000","4,144,000","7,514,000","3,370,000","4,144,000"
"=""085708""",中磊凱基51購01  ,0,0,0,"4,309,000","1,254,000","3,055,000","4,309,000","1,254,000","3,055,000"
"=""086452""",文曄統一57購02  ,0,0,0,"3,904,000","1,121,000","2,783,000","3,904,000","1,121,000","2,783,000"
"=""087556""",漢唐元大51購06  ,0,0,0,"2,794,000","25,000","2,769,000","2,794,000","25,000","2,769,000"
2618  ,長榮航          ,"2,825,000","1,613,000","1,212,000","1,760,291","428,000","1,332,291","4,585,291","2,041,000","2,544,291"
"=""081200""",精銳永豐4C購02  ,0,0,0,"2,342,000","171,000","2,171,000","2,342,000","171,000","2,171,000"
"=""083230""",華泰元富4C購01  ,0,0,0,"2,906,000","748,000","2,158,000","2,906,000","748,000","2,158,000"
"=""083332""",台光電統一54購02,0,0,0,"2,109,000","120,000","1,989,000","2,109,000","120,000","1,989,000"
"=""071116""",台化元大48購07  ,0,0,0,"2,298,000","335,000","1,963,000","2,298,000","335,000","1,963,000"
"=""075906""",漢翔統一53購02  ,0,0,0,"1,953,000","5,000","1,948,000","1,953,000","5,000","1,948,000"
"=""05794P""",漢唐永豐47售01  ,0,0,0,"1,942,000",0,"1,942,000","1,942,000",0,"1,942,000"
