Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00637L""",元大滬深300正2  ,0,0,0,"59,627,894","10,068,274","49,559,620","59,627,894","10,068,274","49,559,620"
"=""0056  """,元大高股息      ,"2,998,508","1,070,789","1,927,719","38,489,948","3,216,489","35,273,459","41,488,456","4,287,278","37,201,178"
"=""00878 """,國泰永續高股息  ,"2,584,000","1,087,000","1,497,000","52,404,596","20,616,606","31,787,990","54,988,596","21,703,606","33,284,990"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"27,799,751","3,075,624","24,724,127","27,799,751","3,075,624","24,724,127"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"23,927,524","7,981,163","15,946,361","23,927,524","7,981,163","15,946,361"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"27,927,000","12,313,000","15,614,000","27,927,000","12,313,000","15,614,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"17,719,147","2,197,000","15,522,147","17,719,147","2,197,000","15,522,147"
"=""00632R""",元大台灣50反1   ,"2,000,000","1,470,000","530,000","87,062,000","74,030,443","13,031,557","89,062,000","75,500,443","13,561,557"
"=""00919 """,群益台灣精選高息,0,0,0,"15,488,890","2,614,631","12,874,259","15,488,890","2,614,631","12,874,259"
"=""00706L""",期元大S&P日圓正2,0,0,0,"11,556,000","198,000","11,358,000","11,556,000","198,000","11,358,000"
"=""00900 """,富邦特選高股息30,0,0,0,"15,951,612","5,268,782","10,682,830","15,951,612","5,268,782","10,682,830"
"=""00753L""",中信中國50正2   ,0,"1,000","-1,000","11,358,065","861,628","10,496,437","11,358,065","862,628","10,495,437"
"=""085853""",力智國票52購01  ,0,0,0,"13,608,000","3,512,000","10,096,000","13,608,000","3,512,000","10,096,000"
"=""00650L""",復華香港正2     ,0,0,0,"7,125,290","1,503,330","5,621,960","7,125,290","1,503,330","5,621,960"
"=""00642U""",期元大S&P石油   ,"100,000",0,"100,000","5,513,087","209,000","5,304,087","5,613,087","209,000","5,404,087"
"=""00901 """,永豐智能車供應鏈,0,0,0,"4,914,166","745,914","4,168,252","4,914,166","745,914","4,168,252"
"=""048522""",十銓統一4B購03  ,0,0,0,"4,148,000","86,000","4,062,000","4,148,000","86,000","4,062,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"11,268,000","7,239,855","4,028,145","11,268,000","7,239,855","4,028,145"
"=""00902 """,中信電池及儲能  ,0,0,0,"5,892,643","2,547,166","3,345,477","5,892,643","2,547,166","3,345,477"
"=""043970""",華新永豐56購03  ,0,0,0,"3,411,000","195,000","3,216,000","3,411,000","195,000","3,216,000"
"=""038748""",美時永豐58購01  ,0,0,0,"3,184,000",0,"3,184,000","3,184,000",0,"3,184,000"
"=""00674R""",期元大S&P黃金反1,0,0,0,"3,238,000","62,000","3,176,000","3,238,000","62,000","3,176,000"
"=""00633L""",富邦上証正2     ,0,0,0,"3,917,531","931,230","2,986,301","3,917,531","931,230","2,986,301"
"=""00713 """,元大台灣高息低波,"95,000",0,"95,000","6,101,513","3,284,108","2,817,405","6,196,513","3,284,108","2,912,405"
"=""069813""",智原永豐4A購01  ,0,0,0,"3,348,000","438,000","2,910,000","3,348,000","438,000","2,910,000"
2301  ,光寶科          ,"4,168,000","1,512,391","2,655,609","1,138,860","919,274","219,586","5,306,860","2,431,665","2,875,195"
"=""00923 """,群益台ESG低碳50 ,0,0,0,"4,759,553","1,910,790","2,848,763","4,759,553","1,910,790","2,848,763"
"=""04774U""",台灣50富邦53售06,0,0,0,"2,881,000","160,000","2,721,000","2,881,000","160,000","2,721,000"
"=""00903 """,富邦元宇宙      ,0,0,0,"3,643,143","971,000","2,672,143","3,643,143","971,000","2,672,143"
"=""00894 """,中信小資高價30  ,0,0,0,"3,270,736","835,365","2,435,371","3,270,736","835,365","2,435,371"
"=""03136P""",聯發科凱基3C售20,0,0,0,"2,343,000",0,"2,343,000","2,343,000",0,"2,343,000"
"=""049124""",世芯元富48購04  ,0,0,0,"2,466,000","137,000","2,329,000","2,466,000","137,000","2,329,000"
"=""035261""",威盛國票54購01  ,0,0,0,"2,086,000","52,000","2,034,000","2,086,000","52,000","2,034,000"
"=""050811""",緯創永豐45購03  ,0,0,0,"2,045,000","87,000","1,958,000","2,045,000","87,000","1,958,000"
"=""00651R""",復華香港反1     ,0,0,0,"2,188,000","261,100","1,926,900","2,188,000","261,100","1,926,900"
"=""07494U""",緯創元大2C售29  ,0,0,0,"1,923,000",0,"1,923,000","1,923,000",0,"1,923,000"
"=""00891 """,中信關鍵半導體  ,0,0,0,"3,007,586","1,140,643","1,866,943","3,007,586","1,140,643","1,866,943"
"=""048686""",怡利電凱基44購01,0,0,0,"4,222,000","2,376,000","1,846,000","4,222,000","2,376,000","1,846,000"
"=""00930 """,永豐ESG低碳高息 ,"50,000",0,"50,000","17,192,000","15,432,773","1,759,227","17,242,000","15,432,773","1,809,227"
"=""06989U""",南電國票56售02  ,0,0,0,"1,759,000","10,000","1,749,000","1,759,000","10,000","1,749,000"
"=""00701 """,國泰股利精選30  ,"81,000",0,"81,000","1,925,123","294,728","1,630,395","2,006,123","294,728","1,711,395"
"=""041758""",華新元大54購20  ,0,0,0,"1,824,000","114,000","1,710,000","1,824,000","114,000","1,710,000"
2618  ,長榮航          ,"6,674,000","6,519,712","154,288","4,290,500","2,738,983","1,551,517","10,964,500","9,258,695","1,705,805"
"=""045875""",樺漢國泰44購01  ,0,0,0,"1,834,000","147,000","1,687,000","1,834,000","147,000","1,687,000"
"=""00895 """,富邦未來車      ,"200,000",0,"200,000","2,637,368","1,216,000","1,421,368","2,837,368","1,216,000","1,621,368"
"=""042604""",京元電凱基55購05,0,0,0,"4,477,000","2,871,000","1,606,000","4,477,000","2,871,000","1,606,000"
"=""00896 """,中信綠能及電動車,0,"250,000","-250,000","3,097,767","1,268,552","1,829,215","3,097,767","1,518,552","1,579,215"
3231  ,緯創            ,"4,256,000","2,352,777","1,903,223","1,483,137","1,812,110","-328,973","5,739,137","4,164,887","1,574,250"
"=""08087U""",康舒元富31售01  ,0,0,0,"1,814,000","255,000","1,559,000","1,814,000","255,000","1,559,000"
"=""047396""",宏�皏藕�45購01  ,0,0,0,"1,783,000","225,000","1,558,000","1,783,000","225,000","1,558,000"
"=""049074""",中高息元大43購01,0,0,0,"1,587,000","51,000","1,536,000","1,587,000","51,000","1,536,000"
"=""086163""",欣興凱基52購02  ,0,0,0,"1,703,000","188,000","1,515,000","1,703,000","188,000","1,515,000"
2329  ,華泰            ,"221,066","134,007","87,059","1,875,000","455,334","1,419,666","2,096,066","589,341","1,506,725"
"=""07488U""",台灣50元大31售18,0,0,0,"1,460,000","8,000","1,452,000","1,460,000","8,000","1,452,000"
"=""034745""",和大國泰54購01  ,0,0,0,"1,517,000","71,000","1,446,000","1,517,000","71,000","1,446,000"
"=""038491""",上銀元大53購02  ,0,0,0,"1,501,000","64,000","1,437,000","1,501,000","64,000","1,437,000"
"=""00655L""",國泰中國A50正2  ,0,0,0,"2,725,100","1,300,000","1,425,100","2,725,100","1,300,000","1,425,100"
"=""050599""",奇鋐元大49購04  ,0,0,0,"1,427,000","4,000","1,423,000","1,427,000","4,000","1,423,000"
"=""037071""",陽明富邦55購01  ,0,0,0,"1,927,000","505,000","1,422,000","1,927,000","505,000","1,422,000"
"=""032064""",富世達國泰53購02,0,0,0,"1,407,000","3,000","1,404,000","1,407,000","3,000","1,404,000"
"=""041801""",富鼎元大54購05  ,0,0,0,"1,447,000","56,000","1,391,000","1,447,000","56,000","1,391,000"
"=""039112""",南寶元富57購01  ,0,0,0,"1,721,000","331,000","1,390,000","1,721,000","331,000","1,390,000"
"=""044125""",台積電元大55購20,0,0,0,"1,722,000","343,000","1,379,000","1,722,000","343,000","1,379,000"
