Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00680L""",元大美債20正2   ,0,"250,000","-250,000","33,494,071","5,577,000","27,917,071","33,494,071","5,827,000","27,667,071"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"32,846,064","7,580,100","25,265,964","32,846,064","7,580,100","25,265,964"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"24,359,170","3,930,036","20,429,134","24,359,170","3,930,036","20,429,134"
"=""035979""",佳必琪國票53購02,0,0,0,"17,980,000","1,950,000","16,030,000","17,980,000","1,950,000","16,030,000"
"=""00637L""",元大滬深300正2  ,"567,000","69,000","498,000","29,039,445","14,750,735","14,288,710","29,606,445","14,819,735","14,786,710"
"=""052622""",中502X國票45購02,0,0,0,"12,801,000","35,000","12,766,000","12,801,000","35,000","12,766,000"
"=""00688L""",國泰20年美債正2 ,0,"514,000","-514,000","16,238,064","5,309,416","10,928,648","16,238,064","5,823,416","10,414,648"
"=""00882 """,中信中國高股息  ,0,0,0,"10,455,650","878,209","9,577,441","10,455,650","878,209","9,577,441"
"=""00712 """,復華富時不動產  ,"250,000",0,"250,000","9,843,000","1,975,970","7,867,030","10,093,000","1,975,970","8,117,030"
2880  ,華南金          ,"509,000","677,204","-168,204","8,160,000","25,028","8,134,972","8,669,000","702,232","7,966,768"
2303  ,聯電            ,"3,868,000","3,017,828","850,172","7,743,846","1,459,828","6,284,018","11,611,846","4,477,656","7,134,190"
2891  ,中信金          ,"4,504,000","3,888,000","616,000","7,304,524","1,012,808","6,291,716","11,808,524","4,900,808","6,907,716"
"=""00665L""",富邦�琤肭磪囓�2 ,0,"108,000","-108,000","17,331,819","10,363,165","6,968,654","17,331,819","10,471,165","6,860,654"
"=""00632R""",元大台灣50反1   ,"2,013,000","110,000","1,903,000","21,909,531","17,155,320","4,754,211","23,922,531","17,265,320","6,657,211"
