證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""076887""",緯穎元大4A購06  ,0,0,0,"1,392,000","287,000","1,105,000","1,392,000","287,000","1,105,000",
"=""080630""",八方永豐4B購01  ,0,0,0,"1,201,000","100,000","1,101,000","1,201,000","100,000","1,101,000",
"=""065821""",南亞統一51購01  ,0,0,0,"1,101,000","16,000","1,085,000","1,101,000","16,000","1,085,000",
"=""072287""",鴻海元富48購17  ,0,0,0,"1,062,000",0,"1,062,000","1,062,000",0,"1,062,000",
"=""077037""",一詮群益49購08  ,0,0,0,"1,063,000","2,000","1,061,000","1,063,000","2,000","1,061,000",
"=""073083""",華城元富49購01  ,0,0,0,"1,052,000",0,"1,052,000","1,052,000",0,"1,052,000",
"=""075439""",友達元大49購03  ,0,0,0,"1,050,000",0,"1,050,000","1,050,000",0,"1,050,000",
"=""070034""",亞翔元富49購01  ,0,0,0,"1,216,000","179,000","1,037,000","1,216,000","179,000","1,037,000",
"=""04239P""",臺指2X群益42售01,0,0,0,"1,032,000","1,000","1,031,000","1,032,000","1,000","1,031,000",
"=""080674""",豐藝統一44購01  ,0,0,0,"1,222,000","200,000","1,022,000","1,222,000","200,000","1,022,000",
"=""070252""",台灣50元富48購08,0,0,0,"1,304,000","289,000","1,015,000","1,304,000","289,000","1,015,000",
"=""077156""",神基富邦4A購02  ,0,0,0,"1,066,000","53,000","1,013,000","1,066,000","53,000","1,013,000",
"=""068678""",長榮航永豐4B購02,0,0,0,"1,017,000","5,000","1,012,000","1,017,000","5,000","1,012,000",
"=""080063""",長榮元富4B購06  ,0,0,0,"1,123,000","111,000","1,012,000","1,123,000","111,000","1,012,000",
"=""080209""",祥碩群益4C購01  ,0,0,0,"1,009,000",0,"1,009,000","1,009,000",0,"1,009,000",
"=""03970P""",台積電凱基43售48,0,0,0,"998,000",0,"998,000","998,000",0,"998,000",
"=""069157""",大成鋼統一52購03,0,0,0,"995,000",0,"995,000","995,000",0,"995,000",
"=""078281""",FBNQ2X群益54購01,0,0,0,"1,005,000","15,000","990,000","1,005,000","15,000","990,000",
"=""074489""",龍德船元富49購01,0,0,0,"1,003,000","24,000","979,000","1,003,000","24,000","979,000",
"=""070864""",皇昌元大48購09  ,0,0,0,"1,009,000","38,000","971,000","1,009,000","38,000","971,000",
"=""080875""",光聖群益4B購02  ,0,0,0,"986,000","20,000","966,000","986,000","20,000","966,000",
"=""079667""",鴻海元富54購03  ,0,0,0,"982,000","26,000","956,000","982,000","26,000","956,000",
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"1,287,000","333,000","954,000","1,287,000","333,000","954,000",
"=""076217""",創意元大49購08  ,0,0,0,"1,073,000","119,000","954,000","1,073,000","119,000","954,000",
"=""077816""",道瓊銀元富54購01,0,0,0,"953,000",0,"953,000","953,000",0,"953,000",
"=""080687""",滬深2X凱基4B購08,0,0,0,"990,000","41,000","949,000","990,000","41,000","949,000",
"=""061839""",光寶科群益48購01,0,0,0,"1,256,000","318,000","938,000","1,256,000","318,000","938,000",
"=""080182""",緯穎凱基4B購07  ,0,0,0,"1,049,000","111,000","938,000","1,049,000","111,000","938,000",
"=""05386P""",鴻準元富45售04  ,0,0,0,"999,000","64,000","935,000","999,000","64,000","935,000",
"=""072874""",三芳元富49購01  ,0,0,0,"950,000","21,000","929,000","950,000","21,000","929,000",
"=""073390""",材料元大49購04  ,0,0,0,"953,000","30,000","923,000","953,000","30,000","923,000",
"=""069816""",嘉澤永豐4A購01  ,0,0,0,"1,105,000","183,000","922,000","1,105,000","183,000","922,000",
"=""080004""",偉訓國票4B購01  ,0,0,0,"951,000","30,000","921,000","951,000","30,000","921,000",
"=""068536""",台積電富邦4C購05,0,0,0,"1,439,000","524,000","915,000","1,439,000","524,000","915,000",
"=""076057""",愛普永豐49購01  ,0,0,0,"1,104,000","195,000","909,000","1,104,000","195,000","909,000",
"=""080501""",雄獅中信4B購01  ,0,0,0,"1,445,000","536,000","909,000","1,445,000","536,000","909,000",
"=""078402""",台積電元富54購04,0,0,0,"1,133,000","225,000","908,000","1,133,000","225,000","908,000",
"=""079152""",東陽凱基51購01  ,0,0,0,"1,919,000","1,011,000","908,000","1,919,000","1,011,000","908,000",
"=""076016""",力成元大49購04  ,0,0,0,"1,347,000","448,000","899,000","1,347,000","448,000","899,000",
"=""078062""",緯穎元富4A購05  ,0,0,0,"1,106,000","228,000","878,000","1,106,000","228,000","878,000",
"=""074379""",台泥國票4A購02  ,0,0,0,"868,000",0,"868,000","868,000",0,"868,000",
"=""078077""",台積電元大4A購29,0,0,0,"1,316,000","453,000","863,000","1,316,000","453,000","863,000",
"=""072759""",志強元大49購02  ,0,0,0,"860,000",0,"860,000","860,000",0,"860,000",
2312  ,金寶            ,0,0,0,"1,067,000","211,000","856,000","1,067,000","211,000","856,000",
"=""078495""",長榮元大51購12  ,0,0,0,"864,000","10,000","854,000","864,000","10,000","854,000",
"=""080272""",聯發科富邦4C購04,0,0,0,"850,000","2,000","848,000","850,000","2,000","848,000",
3019  ,亞光            ,"190,731","26,558","164,173","701,000","24,000","677,000","891,731","50,558","841,173",
"=""079524""",日月光群益4A購06,0,0,0,"851,000","10,000","841,000","851,000","10,000","841,000",
"=""04840P""",盟立凱基44售03  ,0,0,0,"850,000","20,000","830,000","850,000","20,000","830,000",
"=""068220""",威盛群益4A購03  ,0,0,0,"1,177,000","352,000","825,000","1,177,000","352,000","825,000",
"=""080872""",智原群益4C購03  ,0,0,0,"1,202,000","383,000","819,000","1,202,000","383,000","819,000",
"=""065586""",道瓊銀國票51購01,0,0,0,"1,067,000","258,000","809,000","1,067,000","258,000","809,000",
"=""04379P""",智邦國票44售02  ,0,0,0,"808,000",0,"808,000","808,000",0,"808,000",
"=""078461""",S&P反1元富54購01,0,0,0,"1,266,000","461,000","805,000","1,266,000","461,000","805,000",
"=""075945""",華城群益49購10  ,0,0,0,"1,216,000","427,000","789,000","1,216,000","427,000","789,000",
"=""072043""",慧洋元大48購05  ,0,0,0,"835,000","50,000","785,000","835,000","50,000","785,000",
"=""073164""",創意元大49購02  ,0,0,0,"776,000",0,"776,000","776,000",0,"776,000",
"=""074052""",台積電凱基53購06,0,0,0,"838,000","71,000","767,000","838,000","71,000","767,000",
"=""079383""",友達富邦4A購01  ,0,0,0,"826,000","59,000","767,000","826,000","59,000","767,000",
"=""079012""",鴻海元富54購02  ,0,0,0,"1,469,000","703,000","766,000","1,469,000","703,000","766,000",
"=""076566""",達麗國票4A購01  ,0,0,0,"1,158,000","394,000","764,000","1,158,000","394,000","764,000",
"=""078165""",台積電台新4A購04,0,0,0,"959,000","197,000","762,000","959,000","197,000","762,000",
"=""067150""",威盛元大47購10  ,0,0,0,"806,000","49,000","757,000","806,000","49,000","757,000",
"=""064242""",旺宏群益47購02  ,0,0,0,"755,000",0,"755,000","755,000",0,"755,000",
"=""08443P""",廣宇凱基4A售03  ,0,0,0,"755,000",0,"755,000","755,000",0,"755,000",
"=""076812""",飛宏國票4C購01  ,0,0,0,"824,000","70,000","754,000","824,000","70,000","754,000",
"=""072911""",滬深2X群益4B購02,0,0,0,"797,000","49,000","748,000","797,000","49,000","748,000",
"=""077978""",華榮國票4B購01  ,0,0,0,"908,000","160,000","748,000","908,000","160,000","748,000",
"=""04236P""",中砂元大43售04  ,0,0,0,"742,000",0,"742,000","742,000",0,"742,000",
"=""076710""",台光電元大49購12,0,0,0,"750,000","10,000","740,000","750,000","10,000","740,000",
"=""05047P""",台積電國票45售04,0,0,0,"829,000","90,000","739,000","829,000","90,000","739,000",
2401  ,凌陽            ,"502,098","215,098","287,000","524,000","79,000","445,000","1,026,098","294,098","732,000",
"=""066599""",世芯國票49購04  ,0,0,0,"727,000","1,000","726,000","727,000","1,000","726,000",
"=""071940""",川湖群益48購09  ,0,0,0,"725,000",0,"725,000","725,000",0,"725,000",
"=""067736""",華新群益48購01  ,0,0,0,"918,000","200,000","718,000","918,000","200,000","718,000",
2481  ,強茂            ,"132,000","18,000","114,000","717,100","114,000","603,100","849,100","132,000","717,100",
"=""068730""",鴻海群益48購09  ,0,0,0,"711,000",0,"711,000","711,000",0,"711,000",
"=""076909""",華邦電凱基4A購04,0,0,0,"871,000","165,000","706,000","871,000","165,000","706,000",
"=""078699""",玉晶光富邦51購01,0,0,0,"1,040,000","335,000","705,000","1,040,000","335,000","705,000",
"=""080120""",緯穎元大4C購08  ,0,0,0,"705,000",0,"705,000","705,000",0,"705,000",
"=""072851""",華晶科凱基51購01,0,0,0,"721,000","20,000","701,000","721,000","20,000","701,000",
"=""077456""",輔信群益4A購01  ,0,0,0,"827,000","138,000","689,000","827,000","138,000","689,000",
"=""076170""",台積電元富51購01,0,0,0,"817,000","133,000","684,000","817,000","133,000","684,000",
"=""080635""",光聖永豐4C購01  ,0,0,0,"704,000","20,000","684,000","704,000","20,000","684,000",
"=""075962""",一詮群益49購04  ,0,0,0,"1,116,000","435,000","681,000","1,116,000","435,000","681,000",
"=""03483P""",金寶國票42售05  ,0,0,0,"700,000","20,000","680,000","700,000","20,000","680,000",
"=""070524""",滬深2X永豐49購02,0,0,0,"1,184,000","504,000","680,000","1,184,000","504,000","680,000",
"=""078924""",台積電元大4A購50,0,0,0,"792,000","112,000","680,000","792,000","112,000","680,000",
"=""04705P""",香港2X凱基44售03,0,0,0,"706,000","27,000","679,000","706,000","27,000","679,000",
"=""066065""",聯德元富47購02  ,0,0,0,"701,000","25,000","676,000","701,000","25,000","676,000",
"=""066894""",道瓊反群益53購01,0,0,0,"880,000","210,000","670,000","880,000","210,000","670,000",
"=""078637""",緯穎凱基51購03  ,0,0,0,"1,028,000","358,000","670,000","1,028,000","358,000","670,000",
"=""065961""",所羅門元大4A購02,0,0,0,"687,000","20,000","667,000","687,000","20,000","667,000",
"=""078848""",臺股指群益4B購21,0,0,0,"1,526,000","864,000","662,000","1,526,000","864,000","662,000",
"=""079301""",美債2X凱基43購01,0,0,0,"845,000","190,000","655,000","845,000","190,000","655,000",
"=""072917""",中鋼群益49購02  ,0,0,0,"1,256,000","603,000","653,000","1,256,000","603,000","653,000",
"=""079571""",台灣50凱基4A購25,0,0,0,"721,000","71,000","650,000","721,000","71,000","650,000",
"=""078509""",中502X凱基4C購03,0,0,0,"658,000","22,000","636,000","658,000","22,000","636,000",
"=""078628""",T50反1富邦51購03,0,0,0,"685,000","50,000","635,000","685,000","50,000","635,000",
"=""079054""",台灣50元大4A購24,0,0,0,"1,006,000","371,000","635,000","1,006,000","371,000","635,000",
"=""00646 """,元大S&P500      ,0,0,0,"894,000","261,867","632,133","894,000","261,867","632,133",
"=""064721""",大立光群益46購15,0,0,0,"639,000","10,000","629,000","639,000","10,000","629,000",
"=""069459""",上銀元大48購04  ,0,0,0,"718,000","90,000","628,000","718,000","90,000","628,000",
"=""05251P""",迅得凱基45售01  ,0,0,0,"626,000",0,"626,000","626,000",0,"626,000",
"=""077179""",道瓊銀元富4A購01,0,0,0,"774,000","150,000","624,000","774,000","150,000","624,000",
"=""071799""",SGBR2X國票49購01,0,0,0,"620,000",0,"620,000","620,000",0,"620,000",
"=""076761""",達發永豐4C購01  ,0,0,0,"694,000","74,000","620,000","694,000","74,000","620,000",
"=""076047""",東陽永豐4A購02  ,0,0,0,"685,000","66,000","619,000","685,000","66,000","619,000",
"=""069805""",志強統一56購01  ,0,0,0,"610,000",0,"610,000","610,000",0,"610,000",
"=""068504""",立隆電元大48購02,0,0,0,"605,000",0,"605,000","605,000",0,"605,000",
"=""080456""",智原群益51購02  ,0,0,0,"629,000","24,000","605,000","629,000","24,000","605,000",
"=""073037""",中信金富邦49購01,0,0,0,"937,000","333,000","604,000","937,000","333,000","604,000",
"=""072729""",台積電元大52購01,0,0,0,"600,000",0,"600,000","600,000",0,"600,000",
"=""079329""",智原元大51購06  ,0,0,0,"600,000",0,"600,000","600,000",0,"600,000",
"=""081537""",中信金國票4C購03,0,0,0,"1,035,000","438,000","597,000","1,035,000","438,000","597,000",
"=""081161""",建漢國票4C購01  ,0,0,0,"989,000","396,000","593,000","989,000","396,000","593,000",
"=""075621""",旺宏群益49購03  ,0,0,0,"615,000","26,000","589,000","615,000","26,000","589,000",
"=""073817""",智邦元富51購01  ,0,0,0,"625,000","37,000","588,000","625,000","37,000","588,000",
"=""05014P""",臺股指富邦45售11,0,0,0,"736,000","151,000","585,000","736,000","151,000","585,000",
"=""072766""",直得群益49購02  ,0,0,0,"1,101,000","516,000","585,000","1,101,000","516,000","585,000",
"=""081629""",道瓊銅元富4C購01,0,0,0,"607,000","22,000","585,000","607,000","22,000","585,000",
"=""073353""",慧洋群益49購02  ,0,0,0,"604,000","20,000","584,000","604,000","20,000","584,000",
"=""079110""",勤誠統一44購01  ,0,0,0,"685,000","102,000","583,000","685,000","102,000","583,000",
"=""05019P""",臺股指群益45售14,0,0,0,"580,000",0,"580,000","580,000",0,"580,000",
"=""060320""",台灣50元大49購02,0,0,0,"650,000","70,000","580,000","650,000","70,000","580,000",
"=""066971""",緯創元大4B購02  ,0,0,0,"670,000","90,000","580,000","670,000","90,000","580,000",
"=""078151""",大立光國票4B購05,0,0,0,"632,000","54,000","578,000","632,000","54,000","578,000",
"=""069424""",聯電群益48購04  ,0,0,0,"577,000","4,000","573,000","577,000","4,000","573,000",
2615  ,萬海            ,"220,608","219,000","1,608","774,000","203,000","571,000","994,608","422,000","572,608",
"=""073967""",華邦電國票4A購04,0,0,0,"679,000","112,000","567,000","679,000","112,000","567,000",
"=""079381""",台積電富邦4A購11,0,0,0,"657,000","95,000","562,000","657,000","95,000","562,000",
"=""078198""",台積電元大51購26,0,0,0,"1,191,000","631,000","560,000","1,191,000","631,000","560,000",
"=""070518""",矽格統一51購01  ,0,0,0,"594,000","36,000","558,000","594,000","36,000","558,000",
"=""080946""",所羅門富邦4B購01,0,0,0,"1,482,000","928,000","554,000","1,482,000","928,000","554,000",
"=""070690""",皇昌統一52購04  ,0,0,0,"651,000","100,000","551,000","651,000","100,000","551,000",
"=""080843""",技嘉統一55購01  ,0,0,0,"721,000","170,000","551,000","721,000","170,000","551,000",
"=""00701 """,國泰股利精選30  ,0,0,0,"1,248,443","697,767","550,676","1,248,443","697,767","550,676",
"=""069287""",皇昌元富49購01  ,0,0,0,"730,000","180,000","550,000","730,000","180,000","550,000",
"=""079404""",台光電凱基4A購06,0,0,0,"747,000","197,000","550,000","747,000","197,000","550,000",
"=""067853""",神基凱基47購01  ,0,0,0,"880,000","331,000","549,000","880,000","331,000","549,000",
"=""070642""",上銀凱基4B購02  ,0,0,0,"901,000","353,000","548,000","901,000","353,000","548,000",
"=""079253""",金像電凱基4A購03,0,0,0,"548,000",0,"548,000","548,000",0,"548,000",
"=""080096""",長榮永豐55購01  ,0,0,0,"680,000","134,000","546,000","680,000","134,000","546,000",
3711  ,日月光投控      ,"829,915","305,000","524,915","201,000","182,000","19,000","1,030,915","487,000","543,915",
"=""064640""",玉晶光統一56購01,0,0,0,"573,000","30,000","543,000","573,000","30,000","543,000",
"=""069043""",華泰元富3C購01  ,0,0,0,"594,000","52,000","542,000","594,000","52,000","542,000",
"=""05494P""",緯穎統一49售02  ,0,0,0,"897,000","356,000","541,000","897,000","356,000","541,000",
"=""071438""",揚明光國票49購03,0,0,0,"682,000","141,000","541,000","682,000","141,000","541,000",
"=""079578""",滬深2X凱基53購01,0,0,0,"561,000","20,000","541,000","561,000","20,000","541,000",
"=""074092""",鴻海群益53購03  ,0,0,0,"1,032,000","495,000","537,000","1,032,000","495,000","537,000",
"=""077652""",日月光群益4B購01,0,0,0,"537,000",0,"537,000","537,000",0,"537,000",
"=""080725""",聯陽永豐4B購01  ,0,0,0,"579,000","44,000","535,000","579,000","44,000","535,000",
"=""068097""",台積電元富48購11,0,0,0,"553,000","19,000","534,000","553,000","19,000","534,000",
"=""078287""",台達電群益4A購01,0,0,0,"604,000","70,000","534,000","604,000","70,000","534,000",
"=""065828""",宏�眵峇@51購01  ,0,0,0,"762,000","229,000","533,000","762,000","229,000","533,000",
"=""077088""",鴻海富邦49購06  ,0,0,0,"617,000","84,000","533,000","617,000","84,000","533,000",
"=""080448""",中砂群益4C購03  ,0,0,0,"533,000",0,"533,000","533,000",0,"533,000",
"=""069849""",世芯群益48購22  ,0,0,0,"536,000","5,000","531,000","536,000","5,000","531,000",
"=""073974""",長榮航國票4A購01,0,0,0,"783,000","252,000","531,000","783,000","252,000","531,000",
"=""080425""",和大中信4B購01  ,0,0,0,"964,000","434,000","530,000","964,000","434,000","530,000",
"=""067710""",南亞科元大47購05,0,0,0,"767,000","238,000","529,000","767,000","238,000","529,000",
"=""00639 """,富邦深100       ,0,0,0,"1,426,714","901,000","525,714","1,426,714","901,000","525,714",
"=""078578""",鴻海元大4A購27  ,0,0,0,"639,000","115,000","524,000","639,000","115,000","524,000",
"=""070136""",T50反1兆豐46購01,0,0,0,"528,000","5,000","523,000","528,000","5,000","523,000",
"=""078893""",鴻海國泰51購03  ,0,0,0,"1,035,000","516,000","519,000","1,035,000","516,000","519,000",
"=""064763""",迅得國票49購01  ,0,0,0,"626,000","108,000","518,000","626,000","108,000","518,000",
"=""066906""",華通群益47購06  ,0,0,0,"523,000","5,000","518,000","523,000","5,000","518,000",
"=""077466""",奇鋐群益4A購03  ,0,0,0,"518,000","1,000","517,000","518,000","1,000","517,000",
"=""079865""",台灣50元大4B購07,0,0,0,"558,000","42,000","516,000","558,000","42,000","516,000",
"=""077195""",精銳國泰4B購01  ,0,0,0,"519,000","8,000","511,000","519,000","8,000","511,000",
"=""069184""",台積電富邦3C購03,0,0,0,"510,000",0,"510,000","510,000",0,"510,000",
"=""04381P""",興富發國票44售02,0,0,0,"509,000",0,"509,000","509,000",0,"509,000",
"=""076211""",一詮元大49購09  ,0,0,0,"537,000","30,000","507,000","537,000","30,000","507,000",
"=""076998""",大成鋼元富49購10,0,0,0,"506,000",0,"506,000","506,000",0,"506,000",
"=""079413""",智易凱基4B購01  ,0,0,0,"523,000","20,000","503,000","523,000","20,000","503,000",
"=""076346""",台灣50元大4B購04,0,0,0,"755,000","254,000","501,000","755,000","254,000","501,000",
"=""072633""",川湖統一57購01  ,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""076804""",順德元富49購02  ,0,0,0,"499,000",0,"499,000","499,000",0,"499,000",
"=""03950P""",台灣50元大43售25,0,0,0,"496,000",0,"496,000","496,000",0,"496,000",
"=""067597""",南亞元富47購02  ,0,0,0,"713,000","219,000","494,000","713,000","219,000","494,000",
"=""073829""",FBNQ2X元大4C購01,0,0,0,"495,000","2,000","493,000","495,000","2,000","493,000",
"=""04926P""",汎銓元富44售03  ,0,0,0,"703,000","211,000","492,000","703,000","211,000","492,000",
"=""079510""",南電中信4A購01  ,0,0,0,"491,000",0,"491,000","491,000",0,"491,000",
"=""069886""",材料凱基49購03  ,0,0,0,"490,000",0,"490,000","490,000",0,"490,000",
"=""078119""",南電元大4C購01  ,0,0,0,"514,000","28,000","486,000","514,000","28,000","486,000",
"=""066888""",奇鋐元富47購04  ,0,0,0,"486,000","1,000","485,000","486,000","1,000","485,000",
"=""075984""",來億群益4B購01  ,0,0,0,"483,000",0,"483,000","483,000",0,"483,000",
"=""071201""",大銀群益48購01  ,0,0,0,"700,000","218,000","482,000","700,000","218,000","482,000",
"=""070181""",富世達富邦4A購01,0,0,0,"497,000","16,000","481,000","497,000","16,000","481,000",
"=""03366P""",國泰金元富41售02,0,0,0,"551,000","71,000","480,000","551,000","71,000","480,000",
"=""067447""",力智國票47購01  ,0,0,0,"500,000","20,000","480,000","500,000","20,000","480,000",
"=""079091""",緯穎富邦4A購06  ,0,0,0,"497,000","20,000","477,000","497,000","20,000","477,000",
"=""073557""",微星群益49購02  ,0,0,0,"476,000",0,"476,000","476,000",0,"476,000",
"=""078289""",鴻海群益4B購05  ,0,0,0,"480,000","5,000","475,000","480,000","5,000","475,000",
"=""073703""",華城國票4B購01  ,0,0,0,"470,000",0,"470,000","470,000",0,"470,000",
"=""072129""",台積電統一5A購03,0,0,0,"499,000","30,000","469,000","499,000","30,000","469,000",
"=""072819""",全科國票49購01  ,0,0,0,"469,000",0,"469,000","469,000",0,"469,000",
"=""078197""",台積電元大4A購36,0,0,0,"469,000",0,"469,000","469,000",0,"469,000",
"=""04438P""",至上群益43售02  ,0,0,0,"715,000","248,000","467,000","715,000","248,000","467,000",
"=""077698""",上品凱基4A購01  ,0,0,0,"469,000","3,000","466,000","469,000","3,000","466,000",
"=""03256P""",台灣50元富41售05,0,0,0,"475,000","10,000","465,000","475,000","10,000","465,000",
"=""077204""",台積電國票54購03,0,0,0,"467,000","11,000","456,000","467,000","11,000","456,000",
"=""063057""",華擎國泰48購01  ,0,0,0,"489,000","36,000","453,000","489,000","36,000","453,000",
"=""072165""",元石油國票48購02,0,0,0,"450,000",0,"450,000","450,000",0,"450,000",
"=""080490""",長榮國票51購01  ,0,0,0,"1,038,000","589,000","449,000","1,038,000","589,000","449,000",
"=""080845""",世芯統一5B購02  ,0,0,0,"538,000","90,000","448,000","538,000","90,000","448,000",
"=""00643 """,群益深証中小    ,0,"10,000","-10,000","586,239","132,098","454,141","586,239","142,098","444,141",
"=""076574""",台積電國泰4A購07,0,0,0,"441,000",0,"441,000","441,000",0,"441,000",
"=""076708""",智邦元大49購14  ,0,0,0,"440,000",0,"440,000","440,000",0,"440,000",
"=""077457""",南亞科群益4A購05,0,0,0,"510,000","70,000","440,000","510,000","70,000","440,000",
"=""078393""",台灣50元富4A購11,0,0,0,"579,000","139,000","440,000","579,000","139,000","440,000",
"=""076531""",信邦元大49購08  ,0,0,0,"449,000","10,000","439,000","449,000","10,000","439,000",
"=""077092""",嘉澤富邦4C購01  ,0,0,0,"548,000","110,000","438,000","548,000","110,000","438,000",
"=""080337""",亞光統一55購02  ,0,0,0,"595,000","158,000","437,000","595,000","158,000","437,000",
"=""069917""",健策元大48購07  ,0,0,0,"495,000","59,000","436,000","495,000","59,000","436,000",
"=""04756P""",迅得國票44售02  ,0,0,0,"526,000","94,000","432,000","526,000","94,000","432,000",
"=""076201""",台積電元大49購34,0,0,0,"431,000",0,"431,000","431,000",0,"431,000",
"=""05511P""",川湖凱基45售06  ,0,0,0,"430,000",0,"430,000","430,000",0,"430,000",
"=""077836""",矽力元富4A購03  ,0,0,0,"947,000","519,000","428,000","947,000","519,000","428,000",
"=""067755""",聯發科兆豐47購02,0,0,0,"425,000",0,"425,000","425,000",0,"425,000",
"=""077733""",采鈺統一5A購01  ,0,0,0,"434,000","10,000","424,000","434,000","10,000","424,000",
"=""080691""",世芯凱基53購02  ,0,0,0,"434,000","10,000","424,000","434,000","10,000","424,000",
"=""078360""",元金2X凱基54購01,0,0,0,"476,000","54,000","422,000","476,000","54,000","422,000",
