證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""00940 """,元大台灣價值高息,0,"140,000","-140,000","39,046,109","3,706,658","35,339,451","39,046,109","3,846,658","35,199,451",
"=""00981A""",主動統一台股增長,0,0,0,"30,659,563","4,871,332","25,788,231","30,659,563","4,871,332","25,788,231",
"=""00637L""",元大滬深300正2  ,"120,000",0,"120,000","28,438,214","6,297,106","22,141,108","28,558,214","6,297,106","22,261,108",
"=""00929 """,復華台灣科技優息,"90,000",0,"90,000","21,599,140","2,613,182","18,985,958","21,689,140","2,613,182","19,075,958",
"=""00882 """,中信中國高股息  ,0,0,0,"23,097,617","4,699,723","18,397,894","23,097,617","4,699,723","18,397,894",
"=""00919 """,群益台灣精選高息,0,0,0,"19,656,903","1,573,758","18,083,145","19,656,903","1,573,758","18,083,145",
"=""00878 """,國泰永續高股息  ,"100,000",0,"100,000","16,132,692","1,790,716","14,341,976","16,232,692","1,790,716","14,441,976",
"=""00918 """,大華優利高填息30,0,0,0,"13,930,317","587,072","13,343,245","13,930,317","587,072","13,343,245",
"=""00953B""",群益優選非投等債,0,0,0,"10,528,000","808,813","9,719,187","10,528,000","808,813","9,719,187",
"=""00939 """,統一台灣高息動能,0,0,0,"11,427,154","1,971,392","9,455,762","11,427,154","1,971,392","9,455,762",
2344  ,華邦電          ,"5,599,044","3,645,809","1,953,235","8,354,649","1,297,364","7,057,285","13,953,693","4,943,173","9,010,520",
"=""00927 """,群益半導體收益  ,0,0,0,"9,605,996","1,694,347","7,911,649","9,605,996","1,694,347","7,911,649",
"=""00891 """,中信關鍵半導體  ,0,0,0,"8,979,031","1,091,920","7,887,111","8,979,031","1,091,920","7,887,111",
"=""00941 """,中信上游半導體  ,0,0,0,"7,841,725","150,000","7,691,725","7,841,725","150,000","7,691,725",
6770  ,力積電          ,"5,695,422","1,511,422","4,184,000","5,504,100","2,340,954","3,163,146","11,199,522","3,852,376","7,347,146",
"=""009802""",富邦旗艦50      ,0,0,0,"11,949,131","4,787,494","7,161,637","11,949,131","4,787,494","7,161,637",
"=""051699""",臺股指富邦4C購01,0,0,0,"7,072,000","522,000","6,550,000","7,072,000","522,000","6,550,000",
"=""00985B""",群益ESG投等債0-5,0,0,0,"6,537,000","777,819","5,759,181","6,537,000","777,819","5,759,181",
2317  ,鴻海            ,"3,242,000","828,000","2,414,000","3,610,923","291,522","3,319,401","6,852,923","1,119,522","5,733,401",
"=""00961 """,FT臺灣永續高息  ,0,0,0,"6,795,748","1,146,000","5,649,748","6,795,748","1,146,000","5,649,748",
"=""03687B""",臺股指元大56熊15,0,0,0,"6,285,000","653,000","5,632,000","6,285,000","653,000","5,632,000",
"=""00646 """,元大S&P500      ,0,0,0,"5,580,000","207,463","5,372,537","5,580,000","207,463","5,372,537",
"=""00713 """,元大台灣高息低波,0,0,0,"5,286,508","289,000","4,997,508","5,286,508","289,000","4,997,508",
"=""00680L""",元大美債20正2   ,0,0,0,"7,883,774","3,168,341","4,715,433","7,883,774","3,168,341","4,715,433",
"=""00946 """,群益科技高息成長,0,0,0,"5,081,366","1,110,521","3,970,845","5,081,366","1,110,521","3,970,845",
"=""06458U""",台積電凱基55售18,0,0,0,"3,889,000","63,000","3,826,000","3,889,000","63,000","3,826,000",
"=""00663L""",國泰臺灣加權正2 ,0,0,0,"5,723,196","2,211,455","3,511,741","5,723,196","2,211,455","3,511,741",
"=""035454""",華泰統一57購01  ,0,0,0,"3,491,000",0,"3,491,000","3,491,000",0,"3,491,000",
"=""0056  """,元大高股息      ,0,0,0,"3,642,000","172,710","3,469,290","3,642,000","172,710","3,469,290",
"=""00915 """,凱基優選高股息30,0,0,0,"3,585,584","260,166","3,325,418","3,585,584","260,166","3,325,418",
"=""071725""",旺宏統一4C購03  ,0,0,0,"3,327,000","99,000","3,228,000","3,327,000","99,000","3,228,000",
"=""05319U""",臺股指群益52售23,0,0,0,"3,053,000",0,"3,053,000","3,053,000",0,"3,053,000",
"=""00965 """,元大航太防衛科技,"745,000",0,"745,000","5,846,000","3,541,052","2,304,948","6,591,000","3,541,052","3,049,948",
"=""00900 """,富邦特選高股息30,0,0,0,"7,023,642","4,124,887","2,898,755","7,023,642","4,124,887","2,898,755",
"=""009809""",富邦淨零ESG50   ,0,0,0,"4,098,000","1,203,111","2,894,889","4,098,000","1,203,111","2,894,889",
"=""081860""",保瑞永豐52購01  ,0,0,0,"3,479,000","771,000","2,708,000","3,479,000","771,000","2,708,000",
"=""03693B""",臺股指凱基53熊28,0,0,0,"3,005,000","483,000","2,522,000","3,005,000","483,000","2,522,000",
"=""037783""",聯鈞元大54購06  ,0,0,0,"3,111,000","593,000","2,518,000","3,111,000","593,000","2,518,000",
"=""00934 """,中信成長高股息  ,0,0,0,"2,891,842","381,045","2,510,797","2,891,842","381,045","2,510,797",
"=""05439U""",健策國票53售02  ,0,0,0,"2,547,000","63,000","2,484,000","2,547,000","63,000","2,484,000",
2408  ,南亞科          ,"2,999,500","1,307,500","1,692,000","1,220,514","455,332","765,182","4,220,014","1,762,832","2,457,182",
"=""068403""",力積電統一52購02,0,0,0,"2,370,000","84,000","2,286,000","2,370,000","84,000","2,286,000",
"=""04731U""",南電永豐51售09  ,0,0,0,"2,265,000","6,000","2,259,000","2,265,000","6,000","2,259,000",
"=""00923 """,群益台ESG低碳50 ,"40,000",0,"40,000","4,020,612","1,804,185","2,216,427","4,060,612","1,804,185","2,256,427",
"=""00885 """,富邦越南        ,"80,000",0,"80,000","2,838,515","684,000","2,154,515","2,918,515","684,000","2,234,515",
2449  ,京元電子        ,"1,206,731","281,759","924,972","1,448,426","161,159","1,287,267","2,655,157","442,918","2,212,239",
"=""00980A""",主動野村臺灣優選,0,0,0,"3,808,082","1,605,742","2,202,340","3,808,082","1,605,742","2,202,340",
"=""03688B""",臺股指凱基55熊16,0,0,0,"4,611,000","2,420,000","2,191,000","4,611,000","2,420,000","2,191,000",
"=""00985A""",主動野村台灣50  ,0,0,0,"3,541,377","1,369,332","2,172,045","3,541,377","1,369,332","2,172,045",
"=""086916""",中砂元大51購08  ,0,0,0,"2,166,000",0,"2,166,000","2,166,000",0,"2,166,000",
"=""086680""",勤誠統一54購02  ,0,0,0,"2,233,000","71,000","2,162,000","2,233,000","71,000","2,162,000",
"=""04674U""",臺股指元富51售23,0,0,0,"2,096,000",0,"2,096,000","2,096,000",0,"2,096,000",
"=""00951 """,台新日本半導體  ,0,0,0,"2,310,307","244,146","2,066,161","2,310,307","244,146","2,066,161",
"=""041129""",聯發科統一4B購02,0,0,0,"2,051,000",0,"2,051,000","2,051,000",0,"2,051,000",
"=""084243""",來億統一56購02  ,0,0,0,"2,058,000","26,000","2,032,000","2,058,000","26,000","2,032,000",
"=""03475U""",金像電國票51售02,0,0,0,"2,051,000","34,000","2,017,000","2,051,000","34,000","2,017,000",
2330  ,台積電          ,"2,017,500","1,066,000","951,500","1,271,446","219,586","1,051,860","3,288,946","1,285,586","2,003,360",
"=""03422U""",智邦國票51售02  ,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000",
"=""08970P""",T50正2中信51售04,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000",
"=""086136""",矽力凱基52購01  ,0,0,0,"1,930,000",0,"1,930,000","1,930,000",0,"1,930,000",
"=""00936 """,台新永續高息中小,0,0,0,"2,437,013","559,618","1,877,395","2,437,013","559,618","1,877,395",
"=""05107U""",台積電群益52售06,0,0,0,"1,812,000",0,"1,812,000","1,812,000",0,"1,812,000",
"=""037171""",同欣電元大54購02,0,0,0,"2,036,000","256,000","1,780,000","2,036,000","256,000","1,780,000",
3231  ,緯創            ,"738,000","158,846","579,154","1,457,067","256,489","1,200,578","2,195,067","415,335","1,779,732",
"=""04825U""",宏達電元富52售01,0,0,0,"2,103,000","358,000","1,745,000","2,103,000","358,000","1,745,000",
"=""087913""",中砂國票52購03  ,0,0,0,"1,857,000","133,000","1,724,000","1,857,000","133,000","1,724,000",
"=""039421""",台勝科凱基54購01,0,0,0,"1,722,000","6,000","1,716,000","1,722,000","6,000","1,716,000",
"=""009812""",野村日本東證    ,0,0,0,"3,109,627","1,432,000","1,677,627","3,109,627","1,432,000","1,677,627",
"=""05147U""",台積電群益52售08,0,0,0,"1,672,000","10,000","1,662,000","1,672,000","10,000","1,662,000",
"=""035481""",亞翔中信55購01  ,0,0,0,"1,995,000","405,000","1,590,000","1,995,000","405,000","1,590,000",
"=""030590""",欣興統一58購01  ,0,0,0,"1,861,000","273,000","1,588,000","1,861,000","273,000","1,588,000",
"=""00633L""",富邦上証正2     ,0,0,0,"3,902,724","2,352,400","1,550,324","3,902,724","2,352,400","1,550,324",
"=""031428""",T50反1元富52購01,0,0,0,"1,541,000",0,"1,541,000","1,541,000",0,"1,541,000",
"=""086546""",創意元大51購06  ,0,0,0,"1,541,000","5,000","1,536,000","1,541,000","5,000","1,536,000",
2634  ,漢翔            ,"1,241,000","395,000","846,000","849,311","160,198","689,113","2,090,311","555,198","1,535,113",
"=""009801""",中信美國創新科技,"345,000","3,000","342,000","2,305,000","1,114,234","1,190,766","2,650,000","1,117,234","1,532,766",
"=""037776""",聯發科元大54購17,0,0,0,"2,094,000","597,000","1,497,000","2,094,000","597,000","1,497,000",
"=""036080""",日月光群益55購01,0,0,0,"3,001,000","1,547,000","1,454,000","3,001,000","1,547,000","1,454,000",
"=""032238""",智邦富邦55購02  ,0,0,0,"1,439,000",0,"1,439,000","1,439,000",0,"1,439,000",
"=""00662 """,富邦NASDAQ      ,0,0,0,"2,063,000","635,727","1,427,273","2,063,000","635,727","1,427,273",
"=""032761""",眾達元大53購01  ,0,0,0,"1,448,000","21,000","1,427,000","1,448,000","21,000","1,427,000",
6282  ,康舒            ,"521,418","351,601","169,817","1,886,281","637,465","1,248,816","2,407,699","989,066","1,418,633",
"=""067077""",景碩群益51購02  ,0,0,0,"1,402,000",0,"1,402,000","1,402,000",0,"1,402,000",
"=""03222U""",鴻海富邦51售05  ,0,0,0,"1,491,000","100,000","1,391,000","1,491,000","100,000","1,391,000",
"=""06312U""",臺股指群益54售30,0,0,0,"1,475,000","90,000","1,385,000","1,475,000","90,000","1,385,000",
"=""032763""",眾達元大54購01  ,0,0,0,"1,362,000","13,000","1,349,000","1,362,000","13,000","1,349,000",
"=""032336""",奇鋐中信52購03  ,0,0,0,"1,621,000","282,000","1,339,000","1,621,000","282,000","1,339,000",
"=""030026""",台積電群益51購26,0,0,0,"1,323,000",0,"1,323,000","1,323,000",0,"1,323,000",
"=""077248""",達發凱基51購01  ,0,0,0,"1,318,000","2,000","1,316,000","1,318,000","2,000","1,316,000",
"=""089551""",台塑元大51購04  ,0,0,0,"1,612,000","299,000","1,313,000","1,612,000","299,000","1,313,000",
"=""079982""",保瑞元大4B購02  ,0,0,0,"1,311,000",0,"1,311,000","1,311,000",0,"1,311,000",
"=""06040U""",華邦電元富53售04,0,0,0,"1,536,000","232,000","1,304,000","1,536,000","232,000","1,304,000",
"=""031285""",建準統一57購02  ,0,0,0,"1,504,000","225,000","1,279,000","1,504,000","225,000","1,279,000",
"=""088873""",欣興元大51購14  ,0,0,0,"1,239,000",0,"1,239,000","1,239,000",0,"1,239,000",
3711  ,日月光投控      ,"797,392","176,500","620,892","924,905","316,061","608,844","1,722,297","492,561","1,229,736",
"=""081257""",建漢元富4C購01  ,0,0,0,"1,223,000","10,000","1,213,000","1,223,000","10,000","1,213,000",
"=""034669""",瀚宇博永豐53購01,0,0,0,"1,368,000","182,000","1,186,000","1,368,000","182,000","1,186,000",
"=""037198""",奇鋐國票56購01  ,0,0,0,"1,766,000","580,000","1,186,000","1,766,000","580,000","1,186,000",
3006  ,晶豪科          ,"689,000","101,720","587,280","877,076","282,940","594,136","1,566,076","384,660","1,181,416",
"=""080155""",緯穎永豐4B購03  ,0,0,0,"1,178,000",0,"1,178,000","1,178,000",0,"1,178,000",
"=""054573""",建準統一4C購01  ,0,0,0,"1,207,000","30,000","1,177,000","1,207,000","30,000","1,177,000",
"=""079877""",牧德元大4B購01  ,0,0,0,"1,174,000",0,"1,174,000","1,174,000",0,"1,174,000",
1605  ,華新            ,"1,541,725","1,060,000","481,725","1,870,573","1,193,293","677,280","3,412,298","2,253,293","1,159,005",
"=""060012""",台積電永豐4C購03,0,0,0,"1,235,000","80,000","1,155,000","1,235,000","80,000","1,155,000",
2301  ,光寶科          ,"548,000","146,000","402,000","1,136,004","383,024","752,980","1,684,004","529,024","1,154,980",
"=""085013""",健鼎統一56購02  ,0,0,0,"1,150,000",0,"1,150,000","1,150,000",0,"1,150,000",
"=""030145""",鴻海統一54購02  ,0,0,0,"1,328,000","181,000","1,147,000","1,328,000","181,000","1,147,000",
"=""077092""",嘉澤富邦4C購01  ,0,0,0,"1,165,000","20,000","1,145,000","1,165,000","20,000","1,145,000",
"=""069099""",創意元大51購01  ,0,0,0,"1,141,000",0,"1,141,000","1,141,000",0,"1,141,000",
"=""037903""",祥碩元大53購02  ,0,0,0,"1,116,000",0,"1,116,000","1,116,000",0,"1,116,000",
"=""036018""",零壹元大54購01  ,0,0,0,"1,114,000",0,"1,114,000","1,114,000",0,"1,114,000",
"=""087503""",勤誠兆豐53購03  ,0,0,0,"1,264,000","176,000","1,088,000","1,264,000","176,000","1,088,000",
"=""05939U""",臺股指元大56售16,0,0,0,"1,081,000",0,"1,081,000","1,081,000",0,"1,081,000",
"=""077519""",揚明光國票4C購01,0,0,0,"1,079,000",0,"1,079,000","1,079,000",0,"1,079,000",
"=""038590""",保瑞國票54購01  ,0,0,0,"1,108,000","30,000","1,078,000","1,108,000","30,000","1,078,000",
"=""00981T""",平衡凱基雙核收息,0,0,0,"4,496,000","3,423,031","1,072,969","4,496,000","3,423,031","1,072,969",
"=""035387""",滬深2X元大53購10,0,0,0,"1,344,000","286,000","1,058,000","1,344,000","286,000","1,058,000",
"=""086329""",愛普元大51購01  ,0,0,0,"1,135,000","84,000","1,051,000","1,135,000","84,000","1,051,000",
2313  ,華通            ,"1,035,411","492,881","542,530","932,188","424,551","507,637","1,967,599","917,432","1,050,167",
"=""082926""",緯穎永豐4C購06  ,0,0,0,"1,050,000",0,"1,050,000","1,050,000",0,"1,050,000",
"=""062487""",神達統一52購01  ,0,0,0,"1,077,000","32,000","1,045,000","1,077,000","32,000","1,045,000",
"=""032029""",健鼎群益52購02  ,0,0,0,"1,073,000","30,000","1,043,000","1,073,000","30,000","1,043,000",
"=""085856""",SGBR2X群益53購02,0,0,0,"1,052,000","9,000","1,043,000","1,052,000","9,000","1,043,000",
"=""030639""",台光電元大54購08,0,0,0,"1,596,000","554,000","1,042,000","1,596,000","554,000","1,042,000",
"=""031987""",緯穎元大54購09  ,0,0,0,"1,341,000","299,000","1,042,000","1,341,000","299,000","1,042,000",
2886  ,兆豐金          ,"908,000",0,"908,000","195,000","70,000","125,000","1,103,000","70,000","1,033,000",
1303  ,南亞            ,"999,015","771,000","228,015","1,036,540","235,151","801,389","2,035,555","1,006,151","1,029,404",
"=""031098""",昇陽半永豐53購04,0,0,0,"1,825,000","806,000","1,019,000","1,825,000","806,000","1,019,000",
"=""031928""",華泰群益52購01  ,0,0,0,"1,015,000","12,000","1,003,000","1,015,000","12,000","1,003,000",
"=""081332""",華泰統一55購01  ,0,0,0,"999,000",0,"999,000","999,000",0,"999,000",
"=""04852U""",台積電元富52售07,0,0,0,"997,000",0,"997,000","997,000",0,"997,000",
"=""036585""",富世達元大54購22,0,0,0,"998,000","6,000","992,000","998,000","6,000","992,000",
"=""080268""",亞德客富邦4C購01,0,0,0,"989,000",0,"989,000","989,000",0,"989,000",
"=""085407""",勤誠元大4C購11  ,0,0,0,"1,320,000","335,000","985,000","1,320,000","335,000","985,000",
"=""089570""",零壹元大51購02  ,0,0,0,"989,000","5,000","984,000","989,000","5,000","984,000",
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"6,390,000","5,407,330","982,670","6,390,000","5,407,330","982,670",
"=""054932""",T50反1中信4A購01,0,0,0,"1,002,000","25,000","977,000","1,002,000","25,000","977,000",
"=""00947 """,台新臺灣IC設計  ,0,0,0,"1,599,551","639,144","960,407","1,599,551","639,144","960,407",
"=""072261""",創意元大4C購02  ,0,0,0,"950,000",0,"950,000","950,000",0,"950,000",
"=""089784""",健鼎富邦51購02  ,0,0,0,"979,000","29,000","950,000","979,000","29,000","950,000",
"=""00896 """,中信綠能及電動車,0,0,0,"1,620,725","672,363","948,362","1,620,725","672,363","948,362",
"=""030617""",臺指反元大56購01,0,0,0,"1,497,000","550,000","947,000","1,497,000","550,000","947,000",
"=""033780""",京元電元大53購05,0,0,0,"949,000","9,000","940,000","949,000","9,000","940,000",
"=""085486""",ITH富邦51購01   ,0,0,0,"1,007,000","70,000","937,000","1,007,000","70,000","937,000",
"=""089387""",洋基元富51購02  ,0,0,0,"956,000","20,000","936,000","956,000","20,000","936,000",
"=""064216""",世芯永豐4B購04  ,0,0,0,"927,000",0,"927,000","927,000",0,"927,000",
"=""039186""",緯創元大54購17  ,0,0,0,"990,000","66,000","924,000","990,000","66,000","924,000",
"=""037037""",南亞科統一58購03,0,0,0,"973,000","55,000","918,000","973,000","55,000","918,000",
"=""038149""",凱基金富邦56購01,0,0,0,"930,000","20,000","910,000","930,000","20,000","910,000",
"=""00692 """,富邦公司治理    ,"450,000",0,"450,000","1,044,507","590,335","454,172","1,494,507","590,335","904,172",
"=""037773""",台光電元大54購27,0,0,0,"1,403,000","499,000","904,000","1,403,000","499,000","904,000",
"=""05868U""",臺股指富邦53售15,0,0,0,"2,337,000","1,433,000","904,000","2,337,000","1,433,000","904,000",
"=""085565""",嘉澤元大54購03  ,0,0,0,"900,000",0,"900,000","900,000",0,"900,000",
"=""042869""",鴻海統一57購01  ,0,0,0,"1,306,000","412,000","894,000","1,306,000","412,000","894,000",
"=""089806""",漢唐元大51購13  ,0,0,0,"893,000",0,"893,000","893,000",0,"893,000",
"=""086835""",創見國票52購01  ,0,0,0,"1,148,000","256,000","892,000","1,148,000","256,000","892,000",
"=""036453""",強茂中信54購01  ,0,0,0,"1,021,000","130,000","891,000","1,021,000","130,000","891,000",
"=""035738""",中砂統一5B購03  ,0,0,0,"1,020,000","130,000","890,000","1,020,000","130,000","890,000",
"=""030757""",漢唐統一57購03  ,0,0,0,"973,000","85,000","888,000","973,000","85,000","888,000",
"=""033826""",祥碩群益52購04  ,0,0,0,"901,000","20,000","881,000","901,000","20,000","881,000",
"=""00930 """,永豐ESG低碳高息 ,0,0,0,"900,390","23,000","877,390","900,390","23,000","877,390",
"=""082436""",元債2X國泰51購02,0,0,0,"877,000",0,"877,000","877,000",0,"877,000",
"=""036757""",亞翔群益53購04  ,0,0,0,"876,000",0,"876,000","876,000",0,"876,000",
"=""088514""",緯創元大51購11  ,0,0,0,"876,000",0,"876,000","876,000",0,"876,000",
"=""05459U""",台達電富邦53售06,0,0,0,"904,000","31,000","873,000","904,000","31,000","873,000",
"=""032642""",佳必琪元大53購03,0,0,0,"862,000",0,"862,000","862,000",0,"862,000",
"=""038336""",南電中信59購01  ,0,0,0,"1,351,000","492,000","859,000","1,351,000","492,000","859,000",
"=""064824""",愛普元大4B購01  ,0,0,0,"878,000","23,000","855,000","878,000","23,000","855,000",
"=""036792""",奇鋐元大59購02  ,0,0,0,"854,000","14,000","840,000","854,000","14,000","840,000",
"=""072460""",中興電元大4B購03,0,0,0,"848,000","11,000","837,000","848,000","11,000","837,000",
"=""072424""",台灣50凱基4C購03,0,0,0,"2,243,000","1,407,000","836,000","2,243,000","1,407,000","836,000",
"=""078933""",長榮元大53購01  ,0,0,0,"878,000","45,000","833,000","878,000","45,000","833,000",
"=""034596""",昇貿元大57購01  ,0,0,0,"1,032,000","201,000","831,000","1,032,000","201,000","831,000",
"=""031819""",健鼎富邦56購01  ,0,0,0,"866,000","40,000","826,000","866,000","40,000","826,000",
"=""036783""",智邦元大54購14  ,0,0,0,"824,000",0,"824,000","824,000",0,"824,000",
"=""031892""",奇鋐國泰53購03  ,0,0,0,"854,000","33,000","821,000","854,000","33,000","821,000",
"=""059417""",台積電群益4B購09,0,0,0,"819,000",0,"819,000","819,000",0,"819,000",
"=""084758""",南亞科永豐54購02,0,0,0,"818,000",0,"818,000","818,000",0,"818,000",
"=""032477""",佳必琪元大53購01,0,0,0,"816,000",0,"816,000","816,000",0,"816,000",
"=""034744""",南電元富53購07  ,0,0,0,"812,000",0,"812,000","812,000",0,"812,000",
"=""089849""",健鼎統一57購02  ,0,0,0,"826,000","15,000","811,000","826,000","15,000","811,000",
"=""035006""",達興富邦55購02  ,0,0,0,"807,000",0,"807,000","807,000",0,"807,000",
"=""036784""",智邦元大54購15  ,0,0,0,"806,000",0,"806,000","806,000",0,"806,000",
"=""06252U""",臺股指凱基61售01,0,0,0,"894,000","88,000","806,000","894,000","88,000","806,000",
"=""037075""",達興富邦55購03  ,0,0,0,"855,000","50,000","805,000","855,000","50,000","805,000",
"=""031817""",華泰富邦54購01  ,0,0,0,"816,000","12,000","804,000","816,000","12,000","804,000",
"=""089543""",欣興富邦53購02  ,0,0,0,"1,779,000","975,000","804,000","1,779,000","975,000","804,000",
"=""034755""",華固國泰54購01  ,0,0,0,"800,000",0,"800,000","800,000",0,"800,000",
"=""046903""",欣興統一52購01  ,0,0,0,"800,000",0,"800,000","800,000",0,"800,000",
"=""084761""",新日興永豐52購01,0,0,0,"798,000",0,"798,000","798,000",0,"798,000",
"=""034867""",京元電元大54購12,0,0,0,"808,000","11,000","797,000","808,000","11,000","797,000",
"=""039327""",百和群益54購01  ,0,0,0,"814,000","17,000","797,000","814,000","17,000","797,000",
"=""081649""",美債2X國票4C購02,0,0,0,"795,000",0,"795,000","795,000",0,"795,000",
"=""039328""",滬深2X國票67購01,0,0,0,"1,423,000","631,000","792,000","1,423,000","631,000","792,000",
"=""038971""",健鼎富邦54購01  ,0,0,0,"892,000","104,000","788,000","892,000","104,000","788,000",
"=""040576""",鴻海統一56購02  ,0,0,0,"925,000","141,000","784,000","925,000","141,000","784,000",
"=""00675L""",富邦臺灣加權正2 ,0,0,0,"1,958,671","1,175,115","783,556","1,958,671","1,175,115","783,556",
"=""031667""",高力統一54購03  ,0,0,0,"897,000","114,000","783,000","897,000","114,000","783,000",
"=""032528""",創意凱基54購01  ,0,0,0,"802,000","20,000","782,000","802,000","20,000","782,000",
2883  ,凱基金          ,"262,000","46,000","216,000","1,069,941","505,375","564,566","1,331,941","551,375","780,566",
"=""034825""",台新金富邦53購01,0,0,0,"842,000","63,000","779,000","842,000","63,000","779,000",
"=""084893""",健鼎統一56購01  ,0,0,0,"787,000","10,000","777,000","787,000","10,000","777,000",
"=""030574""",智邦統一58購01  ,0,0,0,"797,000","22,000","775,000","797,000","22,000","775,000",
"=""033962""",奇鋐統一5B購02  ,0,0,0,"784,000","14,000","770,000","784,000","14,000","770,000",
"=""034870""",京元電元大59購02,0,0,0,"796,000","26,000","770,000","796,000","26,000","770,000",
"=""082912""",華泰永豐52購01  ,0,0,0,"789,000","21,000","768,000","789,000","21,000","768,000",
"=""037494""",華邦電統一5C購02,0,0,0,"1,115,000","350,000","765,000","1,115,000","350,000","765,000",
"=""03779U""",臺股指凱基59售05,0,0,0,"765,000",0,"765,000","765,000",0,"765,000",
"=""077896""",玉晶光元大51購01,0,0,0,"764,000",0,"764,000","764,000",0,"764,000",
"=""037888""",創見元大53購01  ,0,0,0,"777,000","14,000","763,000","777,000","14,000","763,000",
"=""044775""",欣興統一57購01  ,0,0,0,"1,109,000","346,000","763,000","1,109,000","346,000","763,000",
"=""088876""",創意元大51購10  ,0,0,0,"1,020,000","260,000","760,000","1,020,000","260,000","760,000",
"=""032719""",志聖富邦52購01  ,0,0,0,"799,000","40,000","759,000","799,000","40,000","759,000",
"=""032797""",祥碩群益52購02  ,0,0,0,"857,000","100,000","757,000","857,000","100,000","757,000",
"=""06338U""",為升凱基54售04  ,0,0,0,"1,090,000","333,000","757,000","1,090,000","333,000","757,000",
"=""083688""",凱基金富邦53購01,0,0,0,"868,000","111,000","757,000","868,000","111,000","757,000",
"=""037001""",貿聯元大54購21  ,0,0,0,"755,000",0,"755,000","755,000",0,"755,000",
"=""073669""",群創元大4C購01  ,0,0,0,"750,000",0,"750,000","750,000",0,"750,000",
"=""030042""",世芯群益51購20  ,0,0,0,"849,000","101,000","748,000","849,000","101,000","748,000",
"=""08673P""",台灣50中信55售01,0,0,0,"759,000","12,000","747,000","759,000","12,000","747,000",
"=""032945""",建準統一56購02  ,0,0,0,"862,000","116,000","746,000","862,000","116,000","746,000",
"=""00631L""",元大台灣50正2   ,0,0,0,"2,015,962","1,271,107","744,855","2,015,962","1,271,107","744,855",
"=""03958C""",元債2X元大51牛02,0,0,0,"762,000","20,000","742,000","762,000","20,000","742,000",
"=""032610""",建準元大54購05  ,0,0,0,"928,000","188,000","740,000","928,000","188,000","740,000",
"=""033037""",富世達元大54購11,0,0,0,"739,000",0,"739,000","739,000",0,"739,000",
"=""086319""",辛耘元大51購01  ,0,0,0,"750,000","16,000","734,000","750,000","16,000","734,000",
"=""034886""",亞翔元大54購09  ,0,0,0,"833,000","101,000","732,000","833,000","101,000","732,000",
"=""045610""",亞翔統一4C購01  ,0,0,0,"731,000",0,"731,000","731,000",0,"731,000",
"=""089818""",世芯元大51購49  ,0,0,0,"731,000",0,"731,000","731,000",0,"731,000",
"=""063079""",緯穎統一54購01  ,0,0,0,"1,087,000","357,000","730,000","1,087,000","357,000","730,000",
"=""00932 """,兆豐永續高息等權,0,0,0,"824,607","94,884","729,723","824,607","94,884","729,723",
"=""071448""",華泰統一51購02  ,0,0,0,"830,000","101,000","729,000","830,000","101,000","729,000",
"=""079328""",亞光元大4A購10  ,0,0,0,"728,000",0,"728,000","728,000",0,"728,000",
"=""030608""",緯穎統一5B購01  ,0,0,0,"735,000","8,000","727,000","735,000","8,000","727,000",
"=""035451""",祥碩群益54購01  ,0,0,0,"727,000",0,"727,000","727,000",0,"727,000",
"=""045280""",鴻海統一56購03  ,0,0,0,"722,000",0,"722,000","722,000",0,"722,000",
"=""032310""",台玻元富52購05  ,0,0,0,"748,000","27,000","721,000","748,000","27,000","721,000",
2882  ,國泰金          ,"733,000","89,000","644,000","278,390","204,267","74,123","1,011,390","293,267","718,123",
"=""087841""",世芯元大51購40  ,0,0,0,"714,000",0,"714,000","714,000",0,"714,000",
"=""035423""",創意元大55購01  ,0,0,0,"713,000",0,"713,000","713,000",0,"713,000",
"=""00986A""",主動台新龍頭成長,0,0,0,"711,000","2,319","708,681","711,000","2,319","708,681",
"=""031062""",昇陽半群益54購01,0,0,0,"715,000","10,000","705,000","715,000","10,000","705,000",
"=""031790""",建準永豐53購02  ,0,0,0,"704,000",0,"704,000","704,000",0,"704,000",
"=""035787""",強茂元富56購02  ,0,0,0,"818,000","114,000","704,000","818,000","114,000","704,000",
"=""036645""",英業達永豐54購01,0,0,0,"808,000","105,000","703,000","808,000","105,000","703,000",
"=""036437""",貿聯群益54購04  ,0,0,0,"779,000","78,000","701,000","779,000","78,000","701,000",
"=""067112""",滬深2X國票4B購01,0,0,0,"700,000",0,"700,000","700,000",0,"700,000",
"=""00902 """,中信電池及儲能  ,0,0,0,"3,870,339","3,171,136","699,203","3,870,339","3,171,136","699,203",
"=""030083""",光寶科統一56購01,0,0,0,"1,008,000","309,000","699,000","1,008,000","309,000","699,000",
"=""05682U""",強茂凱基54售05  ,0,0,0,"1,176,000","477,000","699,000","1,176,000","477,000","699,000",
"=""033994""",智邦元大54購13  ,0,0,0,"696,000",0,"696,000","696,000",0,"696,000",
