證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""032716""",川湖富邦52購04  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000",
"=""035423""",創意元大55購01  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000",
"=""040250""",大立光富邦55購03,0,0,0,"174,000",0,"174,000","174,000",0,"174,000",
"=""031944""",和椿群益55購01  ,0,0,0,"213,000","40,000","173,000","213,000","40,000","173,000",
"=""034283""",昇貿群益58購01  ,0,0,0,"209,000","36,000","173,000","209,000","36,000","173,000",
"=""073930""",日月光富邦4B購02,0,0,0,"261,000","88,000","173,000","261,000","88,000","173,000",
"=""085054""",正崴元大4C購02  ,0,0,0,"208,000","35,000","173,000","208,000","35,000","173,000",
"=""088529""",南電元大51購10  ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
6285  ,啟��            ,"44,809","2,000","42,809","130,241",790,"129,451","175,050","2,790","172,260",
"=""039524""",力成元大54購10  ,0,0,0,"177,000","5,000","172,000","177,000","5,000","172,000",
"=""039576""",東元中信54購02  ,0,0,0,"172,000",0,"172,000","172,000",0,"172,000",
"=""039917""",華邦電元大54購28,0,0,0,"267,000","95,000","172,000","267,000","95,000","172,000",
"=""085563""",緯創元大54購03  ,0,0,0,"184,000","12,000","172,000","184,000","12,000","172,000",
"=""087233""",大立光永豐51購03,0,0,0,"172,000",0,"172,000","172,000",0,"172,000",
"=""087760""",勤誠元富51購09  ,0,0,0,"183,000","11,000","172,000","183,000","11,000","172,000",
"=""089241""",台泥元大51購06  ,0,0,0,"276,000","104,000","172,000","276,000","104,000","172,000",
"=""030293""",全新國泰53購02  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000",
"=""031427""",AES富邦55購03   ,0,0,0,"432,000","261,000","171,000","432,000","261,000","171,000",
"=""035463""",富世達統一5B購02,0,0,0,"171,000",0,"171,000","171,000",0,"171,000",
"=""038174""",金寶國票54購02  ,0,0,0,"189,000","18,000","171,000","189,000","18,000","171,000",
"=""083777""",奇鋐元大54購06  ,0,0,0,"231,000","60,000","171,000","231,000","60,000","171,000",
"=""032239""",致茂富邦53購01  ,0,0,0,"193,000","23,000","170,000","193,000","23,000","170,000",
"=""033258""",裕民國票53購01  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000",
"=""080280""",長華富邦4B購01  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000",
"=""085689""",AES國票53購01   ,0,0,0,"196,000","26,000","170,000","196,000","26,000","170,000",
"=""087515""",智原群益51購05  ,0,0,0,"173,000","3,000","170,000","173,000","3,000","170,000",
"=""030571""",華通統一58購02  ,0,0,0,"226,000","57,000","169,000","226,000","57,000","169,000",
"=""031283""",群光統一58購01  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000",
"=""031821""",貿聯富邦54購02  ,0,0,0,"243,000","74,000","169,000","243,000","74,000","169,000",
"=""036240""",台表科群益54購01,0,0,0,"247,000","78,000","169,000","247,000","78,000","169,000",
"=""037166""",亞光元大54購21  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000",
"=""037561""",光寶科元大54購14,0,0,0,"180,000","11,000","169,000","180,000","11,000","169,000",
"=""068653""",創意統一52購04  ,0,0,0,"240,000","71,000","169,000","240,000","71,000","169,000",
"=""031667""",高力統一54購03  ,0,0,0,"168,000",0,"168,000","168,000",0,"168,000",
"=""033761""",台泥元大53購02  ,0,0,0,"168,000",0,"168,000","168,000",0,"168,000",
"=""038885""",英業達元大54購03,0,0,0,"175,000","7,000","168,000","175,000","7,000","168,000",
"=""058491""",元債2X凱基53購01,0,0,0,"168,000",0,"168,000","168,000",0,"168,000",
"=""083046""",世芯凱基56購01  ,0,0,0,"170,000","2,000","168,000","170,000","2,000","168,000",
"=""084257""",聯發科凱基4C購14,0,0,0,"168,000",0,"168,000","168,000",0,"168,000",
"=""086728""",士電元大52購01  ,0,0,0,"168,000",0,"168,000","168,000",0,"168,000",
"=""00901 """,永豐智能車供應鏈,0,0,0,"205,000","37,010","167,990","205,000","37,010","167,990",
"=""033440""",嘉澤凱基57購01  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000",
"=""034878""",亞光元大54購11  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000",
"=""041203""",至上富邦54購01  ,0,0,0,"180,000","13,000","167,000","180,000","13,000","167,000",
"=""085957""",全新兆豐54購01  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000",
"=""086911""",世芯中信51購02  ,0,0,0,"170,000","3,000","167,000","170,000","3,000","167,000",
"=""032545""",健鼎富邦52購01  ,0,0,0,"170,000","4,000","166,000","170,000","4,000","166,000",
"=""036488""",京鼎富邦53購01  ,0,0,0,"166,000",0,"166,000","166,000",0,"166,000",
"=""038413""",緯創永豐56購02  ,0,0,0,"208,000","42,000","166,000","208,000","42,000","166,000",
"=""03995U""",T50正2中信55售01,0,0,0,"170,000","4,000","166,000","170,000","4,000","166,000",
"=""083493""",中興電富邦4C購03,0,0,0,"166,000",0,"166,000","166,000",0,"166,000",
"=""087770""",創意國票54購01  ,0,0,0,"168,000","2,000","166,000","168,000","2,000","166,000",
"=""088890""",AES元大56購01   ,0,0,0,"649,000","483,000","166,000","649,000","483,000","166,000",
"=""030772""",T50反1永豐55購01,0,0,0,"669,000","504,000","165,000","669,000","504,000","165,000",
"=""032906""",緯穎凱基58購01  ,0,0,0,"168,000","3,000","165,000","168,000","3,000","165,000",
"=""035651""",華固群益54購01  ,0,0,0,"194,000","29,000","165,000","194,000","29,000","165,000",
"=""036559""",義隆元大55購01  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""038111""",力成元大53購02  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""040958""",康舒群益54購02  ,0,0,0,"172,000","7,000","165,000","172,000","7,000","165,000",
"=""069585""",萬海統一52購02  ,0,0,0,"178,000","13,000","165,000","178,000","13,000","165,000",
"=""076064""",聯發科統一51購04,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""083292""",南亞科元大55購01,0,0,0,"177,000","12,000","165,000","177,000","12,000","165,000",
"=""00941 """,中信上游半導體  ,0,0,0,"705,000","540,608","164,392","705,000","540,608","164,392",
"=""033170""",健鼎元大53購03  ,0,0,0,"164,000",0,"164,000","164,000",0,"164,000",
"=""040693""",矽力元大54購03  ,0,0,0,"164,000",0,"164,000","164,000",0,"164,000",
"=""081455""",聯發科統一4A購02,0,0,0,"164,000",0,"164,000","164,000",0,"164,000",
"=""089590""",元債2X凱基67購01,0,0,0,"165,000","1,000","164,000","165,000","1,000","164,000",
"=""035599""",亞光元大54購13  ,0,0,0,"163,000",0,"163,000","163,000",0,"163,000",
"=""036794""",群創元大54購09  ,0,0,0,"163,000",0,"163,000","163,000",0,"163,000",
"=""039185""",緯創元大54購16  ,0,0,0,"596,000","433,000","163,000","596,000","433,000","163,000",
"=""039994""",台達電富邦54購04,0,0,0,"168,000","5,000","163,000","168,000","5,000","163,000",
"=""085607""",晶技永豐4C購01  ,0,0,0,"175,000","12,000","163,000","175,000","12,000","163,000",
"=""087492""",奇鋐統一55購05  ,0,0,0,"195,000","32,000","163,000","195,000","32,000","163,000",
"=""088399""",材料元大54購02  ,0,0,0,"203,000","40,000","163,000","203,000","40,000","163,000",
"=""089198""",聯發科凱基51購15,0,0,0,"211,000","48,000","163,000","211,000","48,000","163,000",
"=""031140""",奇鋐兆豐53購02  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""031312""",立積統一57購04  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""031577""",祥碩群益53購01  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""039063""",興勤永豐55購01  ,0,0,0,"364,000","202,000","162,000","364,000","202,000","162,000",
"=""088655""",奇鋐永豐57購03  ,0,0,0,"172,000","10,000","162,000","172,000","10,000","162,000",
"=""00897 """,富邦基因免疫生技,0,0,0,"226,000","64,285","161,715","226,000","64,285","161,715",
"=""032618""",大立光元大54購05,0,0,0,"181,000","20,000","161,000","181,000","20,000","161,000",
"=""033169""",亞光元大54購08  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""033785""",奇鋐元大53購06  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""034017""",群創元大54購04  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""034245""",亞光元大57購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""034250""",群創元大56購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""036337""",國巨國票53購02  ,0,0,0,"171,000","10,000","161,000","171,000","10,000","161,000",
"=""036461""",旺宏永豐55購01  ,0,0,0,"255,000","94,000","161,000","255,000","94,000","161,000",
"=""036998""",亞光元大54購19  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""037322""",富世達元大54購23,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""038098""",奇鋐元大53購13  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""039245""",昇貿凱基54購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""039515""",緯創元大54購19  ,0,0,0,"181,000","20,000","161,000","181,000","20,000","161,000",
"=""039915""",旺宏元大5A購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""040276""",旺宏元大5A購03  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""040286""",奇鋐元大54購34  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""040306""",南電元大54購22  ,0,0,0,"165,000","4,000","161,000","165,000","4,000","161,000",
"=""050528""",立積統一59購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""06231U""",富世達國票55售02,0,0,0,"162,000","1,000","161,000","162,000","1,000","161,000",
"=""075292""",聯發科富邦4B購04,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""075293""",聯發科富邦4B購05,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""080476""",緯創元大4C購03  ,0,0,0,"261,000","100,000","161,000","261,000","100,000","161,000",
"=""085918""",士電元大53購02  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""086311""",緯創元大51購07  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""086327""",精成科元大54購02,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""088870""",台光電元大51購12,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""089773""",華城富邦54購02  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""00952 """,凱基台灣AI50    ,0,0,0,"406,337","245,986","160,351","406,337","245,986","160,351",
"=""030232""",矽統兆豐54購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""032375""",富世達富邦55購02,0,0,0,"173,000","13,000","160,000","173,000","13,000","160,000",
"=""034581""",台光電元大54購14,0,0,0,"161,000","1,000","160,000","161,000","1,000","160,000",
"=""034597""",群創元大59購01  ,0,0,0,"161,000","1,000","160,000","161,000","1,000","160,000",
"=""035727""",一詮凱基54購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""035836""",創意元大54購08  ,0,0,0,"250,000","90,000","160,000","250,000","90,000","160,000",
"=""036010""",強茂元大54購08  ,0,0,0,"201,000","41,000","160,000","201,000","41,000","160,000",
"=""036984""",毅嘉元大57購02  ,0,0,0,"161,000","1,000","160,000","161,000","1,000","160,000",
"=""037319""",力積電元大54購01,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""039682""",台積電元大54購51,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""062213""",T50反1元富5C購01,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""07558P""",景碩群益53售01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""081346""",陽明統一53購04  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""084782""",jpp群益51購03   ,0,0,0,"370,000","210,000","160,000","370,000","210,000","160,000",
"=""086375""",和碩凱基51購01  ,0,0,0,"163,000","3,000","160,000","163,000","3,000","160,000",
"=""088578""",欣興統一63購01  ,0,0,0,"336,000","176,000","160,000","336,000","176,000","160,000",
"=""00738U""",期元大道瓊白銀  ,0,0,0,"2,825,280","2,666,138","159,142","2,825,280","2,666,138","159,142",
"=""031237""",裕民元大52購01  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""034190""",祥碩富邦55購01  ,0,0,0,"409,000","250,000","159,000","409,000","250,000","159,000",
"=""034798""",達興元大54購04  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""037589""",群創元大57購03  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""038499""",台積電元大53購13,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""044776""",昇貿統一53購01  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""05983U""",台光電元大54售24,0,0,0,"359,000","200,000","159,000","359,000","200,000","159,000",
"=""086966""",士電富邦53購01  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""088189""",元金2X凱基57購01,0,0,0,"159,000",0,"159,000","159,000",0,"159,000",
"=""032815""",道瓊銅凱基53購02,0,0,0,"258,000","100,000","158,000","258,000","100,000","158,000",
"=""068149""",台塑統一54購01  ,0,0,0,"161,000","3,000","158,000","161,000","3,000","158,000",
"=""087573""",世芯元大51購38  ,0,0,0,"158,000",0,"158,000","158,000",0,"158,000",
"=""088451""",元債2X元富57購01,0,0,0,"158,000",0,"158,000","158,000",0,"158,000",
"=""037666""",智原凱基53購02  ,0,0,0,"278,000","121,000","157,000","278,000","121,000","157,000",
"=""067978""",鴻海統一4C購09  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000",
"=""00938 """,凱基優選30      ,0,0,0,"174,000","17,232","156,768","174,000","17,232","156,768",
"=""030763""",立積統一57購03  ,0,0,0,"208,000","52,000","156,000","208,000","52,000","156,000",
"=""039358""",奇鋐中信58購01  ,0,0,0,"159,000","3,000","156,000","159,000","3,000","156,000",
"=""081078""",世芯中信51購01  ,0,0,0,"156,000",0,"156,000","156,000",0,"156,000",
"=""088211""",亞翔凱基51購06  ,0,0,0,"156,000",0,"156,000","156,000",0,"156,000",
"=""034045""",立隆電群益53購01,0,0,0,"220,000","65,000","155,000","220,000","65,000","155,000",
"=""037124""",振樺電凱基53購01,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""038040""",鴻海永豐53購07  ,0,0,0,"161,000","6,000","155,000","161,000","6,000","155,000",
"=""039492""",上銀元大54購10  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""040798""",宇隆國票55購01  ,0,0,0,"160,000","5,000","155,000","160,000","5,000","155,000",
"=""05550U""",華通國票54售01  ,0,0,0,"156,000","1,000","155,000","156,000","1,000","155,000",
"=""06306U""",臺股指元大56售18,0,0,0,"211,000","56,000","155,000","211,000","56,000","155,000",
"=""080567""",萬海國票4C購01  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""083856""",聯發科第一56購03,0,0,0,"156,000","1,000","155,000","156,000","1,000","155,000",
"=""084305""",達邁元大4C購02  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""030843""",亞光元大54購03  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""036271""",眾達元大54購03  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""036585""",富世達元大54購22,0,0,0,"347,000","193,000","154,000","347,000","193,000","154,000",
"=""036738""",佳必琪國泰54購02,0,0,0,"155,000","1,000","154,000","155,000","1,000","154,000",
"=""037934""",晶豪科元富53購01,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""082117""",世芯凱基4B購07  ,0,0,0,"155,000","1,000","154,000","155,000","1,000","154,000",
"=""034892""",穎崴元大54購04  ,0,0,0,"165,000","12,000","153,000","165,000","12,000","153,000",
"=""037424""",聯鈞群益53購04  ,0,0,0,"153,000",0,"153,000","153,000",0,"153,000",
"=""040232""",仁寶兆豐55購01  ,0,0,0,"173,000","20,000","153,000","173,000","20,000","153,000",
"=""073756""",愛普統一59購01  ,0,0,0,"176,000","23,000","153,000","176,000","23,000","153,000",
"=""076874""",漢翔元大51購02  ,0,0,0,"153,000",0,"153,000","153,000",0,"153,000",
"=""080798""",緯創元大54購01  ,0,0,0,"222,000","69,000","153,000","222,000","69,000","153,000",
"=""088099""",智原國泰52購02  ,0,0,0,"235,000","82,000","153,000","235,000","82,000","153,000",
"=""088530""",南電元大51購11  ,0,0,0,"158,000","5,000","153,000","158,000","5,000","153,000",
"=""089201""",健鼎凱基51購05  ,0,0,0,"188,000","35,000","153,000","188,000","35,000","153,000",
2605  ,新興            ,"217,102","72,000","145,102","33,438","26,255","7,183","250,540","98,255","152,285",
"=""031576""",祥碩群益52購01  ,0,0,0,"152,000",0,"152,000","152,000",0,"152,000",
"=""033475""",廣宇元大54購03  ,0,0,0,"156,000","4,000","152,000","156,000","4,000","152,000",
"=""033500""",祥碩元大54購05  ,0,0,0,"172,000","20,000","152,000","172,000","20,000","152,000",
"=""033533""",祥碩群益52購03  ,0,0,0,"152,000",0,"152,000","152,000",0,"152,000",
"=""063917""",鴻海中信4C購02  ,0,0,0,"332,000","180,000","152,000","332,000","180,000","152,000",
"=""081732""",仁寶元富55購01  ,0,0,0,"162,000","10,000","152,000","162,000","10,000","152,000",
"=""084314""",AES元大4C購02   ,0,0,0,"555,000","403,000","152,000","555,000","403,000","152,000",
"=""034251""",群創元大58購01  ,0,0,0,"161,000","10,000","151,000","161,000","10,000","151,000",
"=""036393""",富世達元大57購01,0,0,0,"162,000","11,000","151,000","162,000","11,000","151,000",
"=""036854""",南亞科統一57購01,0,0,0,"283,000","132,000","151,000","283,000","132,000","151,000",
"=""039182""",奇鋐元大5A購03  ,0,0,0,"210,000","59,000","151,000","210,000","59,000","151,000",
"=""071443""",華新統一52購05  ,0,0,0,"195,000","44,000","151,000","195,000","44,000","151,000",
"=""030196""",南亞元大52購04  ,0,0,0,"194,000","44,000","150,000","194,000","44,000","150,000",
"=""030288""",材料國票53購01  ,0,0,0,"170,000","20,000","150,000","170,000","20,000","150,000",
"=""031197""",鴻準國票53購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""032729""",劍麟元大53購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""034301""",龍德船群益53購02,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""037039""",南亞科統一59購04,0,0,0,"161,000","11,000","150,000","161,000","11,000","150,000",
"=""037344""",晶豪科富邦55購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""03776U""",台灣50凱基54售05,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""040116""",東元群益54購02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""040787""",世芯國泰55購03  ,0,0,0,"153,000","3,000","150,000","153,000","3,000","150,000",
"=""041008""",宇隆凱基55購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""04751U""",南電國泰53售02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""05602U""",鴻海元大54售30  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""057679""",世紀鋼統一4B購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""061748""",台塑元富4C購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""06340U""",台積電凱基56售13,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""06378U""",愛普元富54售03  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""06391U""",力積電凱基54售07,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""070995""",華新統一52購04  ,0,0,0,"160,000","10,000","150,000","160,000","10,000","150,000",
"=""072124""",華城統一52購04  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""076348""",滬深2X元大53購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""077236""",飛宏凱基51購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""079771""",旺宏凱基4C購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""079812""",元債2X永豐55購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""081467""",嘉澤凱基54購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""081492""",牧德統一55購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""089417""",世芯國票51購08  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""089985""",道瓊反凱基56購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""033976""",台虹統一5C購01  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""034416""",國企2X元大54購01,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""036371""",鉅祥元大54購06  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""036568""",亞光元大54購16  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""037328""",華通兆豐54購01  ,0,0,0,"167,000","18,000","149,000","167,000","18,000","149,000",
"=""038519""",祥碩元大53購05  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""038689""",群創元大54購13  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""039715""",龍德船元大54購08,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""040113""",富世達元大57購02,0,0,0,"157,000","8,000","149,000","157,000","8,000","149,000",
"=""031597""",鴻海永豐52購07  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000",
"=""032747""",緯創元大54購09  ,0,0,0,"205,000","57,000","148,000","205,000","57,000","148,000",
"=""089384""",敦泰元富51購01  ,0,0,0,"150,000","2,000","148,000","150,000","2,000","148,000",
"=""030109""",AES元富57購01   ,0,0,0,"147,000",0,"147,000","147,000",0,"147,000",
"=""031292""",奇鋐統一68購01  ,0,0,0,"147,000",0,"147,000","147,000",0,"147,000",
"=""040179""",大立光永豐54購02,0,0,0,"257,000","110,000","147,000","257,000","110,000","147,000",
"=""05246U""",台玻元大53售02  ,0,0,0,"150,000","3,000","147,000","150,000","3,000","147,000",
"=""073754""",愛普統一53購01  ,0,0,0,"181,000","34,000","147,000","181,000","34,000","147,000",
"=""086709""",和椿國票53購01  ,0,0,0,"147,000",0,"147,000","147,000",0,"147,000",
2377  ,微星            ,"16,000","22,682","-6,682","188,000","34,446","153,554","204,000","57,128","146,872",
6239  ,力成            ,"6,000","18,000","-12,000","206,713","48,396","158,317","212,713","66,396","146,317",
"=""030463""",矽統富邦55購01  ,0,0,0,"146,000",0,"146,000","146,000",0,"146,000",
5871  ,中租-KY         ,"1,000",824,176,"150,654","5,089","145,565","151,654","5,913","145,741",
"=""033138""",光寶科元大54購07,0,0,0,"239,000","94,000","145,000","239,000","94,000","145,000",
"=""033143""",華通元大54購01  ,0,0,0,"169,000","24,000","145,000","169,000","24,000","145,000",
"=""039101""",興勤元富54購01  ,0,0,0,"262,000","117,000","145,000","262,000","117,000","145,000",
"=""080303""",萬海元富55購01  ,0,0,0,"305,000","160,000","145,000","305,000","160,000","145,000",
"=""083963""",鴻準元大4C購05  ,0,0,0,"155,000","10,000","145,000","155,000","10,000","145,000",
"=""086352""",卜蜂凱基52購01  ,0,0,0,"289,000","144,000","145,000","289,000","144,000","145,000",
"=""086537""",宏達電元大51購01,0,0,0,"160,000","15,000","145,000","160,000","15,000","145,000",
"=""088929""",嘉澤群益56購01  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000",
"=""030012""",AES凱基57購02   ,0,0,0,"216,000","72,000","144,000","216,000","72,000","144,000",
"=""033659""",達興統一58購01  ,0,0,0,"167,000","23,000","144,000","167,000","23,000","144,000",
"=""03689B""",臺股指元大59熊07,0,0,0,"145,000","1,000","144,000","145,000","1,000","144,000",
"=""040987""",富世達中信55購01,0,0,0,"144,000",0,"144,000","144,000",0,"144,000",
"=""05394U""",欣興凱基53售02  ,0,0,0,"144,000",0,"144,000","144,000",0,"144,000",
"=""071455""",毅嘉統一52購01  ,0,0,0,"144,000",0,"144,000","144,000",0,"144,000",
"=""030880""",立積群益52購02  ,0,0,0,"147,000","4,000","143,000","147,000","4,000","143,000",
"=""031940""",奇鋐群益58購01  ,0,0,0,"148,000","5,000","143,000","148,000","5,000","143,000",
"=""033519""",建準群益52購02  ,0,0,0,"148,000","5,000","143,000","148,000","5,000","143,000",
"=""037861""",國巨國泰54購06  ,0,0,0,"336,000","193,000","143,000","336,000","193,000","143,000",
"=""039628""",SGBR2X富邦57購01,0,0,0,"143,000",0,"143,000","143,000",0,"143,000",
"=""085370""",亞力元大4C購06  ,0,0,0,"143,000",0,"143,000","143,000",0,"143,000",
"=""086992""",全新統一56購04  ,0,0,0,"146,000","3,000","143,000","146,000","3,000","143,000",
"=""052515""",宏達電統一54購01,0,0,0,"142,000",0,"142,000","142,000",0,"142,000",
"=""070752""",旺宏群益4B購02  ,0,0,0,"164,000","22,000","142,000","164,000","22,000","142,000",
"=""087192""",上銀統一56購02  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000",
"=""089834""",南電元大51購12  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000",
2368  ,金像電          ,"62,000","76,000","-14,000","208,889","52,905","155,984","270,889","128,905","141,984",
"=""031306""",神達統一57購02  ,0,0,0,"215,000","74,000","141,000","215,000","74,000","141,000",
"=""031759""",全新元大52購03  ,0,0,0,"161,000","20,000","141,000","161,000","20,000","141,000",
"=""033972""",龍德船統一56購01,0,0,0,"161,000","20,000","141,000","161,000","20,000","141,000",
"=""068968""",創意富邦4C購03  ,0,0,0,"252,000","111,000","141,000","252,000","111,000","141,000",
"=""030774""",鴻海永豐52購05  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""030813""",AES凱基56購01   ,0,0,0,"184,000","44,000","140,000","184,000","44,000","140,000",
"=""030979""",欣興凱基52購04  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""033199""",燿華富邦55購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""035069""",強茂統一59購01  ,0,0,0,"735,000","595,000","140,000","735,000","595,000","140,000",
"=""035665""",南寶群益59購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""037760""",台達電元大54購24,0,0,0,"250,000","110,000","140,000","250,000","110,000","140,000",
"=""039183""",禾伸堂元大54購01,0,0,0,"155,000","15,000","140,000","155,000","15,000","140,000",
"=""039705""",緯創元大54購20  ,0,0,0,"145,000","5,000","140,000","145,000","5,000","140,000",
"=""041084""",百和元大54購01  ,0,0,0,"160,000","20,000","140,000","160,000","20,000","140,000",
"=""047763""",T50反1元富4B購01,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""05355U""",川湖元大53售04  ,0,0,0,"150,000","10,000","140,000","150,000","10,000","140,000",
"=""084589""",T50反1元富56購01,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""084915""",南亞科元大51購07,0,0,0,"145,000","5,000","140,000","145,000","5,000","140,000",
"=""089497""",緯穎元富61購01  ,0,0,0,"154,000","14,000","140,000","154,000","14,000","140,000",
"=""034901""",昇陽半元大59購01,0,0,0,"149,000","10,000","139,000","149,000","10,000","139,000",
"=""038902""",國喬群益55購01  ,0,0,0,"178,000","39,000","139,000","178,000","39,000","139,000",
"=""039232""",興勤凱基54購01  ,0,0,0,"246,000","107,000","139,000","246,000","107,000","139,000",
