102年01月21日 個股日本益比、殖利率及股價淨值比,102年01月21日 個股日本益比、殖利率及股價淨值比,102年01月21日 個股日本益比、殖利率及股價淨值比,102年01月21日 個股日本益比、殖利率及股價淨值比,102年01月21日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.90,4.89,1.49
1102,亞泥,17.45,7.16,1.42
1103,嘉泥,-,3.64,0.79
1104,環泥,14.00,3.57,0.77
1108,幸福,15.36,0.0,0.65
1109,信大,50.24,3.32,0.77
1110,東泥,63.81,0.75,0.91
1201,味全,26.60,1.45,2.63
1203,味王,510.00,2.45,1.24
1210,大成,15.67,6.23,1.32
1213,大飲,62.27,0.0,1.64
1215,卜蜂,13.91,1.96,0.77
1216,統一,21.76,3.28,3.22
1217,愛之味,103.00,0.0,0.97
1218,泰山,65.83,3.16,1.44
1219,福壽,-,6.58,1.2
1220,台榮,12.74,0.0,0.87
1225,福懋油,33.21,2.32,1.05
1227,佳格,21.56,6.0,4.96
1229,聯華,11.34,5.13,0.78
1231,聯華食,12.27,4.12,1.92
1232,大統益,15.28,5.79,2.87
1233,天仁,19.39,4.98,2.65
1234,黑松,52.53,1.56,1.6
1235,興泰,80.65,0.0,1.44
1236,宏亞,20.78,7.08,1.65
1301,台塑,38.79,5.01,2.19
1303,南亞,653.33,3.57,1.87
1304,台聚,12.82,10.48,1.55
1305,華夏,13.64,0.0,1.25
1307,三芳,11.59,6.32,1.31
1308,亞聚,15.37,11.09,1.29
1309,台達化,-,7.02,0.81
1312,國喬,8.95,4.55,1.0
1313,聯成,17.66,6.02,1.03
1314,中石化,15.63,18.82,1.2
1315,達新,12.31,5.55,1.13
1316,上曜,-,0.0,1.07
1319,東陽,16.36,2.71,0.98
1321,大洋,-,0.0,1.11
1323,永裕,9.60,5.56,1.39
1324,地球,32.79,5.38,0.83
1325,恆大,21.77,3.64,1.03
1326,台化,320.00,5.0,2.02
1337,再生-KY,9.61,5.97,2.44
1338,廣華-KY,10.28,1.95,1.52
1339,昭輝,11.05,5.26,1.25
1402,遠東新,20.52,6.02,1.55
1409,新纖,21.18,3.25,0.73
1410,南染,18.72,3.85,1.61
1413,宏洲,-,0.0,0.65
1414,東和,48.47,3.26,0.63
1416,廣豐,7.30,0.0,1.06
1417,嘉裕,15.59,0.0,0.8
1418,東華,-,0.0,0.7
1419,新紡,62.58,1.55,2.03
1423,利華,-,0.0,0.54
1432,大魯閣,-,0.0,0.69
1434,福懋,16.88,4.39,0.88
1435,中福,-,0.0,0.96
1436,華友聯,2.80,0.0,1.59
1437,勤益控,-,0.0,0.91
1438,三地開發,22.40,0.0,0.67
1439,雋揚,-,3.51,0.62
1440,南紡,30.00,1.42,0.93
1441,大東,-,7.31,0.79
1442,名軒,12.12,8.93,1.72
1443,立益物流,-,0.0,0.46
1444,力麗,28.29,7.44,0.9
1445,大宇,26.63,6.95,0.52
1446,宏和,-,1.57,1.33
1447,力鵬,-,0.0,0.91
1449,佳和,-,0.0,1.21
1451,年興,18.72,4.9,0.87
1452,宏益,15.40,5.15,0.64
1453,大將,14.65,3.85,0.92
1454,台富,-,6.9,0.63
1455,集盛,-,2.1,0.8
1456,怡華,-,0.0,9.57
1457,宜進,-,0.0,0.71
1459,聯發,-,5.5,0.84
1460,宏遠,4.94,0.0,0.78
1463,強盛新,235.00,0.0,1.2
1464,得力,33.85,2.27,0.81
1465,偉全,21.38,8.87,0.66
1466,聚隆,51.05,5.15,1.19
1467,南緯,11.35,3.96,0.89
1468,昶和,21.43,0.0,1.43
1469,理隆,36.72,0.0,0.73
1470,大統新創,99.23,1.55,1.26
1471,首利,-,0.0,0.71
1472,三洋實業,-,0.0,2.39
1473,台南,26.69,7.3,1.18
1474,弘裕,-,4.34,0.54
1475,業旺,-,0.0,0.97
1476,儒鴻,18.42,3.2,4.77
1477,聚陽,12.77,6.28,3.57
1503,士電,20.67,3.38,0.94
1504,東元,15.33,3.86,1.14
1506,正道,-,0.0,2.68
1507,永大,15.31,3.99,2.04
1512,瑞利,15.27,6.42,0.7
1513,中興電,14.28,6.31,1.03
1514,亞力,12.47,4.01,0.73
1515,力山,-,0.0,0.79
1516,川飛,-,0.0,2.25
1517,利奇,13.31,5.91,0.88
1519,華城,-,4.24,1.08
1521,大億,11.74,8.54,2.27
1522,堤維西,-,1.87,0.67
1524,耿鼎,-,0.0,0.53
1525,江申,9.01,3.81,1.26
1526,日馳,-,0.0,0.78
1527,鑽全,45.51,10.25,1.15
1528,恩德,33.03,9.45,0.77
1529,樂事綠能,-,0.0,0.67
1530,亞崴,9.34,4.82,1.3
1531,高林股,18.21,11.2,0.83
1532,勤美,21.49,2.78,1.14
1533,車王電,8.67,2.37,0.87
1535,中宇,12.50,5.11,3.03
1536,和大,11.75,0.0,1.41
1537,廣隆,10.08,4.03,2.2
1538,正峰,-,0.0,1.43
1539,巨庭,-,0.0,0.71
1540,喬福,9.39,8.11,1.18
1541,錩泰,-,0.0,0.87
1560,中砂,15.10,6.23,1.72
1582,信錦,9.37,6.12,1.69
1583,程泰,8.58,5.98,1.58
1589,永冠-KY,12.07,4.21,0.64
1590,亞德客-KY,22.53,3.14,4.66
1603,華電,11.25,0.0,0.81
1604,聲寶,67.33,2.97,0.75
1605,華新,-,0.0,0.61
1608,華榮,17.27,0.0,0.99
1609,大亞,58.75,3.55,0.57
1611,中電,40.47,6.9,1.18
1612,宏泰,14.17,2.94,0.65
1613,台一,-,0.0,0.62
1614,三洋電,39.81,3.74,1.89
1615,大山,34.85,4.35,0.91
1616,億泰,-,0.0,0.71
1617,榮星,-,0.0,0.89
1618,合機,11.72,4.59,0.54
1701,中化,19.37,2.51,1.23
1702,南僑,19.96,1.95,2.11
1704,榮化,55.51,6.79,1.56
1707,葡萄王,16.44,4.05,4.24
1708,東鹼,11.50,4.56,1.47
1709,和益,11.42,11.18,1.16
1710,東聯,24.54,8.73,1.97
1711,永光,20.15,4.87,1.41
1712,興農,12.96,5.71,0.95
1713,國化,27.13,2.43,0.87
1714,和桐,14.84,8.6,1.15
1715,萬洲,16.11,9.03,0.92
1717,長興,19.77,3.92,1.39
1718,中纖,57.37,0.0,0.87
1720,生達,16.02,3.76,1.52
1721,三晃,-,0.0,0.79
1722,台肥,30.63,3.13,1.4
1723,中碳,16.28,5.76,5.57
1724,台硝,8.65,9.48,1.44
1725,元禎,-,0.0,1.35
1726,永記,10.33,4.23,1.43
1727,中華化,14.79,7.26,1.38
1729,必翔,-,0.0,2.07
1730,花仙子,9.86,5.6,1.24
1731,美吾華,63.54,2.3,1.21
1732,毛寶,-,2.81,1.26
1733,五鼎,13.67,6.64,3.93
1734,杏輝,35.40,1.14,1.78
1735,日勝化,16.00,2.19,1.07
1736,喬山,21.79,2.69,2.81
1737,臺鹽,89.57,3.3,0.88
1762,中化生,18.79,2.94,2.37
1773,勝一,11.24,6.09,1.75
1789,神隆,42.26,1.88,5.2
1802,台玻,-,3.05,1.59
1805,寶徠,18.26,0.0,1.75
1806,冠軍,-,4.59,0.63
1808,潤隆,5.39,13.91,1.76
1809,中釉,16.69,3.48,0.84
1810,和成,62.00,4.84,0.63
1902,台紙,-,5.47,0.62
1903,士紙,-,0.0,3.09
1904,正隆,13.03,2.45,0.73
1905,華紙,-,0.0,1.62
1906,寶隆,-,0.0,0.65
1907,永豐餘,24.74,5.67,0.86
1909,榮成,14.65,0.0,0.55
2002,中鋼,130.24,4.24,1.51
2006,東和鋼鐵,17.47,5.45,1.33
2007,燁興,-,0.0,0.75
2008,高興昌,-,0.0,5.04
2009,第一銅,-,0.0,0.87
2010,春源,20.73,7.02,0.71
2012,春雨,-,0.0,0.97
2013,中鋼構,8.92,6.35,1.18
2014,中鴻,-,0.0,1.51
2015,豐興,18.46,5.8,1.93
2017,官田鋼,-,3.21,0.69
2020,美亞,-,0.0,0.94
2022,聚亨,-,0.0,0.57
2023,燁輝,-,5.39,0.61
2024,志聯,-,2.24,0.69
2025,千興,-,0.0,0.76
2027,大成鋼,-,8.14,1.06
2028,威致,-,0.0,0.67
2029,盛餘,44.88,5.98,0.77
2030,彰源,-,0.0,0.91
2031,新光鋼,-,4.84,1.08
2032,新鋼,281.25,1.78,0.89
2033,佳大,22.14,5.65,1.02
2034,允強,19.83,7.04,0.98
2038,海光,-,9.91,0.65
2049,上銀,19.37,2.82,5.46
2059,川湖,17.75,2.36,4.1
2062,橋椿,13.02,7.35,1.18
2101,南港,55.16,7.49,2.78
2102,泰豐,18.65,3.26,1.02
2103,台橡,15.59,10.34,2.98
2104,國際中橡,11.03,4.98,1.06
2105,正新,16.04,3.82,3.56
2106,建大,12.89,5.41,1.99
2107,厚生,8.49,7.48,1.14
2108,南帝,18.53,10.58,1.34
2109,華豐,-,0.0,0.74
2114,鑫永銓,12.54,4.73,3.07
2201,裕隆,26.68,1.83,1.32
2204,中華,12.67,4.55,0.84
2206,三陽工業,45.11,0.0,1.22
2207,和泰車,18.22,3.39,4.47
2208,台船,16.84,7.28,0.95
2227,裕日車,14.69,4.16,3.71
2231,為升,21.52,2.74,3.88
2301,光寶科,13.60,5.82,1.36
2302,麗正,-,0.0,0.41
2303,聯電,19.08,4.37,0.72
2305,全友,-,0.0,0.53
2308,台達電,17.13,3.32,3.15
2311,日月光,16.31,8.44,1.74
2312,金寶,-,1.52,0.53
2313,華通,15.48,4.42,0.89
2314,台揚,-,0.0,1.55
2315,神達,19.36,1.41,0.55
2316,楠梓電,9.51,0.0,0.72
2317,鴻海,10.79,2.96,1.65
2321,東訊,-,0.0,3.1
2323,中環,60.38,0.0,0.4
2324,仁寶,13.13,6.54,0.9
2325,矽品,18.15,4.66,1.61
2327,國巨*,17.20,0.0,0.57
2328,廣宇,48.45,0.0,1.53
2329,華泰,-,0.0,0.7
2330,台積電,16.69,2.99,3.86
2331,精英,22.28,25.78,0.59
2332,友訊,16.77,5.8,0.9
2337,旺宏,-,8.7,0.83
2338,光罩,30.00,9.8,0.74
2340,台亞,18.81,5.06,0.88
2342,茂矽,-,0.0,0.61
2344,華邦電,-,0.0,0.6
2345,智邦,8.61,9.13,1.21
2347,聯強,15.79,6.7,2.34
2348,海悅,-,0.0,41.88
2349,錸德,-,0.0,0.4
2351,順德,16.53,1.46,0.93
2352,佳世達,-,0.0,0.68
2353,宏碁,130.79,0.0,0.9
2354,鴻準,14.71,1.76,1.86
2355,敬鵬,7.36,5.26,1.03
2356,英業達,11.84,5.6,0.85
2357,華碩,11.78,4.33,2.12
2358,廷鑫,-,0.0,0.88
2359,所羅門,14.32,0.0,0.57
2360,致茂,25.04,4.03,3.07
2361,鴻友,-,0.0,0.62
2362,藍天,23.11,4.03,3.18
2363,矽統,-,0.0,0.79
2364,倫飛,-,0.0,0.45
2365,昆盈,26.88,0.0,0.64
2367,燿華,-,7.13,0.59
2368,金像電,-,0.0,0.45
2369,菱生,16.25,4.35,0.9
2371,大同,19.31,0.0,0.55
2373,震旦行,14.22,6.44,2.43
2374,佳能,9.06,6.43,1.26
2375,凱美,-,0.0,0.5
2376,技嘉,10.90,7.84,0.78
2377,微星,11.75,7.56,0.54
2379,瑞昱,15.00,3.88,1.74
2380,虹光,-,2.97,0.48
2382,廣達,10.22,6.25,2.09
2383,台光電,8.62,6.07,1.51
2384,勝華,-,0.0,0.72
2385,群光,16.27,5.55,3.26
2387,精元,-,2.45,0.69
2388,威盛,-,0.0,2.16
2390,云辰,-,0.0,1.78
2392,正崴,30.10,4.43,1.35
2393,億光,25.73,6.19,1.21
2395,研華,19.65,4.15,4.02
2397,友通,15.99,5.3,1.18
2399,映泰,59.47,13.27,0.78
2401,凌陽,-,0.0,0.58
2402,毅嘉,14.00,0.0,0.76
2404,漢唐,9.84,12.24,1.29
2405,輔信,9.03,0.0,0.51
2406,國碩,19.85,2.44,1.13
2408,南亞科,-,0.0,5.07
2409,友達,-,0.0,0.64
2412,中華電,17.92,5.77,2.05
2413,環科,-,0.0,0.54
2414,精技,11.21,9.41,0.97
2415,錩新,6.73,8.03,0.89
2417,圓剛,-,13.79,0.77
2419,仲琦,10.61,8.41,1.22
2420,新巨,11.41,9.32,1.44
2421,建準,16.70,8.7,1.26
2423,固緯,15.26,8.62,1.18
2424,隴華,-,0.0,2.66
2425,承啟,394.00,0.0,3.61
2426,鼎元,-,0.0,0.8
2427,三商電,-,3.81,0.87
2428,興勤,8.40,5.54,1.12
2429,銘旺科,1.17,0.0,0.45
2430,燦坤,10.74,7.75,2.13
2431,聯昌,-,0.0,0.54
2433,互盛電,9.26,15.1,1.23
2434,統懋,-,0.0,0.45
2436,偉詮電,136.00,0.0,1.23
2437,旺詮,15.17,4.87,0.79
2438,翔耀,4.34,0.0,0.41
2439,美律,16.21,4.82,1.6
2440,太空梭,-,0.0,0.77
2441,超豐,11.49,5.17,1.16
