102年09月09日 個股日本益比、殖利率及股價淨值比,102年09月09日 個股日本益比、殖利率及股價淨值比,102年09月09日 個股日本益比、殖利率及股價淨值比,102年09月09日 個股日本益比、殖利率及股價淨值比,102年09月09日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.84,4.78,1.44
1102,亞泥,20.99,5.0,1.48
1103,嘉泥,-,0.0,0.66
1104,環泥,16.07,3.46,0.98
1108,幸福,20.76,0.0,0.72
1109,信大,26.13,3.64,0.73
1110,東泥,170.56,0.65,1.03
1201,味全,32.76,1.05,3.58
1203,味王,23.83,1.34,1.35
1210,大成,20.08,4.71,1.18
1213,大飲,82.92,0.0,1.61
1215,卜蜂,9.90,5.39,0.83
1216,統一,21.26,3.6,3.37
1217,愛之味,124.88,0.0,0.94
1218,泰山,-,0.0,1.38
1219,福壽,-,2.01,1.25
1220,台榮,15.68,4.05,0.85
1225,福懋油,32.95,2.96,1.08
1227,佳格,22.41,3.92,5.16
1229,聯華,12.27,5.31,0.86
1231,聯華食,14.07,4.92,2.13
1232,大統益,17.11,4.79,3.26
1233,天仁,19.30,4.93,3.17
1234,黑松,2.15,8.28,0.88
1235,興泰,625.00,0.0,1.47
1236,宏亞,12.52,2.59,2.04
1301,台塑,24.06,2.08,1.88
1303,南亞,28.47,0.65,1.86
1304,台聚,27.27,4.89,1.28
1305,華夏,8.87,5.78,1.27
1307,三芳,14.38,5.66,1.62
1308,亞聚,23.19,4.23,1.24
1309,台達化,19.22,0.0,0.88
1310,台苯,47.82,0.0,2.0
1312,國喬,16.18,5.03,1.25
1313,聯成,17.10,7.22,0.87
1314,中石化,-,3.45,1.04
1315,達新,29.58,3.56,0.82
1316,上曜,-,0.0,1.35
1319,東陽,22.59,1.38,1.59
1321,大洋,-,0.0,1.46
1323,永裕,17.20,2.69,2.64
1324,地球,20.77,2.47,1.22
1325,恆大,22.68,2.42,1.06
1326,台化,20.31,1.2,1.77
1337,再生-KY,10.41,6.17,1.75
1338,廣華-KY,22.06,3.33,1.2
1339,昭輝,11.47,4.01,1.57
1402,遠東新,26.00,4.62,1.51
1409,新纖,15.89,3.25,0.7
1410,南染,17.93,5.77,1.47
1413,宏洲,-,0.0,0.67
1414,東和,14.43,4.18,0.63
1416,廣豐,65.42,6.37,0.94
1417,嘉裕,-,5.81,0.75
1418,東華,-,0.0,0.75
1419,新紡,42.78,1.3,1.64
1423,利華,-,0.0,0.47
1432,大魯閣,4.24,14.71,1.61
1434,福懋,18.72,3.58,0.97
1435,中福,-,0.0,0.77
1436,華友聯,80.76,0.0,1.56
1437,勤益控,-,0.0,0.61
1438,三地開發,26.59,0.0,1.15
1439,雋揚,-,3.31,0.67
1440,南紡,20.45,1.9,1.0
1441,大東,46.55,2.15,0.75
1442,名軒,6.95,3.31,1.78
1443,立益物流,-,0.0,0.54
1444,力麗,7.70,5.77,0.86
1445,大宇,24.06,3.9,0.56
1446,宏和,-,1.02,2.08
1447,力鵬,7.74,0.0,0.93
1449,佳和,-,0.0,4.56
1451,年興,19.60,4.88,1.18
1452,宏益,12.99,5.27,0.63
1453,大將,6.15,5.61,0.84
1454,台富,122.50,2.72,0.62
1455,集盛,19.32,0.0,0.79
1456,怡華,-,0.0,12.1
1457,宜進,-,0.0,0.54
1459,聯發,-,1.22,0.71
1460,宏遠,29.63,0.0,0.8
1463,強盛新,-,0.0,1.24
1464,得力,34.67,2.14,0.84
1465,偉全,14.39,7.09,0.73
1466,聚隆,22.15,4.85,1.3
1467,南緯,13.74,2.94,1.24
1468,昶和,-,0.0,1.26
1469,理隆,86.27,0.0,0.76
1470,大統新創,103.57,0.0,1.4
1471,首利,-,0.0,0.9
1472,三洋實業,-,0.0,3.56
1473,台南,14.37,2.84,1.23
1474,弘裕,-,1.17,0.66
1475,業旺,-,0.0,0.72
1476,儒鴻,27.84,2.0,9.69
1477,聚陽,21.93,3.86,5.85
1503,士電,22.04,2.77,0.98
1504,東元,16.52,3.22,1.52
1506,正道,-,0.0,1.81
1507,永大,19.19,3.13,3.28
1512,瑞利,-,0.0,0.7
1513,中興電,14.61,5.9,1.1
1514,亞力,16.68,5.35,0.71
1515,力山,12.41,0.0,0.89
1516,川飛,238.00,0.0,1.76
1517,利奇,10.43,5.2,0.98
1519,華城,18.63,1.84,1.24
1521,大億,16.47,6.88,2.71
1522,堤維西,541.67,0.0,1.01
1524,耿鼎,-,0.0,0.65
1525,江申,12.47,3.62,1.18
1526,日馳,14.02,0.0,0.86
1527,鑽全,16.41,1.43,2.1
1528,恩德,17.82,3.55,1.1
1529,樂事綠能,-,0.0,1.35
1530,亞崴,11.06,5.12,1.17
1531,高林股,9.65,5.45,1.01
1532,勤美,21.19,2.8,1.69
1533,車王電,36.13,1.34,1.13
1535,中宇,15.05,5.08,3.26
1536,和大,27.66,1.72,3.68
1537,廣隆,9.13,5.84,2.57
1538,正峰,-,0.0,1.62
1539,巨庭,16.61,0.0,1.47
1540,喬福,20.76,5.6,1.12
1541,錩泰,-,0.0,1.12
1560,中砂,17.06,4.52,2.48
1582,信錦,11.16,8.01,1.61
1583,程泰,11.73,4.99,1.41
1589,永冠-KY,13.44,4.62,0.96
1590,亞德客-KY,22.16,2.43,4.96
1603,華電,10.00,0.0,0.74
1604,聲寶,11.49,6.14,0.71
1605,華新,-,0.0,0.49
1608,華榮,28.89,6.73,0.63
1609,大亞,166.50,3.0,0.54
1611,中電,-,1.38,0.96
1612,宏泰,-,2.32,0.63
1613,台一,-,0.0,0.47
1614,三洋電,42.66,2.59,1.89
1615,大山,39.88,4.01,0.79
1616,億泰,51.90,0.0,0.55
1617,榮星,-,0.0,0.83
1618,合機,14.08,5.0,0.54
1626,艾美特-KY,15.50,3.41,2.74
1701,中化,26.16,2.22,1.41
1702,南僑,15.43,2.51,2.43
1704,榮化,59.44,2.0,1.39
1707,葡萄王,24.95,2.74,7.64
1708,東鹼,10.21,3.18,1.31
1709,和益,18.60,2.15,0.99
1710,東聯,25.34,4.08,1.6
1711,永光,20.22,4.3,1.62
1712,興農,10.86,5.5,1.06
1713,國化,30.73,3.05,1.02
1714,和桐,29.04,5.13,1.07
1715,萬洲,14.38,5.9,0.96
1717,長興,17.13,4.49,1.33
1718,中纖,13.81,0.0,0.73
1720,生達,22.16,2.6,2.54
1721,三晃,-,0.0,0.89
1722,台肥,15.02,3.94,1.33
1723,中碳,18.86,4.4,6.84
1724,台硝,9.79,6.15,1.13
1725,元禎,-,0.0,1.18
1726,永記,13.40,4.93,1.69
1727,中華化,16.48,6.3,1.29
1729,必翔,-,0.0,2.35
1730,花仙子,11.29,5.73,1.3
1731,美吾華,36.63,2.39,1.19
1732,毛寶,105.00,0.0,1.05
1733,五鼎,14.52,5.86,4.13
1734,杏輝,32.04,1.16,2.74
1735,日勝化,12.25,4.9,0.92
1736,喬山,31.10,1.48,3.65
1737,臺鹽,81.29,1.03,1.08
1762,中化生,29.89,2.85,2.51
1773,勝一,11.72,6.43,1.92
1789,神隆,37.10,1.87,6.11
1802,台玻,-,0.33,1.58
1805,寶徠,82.22,0.0,2.18
1806,冠軍,-,0.0,0.69
1808,潤隆,34.12,9.06,2.13
1809,中釉,25.18,2.13,0.81
1810,和成,43.27,0.0,0.66
1902,台紙,-,0.0,0.84
1903,士紙,-,0.0,3.06
1904,正隆,10.73,4.51,0.8
1905,華紙,-,0.0,0.67
1906,寶隆,-,0.0,0.63
1907,永豐餘,33.07,2.75,0.76
1909,榮成,8.65,3.56,0.68
2002,中鋼,30.89,1.93,1.39
2006,東和鋼鐵,14.68,5.14,1.14
2007,燁興,-,0.0,0.87
2008,高興昌,0.93,0.0,0.81
2009,第一銅,-,0.0,0.77
2010,春源,22.00,4.55,0.69
2012,春雨,-,0.0,0.87
2013,中鋼構,11.89,5.91,1.61
2014,中鴻,-,0.0,1.47
2015,豐興,24.67,4.73,2.03
2017,官田鋼,-,0.0,0.65
