99年10月14日 個股日本益比、殖利率及股價淨值比,99年10月14日 個股日本益比、殖利率及股價淨值比,99年10月14日 個股日本益比、殖利率及股價淨值比,99年10月14日 個股日本益比、殖利率及股價淨值比,99年10月14日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.85,5.26,1.49
1102,亞泥,13.78,6.62,1.39
1103,嘉泥,266.67,2.5,0.84
1104,環泥,15.07,2.4,1.01
1108,幸福,-,2.22,0.74
1109,信大,111.67,3.48,0.71
1110,東泥,321.25,1.56,0.90
1201,味全,26.43,1.62,3.36
1203,味王,70.29,6.1,1.42
1210,大成,22.01,5.26,1.68
1213,大飲,126.84,0.0,2.14
1215,卜蜂,18.82,5.01,1.26
1216,統一,19.83,4.34,2.68
1217,愛之味,712.50,0.0,1.37
1218,泰山,38.88,3.15,1.75
1219,福壽,26.43,4.53,1.16
1220,台榮,225.00,0.0,1.56
1225,福懋油,26.21,2.03,1.31
1227,佳格,16.72,4.34,4.72
1229,聯華,10.93,3.66,0.96
1231,聯華食,13.99,2.89,1.58
1232,大統益,12.82,7.03,2.63
1233,天仁,20.74,3.77,3.59
1234,黑松,41.31,1.79,1.43
1235,興泰,129.72,0.64,3.09
1236,宏亞,12.18,7.5,1.78
1301,台塑,13.60,4.88,2.32
1303,南亞,15.06,2.85,2.04
1304,台聚,11.82,7.17,1.89
1305,華夏,70.59,2.5,1.06
1307,三芳,12.55,5.35,2.26
1308,亞聚,9.91,7.95,1.53
1309,台達化,11.20,0.0,0.99
1310,台苯,-,4.32,1.31
1312,國喬,9.25,1.21,1.28
1313,聯成,9.24,4.66,1.31
1314,中石化,10.98,0.0,1.79
1315,達新,51.49,4.13,0.99
1316,上曜,-,0.0,0.90
1319,東陽,15.77,2.82,2.65
1321,大洋,-,0.0,1.93
1323,永裕,12.01,5.8,1.73
1324,地球,18.47,2.75,1.69
1325,恆大,12.90,3.13,1.58
1326,台化,10.52,5.65,2.03
1402,遠東新,23.60,3.36,2.34
1409,新纖,22.89,1.43,1.20
1410,南染,42.93,0.0,1.37
1413,宏洲,-,0.0,1.39
1414,東和,-,0.0,1.28
1416,廣豐,25.83,0.0,1.04
1417,嘉裕,73.13,0.0,1.05
1418,東華,4.81,0.0,1.07
1419,新紡,97.67,0.6,2.13
1423,利華,127.43,0.0,0.66
1432,大魯閣,1.00,0.0,0.72
1434,福懋,16.35,2.93,0.94
1435,中福,3.42,0.0,1.23
1436,華友聯,-,0.0,0.90
1437,勤益控,22.58,0.0,1.24
1438,三地開發,-,0.0,52.50
1439,雋揚,1.83,0.0,1.16
1440,南紡,16.29,3.29,1.23
1442,名軒,6.28,6.67,1.63
1443,立益物流,-,0.0,0.70
1444,力麗,11.89,5.57,1.61
1445,大宇,49.42,2.13,0.73
1446,宏和,-,0.0,1.14
1447,力鵬,10.22,0.0,1.32
1449,佳和,-,0.0,1.26
1451,年興,9.69,4.03,1.14
1452,宏益,12.72,3.14,1.10
1453,大將,18.43,0.0,1.00
1454,台富,449.50,0.0,0.80
1455,集盛,8.23,1.56,1.26
1456,怡華,-,0.0,0.87
1457,宜進,32.69,0.0,1.30
1459,聯發,26.50,0.0,1.56
1460,宏遠,-,0.0,0.99
1463,強盛新,12.97,0.0,1.06
1464,得力,98.57,1.45,1.20
1465,偉全,23.17,2.63,1.03
1466,聚隆,13.49,0.0,2.86
1467,南緯,32.92,0.0,1.12
1468,昶和,-,0.0,1.67
1469,理隆,36.53,0.0,1.10
1470,大統新創,20.54,0.0,1.15
1471,首利,21.13,1.16,1.67
1472,三洋實業,-,0.0,1.00
1473,台南,14.78,3.49,1.56
1474,弘裕,22.69,1.63,0.94
1475,業旺,-,0.0,2.68
1476,儒鴻,17.36,2.9,2.69
1477,聚陽,11.08,7.29,3.25
1503,士電,30.29,3.3,1.24
1504,東元,13.23,2.95,0.98
1507,永大,13.63,3.73,1.70
1512,瑞利,-,0.0,0.72
1513,中興電,22.65,5.45,1.24
1514,亞力,199.17,1.26,1.04
1515,力山,11.49,0.0,1.02
1516,川飛,-,0.0,0.61
1517,利奇,9.87,4.03,1.19
1519,華城,15.10,6.58,1.91
1521,大億,15.19,4.07,4.07
1522,堤維西,14.89,7.58,1.17
1524,耿鼎,1040.00,0.0,0.80
1525,江申,11.16,2.72,1.86
1527,鑽全,16.25,4.0,2.20
1528,恩德,19.59,1.31,1.24
1529,樂事綠能,-,0.0,1.13
1530,亞崴,27.13,1.45,1.61
1531,高林股,12.35,2.49,1.30
1532,勤美,3.60,14.16,1.26
1533,車王電,170.71,2.09,1.29
1535,中宇,11.42,5.31,2.85
1536,和大,-,0.0,1.39
1537,廣隆,8.40,5.75,2.55
1538,正峰,-,0.0,3.41
1539,巨庭,-,0.0,0.85
