103年07月07日 個股日本益比、殖利率及股價淨值比,103年07月07日 個股日本益比、殖利率及股價淨值比,103年07月07日 個股日本益比、殖利率及股價淨值比,103年07月07日 個股日本益比、殖利率及股價淨值比,103年07月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.15,5.03,1.44
1102,亞泥,19.39,4.84,1.01
1103,嘉泥,9.04,6.21,0.53
1104,環泥,14.87,3.81,1.18
1108,幸福,20.09,4.98,0.82
1109,信大,20.32,7.67,1.06
1110,東泥,57.41,1.29,1.0
1201,味全,28.12,1.29,2.74
1203,味王,20.27,4.41,1.27
1210,大成,9.70,11.33,1.41
1213,大飲,113.41,0.0,1.96
1215,卜蜂,10.97,4.7,1.33
1216,統一,21.71,3.75,3.2
1217,愛之味,-,0.0,0.95
1218,泰山,-,0.0,1.39
1219,福壽,51.21,0.89,1.4
1220,台榮,33.13,3.3,0.88
1225,福懋油,53.89,1.29,1.6
1227,佳格,31.81,3.03,4.79
1229,聯華,10.07,4.8,0.82
1231,聯華食,22.58,5.02,2.28
1232,大統益,15.99,4.84,3.65
1233,天仁,19.19,4.42,3.11
1234,黑松,49.12,5.99,0.75
1235,興泰,160.97,0.0,2.66
1236,宏亞,29.55,4.94,1.49
1262,綠悅-KY,23.27,1.79,3.34
1301,台塑,21.88,2.47,1.85
1303,南亞,20.92,2.61,1.98
1304,台聚,29.85,3.09,1.16
1305,華夏,12.71,7.32,1.19
1307,三芳,13.06,5.61,1.5
1308,亞聚,23.44,3.91,1.31
1309,台達化,-,0.0,0.96
1310,台苯,8.34,5.6,1.53
1312,國喬,8.83,5.42,1.05
1313,聯成,56.30,3.09,0.79
1314,中石化,-,0.0,0.88
1315,達新,36.92,3.47,0.83
1316,上曜,-,0.0,1.49
1319,東陽,16.63,2.76,1.39
1321,大洋,716.67,0.0,1.86
1323,永裕,12.41,4.29,1.93
1324,地球,28.47,7.74,1.22
1325,恆大,27.69,3.5,1.02
1326,台化,18.65,3.49,1.56
1337,再生-KY,7.27,7.06,1.09
1338,廣華-KY,19.15,1.91,2.08
1339,昭輝,25.37,1.68,3.35
1340,勝悅-KY,13.97,4.1,2.2
1402,遠東新,23.25,3.99,0.86
1409,新纖,11.58,3.29,0.69
1410,南染,22.88,3.78,1.6
1413,宏洲,-,0.0,0.79
1414,東和,15.65,5.61,0.6
1416,廣豐,148.85,11.37,1.02
1417,嘉裕,28.23,2.36,0.72
1418,東華,-,0.0,0.97
1419,新紡,71.82,1.14,1.62
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,1.81
1434,福懋,25.58,3.03,1.1
1435,中福,-,0.0,0.83
1436,華友聯,-,0.0,1.37
1437,勤益控,-,0.0,0.92
1438,三地開發,28.12,0.0,1.35
1439,雋揚,-,3.45,0.64
1440,南紡,29.84,3.19,1.16
1441,大東,-,0.0,0.8
1442,名軒,6.83,11.14,1.61
1443,立益物流,-,0.0,0.76
1444,力麗,17.10,1.89,0.83
1445,大宇,24.88,4.78,0.75
1446,宏和,-,0.99,2.15
1447,力鵬,10.65,7.63,0.91
1449,佳和,-,0.0,4.84
1451,年興,12.41,7.13,1.06
1452,宏益,10.05,7.17,0.69
1453,大將,48.10,4.95,0.85
1454,台富,26.26,3.07,0.65
1455,集盛,19.89,2.14,0.75
1456,怡華,-,0.0,1.92
1457,宜進,10.95,5.81,0.6
1459,聯發,18.49,3.0,0.96
1460,宏遠,32.36,1.17,1.64
1463,強盛新,38.38,2.11,1.2
1464,得力,-,0.0,1.07
1465,偉全,15.66,11.16,1.1
1466,聚隆,24.65,2.05,1.46
1467,南緯,18.04,1.4,1.25
1468,昶和,-,0.0,1.33
1469,理隆,-,0.0,0.96
1470,大統新創,35.31,1.73,1.61
1471,首利,-,0.0,0.8
1472,三洋實業,-,0.0,7.83
1473,台南,28.95,7.55,1.11
1474,弘裕,16.81,3.3,0.67
