100年01月17日 個股日本益比、殖利率及股價淨值比,100年01月17日 個股日本益比、殖利率及股價淨值比,100年01月17日 個股日本益比、殖利率及股價淨值比,100年01月17日 個股日本益比、殖利率及股價淨值比,100年01月17日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.74,5.68,1.43
1102,亞泥,15.00,6.6,1.29
1103,嘉泥,69.38,2.4,0.77
1104,環泥,7.81,2.65,0.89
1108,幸福,-,2.16,0.77
1109,信大,-,3.4,0.73
1110,東泥,-,1.53,0.91
1201,味全,25.14,1.67,3.20
1203,味王,341.43,6.28,1.37
1210,大成,18.91,5.32,1.61
1213,大飲,-,0.0,2.33
1215,卜蜂,12.36,5.09,1.09
1216,統一,16.65,4.4,2.45
1217,愛之味,87.81,0.0,1.32
1218,泰山,31.40,3.35,1.58
1219,福壽,22.77,4.53,1.14
1220,台榮,31.93,0.0,1.56
1225,福懋油,18.28,2.08,1.26
1227,佳格,13.60,5.04,3.81
1229,聯華,10.24,3.37,1.00
1231,聯華食,14.27,2.46,1.76
1232,大統益,12.12,5.89,2.88
1233,天仁,21.01,3.8,3.39
1234,黑松,43.47,1.67,1.50
1235,興泰,43.48,0.84,2.16
1236,宏亞,13.07,7.36,1.77
1301,台塑,14.10,4.25,2.38
1303,南亞,14.43,2.59,2.13
1304,台聚,14.73,5.59,2.25
1305,華夏,-,2.34,1.14
1307,三芳,12.21,5.49,2.16
1308,亞聚,13.33,5.33,2.02
1309,台達化,10.23,0.0,1.03
1310,台苯,-,4.08,1.38
1312,國喬,12.40,0.89,1.71
1313,聯成,10.08,4.01,1.42
1314,中石化,12.26,0.0,2.07
1315,達新,40.71,3.51,1.03
1316,上曜,-,0.0,1.86
1319,東陽,13.62,3.49,1.55
1321,大洋,-,0.0,1.94
1323,永裕,11.09,5.63,1.71
1324,地球,17.36,3.14,1.45
1325,恆大,12.46,3.16,1.51
1326,台化,13.08,4.63,2.25
1402,遠東新,21.30,3.06,2.44
1409,新纖,15.56,1.36,1.15
1410,南染,40.00,0.0,1.63
1413,宏洲,111.67,0.0,1.23
1414,東和,12.63,0.0,1.83
1416,廣豐,24.66,0.0,1.09
1417,嘉裕,48.91,0.0,1.00
1418,東華,11.40,0.0,1.08
1419,新紡,46.70,0.54,2.28
1423,利華,-,0.0,0.66
1432,大魯閣,1.79,0.0,1.27
1434,福懋,12.22,2.74,0.96
1435,中福,3.09,0.0,1.12
1436,華友聯,-,0.0,0.96
1437,勤益控,26.25,0.0,1.38
1438,三地開發,23.08,0.0,16.67
1439,雋揚,1.74,0.0,1.10
1440,南紡,14.17,2.94,1.34
1441,大東,-,0.0,1.04
1442,名軒,8.46,5.42,1.97
1443,立益物流,-,0.0,0.68
1444,力麗,8.81,6.01,1.41
1445,大宇,11.09,2.07,0.70
1446,宏和,-,0.0,1.24
1447,力鵬,12.11,0.0,1.19
1449,佳和,-,0.0,1.04
1451,年興,8.05,4.12,1.13
1452,宏益,10.42,2.87,1.13
1453,大將,17.46,0.0,1.42
1454,台富,223.50,0.0,0.78
1455,集盛,10.53,1.47,1.30
1456,怡華,-,0.0,1.03
1457,宜進,20.46,0.0,1.32
1459,聯發,14.70,0.0,1.57
1460,宏遠,-,0.0,0.99
1463,強盛新,16.57,0.0,1.20
1464,得力,83.13,1.5,1.16
1465,偉全,5.44,2.89,0.85
1466,聚隆,17.49,0.0,4.42
1467,南緯,8.75,0.0,1.06
1468,昶和,-,0.0,1.72
1469,理隆,25.00,0.0,1.00
1470,大統新創,19.12,0.0,1.08
1471,首利,54.31,1.33,1.28
1472,三洋實業,-,0.0,0.95
1473,台南,12.39,3.57,1.51
1474,弘裕,17.24,1.73,0.89
1475,業旺,-,0.0,1.87
