104年09月23日 個股日本益比、殖利率及股價淨值比,104年09月23日 個股日本益比、殖利率及股價淨值比,104年09月23日 個股日本益比、殖利率及股價淨值比,104年09月23日 個股日本益比、殖利率及股價淨值比,104年09月23日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.35,7.23,1.16
1102,亞泥,12.95,6.69,0.79
1103,嘉泥,-,2.99,0.42
1104,環泥,10.07,5.57,0.85
1108,幸福,8.97,5.77,0.91
1109,信大,50.50,1.98,0.73
1110,東泥,84.12,1.4,0.93
1201,味全,-,0.0,1.36
1203,味王,15.08,4.99,1.14
1210,大成,16.42,5.59,0.93
1213,大飲,40.00,0.0,1.16
1215,卜蜂,7.75,9.28,1.05
1216,統一,23.91,3.27,3.3
1217,愛之味,-,0.0,0.61
1218,泰山,78.46,0.0,1.04
1219,福壽,43.79,2.49,1.21
1220,台榮,41.04,3.05,0.84
1225,福懋油,98.70,1.1,1.9
1227,佳格,20.66,3.61,4.31
1229,聯華,10.19,9.5,0.74
1231,聯華食,12.72,3.4,1.51
1232,大統益,11.80,6.99,3.62
1233,天仁,17.58,5.66,2.49
1234,黑松,22.97,3.79,0.74
1235,興泰,-,4.46,0.82
1236,宏亞,22.69,6.3,1.39
1262,綠悅-KY,10.75,2.16,1.86
1301,台塑,20.74,2.43,1.59
1303,南亞,14.02,3.95,1.52
1304,台聚,17.00,2.94,0.82
1305,華夏,15.41,1.51,1.02
1307,三芳,15.73,4.65,2.03
1308,亞聚,15.53,4.52,0.96
1309,台達化,-,0.0,0.78
1310,台苯,41.72,0.0,1.19
1312,國喬,11.69,1.85,0.9
1313,聯成,25.68,2.11,0.57
1314,中石化,12.78,0.0,0.37
1315,達新,17.50,4.84,0.61
1316,上曜,-,0.0,1.28
1319,東陽,23.32,2.37,1.09
1321,大洋,-,0.0,1.38
1323,永裕,9.56,6.87,1.47
1324,地球,20.19,2.8,0.85
1325,恆大,26.05,2.27,1.11
1326,台化,26.74,1.74,1.47
1337,再生-KY,6.06,2.96,0.36
1338,廣華-KY,10.86,4.01,1.29
1339,昭輝,17.17,3.24,1.69
1340,勝悅-KY,6.05,8.18,1.05
1402,遠東新,14.17,4.03,0.78
1409,新纖,19.55,5.0,0.56
1410,南染,13.65,5.14,1.48
1413,宏洲,-,0.0,1.31
1414,東和,-,4.44,0.48
1416,廣豐,8.48,1.89,0.86
1417,嘉裕,-,0.0,0.5
1418,東華,-,0.0,0.93
1419,新紡,-,0.79,1.66
1423,利華,-,0.0,0.46
1432,大魯閣,-,0.0,1.4
1434,福懋,14.63,4.69,0.98
1435,中福,-,0.0,0.63
1436,華友聯,33.55,7.21,1.11
1437,勤益控,33.78,0.0,0.53
1438,三地開發,28.82,0.0,0.91
1439,雋揚,217.50,3.83,0.61
1440,南紡,27.02,1.92,0.93
1441,大東,-,0.0,0.78
1442,名軒,7.29,10.66,0.9
1443,立益物流,-,0.0,0.57
1444,力麗,23.00,5.72,0.74
1445,大宇,28.26,3.03,0.7
1446,宏和,-,1.45,1.56
1447,力鵬,34.96,5.72,0.68
1449,佳和,-,0.0,0.89
1451,年興,21.56,8.7,0.9
1452,宏益,12.27,3.18,1.76
1453,大將,16.53,0.0,0.76
1454,台富,13.48,3.76,0.88
1455,集盛,25.24,1.89,0.86
1456,怡華,-,0.0,1.48
1457,宜進,8.21,2.15,0.92
1459,聯發,12.66,3.99,1.24
1460,宏遠,16.02,4.7,1.41
1463,強盛新,24.92,3.27,1.39
1464,得力,7.17,4.55,2.11
1465,偉全,16.17,7.25,0.78
1466,聚隆,125.83,3.31,0.91
1467,南緯,25.63,4.07,1.12
1468,昶和,-,0.0,1.26
1469,理隆,312.50,0.0,0.83
1470,大統新創,26.98,3.53,1.58
1471,首利,-,0.0,0.38
1472,三洋實業,-,0.0,2.67
1473,台南,29.94,6.0,1.01
1474,弘裕,15.43,2.82,0.78
1475,業旺,-,0.0,1.61
1476,儒鴻,39.04,1.54,15.06
1477,聚陽,26.26,2.89,6.59
1503,士電,16.31,3.77,1.0
1504,東元,15.47,4.16,1.11
1506,正道,62.95,0.0,1.35
1507,永大,10.39,5.68,1.93
1512,瑞利,-,0.0,0.43
1513,中興電,10.09,7.48,0.94
1514,亞力,11.67,5.59,0.61
1515,力山,15.37,0.0,0.99
1516,川飛,4.93,0.0,1.58
1517,利奇,13.26,4.39,0.75
1519,華城,11.79,4.24,1.2
1521,大億,13.28,5.58,3.64
1522,堤維西,11.25,4.94,1.17
1524,耿鼎,-,0.0,0.5
1525,江申,12.91,2.16,1.44
1526,日馳,12.45,0.0,1.15
1527,鑽全,9.32,6.41,2.63
1528,恩德,-,1.1,0.69
1529,樂事綠能,-,0.0,3.21
1530,亞崴,11.53,7.31,1.15
1531,高林股,21.19,4.49,0.82
1532,勤美,13.21,5.28,0.96
1533,車王電,32.11,1.02,2.15
1535,中宇,10.83,7.69,2.21
1536,和大,27.78,2.1,7.35
1537,廣隆,14.98,5.16,3.71
1538,正峰,-,0.0,0.61
1539,巨庭,15.43,2.49,2.76
1540,喬福,7.74,9.23,0.96
1541,錩泰,19.12,3.76,3.67
1558,伸興,9.46,7.0,2.05
1560,中砂,11.22,8.32,1.95
1568,倉佑,15.33,3.08,1.19
1582,信錦,8.49,9.64,1.37
1583,程泰,10.24,5.21,2.03
1589,永冠-KY,18.99,3.39,2.31
1590,亞德客-KY,21.02,2.86,3.43
1592,英瑞-KY,18.83,3.45,0.99
1603,華電,10.13,0.0,0.57
1604,聲寶,10.04,7.78,0.84
1605,華新,11.20,0.0,0.42
1608,華榮,-,0.0,0.41
1609,大亞,-,0.0,0.36
1611,中電,-,0.0,0.64
1612,宏泰,18.90,7.74,0.54
1613,台一,-,0.0,0.37
1614,三洋電,24.80,3.13,1.27
1615,大山,66.27,3.02,0.77
1616,億泰,4.36,0.0,0.51
1617,榮星,35.65,4.21,0.65
1618,合機,-,2.82,0.44
1626,艾美特-KY,170.00,0.0,0.9
1701,中化,13.16,3.43,0.97
1702,南僑,16.50,2.97,3.53
1704,榮化,42.65,0.0,1.25
1707,葡萄王,22.22,3.05,7.93
1708,東鹼,7.95,6.13,1.2
1709,和益,18.72,4.11,1.01
1710,東聯,46.63,4.12,1.33
1711,永光,20.68,5.97,1.12
1712,興農,14.89,6.57,0.92
1713,國化,27.07,3.5,1.07
1714,和桐,-,0.0,0.63
1715,萬洲,9.96,12.24,0.79
1717,長興,11.38,6.43,1.41
1718,中纖,6.42,0.0,0.5
1720,生達,15.49,3.31,1.64
1721,三晃,46.36,0.0,1.1
1722,台肥,12.72,5.41,0.79
1723,中碳,14.12,7.94,3.91
1724,台硝,17.22,1.47,0.97
1725,元禎,13.76,4.53,1.01
1726,永記,11.24,5.81,1.42
1727,中華化,15.46,6.6,1.16
1729,必翔,-,1.65,4.83
1730,花仙子,13.03,5.53,1.82
1731,美吾華,19.64,4.43,1.06
1732,毛寶,-,0.0,1.19
1733,五鼎,18.16,6.04,2.4
1734,杏輝,-,2.82,1.45
1735,日勝化,8.59,5.33,0.81
1736,喬山,6.93,3.43,1.72
1737,臺鹽,19.87,4.49,0.78
1762,中化生,13.04,1.55,1.44
1773,勝一,10.39,6.53,1.62
1783,和康生,-,0.0,1.78
1786,科妍,-,0.0,3.36
1789,神隆,75.28,1.5,2.97
1802,台玻,-,0.0,0.66
1805,寶徠,-,0.0,0.88
1806,冠軍,-,0.0,0.42
1808,潤隆,7.82,15.13,1.43
1809,中釉,14.64,4.95,0.55
1810,和成,35.87,3.64,0.54
1817,凱撒衛,11.11,5.89,1.68
1902,台紙,26.10,0.0,0.73
1903,士紙,-,0.0,2.28
1904,正隆,8.38,3.07,0.65
1905,華紙,24.93,1.0,0.71
1906,寶隆,25.59,0.0,0.49
1907,永豐餘,16.64,3.76,0.48
1909,榮成,9.06,8.49,0.63
2002,中鋼,14.18,5.0,1.05
2006,東和鋼鐵,18.51,7.24,0.79
2007,燁興,-,0.0,0.57
2008,高興昌,-,0.0,0.64
2009,第一銅,-,5.56,0.74
2010,春源,12.96,5.36,0.59
2012,春雨,24.56,3.57,1.04
2013,中鋼構,16.39,4.24,0.83
2014,中鴻,-,0.0,0.79
2015,豐興,11.19,6.83,1.39
2017,官田鋼,-,0.0,0.54
2020,美亞,28.33,6.27,0.95
2022,聚亨,-,0.0,0.44
2023,燁輝,13.88,7.06,0.44
2024,志聯,10.99,10.87,0.68
2025,千興,-,0.0,0.54
2027,大成鋼,10.83,6.82,1.05
2028,威致,-,0.0,0.42
2029,盛餘,11.85,6.65,0.69
2030,彰源,11.90,10.74,0.71
2031,新光鋼,16.88,7.69,0.7
2032,新鋼,41.43,2.87,0.7
2033,佳大,-,0.0,0.72
2034,允強,9.44,11.2,0.98
2038,海光,-,0.0,0.37
2049,上銀,18.87,1.95,3.64
2059,川湖,23.07,2.1,5.97
2062,橋椿,10.95,6.15,1.52
