104年08月26日 個股日本益比、殖利率及股價淨值比,104年08月26日 個股日本益比、殖利率及股價淨值比,104年08月26日 個股日本益比、殖利率及股價淨值比,104年08月26日 個股日本益比、殖利率及股價淨值比,104年08月26日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.35,7.77,1.08
1102,亞泥,12.99,6.67,0.79
1103,嘉泥,-,3.4,0.37
1104,環泥,9.49,5.91,0.8
1108,幸福,8.49,6.09,0.86
1109,信大,50.00,2.0,0.72
1110,東泥,75.00,1.57,0.83
1201,味全,-,0.0,1.3
1203,味王,15.11,4.98,1.14
1210,大成,16.56,5.54,0.93
1213,大飲,35.00,0.0,1.02
1215,卜蜂,6.78,10.61,0.92
1216,統一,24.52,3.19,3.39
1217,愛之味,-,0.0,0.58
1218,泰山,76.69,0.0,1.02
1219,福壽,44.24,2.47,1.22
1220,台榮,41.67,3.0,0.86
1225,福懋油,89.57,1.21,1.73
1227,佳格,20.17,3.69,4.21
1229,聯華,9.70,9.97,0.7
1231,聯華食,12.26,3.53,1.46
1232,大統益,11.39,7.25,3.5
1233,天仁,17.77,5.6,2.52
1234,黑松,24.02,3.62,0.78
1235,興泰,-,4.52,0.81
1236,宏亞,22.69,6.3,1.39
1262,綠悅-KY,10.06,2.3,1.74
1301,台塑,18.93,2.66,1.45
1303,南亞,13.35,4.15,1.44
1304,台聚,14.00,3.57,0.68
1305,華夏,13.08,1.78,0.86
1307,三芳,12.88,5.67,1.67
1308,亞聚,13.20,5.32,0.82
1309,台達化,-,0.0,0.74
1310,台苯,36.25,0.0,1.04
1312,國喬,10.76,2.01,0.82
1313,聯成,22.59,2.39,0.5
1314,中石化,11.18,0.0,0.32
1315,達新,16.58,5.1,0.58
1316,上曜,-,0.0,1.19
1319,東陽,19.55,2.82,0.92
1321,大洋,-,0.0,1.04
1323,永裕,8.05,8.16,1.24
1324,地球,18.96,2.99,0.79
1325,恆大,25.46,2.33,1.08
1326,台化,24.53,1.9,1.35
1337,再生-KY,4.94,3.63,0.3
1338,廣華-KY,8.32,5.23,0.99
1339,昭輝,23.53,2.36,2.32
1340,勝悅-KY,5.59,8.85,0.97
1402,遠東新,13.14,4.35,0.73
1409,新纖,17.73,5.51,0.51
1410,南染,13.45,5.22,1.46
1413,宏洲,-,0.0,1.07
1414,東和,-,4.84,0.44
1416,廣豐,8.07,1.99,0.82
1417,嘉裕,-,0.0,0.45
1418,東華,-,0.0,0.6
1419,新紡,-,0.82,1.62
1423,利華,-,0.0,0.43
1432,大魯閣,-,0.0,1.19
1434,福懋,13.41,5.12,0.9
1435,中福,-,0.0,0.57
1436,華友聯,32.02,7.56,1.06
1437,勤益控,30.27,0.0,0.48
1438,三地開發,23.94,0.0,0.76
1439,雋揚,191.67,4.35,0.53
1440,南紡,24.62,2.11,0.85
1441,大東,-,0.0,0.76
1442,名軒,6.72,11.56,0.83
1443,立益物流,-,0.0,0.47
1444,力麗,21.63,6.08,0.7
1445,大宇,26.97,3.18,0.67
1446,宏和,-,1.66,1.37
