104年12月18日 個股日本益比、殖利率及股價淨值比,104年12月18日 個股日本益比、殖利率及股價淨值比,104年12月18日 個股日本益比、殖利率及股價淨值比,104年12月18日 個股日本益比、殖利率及股價淨值比,104年12月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.34,9.12,0.92
1102,亞泥,13.88,8.09,0.65
1103,嘉泥,-,3.24,0.48
1104,環泥,11.17,5.35,0.89
1108,幸福,8.45,5.97,0.86
1109,信大,250.00,2.0,0.7
1110,東泥,82.35,1.43,0.93
1201,味全,-,0.0,1.4
1203,味王,14.08,4.36,1.27
1210,大成,21.95,5.24,0.95
1213,大飲,34.32,0.0,1.12
1215,卜蜂,8.85,8.62,1.24
1216,統一,21.41,3.3,3.2
1217,愛之味,79.00,0.0,0.63
1218,泰山,55.00,0.0,1.15
1219,福壽,37.31,2.47,1.23
1220,台榮,22.55,2.83,0.89
1225,福懋油,33.33,1.0,2.05
1227,佳格,23.51,3.29,4.82
1229,聯華,11.23,9.6,0.84
1231,聯華食,11.07,3.23,1.53
1232,大統益,10.96,6.66,3.5
1233,天仁,17.65,5.83,2.37
1234,黑松,19.47,3.83,0.72
1235,興泰,-,4.35,0.76
1236,宏亞,23.31,6.27,1.36
1262,綠悅-KY,10.67,2.08,1.8
1301,台塑,18.91,2.34,1.7
1303,南亞,13.70,3.96,1.47
1304,台聚,18.29,3.13,0.78
1305,華夏,15.43,1.38,1.09
1307,三芳,13.54,4.99,1.79
1308,亞聚,17.22,4.69,0.97
1309,台達化,-,0.0,0.7
1310,台苯,23.85,0.0,1.39
1312,國喬,10.78,2.08,0.8
1313,聯成,454.00,2.2,0.56
1314,中石化,12.21,0.0,0.33
1315,達新,15.40,4.76,0.65
1316,上曜,-,0.0,1.3
1319,東陽,22.25,1.87,1.33
1321,大洋,317.50,0.0,1.12
1323,永裕,9.36,7.48,1.28
1324,地球,16.97,2.68,0.85
1325,恆大,20.69,2.15,1.14
1326,台化,25.95,1.75,1.5
1337,再生-KY,10.96,2.36,0.45
1338,廣華-KY,13.53,3.08,1.57
1339,昭輝,12.84,3.57,1.47
1340,勝悅-KY,8.38,7.52,1.36
1402,遠東新,15.12,4.75,0.67
1409,新纖,14.64,5.24,0.53
1410,南染,14.22,5.08,1.45
1413,宏洲,-,0.0,1.22
1414,東和,79.63,4.71,0.46
1416,廣豐,16.35,1.65,0.92
1417,嘉裕,-,0.0,0.43
1418,東華,-,0.0,1.07
1419,新紡,102.50,0.95,1.4
1423,利華,-,0.0,0.46
1432,大魯閣,-,0.0,1.51
1434,福懋,17.95,4.56,0.99
1435,中福,-,0.0,0.62
1436,華友聯,-,7.35,1.26
1437,勤益控,29.51,0.0,0.51
1438,三地開發,22.27,0.0,0.91
1439,雋揚,460.00,3.62,0.64
1440,南紡,21.06,1.94,0.91
1441,大東,-,0.0,0.75
1442,名軒,7.10,10.85,0.87
1443,立益物流,27.63,0.0,0.57
1444,力麗,20.95,5.55,0.76
1445,大宇,16.39,3.27,0.65
1446,宏和,-,1.36,1.66
1447,力鵬,134.83,6.18,0.67
1449,佳和,-,0.0,0.86
1451,年興,14.60,8.87,0.84
