104年05月20日 個股日本益比、殖利率及股價淨值比,104年05月20日 個股日本益比、殖利率及股價淨值比,104年05月20日 個股日本益比、殖利率及股價淨值比,104年05月20日 個股日本益比、殖利率及股價淨值比,104年05月20日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.00,5.85,1.33
1102,亞泥,13.85,5.69,0.88
1103,嘉泥,-,2.17,0.53
1104,環泥,12.80,4.07,1.14
1108,幸福,9.74,5.41,0.95
1109,信大,27.86,1.47,0.96
1110,東泥,89.21,1.18,1.08
1201,味全,-,2.7,1.5
1203,味王,19.25,4.12,1.31
1210,大成,17.23,4.12,1.17
1213,大飲,58.51,0.0,1.66
1215,卜蜂,8.89,7.26,1.31
1216,統一,26.50,3.3,3.12
1217,愛之味,-,0.0,0.73
1218,泰山,122.50,0.0,1.25
1219,福壽,41.67,2.4,1.23
1220,台榮,62.65,2.82,0.9
1225,福懋油,111.05,1.18,1.74
1227,佳格,23.39,3.25,4.47
1229,聯華,13.88,8.31,0.86
1231,聯華食,17.21,2.63,1.89
1232,大統益,13.33,6.38,3.32
1233,天仁,19.91,4.63,2.75
1234,黑松,33.14,3.2,0.86
1235,興泰,45.33,3.92,0.86
1236,宏亞,12.69,5.1,1.46
1262,綠悅-KY,13.82,1.75,2.27
1301,台塑,34.67,2.16,1.72
1303,南亞,18.93,3.17,1.78
1304,台聚,22.31,2.68,0.89
1305,華夏,45.19,1.64,0.96
1307,三芳,18.69,3.85,2.31
1308,亞聚,19.36,3.76,1.11
1309,台達化,-,0.0,0.87
1310,台苯,-,6.27,1.54
1312,國喬,41.84,1.46,1.18
1313,聯成,-,1.74,0.71
1314,中石化,35.83,0.0,0.47
1315,達新,21.93,3.95,0.73
1316,上曜,-,0.0,1.48
1319,東陽,21.27,2.22,1.14
1321,大洋,-,0.0,1.57
1323,永裕,11.13,5.56,1.68
1324,地球,25.98,2.51,0.93
1325,恆大,36.25,2.22,1.12
1326,台化,72.96,1.52,1.64
1337,再生-KY,5.88,2.04,0.52
1338,廣華-KY,14.37,3.14,1.6
1339,昭輝,23.56,2.21,2.39
1340,勝悅-KY,9.40,5.24,1.63
1402,遠東新,15.11,3.53,0.88
1409,新纖,18.79,3.85,0.69
1410,南染,16.92,4.61,1.58
1413,宏洲,-,0.0,1.24
1414,東和,203.25,3.69,0.57
1416,廣豐,7.15,1.79,0.88
1417,嘉裕,-,2.58,0.62
1418,東華,-,0.0,1.27
1419,新紡,129.83,0.8,1.6
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.38
1434,福懋,17.00,3.96,1.2
1435,中福,-,0.0,0.8
1436,華友聯,8.93,6.46,1.18
1437,勤益控,22.11,0.0,0.72
1438,三地開發,35.59,0.0,1.12
1439,雋揚,375.00,3.33,0.68
1440,南紡,49.26,1.61,1.09
1441,大東,-,0.0,0.98
1442,名軒,17.01,8.0,1.26
1443,立益物流,-,0.0,0.68
1444,力麗,47.39,1.83,0.9
1445,大宇,44.20,2.71,0.8
1446,宏和,1372.50,1.09,2.02
1447,力鵬,1060.00,4.72,0.85
1449,佳和,9.71,0.0,0.74
1451,年興,21.59,6.78,1.06
1452,宏益,21.07,2.82,2.02
1453,大將,-,5.47,0.85
1454,台富,18.81,3.17,1.0
1455,集盛,-,1.6,1.03
1456,怡華,-,0.0,1.5
1457,宜進,16.93,2.53,0.83
1459,聯發,18.81,3.65,1.21
1460,宏遠,20.97,3.59,1.75
1463,強盛新,26.53,2.77,1.59
1464,得力,5.85,5.79,1.68
1465,偉全,17.47,5.72,0.93
1466,聚隆,64.17,2.6,1.13
1467,南緯,28.85,3.61,1.19
1468,昶和,-,0.0,1.46
1469,理隆,-,0.0,0.9
1470,大統新創,28.26,2.95,1.8
1471,首利,-,0.0,0.61
1472,三洋實業,-,0.0,3.29
1473,台南,35.17,5.17,1.09
1474,弘裕,18.55,2.94,0.74
1475,業旺,-,0.0,1.8
1476,儒鴻,37.61,1.82,11.28
