101年07月12日 個股日本益比、殖利率及股價淨值比,101年07月12日 個股日本益比、殖利率及股價淨值比,101年07月12日 個股日本益比、殖利率及股價淨值比,101年07月12日 個股日本益比、殖利率及股價淨值比,101年07月12日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.27,5.25,1.35
1102,亞泥,12.54,6.89,1.35
1103,嘉泥,445.00,3.75,0.62
1104,環泥,19.85,4.44,0.62
1108,幸福,44.43,0.0,0.6
1109,信大,36.03,3.35,0.74
1110,東泥,74.38,0.84,0.82
1201,味全,22.27,1.91,2.01
1203,味王,-,2.5,1.2
1210,大成,16.22,5.79,1.39
1213,大飲,105.38,0.0,2.23
1215,卜蜂,29.89,2.14,0.69
1216,統一,21.91,3.45,2.93
1217,愛之味,-,0.0,1.01
1218,泰山,47.73,3.17,1.44
1219,福壽,9.10,6.35,1.16
1220,台榮,14.10,0.0,0.89
1225,福懋油,-,2.26,1.06
1227,佳格,18.97,5.29,4.45
1229,聯華,10.85,5.21,0.76
1231,聯華食,13.47,3.96,1.99
1232,大統益,14.70,6.05,2.58
1233,天仁,19.53,4.85,2.52
1234,黑松,51.94,1.6,1.55
1235,興泰,157.50,0.0,1.54
1236,宏亞,17.46,6.32,1.64
1301,台塑,18.08,5.32,1.81
1303,南亞,37.59,4.08,1.51
1304,台聚,10.05,8.94,1.62
1305,華夏,23.95,0.0,0.85
1307,三芳,12.46,6.44,1.22
1308,亞聚,10.11,8.92,1.36
1309,台達化,24.66,6.45,0.79
1310,台苯,-,0.0,0.76
1312,國喬,19.41,5.3,0.89
1313,聯成,18.31,6.13,0.96
1314,中石化,4.77,14.49,1.21
1315,達新,9.41,6.25,0.93
1316,上曜,-,0.0,2.39
1319,東陽,13.76,2.52,1.02
1321,大洋,-,0.0,0.87
1323,永裕,10.02,5.78,1.31
1324,地球,13.92,5.45,0.79
1325,恆大,17.89,4.04,0.91
1326,台化,23.35,5.42,1.62
1337,再生-KY,9.82,6.12,2.28
1339,昭輝,10.46,5.51,1.32
1402,遠東新,16.80,6.3,1.37
1409,新纖,16.53,3.3,0.71
1410,南染,14.00,6.43,0.96
1413,宏洲,-,0.0,0.5
1414,東和,2.52,3.48,0.59
1416,廣豐,17.24,0.0,0.95
1417,嘉裕,11.40,0.0,0.85
1418,東華,18.91,0.0,0.67
1419,新紡,48.15,1.48,2.13
1423,利華,19.80,0.0,0.49
1432,大魯閣,142.50,0.0,0.6
1434,福懋,25.09,4.47,0.83
1435,中福,-,0.0,0.49
1436,華友聯,4.40,0.0,1.06
1437,勤益控,-,0.0,0.69
1438,三地開發,-,0.0,0.45
1439,雋揚,-,3.26,0.65
1440,南紡,-,1.72,0.78
1441,大東,-,7.8,0.67
1442,名軒,8.98,9.6,1.44
1443,立益物流,-,0.0,0.34
1444,力麗,17.02,7.58,0.84
1445,大宇,11.87,6.79,0.51
1446,宏和,4.28,2.36,0.85
1447,力鵬,-,0.0,0.7
1449,佳和,-,0.0,1.17
1451,年興,12.88,5.39,0.81
1452,宏益,26.00,5.83,0.56
1453,大將,-,4.57,0.79
1454,台富,-,7.49,0.56
1455,集盛,-,2.05,0.87
1456,怡華,-,0.0,2.37
1457,宜進,-,0.0,0.55
1459,聯發,-,5.44,0.8
1460,宏遠,5.51,0.0,0.92
1463,強盛新,124.63,0.0,1.04
1464,得力,24.66,2.32,0.78
1465,偉全,13.25,8.06,0.7
1466,聚隆,21.67,5.49,1.08
1467,南緯,12.92,4.76,0.74
1468,昶和,8.84,0.0,1.03
1469,理隆,70.83,0.0,0.7
1470,大統新創,30.51,1.68,1.14
1471,首利,-,0.0,0.75
1472,三洋實業,-,0.0,1.2
1473,台南,11.92,7.57,1.05
1474,弘裕,29.29,2.84,0.53
1475,業旺,-,0.0,0.84
1476,儒鴻,12.16,4.86,3.33
1477,聚陽,11.98,6.92,3.04
1503,士電,17.05,3.4,0.92
1504,東元,12.62,4.92,0.89
1506,正道,45.51,0.0,1.85
1507,永大,13.71,4.67,1.73
1512,瑞利,68.00,6.68,0.65
1513,中興電,12.50,5.97,1.06
1514,亞力,17.42,4.46,0.66
1515,力山,-,0.0,0.56
1516,川飛,-,0.0,0.77
1517,利奇,12.67,5.36,0.96
1519,華城,-,3.7,1.18
1521,大億,13.50,7.8,2.24
1522,堤維西,-,1.71,0.72
1524,耿鼎,-,0.0,0.44
1525,江申,9.78,3.79,1.27
1526,日馳,18.60,0.0,0.94
1527,鑽全,21.83,7.93,1.38
1528,恩德,9.71,8.77,0.77
1529,樂事綠能,-,0.0,0.37
1530,亞崴,10.19,4.75,1.34
1531,高林股,11.80,9.11,0.95
1532,勤美,17.38,4.47,0.69
1533,車王電,16.29,2.43,0.86
1535,中宇,13.23,5.22,2.95
1536,和大,10.26,0.0,1.23
1537,廣隆,13.37,4.96,1.9
1538,正峰,-,0.0,1.12
1539,巨庭,-,0.0,0.57
1540,喬福,12.33,6.83,1.36
1541,錩泰,-,0.0,0.88
1560,中砂,13.86,6.54,1.56
1582,信錦,11.04,6.5,1.57
1583,程泰,8.01,5.53,1.69
1589,永冠-KY,16.27,3.05,0.97
1590,亞德客-KY,18.56,3.42,4.13
1603,華電,12.25,0.0,0.59
1604,聲寶,-,3.3,0.7
1605,華新,-,0.0,0.51
1608,華榮,63.50,0.0,0.66
1609,大亞,18.28,3.42,0.59
1611,中電,15.26,5.87,1.26
1612,宏泰,12.73,3.18,0.59
1613,台一,-,0.0,0.58
1614,三洋電,25.28,4.36,1.55
1615,大山,16.56,4.72,0.83
1616,億泰,-,0.0,0.46
1617,榮星,-,0.0,0.82
1618,合機,21.96,4.95,0.51
1701,中化,16.05,2.83,1.09
1702,南僑,27.84,1.81,2.32
1704,榮化,19.82,6.05,1.51
1707,葡萄王,15.25,5.22,3.16
1708,東鹼,9.91,4.49,1.45
1709,和益,10.07,8.89,1.32
1710,東聯,12.77,8.04,1.79
1711,永光,18.09,5.7,1.18
1712,興農,11.85,6.25,0.84
1713,國化,32.21,2.83,0.74
1714,和桐,11.04,7.29,1.22
1715,萬洲,13.41,8.65,0.89
1717,長興,19.19,4.42,1.22
1718,中纖,23.21,0.0,0.78
1720,生達,14.85,4.06,1.38
1721,三晃,-,0.0,0.7
1722,台肥,23.45,3.53,1.22
1723,中碳,15.07,5.78,4.82
1724,台硝,6.90,8.68,1.49
1725,元禎,29.71,0.0,1.41
1726,永記,9.90,4.92,1.23
1727,中華化,12.59,7.03,1.33
1729,必翔,-,0.0,2.05
1730,花仙子,9.76,5.54,1.22
1731,美吾華,91.79,2.72,1.0
1732,毛寶,138.00,2.9,1.18
1733,五鼎,12.49,6.64,3.79
1734,杏輝,53.33,1.37,1.51
1735,日勝化,38.15,2.72,0.79
1736,喬山,21.97,2.59,2.74
1737,臺鹽,71.67,3.16,0.9
1762,中化生,22.71,3.14,2.24
1773,勝一,10.17,7.07,1.48
1789,神隆,36.38,2.35,3.96
1802,台玻,53.52,3.11,1.41
1805,寶徠,6.57,0.0,1.28
1806,冠軍,6.94,4.5,0.62
1808,潤隆,6.50,11.59,2.05
1809,中釉,12.03,3.52,0.82
1810,和成,62.54,5.54,0.54
1902,台紙,101.67,5.46,0.59
1903,士紙,-,0.0,2.56
1904,正隆,14.80,2.67,0.68
1905,華紙,-,0.0,0.69
1906,寶隆,19.68,0.0,0.49
1907,永豐餘,12.76,6.4,0.77
1909,榮成,9.38,0.0,0.52
2002,中鋼,34.50,4.2,1.45
2006,東和鋼鐵,12.10,5.44,1.28
2007,燁興,-,0.0,0.45
2008,高興昌,-,0.0,2.46
2009,第一銅,-,0.0,0.7
2010,春源,15.40,6.93,0.69
2012,春雨,21.32,0.0,0.75
2013,中鋼構,8.77,6.37,1.13
2014,中鴻,-,0.0,0.93
2015,豐興,12.25,5.92,1.74
2017,官田鋼,340.00,4.12,0.6
2020,美亞,-,0.0,0.9
2022,聚亨,-,0.0,0.44
2023,燁輝,-,5.52,0.56
2024,志聯,13.41,2.54,0.58
2025,千興,-,0.0,0.45
2027,大成鋼,22.46,8.22,0.95
2028,威致,-,0.0,0.59
2029,盛餘,12.01,6.03,0.73
2030,彰源,-,0.0,0.8
2031,新光鋼,24.04,5.33,0.87
2032,新鋼,-,2.0,0.77
2033,佳大,14.05,6.73,0.83
2034,允強,17.50,7.29,0.92
2038,海光,19.21,10.05,0.88
2049,上銀,18.07,2.17,6.61
2059,川湖,17.69,2.56,3.86
2062,橋椿,12.54,6.43,1.16
2101,南港,22.09,5.81,2.7
2102,泰豐,11.38,4.73,0.68
2103,台橡,11.12,7.82,3.09
2104,國際中橡,12.33,5.41,0.98
2105,正新,19.21,3.61,3.55
2106,建大,15.55,5.41,1.9
2107,厚生,11.61,7.92,1.1
2108,南帝,11.07,7.72,1.59
2109,華豐,-,0.0,0.7
2114,鑫永銓,9.77,6.73,2.16
2201,裕隆,23.41,2.02,1.19
2204,中華,12.65,4.74,0.8
2206,三陽工業,16.68,0.0,1.15
2207,和泰車,16.19,4.28,3.5
2208,台船,16.73,5.47,1.2
2227,裕日車,17.71,4.34,3.51
2231,為升,20.46,4.52,2.41
2301,光寶科,12.06,6.15,1.24
2302,麗正,-,0.0,0.36
2303,聯電,20.78,4.15,0.74
2305,全友,21.17,0.0,0.46
2308,台達電,19.44,3.76,2.79
2311,日月光,13.64,8.49,1.55
2312,金寶,-,1.55,0.47
2313,華通,19.77,3.95,0.97
2314,台揚,-,0.0,1.83
2315,神達,27.54,1.56,0.5
2316,楠梓電,10.27,0.0,0.78
2317,鴻海,11.34,2.87,1.6
2321,東訊,-,0.0,0.97
2323,中環,-,0.0,0.4
2324,仁寶,12.68,5.19,1.1
2325,矽品,19.83,4.81,1.52
2327,國巨*,15.00,0.0,0.56
2328,廣宇,-,0.0,1.57
2329,華泰,-,0.0,0.71
2330,台積電,14.93,3.96,2.97
2331,精英,27.95,20.08,0.67
2332,友訊,13.04,5.7,0.87
2337,旺宏,37.32,9.26,0.7
2338,光罩,21.90,9.04,0.77
2340,台亞,13.98,5.17,0.85
2342,茂矽,-,0.0,0.42
2344,華邦電,-,0.0,0.47
2345,智邦,10.31,8.75,1.2
2347,聯強,14.46,5.71,2.5
2348,海悅,4.56,0.0,1.18
2349,錸德,-,0.0,0.41
2351,順德,45.43,1.44,0.98
2352,佳世達,-,0.0,0.63
2353,宏碁,-,0.0,1.06
2354,鴻準,16.10,1.32,2.37
2355,敬鵬,8.89,5.47,1.01
2356,英業達,15.08,6.84,0.67
2357,華碩,10.75,5.59,1.64
2358,廷鑫,-,0.0,1.32
2359,所羅門,16.05,0.0,0.49
2360,致茂,20.35,3.58,3.3
2361,鴻友,-,0.0,0.77
2362,藍天,20.10,3.68,3.1
2363,矽統,-,0.0,0.65
2364,倫飛,46.00,0.0,0.44
2365,昆盈,37.59,0.0,0.71
2367,燿華,61.94,6.28,0.6
2368,金像電,-,0.0,0.42
2369,菱生,21.86,4.25,0.92
2371,大同,15.18,0.0,0.44
2373,震旦行,13.30,6.5,2.21
2374,佳能,10.22,6.57,1.21
2375,凱美,-,0.0,0.46
2376,技嘉,14.68,7.17,0.84
2377,微星,21.64,6.33,0.62
2379,瑞昱,15.09,4.17,1.6
2380,虹光,-,2.71,0.51
2382,廣達,13.10,5.23,2.41
2383,台光電,9.24,6.56,1.4
2384,勝華,-,0.0,0.79
2385,群光,9.51,7.81,2.15
2387,精元,24.55,2.22,0.72
2388,威盛,-,0.0,0.89
2390,云辰,-,0.0,0.68
2392,正崴,15.25,4.45,1.29
2393,億光,21.91,5.07,1.36
2395,研華,16.69,4.88,3.37
2397,友通,14.10,6.41,0.95
2399,映泰,11.32,9.97,0.97
2401,凌陽,-,0.0,0.56
2402,毅嘉,31.60,0.0,0.81
2404,漢唐,8.14,11.74,1.22
2405,輔信,21.24,0.0,0.43
2406,國碩,15.71,2.04,1.28
2408,南亞科,-,0.0,0.82
2409,友達,-,0.0,0.52
2412,中華電,16.22,5.83,1.92
2413,環科,-,0.0,0.5
2414,精技,10.87,8.68,1.0
2415,錩新,8.63,7.38,0.91
2417,圓剛,8.97,9.78,0.98
2419,仲琦,18.37,7.49,1.37
2420,新巨,10.58,8.47,1.5
2421,建準,13.79,7.5,1.32
2423,固緯,9.73,8.2,1.23
2424,隴華,7.94,0.0,1.31
2425,承啟,-,0.0,2.32
2426,鼎元,-,0.0,0.89
2427,三商電,39.04,3.45,0.91
2428,興勤,8.66,6.12,1.02
2429,銘旺科,-,0.0,0.51
2430,燦坤,10.05,7.12,2.11
2431,聯昌,-,0.0,0.52
2433,互盛電,6.19,14.7,1.04
2434,統懋,-,0.0,0.45
2436,偉詮電,78.13,0.0,1.14
2437,旺詮,10.29,5.04,0.75
2438,翔耀,-,0.0,0.36
2439,美律,15.58,4.68,1.51
2440,太空梭,-,0.0,0.47
2441,超豐,15.21,5.48,1.11
2442,新美齊,-,0.0,0.57
2443,昶虹,-,0.0,0.28
2444,兆勁,12.36,0.0,0.85
2448,晶電,-,1.77,1.21
2449,京元電子,41.14,4.51,0.83
2450,神腦,17.72,4.31,4.7
2451,創見,12.62,7.24,1.67
2453,凌群,13.97,5.19,0.59
2454,聯發科,22.92,3.52,2.5
2455,全新,20.95,4.04,2.9
2456,奇力新,9.86,2.76,0.82
2457,飛宏,8.85,11.15,1.33
2458,義隆,30.69,2.15,3.42
2459,敦吉,9.32,6.92,0.86
2460,建通,14.72,6.18,0.76
2461,光群雷,-,0.0,0.6
2462,良得電,7.53,7.68,1.63
2464,盟立,14.66,5.99,1.23
2465,麗臺,-,0.0,0.54
2466,冠西電,-,0.0,2.22
