99年03月18日 個股日本益比、殖利率及股價淨值比,99年03月18日 個股日本益比、殖利率及股價淨值比,99年03月18日 個股日本益比、殖利率及股價淨值比,99年03月18日 個股日本益比、殖利率及股價淨值比,99年03月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.18,4.48,1.26
1102,亞泥,12.72,6.97,1.26
1103,嘉泥,34.56,0.0,0.66
1104,環泥,64.00,0.0,0.8
1108,幸福,-,0.0,0.74
1109,信大,34.31,2.01,0.69
1110,東泥,128.33,0.0,0.78
1201,味全,29.68,0.0,3.49
1203,味王,4.85,4.02,1.28
1210,大成,15.14,5.25,1.61
1213,大飲,-,0.0,0.85
1215,卜蜂,17.97,4.93,1.14
1216,統一,23.68,2.46,2.18
1217,愛之味,29.51,0.0,1.14
1218,泰山,-,0.0,1.08
1219,福壽,71.76,0.0,0.94
1220,台榮,-,0.0,1.01
1225,福懋油,-,0.0,1.19
1227,佳格,17.04,2.94,2.92
1229,聯華,70.23,3.88,0.82
1231,聯華食,12.04,5.05,0.93
1232,大統益,13.60,6.17,2.32
1233,天仁,21.37,3.39,2.83
1234,黑松,45.75,1.09,1.54
1235,興泰,-,0.9,2.31
1236,宏亞,10.84,4.55,1.48
1301,台塑,83.53,3.52,2.07
1303,南亞,-,1.69,2.13
1304,台聚,29.04,0.0,1.35
1305,華夏,-,0.0,1.08
1307,三芳,12.41,4.43,2.21
1308,亞聚,15.65,3.44,1.26
1309,台達化,-,0.0,1.12
1310,台苯,51.67,0.0,1.72
1312,國喬,-,0.0,1.45
1313,聯成,-,1.14,1.01
1314,中石化,-,0.0,1.14
1315,達新,41.79,4.27,0.91
1316,上曜,51.25,0.0,0.83
1319,東陽,26.21,1.05,2.69
1321,大洋,-,0.0,1.94
1323,永裕,16.73,3.35,1.27
1324,地球,22.74,0.52,1.51
1325,恆大,15.86,2.72,1.46
1326,台化,-,1.59,1.97
1402,遠東新,34.38,2.77,1.9
1409,新纖,117.00,0.0,0.97
1410,南染,387.50,0.0,1.23
1413,宏洲,-,0.0,0.7
1414,東和,-,0.0,0.72
1416,廣豐,-,0.0,1.1
1417,嘉裕,36.17,0.0,0.76
1418,東華,34.00,0.0,1.55
1419,新紡,271.43,0.0,2.24
1423,利華,-,0.0,0.57
1432,大魯閣,-,0.0,1.3
1434,福懋,-,5.91,0.86
1435,中福,-,0.0,0.95
1436,華友聯,-,0.0,0.8
1437,勤益控,-,0.0,1.26
1438,三地開發,-,0.0,16.58
1439,雋揚,131.61,0.0,2.77
1440,南紡,-,0.0,0.9
1441,大東,-,0.0,1.01
1442,名軒,15.21,6.52,1.5
1443,立益物流,-,0.0,0.47
1444,力麗,-,0.0,1.06
1445,大宇,40.70,2.46,0.63
1446,宏和,58.91,0.0,0.97
1447,力鵬,-,0.0,1.6
1449,佳和,-,0.0,0.65
1451,年興,8.70,2.78,0.88
1452,宏益,12.85,0.0,0.66
1453,大將,-,0.0,0.78
1454,台富,-,2.82,0.64
1455,集盛,-,0.0,1.17
1456,怡華,-,0.0,0.43
1457,宜進,-,0.0,0.7
1459,聯發,-,0.0,0.95
1460,宏遠,-,0.0,0.56
1463,強盛新,-,0.0,0.97
1464,得力,-,0.0,0.61
1465,偉全,-,4.91,0.63
1466,聚隆,-,0.0,1.08
1467,南緯,-,0.0,0.84
1468,昶和,-,0.0,1.21
1469,理隆,-,0.0,0.81
1470,大統新創,15.95,0.0,1.04
1471,首利,-,0.0,2.87
1472,三洋實業,-,0.0,0.65
1473,台南,28.10,4.41,1.29
1474,弘裕,56.50,0.0,0.62
1475,業旺,-,0.0,1.89
1476,儒鴻,9.90,2.88,1.34
1477,聚陽,21.16,2.74,3.35
1503,士電,6.26,1.55,1.3
1504,東元,18.66,3.77,0.7
1506,正道,-,0.0,2.28
1507,永大,12.13,3.98,1.1
1512,瑞利,-,0.0,0.74
1513,中興電,20.88,4.96,1.15
1514,亞力,-,0.0,1.07
1515,力山,-,0.0,1.27
1516,川飛,-,0.0,2.01
1517,利奇,13.83,6.25,0.95
1519,華城,13.24,9.71,2.18
1521,大億,24.68,2.02,2.84
1522,堤維西,24.54,2.49,1.31
1523,開億,490.00,1.17,1.55
1524,耿鼎,-,2.31,1.01
1525,江申,21.15,1.62,1.77
1526,日馳,-,0.0,1.0
1527,鑽全,16.30,4.05,2.01
1528,恩德,-,1.17,0.9
1529,樂事綠能,-,0.0,0.72
1530,亞崴,57.62,4.09,1.81
1531,高林股,82.78,3.13,1.12
1532,勤美,4.75,0.89,1.35
1533,車王電,-,0.0,1.41
1535,中宇,13.75,4.43,2.64
1536,和大,-,0.0,1.62
1537,廣隆,19.54,0.89,1.86
1538,正峰,-,5.5,3.47
1539,巨庭,-,0.0,0.76
1540,喬福,9.18,10.12,1.89
1541,錩泰,7.99,0.0,1.35
1560,中砂,-,2.82,1.84
1582,信錦,14.90,3.84,2.88
1583,程泰,-,3.07,1.59
1603,華電,10.83,0.0,1.0
1604,聲寶,2.78,0.0,0.63
1605,華新,25.53,0.0,0.66
1608,華榮,-,0.0,1.08
1609,大亞,-,0.0,0.68
1611,中電,23.92,2.59,1.6
1612,宏泰,107.69,1.86,0.93
1613,台一,-,0.0,0.84
1614,三洋電,41.93,0.99,1.85
1615,大山,26.00,1.92,1.02
1616,億泰,-,0.0,0.64
1617,榮星,-,0.0,0.68
1618,合機,-,0.99,0.5
1701,中化,44.24,0.98,1.44
1702,南僑,33.15,0.0,3.54
1704,榮化,11.90,5.2,1.68
1707,葡萄王,21.19,2.08,3.51
1708,東鹼,27.67,4.52,1.59
1709,和益,32.67,3.56,1.02
1710,東聯,48.43,3.82,1.61
1711,永光,118.20,0.68,2.16
1712,興農,19.72,5.63,1.1
1713,國化,-,0.83,0.84
1714,和桐,19.11,3.2,1.46
1715,萬洲,18.51,0.95,0.9
1716,永信,16.99,4.33,1.73
1717,長興,10.40,4.92,1.65
1718,中纖,-,0.0,0.77
1720,生達,15.46,5.55,1.63
1721,三晃,-,0.0,1.51
1722,台肥,161.54,1.71,2.08
1723,中碳,17.84,5.22,4.49
1724,台硝,27.91,5.5,1.04
1725,元禎,22.38,0.0,1.41
1726,永記,12.98,4.05,1.24
1727,中華化,53.10,3.59,1.72
1729,必翔,597.00,1.66,3.92
1730,花仙子,13.39,3.33,1.19
1731,美吾華,31.10,1.93,1.05
1732,毛寶,25.18,0.0,1.23
1733,五鼎,18.98,4.86,4.32
1734,杏輝,31.11,1.12,1.86
1735,日勝化,18.95,0.0,1.19
1736,喬山,-,1.04,2.0
1737,臺鹽,38.65,0.0,0.85
1773,勝一,18.80,3.99,1.81
1802,台玻,-,1.67,1.52
1805,寶徠,-,0.0,1.59
1806,冠軍,33.39,0.72,1.53
1808,潤隆,9.29,8.61,1.54
1809,中釉,15.04,0.0,1.29
1810,和成,-,0.0,0.76
1902,台紙,-,0.0,0.64
1903,士紙,-,0.0,4.28
1904,正隆,56.36,0.0,0.78
1905,華紙,-,0.91,1.27
1906,寶隆,-,0.0,0.79
1907,永豐餘,-,0.0,0.95
1909,榮成,-,0.0,0.84
2002,中鋼,-,5.22,1.94
2006,東和鋼鐵,-,4.95,1.79
2007,燁興,-,0.0,0.83
2008,高興昌,-,0.0,1.65
2009,第一銅,-,0.0,1.44
2010,春源,-,3.91,0.81
2012,春雨,-,6.07,0.92
2013,中鋼構,24.17,3.88,1.2
2014,中鴻,-,0.0,2.02
