99年03月03日 個股日本益比、殖利率及股價淨值比,99年03月03日 個股日本益比、殖利率及股價淨值比,99年03月03日 個股日本益比、殖利率及股價淨值比,99年03月03日 個股日本益比、殖利率及股價淨值比,99年03月03日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.70,4.34,1.3
1102,亞泥,12.76,6.94,1.26
1103,嘉泥,33.67,0.0,0.65
1104,環泥,62.80,0.0,0.79
1108,幸福,-,0.0,0.72
1109,信大,33.76,2.04,0.68
1110,東泥,118.89,0.0,0.73
1201,味全,29.68,0.0,3.49
1203,味王,4.80,4.07,1.26
1210,大成,14.93,5.32,1.59
1213,大飲,-,0.0,0.84
1215,卜蜂,17.59,5.04,1.12
1216,統一,23.71,2.46,2.19
1217,愛之味,28.17,0.0,1.09
1218,泰山,-,0.0,1.04
1219,福壽,68.82,0.0,0.9
1220,台榮,-,0.0,1.04
1225,福懋油,-,0.0,1.15
1227,佳格,14.78,3.4,2.53
1229,聯華,69.32,3.93,0.81
1231,聯華食,11.70,5.2,0.9
1232,大統益,13.29,6.32,2.27
1233,天仁,20.59,3.67,2.72
1234,黑松,34.42,1.45,1.16
1235,興泰,-,0.91,2.3
1236,宏亞,12.62,5.46,1.31
1301,台塑,81.29,3.62,2.01
1303,南亞,-,1.69,2.13
1304,台聚,28.90,0.0,1.34
1305,華夏,-,0.0,1.1
1307,三芳,12.10,4.55,2.16
1308,亞聚,15.19,3.54,1.23
1309,台達化,-,0.0,1.16
1310,台苯,52.92,0.0,1.76
1312,國喬,-,0.0,1.47
1313,聯成,-,1.17,0.99
1314,中石化,-,0.0,1.03
1315,達新,40.45,4.42,0.88
1316,上曜,50.75,0.0,0.83
1319,東陽,23.74,1.15,2.44
1321,大洋,-,0.0,1.91
1323,永裕,16.07,3.49,1.22
1324,地球,22.74,0.52,1.51
1325,恆大,15.11,2.86,1.39
1326,台化,-,1.65,1.9
1402,遠東新,33.62,2.83,1.86
1409,新纖,109.50,0.0,0.91
1410,南染,372.50,0.0,1.18
1413,宏洲,-,0.0,0.7
1414,東和,-,0.0,0.68
1416,廣豐,-,0.0,1.11
1417,嘉裕,35.17,0.0,0.74
1418,東華,34.75,0.0,1.58
1419,新紡,240.71,0.0,1.99
1423,利華,-,0.0,0.56
1432,大魯閣,-,0.0,0.99
1434,福懋,-,6.2,0.82
1435,中福,-,0.0,1.0
1436,華友聯,-,0.0,0.81
1437,勤益控,-,0.0,1.25
1438,三地開發,-,0.0,18.08
1439,雋揚,129.35,0.0,2.73
1440,南紡,-,0.0,0.84
1441,大東,-,0.0,1.01
1442,名軒,15.17,6.54,1.5
1443,立益物流,-,0.0,0.46
1444,力麗,-,0.0,0.94
1445,大宇,39.10,2.56,0.61
1446,宏和,48.70,0.0,0.8
1447,力鵬,-,0.0,1.5
1449,佳和,-,0.0,0.63
1451,年興,14.74,2.9,0.86
1452,宏益,12.34,0.0,0.63
1453,大將,-,0.0,0.76
1454,台富,-,2.81,0.64
1455,集盛,-,0.0,1.18
1456,怡華,-,0.0,0.43
1457,宜進,-,0.0,0.69
1459,聯發,-,0.0,0.95
1460,宏遠,-,0.0,0.57
1463,強盛新,-,0.0,1.0
1464,得力,-,0.0,0.59
1465,偉全,-,5.29,0.59
1466,聚隆,-,0.0,1.05
1467,南緯,-,0.0,0.81
1468,昶和,-,0.0,0.99
1469,理隆,-,0.0,0.77
1470,大統新創,14.58,0.0,0.95
1471,首利,-,0.0,2.8
1472,三洋實業,-,0.0,0.63
1473,台南,27.60,4.49,1.26
1474,弘裕,47.50,0.0,0.52
1475,業旺,-,0.0,1.62
1476,儒鴻,9.62,2.97,1.3
1477,聚陽,18.38,3.15,2.91
1503,士電,6.30,1.54,1.31
1504,東元,18.52,3.8,0.69
1506,正道,-,0.0,2.03
1507,永大,12.13,3.98,1.1
1512,瑞利,-,0.0,0.74
1513,中興電,20.82,4.97,1.15
1514,亞力,-,0.0,1.02
1515,力山,-,0.0,1.1
1516,川飛,-,0.0,2.01
1517,利奇,12.96,6.67,0.89
1519,華城,12.45,10.33,2.05
1521,大億,22.86,2.18,2.63
1522,堤維西,24.23,2.53,1.3
1523,開億,434.29,1.32,1.38
1524,耿鼎,-,2.33,1.0
1525,江申,18.82,1.82,1.57
1526,日馳,-,0.0,0.99
1527,鑽全,15.97,4.13,1.97
1528,恩德,-,1.32,0.8
1529,樂事綠能,-,0.0,0.72
1530,亞崴,52.15,4.51,1.64
1531,高林股,70.00,3.7,0.95
1532,勤美,4.55,0.93,1.29
1533,車王電,-,0.0,1.23
1535,中宇,13.41,4.55,2.58
1536,和大,-,0.0,1.54
1537,廣隆,19.08,0.92,1.82
1538,正峰,-,5.99,3.18
1539,巨庭,-,0.0,0.71
1540,喬福,9.16,10.14,1.89
1541,錩泰,8.25,0.0,1.39
1560,中砂,-,2.87,1.85
1582,信錦,13.66,4.19,2.64
1583,程泰,-,3.36,1.45
1603,華電,10.79,0.0,1.0
1604,聲寶,2.68,0.0,0.61
1605,華新,-,0.0,0.62
1608,華榮,-,0.0,1.0
1609,大亞,-,0.0,0.68
1611,中電,22.37,2.76,1.5
1612,宏泰,100.00,2.0,0.86
1613,台一,-,0.0,0.85
1614,三洋電,40.27,1.03,1.78
1615,大山,24.80,2.02,0.97
1616,億泰,-,0.0,0.62
1617,榮星,-,0.0,0.63
1618,合機,-,1.02,0.49
1701,中化,42.83,1.02,1.39
1702,南僑,32.20,0.0,3.44
1704,榮化,11.80,5.25,1.66
1707,葡萄王,18.70,2.36,3.1
1708,東鹼,26.46,4.72,1.52
1709,和益,32.33,3.6,1.01
1710,東聯,49.63,3.73,1.65
1711,永光,116.00,0.69,2.12
1712,興農,18.61,5.97,1.04
1713,國化,-,0.88,0.79
1714,和桐,18.50,3.3,1.41
1715,萬洲,18.31,0.96,0.89
1716,永信,16.40,4.48,1.67
1717,長興,10.13,5.05,1.61
1718,中纖,-,0.0,0.76
1720,生達,14.80,5.79,1.56
1721,三晃,-,0.0,1.58
1722,台肥,160.00,1.73,2.06
1723,中碳,17.21,5.41,4.33
1724,台硝,27.67,5.55,1.03
1725,元禎,21.13,0.0,1.33
1726,永記,12.78,4.12,1.22
1727,中華化,51.07,3.73,1.65
1729,必翔,587.00,1.69,3.85
1730,花仙子,12.99,3.44,1.15
1731,美吾華,29.40,2.04,0.99
1732,毛寶,24.65,0.0,1.2
1733,五鼎,17.97,5.14,4.09
1734,杏輝,27.63,1.26,1.65
1735,日勝化,18.26,0.0,1.14
1736,喬山,-,1.21,1.72
1737,臺鹽,37.79,0.0,0.83
1773,勝一,17.10,4.39,1.65
1802,台玻,-,1.67,1.52
1805,寶徠,-,0.0,1.66
1806,冠軍,31.77,0.76,1.46
1808,潤隆,8.69,9.21,1.44
1809,中釉,13.90,0.0,1.19
1810,和成,-,0.0,0.75
1902,台紙,-,0.0,0.63
1903,士紙,-,0.0,4.14
1904,正隆,55.00,0.0,0.76
1905,華紙,-,0.96,1.2
1906,寶隆,-,0.0,0.73
1907,永豐餘,-,0.0,0.9
1909,榮成,-,0.0,0.82
2002,中鋼,-,5.23,1.93
2006,東和鋼鐵,-,4.86,1.82
2007,燁興,-,0.0,0.83
2008,高興昌,-,0.0,1.6
2009,第一銅,-,0.0,1.43
2010,春源,-,3.92,0.8
2012,春雨,-,6.38,0.88
2013,中鋼構,24.38,3.85,1.21
2014,中鴻,-,0.0,2.04
2015,豐興,-,3.74,2.28
2017,官田鋼,-,0.0,0.95
2020,美亞,-,0.0,1.43
2022,聚亨,-,0.0,0.84
2023,燁輝,-,4.15,0.67
2024,志聯,-,0.0,0.64
2025,千興,-,0.0,0.89
2027,大成鋼,-,0.0,1.17
2028,威致,-,0.0,1.42
2029,盛餘,-,6.7,1.01
2030,彰源,-,0.0,1.48
2031,新光鋼,-,2.06,1.67
2032,新鋼,-,0.0,1.86
2033,佳大,-,6.91,1.7
2034,允強,-,0.79,1.54
2038,海光,-,10.03,1.19
2049,上銀,76.06,1.11,2.74
2059,川湖,24.36,2.21,5.32
2062,橋椿,17.34,3.3,1.3
2101,南港,115.53,0.0,2.92
2102,泰豐,39.45,0.0,1.15
2103,台橡,14.07,7.11,2.22
2104,國際中橡,-,4.9,1.33
2105,正新,10.20,3.08,2.93
2106,建大,9.14,2.25,1.89
2107,厚生,13.21,1.86,1.64
2108,南帝,16.14,7.51,1.42
2109,華豐,56.15,0.0,1.12
2201,裕隆,39.66,0.23,0.92
2204,中華,-,0.0,0.73
2206,三陽工業,-,0.0,0.76
2207,和泰車,12.78,3.8,1.75
2208,台船,21.45,4.14,1.52
2227,裕日車,19.91,0.0,1.27
2301,光寶科,19.62,3.47,1.55
2302,麗正,-,0.0,0.52
2303,聯電,-,0.0,1.01
2305,全友,-,0.0,0.79
2308,台達電,20.56,3.75,3.59
2311,日月光,58.22,1.91,2.1
2312,金寶,-,0.0,0.63
2313,華通,-,0.0,0.65
2314,台揚,221.67,2.71,1.72
2315,神達,-,1.43,0.69
2316,楠梓電,-,0.0,0.84
2317,鴻海,20.44,1.95,2.78
2321,東訊,-,0.0,1.58
2323,中環,-,0.0,0.59
2324,仁寶,13.00,3.34,2.09
2325,矽品,33.83,4.79,1.95
2327,國巨*,-,0.9,0.84
2328,廣宇,45.41,1.21,1.94
2329,華泰,-,0.0,1.29
2330,台積電,17.44,5.03,3.14
2331,精英,20.15,1.88,0.73
2332,友訊,116.38,5.63,1.55
2337,旺宏,12.22,6.28,1.46
2338,光罩,-,5.6,0.9
2340,台亞,249.00,0.96,2.06
2341,英群,-,0.0,12.39
2342,茂矽,-,0.0,1.53
2344,華邦電,-,0.0,0.86
2345,智邦,30.43,4.71,0.99
2347,聯強,22.19,3.34,2.98
2348,海悅,-,0.0,3.58
2349,錸德,-,0.0,0.73
2350,環電,49.00,1.63,1.36
2351,順德,600.00,0.83,2.07
2352,佳世達,-,0.0,1.36
2353,宏碁,22.90,2.32,2.72
2354,鴻準,21.34,1.89,2.57
2355,敬鵬,13.01,2.39,1.02
2356,英業達,10.32,11.2,1.28
2357,華碩,60.00,3.54,1.46
2358,廷鑫,51.03,0.0,1.61
2359,所羅門,-,0.0,0.7
2360,致茂,42.27,3.86,3.75
2361,鴻友,-,0.0,1.25
2362,藍天,37.37,0.8,4.49
2363,矽統,-,0.0,1.16
2364,倫飛,-,0.0,1.0
2365,昆盈,14.80,7.17,1.86
2367,燿華,-,0.0,0.67
2368,金像電,-,2.98,0.7
2369,菱生,67.83,2.56,1.02
2371,大同,-,0.0,1.23
2373,震旦行,20.79,2.95,2.43
2374,佳能,14.94,3.38,2.67
2375,凱美,-,0.0,0.61
2376,技嘉,12.86,3.23,0.98
2377,微星,54.32,4.98,0.85
2379,瑞昱,26.66,1.96,2.49
2380,虹光,181.11,1.78,0.87
2382,廣達,12.66,5.56,2.59
2383,台光電,14.38,1.31,1.72
2384,勝華,-,0.0,1.06
2385,群光,15.64,3.66,4.43
2387,精元,12.82,3.4,2.22
2388,威盛,-,0.0,2.91
2390,云辰,-,0.0,0.8
2391,合勤,-,1.19,1.45
2392,正崴,24.79,5.04,1.51
2393,億光,31.82,3.4,3.99
2395,研華,18.49,4.61,2.79
2397,友通,14.16,10.24,1.55
2399,映泰,9.16,0.0,1.42
2401,凌陽,-,0.0,1.38
2402,毅嘉,72.17,0.0,0.94
2403,友尚,15.64,6.25,1.74
2404,漢唐,25.12,3.04,2.01
2405,輔信,-,0.0,2.19
2406,國碩,25.29,0.0,2.6
2408,南亞科,-,0.0,4.3
2409,友達,-,1.78,1.1
2412,中華電,14.19,6.28,1.58
2413,環科,-,0.0,0.94
2414,精技,14.52,7.61,1.23
2415,錩新,-,2.08,0.87
2417,圓剛,12.09,5.84,2.28
2419,仲琦,19.32,3.07,1.52
2420,新巨,34.86,3.23,1.91
2421,建準,61.11,2.51,2.06
2423,固緯,21.79,4.21,1.69
2424,隴華,-,0.0,1.41
2425,承啟,-,0.0,2.4
2426,鼎元,-,0.0,2.49
2427,三商電,121.14,0.0,0.76
2428,興勤,14.50,1.94,2.73
2429,銘旺科,-,0.0,6.36
2430,燦坤,8.34,2.67,1.09
2431,聯昌,19.41,0.0,1.37
2433,互盛電,12.20,10.66,1.12
2434,統懋,-,0.0,1.31
2436,偉詮電,315.00,0.0,2.14
2437,旺詮,15.12,2.7,1.34
2438,翔耀,-,0.0,0.58
2439,美律,27.38,4.74,2.07
2440,太空梭,-,0.0,1.04
2441,超豐,15.29,6.38,1.73
2442,新美齊,11.49,0.0,1.66
2443,昶虹,-,0.0,0.73
2444,兆勁,-,0.0,1.32
2448,晶電,292.90,0.13,2.04
2449,京元電子,-,0.84,0.89
2450,神腦,11.98,8.14,2.84
2451,創見,12.87,3.06,2.76
2452,乾坤,18.42,3.1,4.11
2453,凌群,50.97,0.0,1.03
2454,聯發科,18.56,2.67,5.71
2455,全新,68.07,0.0,5.4
2456,奇力新,62.11,1.07,1.96
2457,飛宏,11.77,2.66,1.7
2458,義隆,62.91,0.99,3.4
2459,敦吉,13.35,5.38,0.85
2460,建通,17.12,6.0,1.56
2461,光群雷,-,0.92,1.39
2462,良得電,12.64,2.27,3.21
2463,研揚,16.02,5.78,3.14
2464,盟立,16.43,7.18,1.86
2465,麗臺,-,0.0,2.26
2466,冠西電,-,0.0,2.67
2467,志聖,21.85,2.82,1.19
2468,華經,15.11,5.26,0.87
2471,資通,-,0.0,1.51
2472,立隆電,-,0.0,1.1
2473,思源,23.13,2.35,1.57
2474,可成,12.90,2.9,1.48
2475,華映,-,0.0,0.54
2476,鉅祥,16.55,5.96,1.42
2477,美隆電,-,1.99,0.96
2478,大毅,36.58,1.82,2.22
2480,敦陽科,17.60,5.49,1.57
2481,強茂,-,1.45,1.7
2482,連宇,47.13,0.0,1.61
2483,百容,-,1.8,0.88
2484,希華,-,5.88,0.73
2485,兆赫,17.15,4.74,3.26
2486,一詮,19.98,3.13,2.41
2488,漢平,13.03,7.04,0.88
2489,瑞軒,13.48,4.52,2.03
2491,吉祥全,-,0.0,0.45
2492,華新科,-,0.0,0.79
2493,揚博,-,1.31,1.32
2495,普安,15.76,7.56,3.13
2496,卓越,-,0.0,3.79
2497,怡利電,-,0.0,2.49
2498,宏達電,10.14,8.5,4.23
2499,東貝,31.66,0.0,2.82
