104年11月18日 個股日本益比、殖利率及股價淨值比,104年11月18日 個股日本益比、殖利率及股價淨值比,104年11月18日 個股日本益比、殖利率及股價淨值比,104年11月18日 個股日本益比、殖利率及股價淨值比,104年11月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.29,7.65,1.1
1102,亞泥,14.74,7.61,0.69
1103,嘉泥,-,2.99,0.52
1104,環泥,11.49,5.19,0.92
1108,幸福,8.53,5.91,0.87
1109,信大,252.50,1.98,0.7
1110,東泥,88.24,1.33,1.0
1201,味全,-,0.0,1.43
1203,味王,14.05,4.37,1.26
1210,大成,21.95,5.24,0.95
1213,大飲,35.45,0.0,1.16
1215,卜蜂,8.36,9.13,1.17
1216,統一,20.94,3.37,3.13
1217,愛之味,75.11,0.0,0.6
1218,泰山,49.52,0.0,1.04
1219,福壽,37.56,2.46,1.24
1220,台榮,22.23,2.87,0.87
1225,福懋油,32.27,1.03,1.98
1227,佳格,22.89,3.38,4.69
1229,聯華,11.56,9.33,0.86
1231,聯華食,11.11,3.21,1.53
1232,大統益,10.91,6.69,3.48
1233,天仁,18.38,5.6,2.47
1234,黑松,19.88,3.75,0.74
1235,興泰,-,4.4,0.76
1236,宏亞,23.48,6.22,1.37
1262,綠悅-KY,11.11,2.0,1.87
1301,台塑,18.96,2.33,1.71
1303,南亞,14.17,3.83,1.52
1304,台聚,18.43,3.1,0.79
1305,華夏,16.06,1.32,1.14
1307,三芳,13.49,5.01,1.78
1308,亞聚,17.98,4.49,1.01
1309,台達化,-,0.0,0.73
1310,台苯,21.08,0.0,1.23
1312,國喬,10.37,2.16,0.77
1313,聯成,442.50,2.26,0.55
1314,中石化,13.03,0.0,0.35
1315,達新,15.80,4.64,0.67
1316,上曜,-,0.0,1.32
1319,東陽,21.74,1.91,1.3
1321,大洋,346.88,0.0,1.22
1323,永裕,10.19,6.87,1.39
1324,地球,16.36,2.78,0.82
1325,恆大,20.40,2.18,1.13
1326,台化,26.33,1.73,1.52
1337,再生-KY,12.86,2.01,0.53
1338,廣華-KY,14.49,2.88,1.68
1339,昭輝,14.67,3.12,1.67
1340,勝悅-KY,8.89,7.08,1.44
1402,遠東新,16.23,4.43,0.72
1409,新纖,15.79,4.86,0.57
1410,南染,13.86,5.22,1.42
1413,宏洲,-,0.0,1.32
1414,東和,85.13,4.41,0.49
1416,廣豐,16.22,1.67,0.92
1417,嘉裕,-,0.0,0.46
1418,東華,-,0.0,1.05
1419,新紡,114.22,0.85,1.56
1423,利華,-,0.0,0.47
1432,大魯閣,-,0.0,1.49
1434,福懋,17.89,4.58,0.99
1435,中福,-,0.0,0.65
1436,華友聯,-,7.3,1.27
1437,勤益控,29.15,0.0,0.5
1438,三地開發,22.50,0.0,0.91
1439,雋揚,410.00,4.07,0.57
1440,南紡,21.97,1.86,0.95
1441,大東,-,0.0,0.81
1442,名軒,7.29,10.57,0.89
1443,立益物流,25.37,0.0,0.52
1444,力麗,20.77,5.6,0.75
1445,大宇,16.91,3.17,0.67
1446,宏和,-,1.46,1.55
1447,力鵬,140.17,5.95,0.7
1449,佳和,-,0.0,0.94
1451,年興,14.71,8.8,0.85
1452,宏益,8.14,4.26,1.28
1453,大將,14.82,0.0,0.72
1454,台富,11.64,4.24,0.74
1455,集盛,36.00,2.42,0.68
1456,怡華,-,0.0,0.94
1457,宜進,6.75,2.55,0.77
1459,聯發,11.59,5.39,0.97
1460,宏遠,15.41,4.68,1.39
1463,強盛新,22.36,3.39,1.31
1464,得力,6.46,4.89,1.98
1465,偉全,12.43,7.01,0.77
1466,聚隆,48.59,3.22,0.93
1467,南緯,53.08,3.62,1.23
1468,昶和,-,0.0,1.28
1469,理隆,-,0.0,0.87
1470,大統新創,22.77,3.56,1.54
1471,首利,-,0.0,0.37
1472,三洋實業,-,0.0,2.9
1473,台南,22.52,6.4,0.9
1474,弘裕,12.10,2.82,0.75
1475,業旺,-,0.0,1.48
1476,儒鴻,28.98,1.85,10.8
1477,聚陽,19.19,3.77,4.71
1503,士電,17.25,3.76,0.98
1504,東元,15.39,4.28,1.1
1506,正道,55.17,0.0,1.55
1507,永大,11.18,5.74,1.79
1512,瑞利,-,0.0,0.59
1513,中興電,8.62,6.86,0.97
1514,亞力,10.06,5.33,0.62
1515,力山,9.44,0.0,0.82
1516,川飛,5.08,0.0,1.49
1517,利奇,14.44,4.27,0.74
1519,華城,13.10,4.05,1.24
1521,大億,13.35,5.34,3.55
1522,堤維西,10.11,4.32,1.25
1524,耿鼎,-,0.0,0.64
1525,江申,15.67,1.73,1.68
1526,日馳,8.89,0.0,1.28
1527,鑽全,6.88,5.33,2.27
1528,恩德,71.23,1.08,0.69
1529,樂事綠能,-,0.0,3.64
1530,亞崴,8.68,7.04,1.1
1531,高林股,16.68,4.75,0.76
1532,勤美,9.44,5.56,0.85
1533,車王電,23.30,1.12,1.84
1535,中宇,12.40,7.51,2.16
1536,和大,30.16,1.62,8.59
1537,廣隆,13.62,5.16,3.27
1538,正峰,-,0.0,0.54
1539,巨庭,9.75,2.56,2.34
1540,喬福,7.63,9.23,0.93
1541,錩泰,14.97,3.12,3.81
1558,伸興,9.65,6.27,2.07
1560,中砂,12.21,7.56,2.05
1568,倉佑,12.97,3.01,1.16
1582,信錦,8.83,8.86,1.38
1583,程泰,8.35,5.38,1.79
1589,永冠-KY,18.22,3.13,2.29
1590,亞德客-KY,19.04,3.42,2.7
1592,英瑞-KY,13.21,3.38,0.95
1603,華電,6.11,0.0,0.51
1604,聲寶,11.89,7.94,0.83
1605,華新,18.59,0.0,0.41
1608,華榮,-,0.0,0.45
1609,大亞,-,0.0,0.4
1611,中電,-,0.0,0.58
1612,宏泰,35.08,7.13,0.6
1613,台一,-,0.0,0.43
1614,三洋電,26.67,2.88,1.37
1615,大山,32.97,3.03,0.76
1616,億泰,6.17,0.0,0.49
1617,榮星,25.41,4.37,0.6
1618,合機,-,2.87,0.43
1626,艾美特-KY,-,0.0,0.95
1701,中化,12.52,3.17,1.03
1702,南僑,16.14,3.06,3.15
1704,榮化,2.87,0.0,1.01
1707,葡萄王,22.77,2.93,7.42
1708,東鹼,7.98,5.98,1.2
1709,和益,11.41,4.01,0.99
1710,東聯,278.13,4.49,1.24
1711,永光,25.77,4.62,1.5
1712,興農,18.65,6.52,0.92
1713,國化,28.52,3.57,1.05
1714,和桐,84.44,0.0,0.62
1715,萬洲,17.25,12.73,0.72
1717,長興,12.10,5.83,1.44
1718,中纖,7.02,0.0,0.46
1720,生達,19.07,2.72,1.93
1721,三晃,19.21,0.0,1.14
1722,台肥,9.67,5.35,0.78
1723,中碳,18.67,7.31,4.14
1724,台硝,15.68,1.33,1.04
1725,元禎,12.95,4.34,1.09
1726,永記,11.47,5.55,1.43
1727,中華化,15.25,6.56,1.2
1729,必翔,-,1.49,5.22
1730,花仙子,13.11,5.01,1.89
1731,美吾華,25.46,4.36,1.06
1732,毛寶,-,0.0,1.21
1733,五鼎,17.75,5.12,2.63
1734,杏輝,3020.00,2.65,1.54
1735,日勝化,8.42,5.13,0.81
1736,喬山,8.32,2.92,1.87
1737,臺鹽,17.24,4.0,0.86
1762,中化生,10.73,1.47,1.5
1773,勝一,10.68,6.26,1.61
1783,和康生,-,0.0,2.11
1786,科妍,145.48,0.0,3.35
1789,神隆,92.95,1.06,4.27
1802,台玻,-,0.0,0.63
1805,寶徠,-,0.0,0.84
1806,冠軍,-,0.0,0.39
1808,潤隆,5.43,14.72,1.28
1809,中釉,18.87,5.0,0.52
1810,和成,27.33,3.66,0.54
1817,凱撒衛,12.91,4.71,1.95
1902,台紙,26.34,0.0,0.71
1903,士紙,-,0.0,2.34
1904,正隆,8.91,3.04,0.63
1905,華紙,13.68,1.0,0.67
1906,寶隆,18.73,0.0,0.52
1907,永豐餘,18.03,3.64,0.5
1909,榮成,12.26,7.89,0.66
2002,中鋼,18.20,5.33,0.98
2006,東和鋼鐵,21.13,7.32,0.78
2007,燁興,-,0.0,0.75
2008,高興昌,-,0.0,0.74
2009,第一銅,-,5.71,0.87
2010,春源,15.71,5.39,0.58
2012,春雨,19.38,3.53,1.06
2013,中鋼構,17.99,4.16,0.85
2014,中鴻,-,0.0,0.89
2015,豐興,11.66,6.6,1.41
2017,官田鋼,-,0.0,0.57
2020,美亞,-,6.2,1.13
2022,聚亨,-,0.0,0.47
2023,燁輝,252.67,6.6,0.49
2024,志聯,16.20,11.22,0.65
2025,千興,-,0.0,0.56
2027,大成鋼,-,7.01,0.99
2028,威致,-,0.0,0.91
2029,盛餘,-,6.74,0.72
2030,彰源,-,10.8,0.75
2031,新光鋼,-,7.49,0.81
2032,新鋼,32.88,2.92,0.69
2033,佳大,-,0.0,0.72
2034,允強,12.39,10.28,1.03
2038,海光,-,0.0,0.37
2049,上銀,18.62,2.18,3.17
2059,川湖,18.08,2.27,4.97
2062,橋椿,11.81,5.92,1.48
2101,南港,36.17,0.0,1.95
2102,泰豐,12.87,2.03,0.66
2103,台橡,22.20,7.36,1.04
2104,國際中橡,18.73,14.44,0.77
2105,正新,13.11,5.35,2.07
2106,建大,12.01,5.36,2.07
2107,厚生,8.54,15.91,0.74
2108,南帝,11.32,1.89,1.66
2109,華豐,6.12,9.76,0.99
2114,鑫永銓,11.59,6.29,2.53
2115,六暉-KY,13.00,4.85,1.58
2201,裕隆,25.71,2.16,0.71
2204,中華,9.91,5.4,0.6
2206,三陽工業,5.77,0.0,1.12
2207,和泰車,19.10,3.09,4.96
2208,台船,19.62,3.86,0.71
2227,裕日車,13.49,11.36,3.69
2228,劍麟,21.76,2.08,4.09
2231,為升,25.05,2.53,12.16
2236,百達-KY,12.67,3.49,1.17
2301,光寶科,12.45,6.08,1.02
2302,麗正,7.71,10.16,0.62
2303,聯電,10.08,4.55,0.68
2305,全友,24.80,0.0,0.87
2308,台達電,20.60,4.27,4.01
2311,日月光,12.22,5.59,1.78
2312,金寶,7.98,0.0,0.78
2313,華通,9.80,2.73,1.3
2314,台揚,-,0.0,1.74
2316,楠梓電,1.60,5.85,0.75
2317,鴻海,9.00,5.07,1.4
2321,東訊,-,0.0,15.67
2323,中環,-,0.0,0.29
2324,仁寶,7.56,8.06,0.8
2325,矽品,11.57,6.73,2.0
2327,國巨*,8.99,7.89,1.31
2328,廣宇,29.69,2.04,0.74
2329,華泰,9.92,0.0,1.64
2330,台積電,11.32,3.28,3.09
2331,精英,9.23,21.93,0.88
2332,友訊,-,2.49,0.56
2337,旺宏,-,0.0,0.8
2338,光罩,-,6.52,0.5
2340,台亞,10.30,7.21,0.74
2342,茂矽,-,0.0,1.01
2344,華邦電,7.97,0.0,0.74
2345,智邦,14.33,4.24,1.74
2347,聯強,12.03,10.51,1.18
2348,海悅,46.93,1.87,2.1
2349,錸德,-,0.0,0.41
2351,順德,7.61,7.86,1.07
2352,佳世達,7.34,5.88,0.75
2353,宏碁,34.12,0.0,0.53
2354,鴻準,7.52,3.48,1.18
2355,敬鵬,10.47,4.41,1.34
2356,英業達,10.14,9.59,1.17
2357,華碩,11.82,6.26,1.2
2358,廷鑫,-,0.0,1.31
2359,所羅門,8.23,6.94,0.57
2360,致茂,16.56,4.55,2.34
2361,鴻友,-,0.0,4.48
2362,藍天,12.64,7.97,0.41
2363,矽統,-,0.0,0.61
2364,倫飛,-,0.0,1.04
2365,昆盈,20.48,8.88,0.6
2367,燿華,9.63,6.01,0.67
2368,金像電,9.67,0.0,0.75
2369,菱生,-,5.64,0.58
2371,大同,-,0.0,0.4
2373,震旦行,14.64,5.84,2.2
2374,佳能,8.43,0.0,0.74
2375,凱美,17.71,7.76,0.54
2376,技嘉,10.27,7.89,0.96
2377,微星,10.32,7.69,1.33
2379,瑞昱,16.07,8.33,1.68
2380,虹光,-,0.0,0.47
2382,廣達,11.10,7.6,1.58
