105年04月07日 個股日本益比、殖利率及股價淨值比,105年04月07日 個股日本益比、殖利率及股價淨值比,105年04月07日 個股日本益比、殖利率及股價淨值比,105年04月07日 個股日本益比、殖利率及股價淨值比,105年04月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,19.13,4.46,1.02
1102,亞泥,19.00,3.99,0.68
1103,嘉泥,27.71,3.18,0.49
1104,環泥,9.84,5.03,0.87
1108,幸福,8.84,8.29,0.86
1109,信大,198.40,2.02,0.69
1110,東泥,61.00,1.31,1.01
1201,味全,-,0.0,1.69
1203,味王,19.20,4.65,1.21
1210,大成,24.25,4.74,1.06
1213,大飲,60.63,5.15,1.47
1215,卜蜂,10.06,7.74,1.37
1216,統一,22.26,3.62,3.26
1217,愛之味,81.70,0.0,0.74
1218,泰山,34.03,0.0,1.22
1219,福壽,49.03,2.37,1.27
1220,台榮,15.75,4.74,0.87
1225,福懋油,12.20,3.22,2.17
1227,佳格,22.68,3.3,4.65
1229,聯華,12.77,7.14,0.89
1231,聯華食,12.20,5.61,1.56
1232,大統益,14.00,6.27,3.48
1233,天仁,16.67,5.19,2.4
1234,黑松,22.76,4.28,0.81
1235,興泰,28.19,3.55,0.92
1236,宏亞,21.81,3.41,1.15
1256,鮮活果汁-KY,15.72,3.28,3.79
1262,綠悅-KY,11.42,2.08,1.76
1301,台塑,16.14,4.6,1.73
1303,南亞,14.40,5.09,1.58
1304,台聚,15.18,3.88,0.78
1305,華夏,10.21,7.16,1.21
1307,三芳,13.65,5.14,1.77
1308,亞聚,17.27,4.29,1.06
1309,台達化,37.10,0.0,0.76
1310,台苯,14.01,5.45,1.56
1312,國喬,11.13,4.49,0.98
1313,聯成,-,2.23,0.57
1314,中石化,200.25,0.0,0.35
1315,達新,18.10,4.54,0.67
1316,上曜,-,0.0,1.41
1319,東陽,18.43,2.65,1.73
1321,大洋,158.24,0.0,1.2
1323,永裕,12.68,4.75,1.7
1324,地球,14.55,3.57,0.85
1325,恆大,19.60,3.57,1.06
1326,台化,16.65,4.45,1.62
1337,再生-KY,13.00,2.56,0.49
1338,廣華-KY,14.05,3.54,1.65
1339,昭輝,12.54,3.44,1.47
1340,勝悅-KY,9.17,7.26,1.4
1402,遠東新,16.43,4.06,0.67
1409,新纖,19.52,4.79,0.59
1410,南染,14.97,5.3,1.49
1413,宏洲,239.00,0.0,1.13
1414,東和,205.67,4.86,0.44
1416,廣豐,-,1.56,1.01
1417,嘉裕,-,0.0,0.45
1418,東華,-,0.0,1.33
1419,新紡,93.59,0.96,1.52
1423,利華,-,0.0,0.45
1432,大魯閣,-,0.0,1.72
1434,福懋,17.74,4.03,0.95
1435,中福,-,0.0,0.64
1436,華友聯,-,2.5,1.23
1437,勤益控,46.92,0.0,0.52
1438,三地開發,40.00,0.0,0.82
1439,雋揚,1400.00,3.57,0.65
1440,南紡,17.80,3.37,0.86
1441,大東,-,0.0,0.82
1442,名軒,8.31,9.64,0.94
1443,立益物流,-,0.0,0.59
1444,力麗,21.67,5.36,0.78
1445,大宇,14.68,5.24,0.68
1446,宏和,-,1.5,1.54
1447,力鵬,271.67,6.13,0.68
1449,佳和,-,0.0,0.68
1451,年興,14.23,6.24,0.97
1452,宏益,8.60,7.5,1.3
1453,大將,13.24,2.44,0.73
1454,台富,11.65,5.43,0.72
1455,集盛,41.32,2.2,0.74
1456,怡華,7.38,0.0,0.78
1457,宜進,6.90,5.08,0.78
1459,聯發,13.40,2.07,0.9
1460,宏遠,15.53,5.0,1.45
1463,強盛新,34.12,4.02,1.44
1464,得力,26.90,6.1,2.35
1465,偉全,14.60,6.16,0.83
1466,聚隆,201.43,3.55,0.85
1467,南緯,1465.00,3.41,1.39
1468,昶和,-,0.0,1.39
1469,理隆,-,0.0,0.88
1470,大統新創,28.17,3.0,1.79
1471,首利,-,0.0,0.48
1472,三洋實業,-,0.0,2.18
1473,台南,54.54,3.39,1.28
1474,弘裕,14.57,4.9,0.72
1475,業旺,4.72,0.0,1.11
1476,儒鴻,25.64,2.56,9.09
1477,聚陽,17.63,4.97,4.2
1503,士電,16.51,3.8,0.96
1504,東元,15.94,3.14,1.06
1506,正道,57.24,0.0,1.62
1507,永大,10.22,5.83,1.57
1512,瑞利,-,0.0,0.65
1513,中興電,13.51,5.52,1.01
1514,亞力,15.69,5.18,0.69
1515,力山,15.00,4.76,0.79
1516,川飛,9.07,9.94,1.87
1517,利奇,18.44,4.44,0.72
1519,華城,18.90,3.69,1.35
1521,大億,13.93,6.08,3.51
1522,堤維西,10.49,5.88,1.34
1524,耿鼎,-,0.0,0.76
1525,江申,17.83,1.24,2.3
1526,日馳,8.76,3.15,1.05
1527,鑽全,9.54,4.35,2.69
1528,恩德,-,1.04,0.75
1529,樂事綠能,-,0.0,2.63
1530,亞崴,10.13,3.31,1.06
1531,高林股,22.03,3.45,0.79
1532,勤美,11.44,6.46,1.02
1533,車王電,32.62,0.89,2.32
1535,中宇,13.63,5.36,1.98
1536,和大,32.47,2.13,9.23
1537,廣隆,14.84,5.38,3.41
1538,正峰,-,0.0,0.59
1539,巨庭,9.04,3.88,2.04
1540,喬福,22.47,6.1,0.95
1541,錩泰,17.35,5.15,4.12
1558,伸興,10.61,6.31,2.1
1560,中砂,12.83,6.97,1.97
1568,倉佑,19.85,3.76,1.82
1582,信錦,10.28,8.29,1.45
1583,程泰,10.48,2.31,1.74
1589,永冠-KY,19.48,3.81,2.5
1590,亞德客-KY,25.85,2.03,3.45
1592,英瑞-KY,16.99,3.05,1.07
1603,華電,6.73,3.79,0.57
1604,聲寶,13.20,7.35,0.91
1605,華新,18.15,2.4,0.47
1608,華榮,-,0.0,0.43
1609,大亞,-,0.0,0.39
1611,中電,292.33,0.0,0.67
1612,宏泰,65.38,3.06,0.6
1613,台一,-,0.0,0.53
1614,三洋電,24.29,3.37,1.23
1615,大山,79.17,3.16,0.73
1616,億泰,4.31,0.0,0.47
1617,榮星,17.41,4.42,0.6
1618,合機,19.11,2.33,0.52
1626,艾美特-KY,-,0.0,1.03
1701,中化,16.01,3.15,1.04
1702,南僑,13.99,4.14,2.83
1704,榮化,2.98,4.3,1.21
1707,葡萄王,22.43,3.09,6.78
1708,東鹼,11.77,3.42,1.09
1709,和益,10.98,7.38,1.07
1710,東聯,-,2.5,1.16
1711,永光,18.75,4.94,1.38
1712,興農,14.22,4.14,0.95
1713,國化,34.78,2.56,1.08
1714,和桐,20.27,4.0,0.63
1715,萬洲,25.41,4.02,0.76
1717,長興,11.83,6.92,1.55
1718,中纖,16.58,7.54,0.44
1720,生達,17.64,4.36,1.73
1721,三晃,17.89,0.0,1.31
1722,台肥,18.59,4.56,0.85
1723,中碳,20.90,4.02,4.02
1724,台硝,10.42,5.75,1.12
1725,元禎,12.54,5.55,1.05
1726,永記,13.14,4.99,1.56
1727,中華化,15.67,3.55,1.1
1729,必翔,-,1.74,4.6
1730,花仙子,13.44,4.63,1.99
1731,美吾華,25.00,3.39,1.13
1732,毛寶,-,0.0,1.29
1733,五鼎,16.86,5.06,2.29
1734,杏輝,322.22,2.07,1.45
1735,日勝化,10.88,7.35,0.92
1736,喬山,28.97,2.89,1.83
1737,臺鹽,20.71,4.04,0.95
1762,中化生,9.56,3.94,1.61
1773,勝一,10.71,6.86,1.63
1783,和康生,-,0.0,2.04
1786,科妍,59.43,0.79,3.43
1789,神隆,54.71,1.47,3.53
1802,台玻,-,0.0,0.74
1805,寶徠,5.17,6.81,0.66
1806,冠軍,-,0.0,0.41
1808,潤隆,8.29,12.38,1.46
1809,中釉,27.18,1.89,0.56
1810,和成,23.69,3.62,0.55
1817,凱撒衛,12.61,4.99,1.95
1902,台紙,24.22,0.0,0.73
1903,士紙,-,0.0,2.6
1904,正隆,10.85,3.04,0.65
1905,華紙,14.01,6.03,0.66
1906,寶隆,15.34,1.85,0.52
1907,永豐餘,34.33,2.91,0.48
1909,榮成,11.92,7.49,0.77
2002,中鋼,42.35,2.41,1.09
2006,東和鋼鐵,15.20,5.7,0.84
2007,燁興,-,0.0,0.77
2008,高興昌,12.75,0.0,0.68
2009,第一銅,-,5.84,0.86
2010,春源,10.05,4.88,0.63
2012,春雨,24.91,3.58,1.05
2013,中鋼構,24.06,2.31,0.96
2014,中鴻,-,0.0,1.1
2015,豐興,12.25,5.93,1.5
2017,官田鋼,-,0.0,0.6
2020,美亞,-,6.37,1.1
2022,聚亨,-,0.0,0.46
2023,燁輝,-,6.55,0.51
2024,志聯,20.23,4.24,0.64
2025,千興,-,0.0,0.39
2027,大成鋼,-,5.41,1.01
2028,威致,-,0.0,1.14
2029,盛餘,-,5.08,0.82
2030,彰源,-,10.1,0.87
2031,新光鋼,-,2.2,0.91
2032,新鋼,35.12,2.19,0.73
2033,佳大,-,0.0,0.84
2034,允強,16.35,6.37,1.24
2038,海光,-,0.0,0.41
2049,上銀,22.70,1.66,2.73
2059,川湖,17.54,2.54,4.18
2062,橋椿,10.18,2.57,1.24
2069,運錩,34.11,5.24,0.92
2101,南港,30.15,0.68,2.05
2102,泰豐,12.23,2.7,0.66
2103,台橡,42.27,3.92,1.38
2104,國際中橡,16.76,4.73,0.84
2105,正新,15.96,4.77,2.29
2106,建大,12.48,4.76,1.99
2107,厚生,10.87,4.86,0.72
2108,南帝,9.98,9.21,1.67
2109,華豐,40.31,3.1,1.04
2114,鑫永銓,12.82,6.29,2.41
2115,六暉-KY,15.38,4.32,1.84
2201,裕隆,13.88,3.02,0.65
2204,中華,9.96,6.58,0.64
2206,三陽工業,5.85,4.76,1.08
2207,和泰車,18.46,3.18,4.59
2208,台船,26.03,3.05,0.88
2227,裕日車,14.40,15.0,2.73
2228,劍麟,26.55,2.05,4.94
2231,為升,28.97,2.57,12.95
2236,百達-KY,27.29,2.87,1.49
2239,英利-KY,14.38,2.48,2.24
2301,光寶科,12.67,5.65,1.2
2302,麗正,202.33,0.33,0.59
2303,聯電,11.67,4.37,0.69
2305,全友,5.70,0.0,0.7
2308,台達電,19.10,3.64,2.87
2311,日月光,13.61,5.76,1.69
2312,金寶,10.44,0.0,0.88
2313,華通,8.32,4.99,1.15
2314,台揚,103.00,0.0,2.05
2316,楠梓電,1.93,15.1,0.89
2317,鴻海,8.68,5.28,1.26
2321,東訊,-,0.0,11.07
2323,中環,-,0.0,0.3
2324,仁寶,10.05,7.54,0.84
2325,矽品,18.01,7.51,2.23
2327,國巨*,10.00,7.13,1.44
2328,廣宇,22.59,2.29,0.65
2329,華泰,9.88,0.0,1.72
2330,台積電,13.07,3.88,3.28
2331,精英,9.78,9.88,0.79
2332,友訊,-,2.48,0.6
2337,旺宏,-,0.0,0.79
2338,光罩,-,3.13,0.6
2340,台亞,10.86,8.77,0.81
2342,茂矽,-,0.0,1.17
2344,華邦電,10.20,1.07,0.86
2345,智邦,15.92,5.65,2.27
2347,聯強,16.32,6.1,1.22
2348,海悅,30.00,1.57,2.5
2349,錸德,-,0.0,0.49
2351,順德,10.55,6.0,1.25
2352,佳世達,9.41,5.31,0.75
2353,宏碁,59.75,4.18,0.55
2354,鴻準,8.11,3.67,1.09
2355,敬鵬,11.41,4.59,1.47
2356,英業達,13.74,8.22,1.35
2357,華碩,12.32,5.29,1.26
2358,廷鑫,-,0.0,1.49
2359,所羅門,7.81,5.95,0.63
2360,致茂,20.88,3.5,2.75
2362,藍天,18.33,3.77,0.39
2363,矽統,352.50,0.0,0.61
2364,倫飛,-,0.0,0.58
2365,昆盈,31.06,8.05,0.68
2367,燿華,11.89,6.01,0.67
2368,金像電,44.95,0.0,0.65
2369,菱生,-,2.87,0.56
2371,大同,-,0.0,0.39
2373,震旦行,14.62,5.71,2.37
2374,佳能,7.98,0.0,0.65
2375,凱美,19.26,8.7,0.47
2376,技嘉,11.30,7.84,0.96
2377,微星,11.55,5.92,1.66
2379,瑞昱,17.96,6.94,1.96
2380,虹光,-,0.0,0.47
2382,廣達,11.88,7.27,1.6
2383,台光電,7.97,7.17,1.97
2385,群光,13.64,5.53,2.35
2387,精元,6.13,2.42,0.61
2388,威盛,5.33,0.0,1.82
2390,云辰,26.23,0.94,1.72
2392,正崴,13.07,4.75,0.84
2393,億光,11.58,6.14,1.22
2395,研華,28.16,2.64,6.17
2397,友通,15.72,5.79,1.87
2399,映泰,-,0.0,0.56
2401,凌陽,13.15,6.77,0.81
2402,毅嘉,108.13,11.85,0.8
2404,漢唐,9.60,7.97,1.93
2405,輔信,-,0.0,0.94
2406,國碩,2575.00,0.0,1.43
2408,南亞科,5.50,7.21,1.72
2409,友達,17.67,3.88,0.48
2412,中華電,19.57,5.08,2.27
2413,環科,10.30,3.68,0.85
2414,精技,11.96,7.58,1.06
2415,錩新,16.52,5.9,0.78
2417,圓剛,-,1.09,0.58
2419,仲琦,20.90,3.59,1.52
2420,新巨,10.68,5.51,2.46
2421,建準,14.24,5.92,1.59
2423,固緯,10.95,6.52,1.22
2424,隴華,-,0.0,1.75
2425,承啟,11.23,1.92,1.15
2426,鼎元,12.28,7.29,1.14
2427,三商電,34.72,1.6,0.55
2428,興勤,9.87,4.72,1.48
2429,銘旺科,-,0.0,1.07
2430,燦坤,12.68,5.29,0.84
2431,聯昌,46.56,1.81,1.0
2433,互盛電,12.72,7.07,1.89
2434,統懋,-,0.0,0.94
2436,偉詮電,43.55,2.09,1.91
2437,旺詮,9.27,7.69,1.02
2438,翔耀,211.43,0.0,2.66
2439,美律,15.58,8.78,1.72
2440,太空梭,-,0.0,0.98
2441,超豐,10.37,6.67,1.49
2442,新美齊,25.75,1.29,0.55
2443,昶虹,-,0.0,0.52
2444,兆勁,47.17,1.06,1.33
2448,晶電,-,3.63,0.46
2449,京元電子,13.93,4.4,1.42
2450,神腦,13.33,3.61,1.87
2451,創見,12.86,7.07,2.02
2453,凌群,17.08,4.5,0.65
2454,聯發科,13.80,9.61,1.49
2455,全新,22.38,4.0,3.68
2456,奇力新,13.33,5.44,1.98
2457,飛宏,-,4.25,0.55
2458,義隆,18.43,5.48,2.14
2459,敦吉,9.22,7.52,0.78
2460,建通,-,2.08,0.54
2461,光群雷,11.65,3.46,0.75
2462,良得電,10.42,1.15,0.84
2464,盟立,12.62,6.12,2.01
2465,麗臺,20.82,0.0,1.66
2466,冠西電,-,0.0,2.76
2467,志聖,-,8.23,1.15
2468,華經,12.87,4.74,0.66
2471,資通,17.69,7.07,0.93
