103年10月28日 個股日本益比、殖利率及股價淨值比,103年10月28日 個股日本益比、殖利率及股價淨值比,103年10月28日 個股日本益比、殖利率及股價淨值比,103年10月28日 個股日本益比、殖利率及股價淨值比,103年10月28日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.75,4.88,1.61
1102,亞泥,15.72,5.07,0.99
1103,嘉泥,7.46,7.09,0.54
1104,環泥,12.49,4.14,1.1
1108,幸福,13.73,4.62,0.89
1109,信大,15.29,9.02,0.97
1110,東泥,49.50,1.35,0.96
1201,味全,16.17,2.49,1.45
1203,味王,20.70,4.51,1.28
1210,大成,6.42,14.98,1.07
1213,大飲,58.75,0.0,1.48
1215,卜蜂,7.35,5.47,1.16
1216,統一,18.49,4.33,2.95
1217,愛之味,-,0.0,0.7
1218,泰山,-,0.0,1.14
1219,福壽,37.63,1.0,1.27
1220,台榮,25.77,3.48,0.85
1225,福懋油,64.81,1.42,1.42
1227,佳格,26.58,3.66,4.27
1229,聯華,8.63,5.17,0.77
1231,聯華食,17.91,7.22,1.66
1232,大統益,14.94,5.44,3.75
1233,天仁,17.07,4.99,3.13
1234,黑松,16.75,5.66,0.83
1235,興泰,17.36,0.0,0.98
1236,宏亞,12.87,5.37,1.35
1262,綠悅-KY,16.23,2.57,2.38
1301,台塑,18.90,2.77,1.56
1303,南亞,14.36,3.1,1.59
1304,台聚,21.15,4.36,0.84
1305,華夏,11.50,11.59,0.8
1307,三芳,11.17,5.92,1.5
1308,亞聚,18.09,5.03,1.05
1309,台達化,-,0.0,0.7
1310,台苯,5.24,8.26,1.02
1312,國喬,9.12,7.17,0.85
1313,聯成,35.71,3.9,0.63
1314,中石化,-,0.0,0.67
1316,上曜,-,0.0,1.56
1319,東陽,13.27,3.82,1.04
1321,大洋,-,0.0,1.53
1323,永裕,10.75,5.13,1.66
1324,地球,23.21,10.0,1.04
1325,恆大,43.37,3.06,1.22
1326,台化,18.69,3.59,1.46
1337,再生-KY,5.24,9.55,0.76
1338,廣華-KY,11.36,2.81,1.45
1339,昭輝,23.93,1.64,3.49
1340,勝悅-KY,9.27,5.24,1.79
1402,遠東新,16.42,4.23,0.83
1409,新纖,12.33,3.3,0.69
1410,南染,25.40,3.54,1.78
1413,宏洲,-,0.0,0.68
1414,東和,21.92,6.34,0.55
1416,廣豐,25.08,14.11,0.97
1417,嘉裕,18.44,2.65,0.65
1418,東華,-,0.0,1.03
1419,新紡,103.55,1.14,1.6
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,1.38
1434,福懋,22.56,3.33,1.01
1435,中福,-,0.0,0.74
1436,華友聯,13.42,0.0,1.29
1437,勤益控,-,0.0,0.93
1438,三地開發,51.36,0.0,1.09
1439,雋揚,-,3.75,0.61
1440,南紡,36.09,3.61,1.06
1441,大東,-,0.0,0.8
1442,名軒,9.56,16.88,1.27
1443,立益物流,-,0.0,0.62
1444,力麗,19.07,2.38,0.66
1445,大宇,27.78,5.62,0.66
1446,宏和,-,1.04,2.11
1447,力鵬,12.06,9.76,0.73
1449,佳和,-,0.0,0.48
1451,年興,12.25,8.16,0.98
1452,宏益,9.36,6.84,0.75
1453,大將,-,5.72,0.73
1454,台富,26.61,3.36,0.6
1455,集盛,32.80,2.44,0.68
1456,怡華,-,0.0,1.49
1457,宜進,8.21,6.35,0.54
1459,聯發,12.91,3.66,0.78
1460,宏遠,24.39,1.44,1.34
1463,強盛新,30.94,2.02,1.29
1464,得力,-,0.0,1.02
1465,偉全,11.42,16.34,0.76
1466,聚隆,21.29,2.48,1.16
1467,南緯,27.08,1.54,1.15
1468,昶和,-,0.0,1.35
1469,理隆,612.50,0.0,0.89
1470,大統新創,25.60,1.75,1.61
1471,首利,-,0.0,0.63
1472,三洋實業,-,0.0,5.98
1473,台南,38.44,10.12,0.92
1474,弘裕,14.81,3.75,0.61
1475,業旺,-,0.0,2.55
1476,儒鴻,25.02,2.72,9.02
1477,聚陽,17.99,4.85,5.5
1503,士電,16.13,3.5,1.03
1504,東元,15.93,3.23,1.49
1506,正道,-,0.0,1.94
1507,永大,13.92,3.77,2.69
1512,瑞利,-,0.0,0.56
1513,中興電,15.04,4.22,1.19
1514,亞力,47.06,3.75,0.62
1515,力山,22.50,4.27,0.98
1516,川飛,48.06,0.0,2.11
1517,利奇,9.52,3.86,0.88
1519,華城,27.55,2.19,1.3
1521,大億,13.92,5.26,3.55
1522,堤維西,54.50,0.0,1.0
1524,耿鼎,-,0.0,0.58
1525,江申,10.58,3.15,1.26
1526,日馳,13.99,0.0,1.16
1527,鑽全,11.58,13.35,2.19
1528,恩德,23.70,5.5,0.79
1529,樂事綠能,-,0.0,2.71
1530,亞崴,17.02,4.85,1.62
1531,高林股,17.90,4.99,0.94
1532,勤美,3.15,13.82,0.79
1533,車王電,23.16,2.41,2.89
1535,中宇,13.03,5.9,2.35
1536,和大,21.42,2.44,4.2
1537,廣隆,15.10,5.45,3.22
1539,巨庭,10.44,0.0,1.23
1540,喬福,13.22,5.75,1.38
1541,錩泰,121.43,0.0,1.45
1560,中砂,13.55,5.51,2.39
1568,倉佑,18.79,2.49,1.55
1582,信錦,11.40,6.34,1.75
1583,程泰,15.32,4.29,2.32
1589,永冠-KY,13.63,3.08,1.77
1590,亞德客-KY,18.50,3.05,4.06
1592,英瑞-KY,6.97,6.43,1.17
1603,華電,13.37,0.0,0.64
1604,聲寶,12.32,6.07,0.82
1605,華新,-,0.0,0.54
1608,華榮,7.53,7.1,0.51
1609,大亞,15.21,3.13,0.5
1611,中電,-,0.0,0.78
1612,宏泰,15.41,7.61,0.67
1613,台一,-,0.0,0.47
1614,三洋電,33.40,2.87,1.67
1615,大山,13.88,2.84,0.81
1616,億泰,-,0.0,0.65
1617,榮星,38.25,0.0,0.69
1618,合機,-,0.0,0.45
1626,艾美特-KY,-,7.85,1.41
1701,中化,22.82,2.52,1.15
1702,南僑,11.48,4.42,2.56
1704,榮化,-,3.6,0.86
1707,葡萄王,18.54,4.05,6.36
1708,東鹼,10.76,2.89,1.36
1709,和益,20.33,4.84,0.87
1710,東聯,18.92,5.47,1.17
1711,永光,15.06,4.02,1.58
1712,興農,9.62,4.83,1.09
1713,國化,26.45,3.3,1.0
1714,和桐,31.03,4.74,0.86
1715,萬洲,14.66,6.82,1.05
1717,長興,13.59,5.79,1.54
1718,中纖,27.71,0.0,0.44
1720,生達,22.84,6.68,2.16
1721,三晃,131.25,0.0,1.15
1722,台肥,137.63,3.82,1.05
1723,中碳,14.98,5.46,5.6
1724,台硝,-,1.32,1.12
1725,元禎,18.97,2.53,1.05
1726,永記,12.12,5.29,1.8
1727,中華化,14.29,5.83,1.3
1729,必翔,-,0.0,3.68
1730,花仙子,7.37,9.59,1.77
1731,美吾華,27.35,2.99,1.07
1732,毛寶,-,0.0,1.52
1733,五鼎,21.89,7.11,2.66
1734,杏輝,24.76,3.82,2.07
1735,日勝化,28.92,4.67,0.82
1736,喬山,10.24,10.09,2.09
1737,臺鹽,26.00,2.14,0.82
1762,中化生,52.88,3.21,1.5
1773,勝一,11.51,7.37,1.68
1783,和康生,1022.50,0.0,3.22
1786,科妍,170.00,1.37,4.07
1789,神隆,45.27,2.74,4.31
1802,台玻,-,0.44,1.22
1805,寶徠,3.23,0.0,1.1
1806,冠軍,15.41,1.06,0.52
1808,潤隆,53.63,1.1,1.54
1809,中釉,15.34,2.56,0.77
1810,和成,12.12,3.2,0.67
1817,凱撒衛,13.33,5.36,1.73
1902,台紙,-,0.0,0.78
1903,士紙,-,0.0,2.75
1904,正隆,22.00,4.55,0.8
1905,華紙,-,0.0,0.6
1906,寶隆,9.45,0.0,0.63
1907,永豐餘,101.67,3.28,0.53
1909,榮成,14.04,5.48,0.86
2002,中鋼,24.43,3.47,1.36
2006,東和鋼鐵,12.27,6.61,1.08
2007,燁興,-,0.0,0.77
2008,高興昌,-,0.0,0.75
2009,第一銅,17.59,4.9,0.86
2010,春源,14.36,10.71,0.73
2012,春雨,34.21,3.85,0.98
2013,中鋼構,16.55,5.52,1.22
2014,中鴻,45.75,0.0,1.18
2015,豐興,13.69,8.17,1.43
2017,官田鋼,-,0.0,0.59
2020,美亞,15.56,3.57,1.0
2022,聚亨,-,0.0,0.59
2023,燁輝,19.68,4.62,0.55
2024,志聯,9.03,0.0,0.8
2025,千興,-,0.0,0.81
2027,大成鋼,13.92,3.31,1.32
2028,威致,-,0.0,0.71
2029,盛餘,16.88,5.82,0.8
2030,彰源,15.52,0.0,0.95
2031,新光鋼,14.87,5.9,0.9
2032,新鋼,14.46,7.01,0.86
2033,佳大,-,0.0,0.79
2034,允強,10.41,6.61,1.24
2038,海光,-,0.0,0.47
2049,上銀,26.35,1.28,5.19
2059,川湖,26.25,1.9,6.34
2062,橋椿,12.39,9.55,1.66
2101,南港,33.94,3.44,2.34
2102,泰豐,14.12,5.67,0.77
2103,台橡,32.30,5.12,1.9
2104,國際中橡,18.27,3.68,0.95
2105,正新,13.28,4.38,2.96
2106,建大,13.90,4.1,2.72
2107,厚生,5.79,6.12,1.4
2108,南帝,49.83,5.35,1.08
2109,華豐,21.03,1.37,1.81
2114,鑫永銓,14.84,5.56,3.56
2115,六暉-KY,39.87,1.59,2.69
2201,裕隆,39.28,1.61,1.0
2204,中華,13.47,4.04,0.81
2206,三陽工業,-,0.0,1.69
2207,和泰車,27.74,2.88,7.75
2208,台船,48.44,3.23,0.86
2227,裕日車,13.36,6.51,4.16
2228,劍麟,19.62,3.23,3.44
2231,為升,37.67,2.47,13.17
2301,光寶科,11.29,6.7,1.36
2302,麗正,-,1.66,0.61
2303,聯電,17.54,4.02,0.74
2305,全友,-,0.0,1.02
2308,台達電,23.44,3.16,5.07
2311,日月光,14.98,3.65,2.22
2312,金寶,-,0.0,1.17
2313,華通,10.19,3.14,1.12
2314,台揚,-,0.0,2.21
2316,楠梓電,12.05,5.93,0.73
2317,鴻海,11.08,3.14,1.58
2321,東訊,-,0.0,6.04
2323,中環,-,0.0,0.41
2324,仁寶,-,4.71,1.0
2325,矽品,13.10,4.32,1.97
2327,國巨*,34.13,0.23,2.47
2328,廣宇,33.65,2.0,0.92
2329,華泰,41.54,0.0,1.87
2330,台積電,16.24,2.34,3.79
2331,精英,3.62,12.2,0.9
2332,友訊,12.97,7.23,0.78
2337,旺宏,-,0.0,0.93
2338,光罩,30.70,6.51,0.65
2340,台亞,12.90,5.0,0.91
2342,茂矽,-,0.0,0.99
2344,華邦電,15.89,0.0,0.89
2345,智邦,12.50,6.07,1.15
2347,聯強,13.73,6.64,1.63
2348,海悅,7.65,0.0,4.57
2349,錸德,-,0.0,0.44
2351,順德,12.48,4.15,1.68
2352,佳世達,11.92,0.0,1.08
2353,宏碁,-,0.0,0.95
2354,鴻準,17.62,1.95,1.44
2355,敬鵬,10.92,5.6,1.43
2356,英業達,10.61,7.66,1.43
2357,華碩,11.15,6.57,1.56
2358,廷鑫,-,0.0,1.58
2359,所羅門,20.34,0.0,0.77
2360,致茂,26.35,3.33,3.4
2361,鴻友,-,0.0,1.91
2362,藍天,19.11,5.89,0.76
2363,矽統,-,0.0,0.63
2364,倫飛,-,0.0,0.85
2365,昆盈,-,6.34,0.67
2367,燿華,77.67,3.43,0.72
2368,金像電,-,0.0,1.09
2369,菱生,21.43,4.73,0.9
2371,大同,19.14,0.0,0.53
2373,震旦行,13.58,6.55,2.55
2374,佳能,77.63,14.17,0.78
2375,凱美,2.89,0.85,0.7
2376,技嘉,8.29,9.02,0.99
2377,微星,10.56,5.54,1.33
2379,瑞昱,16.32,4.61,2.9
2380,虹光,-,0.0,0.51
2382,廣達,15.16,5.11,2.41
2383,台光電,10.78,5.2,1.59
2384,勝華,-,0.0,0.2
2385,群光,15.44,5.41,2.94
2387,精元,22.18,0.95,0.79
2388,威盛,-,0.0,3.2
2390,云辰,398.57,1.79,2.36
2392,正崴,14.91,6.04,1.05
2393,億光,13.53,5.3,1.52
2395,研華,25.70,3.11,6.01
2397,友通,13.88,5.41,1.37
2399,映泰,17.62,5.58,0.75
2401,凌陽,29.73,0.0,0.72
2402,毅嘉,11.79,2.0,1.44
2404,漢唐,6.29,8.42,1.29
2405,輔信,20.22,9.36,0.65
2406,國碩,-,0.0,1.44
2408,南亞科,8.51,0.0,6.35
2409,友達,16.50,1.14,0.76
2412,中華電,17.52,4.91,2.06
2413,環科,-,0.0,0.69
2414,精技,12.86,5.85,1.18
2415,錩新,12.96,4.94,1.07
2417,圓剛,-,0.94,0.61
2419,仲琦,352.50,2.98,1.11
2420,新巨,10.09,8.48,2.16
2421,建準,12.61,5.12,1.36
2423,固緯,25.22,4.31,1.51
2424,隴華,7.01,0.0,2.31
2425,承啟,9.82,5.78,2.06
2427,三商電,-,0.0,0.68
2428,興勤,9.44,4.74,1.45
2429,銘旺科,-,0.0,1.38
2430,燦坤,10.56,6.6,1.15
2431,聯昌,18.72,0.0,1.24
