105年07月11日 個股日本益比、殖利率及股價淨值比,105年07月11日 個股日本益比、殖利率及股價淨值比,105年07月11日 個股日本益比、殖利率及股價淨值比,105年07月11日 個股日本益比、殖利率及股價淨值比,105年07月11日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,24.89,3.79,1.2
1102,亞泥,26.12,3.94,0.74
1103,嘉泥,25.59,1.15,0.45
1104,環泥,9.34,5.01,0.85
1108,幸福,10.00,8.25,0.85
1109,信大,-,1.99,0.7
1110,東泥,38.38,1.3,1.0
1201,味全,-,0.0,1.83
1203,味王,21.85,4.58,1.21
1210,大成,21.76,2.36,1.43
1213,大飲,92.75,5.39,1.4
1215,卜蜂,12.96,5.38,1.76
1216,統一,26.14,3.07,3.69
1217,愛之味,50.88,0.0,0.75
1218,泰山,24.00,0.0,1.3
1219,福壽,42.36,1.64,1.26
1220,台榮,12.53,4.59,0.89
1225,福懋油,17.22,2.04,3.33
1227,佳格,23.45,3.37,4.49
1229,聯華,12.86,6.79,0.92
1231,聯華食,12.28,5.19,1.61
1232,大統益,14.92,6.35,3.28
1233,天仁,17.43,5.22,2.36
1234,黑松,22.47,4.57,0.75
1235,興泰,10.65,0.0,0.79
1236,宏亞,35.26,3.48,1.13
1256,鮮活果汁-KY,14.41,3.72,3.22
1262,綠悅-KY,14.54,3.18,2.26
1301,台塑,15.33,4.53,1.71
1303,南亞,14.62,5.4,1.47
1304,台聚,13.40,3.97,0.75
1305,華夏,9.10,7.89,1.07
1307,三芳,12.35,5.21,1.7
1308,亞聚,16.60,4.68,0.95
1309,台達化,65.55,0.0,0.69
1310,台苯,7.60,6.45,1.24
1312,國喬,8.10,5.14,0.84
1313,聯成,-,2.19,0.58
1314,中石化,-,0.0,0.33
1315,達新,17.31,4.32,0.68
1316,上曜,-,0.0,1.56
1319,東陽,15.55,2.81,1.58
1321,大洋,148.82,0.0,1.13
1323,永裕,11.90,4.77,1.65
1324,地球,12.36,3.56,0.84
1325,恆大,17.33,3.48,1.07
1326,台化,14.09,4.42,1.58
1337,再生-KY,11.01,2.7,0.46
1338,廣華-KY,12.84,3.85,1.5
1339,昭輝,10.20,4.51,1.1
1340,勝悅-KY,7.93,1.64,1.21
1402,遠東新,20.86,4.13,0.66
1409,新纖,19.09,2.98,0.55
1410,南染,14.20,5.26,1.46
1413,宏洲,26.08,0.0,1.03
1414,東和,67.00,3.32,0.43
1416,廣豐,26.64,6.68,0.95
1417,嘉裕,-,0.0,0.41
1418,東華,-,0.0,1.08
1419,新紡,102.33,0.8,1.85
1423,利華,-,0.0,0.42
1432,大魯閣,63.97,0.0,1.54
1434,福懋,17.98,3.79,0.92
1435,中福,-,0.0,0.58
1436,華友聯,-,2.48,1.25
1437,勤益控,37.25,0.0,0.63
1438,三地開發,-,0.0,0.76
1439,雋揚,-,3.79,0.61
1440,南紡,19.22,3.66,0.79
1441,大東,-,0.0,0.96
1442,名軒,9.68,9.48,1.04
1443,立益物流,-,0.0,0.6
1444,力麗,25.00,6.06,0.69
1445,大宇,16.10,5.01,0.71
1446,宏和,-,1.69,1.37
1447,力鵬,-,0.0,0.59
1449,佳和,-,0.0,0.63
1451,年興,11.02,6.33,0.93
1452,宏益,8.56,8.65,1.11
1453,大將,9.48,2.42,0.72
1454,台富,13.88,5.46,0.71
1455,集盛,23.49,2.43,0.67
1456,怡華,8.09,0.0,0.85
1457,宜進,7.08,5.97,0.66
1459,聯發,22.03,2.45,0.76
1460,宏遠,14.57,5.23,1.36
1463,強盛新,31.58,3.89,1.48
1464,得力,22.09,6.76,2.05
1465,偉全,14.84,6.45,0.79
1466,聚隆,-,0.0,0.82
1467,南緯,-,0.0,1.31
1468,昶和,-,0.0,1.44
1469,理隆,-,0.0,0.92
1470,大統新創,27.64,3.02,1.75
1471,首利,-,0.0,0.52
1472,三洋實業,8.79,0.0,1.49
1473,台南,25.46,3.34,1.31
1474,弘裕,12.63,4.95,0.71
1475,業旺,4.38,0.0,1.12
1476,儒鴻,19.71,3.47,5.45
1477,聚陽,13.87,6.33,3.12
1503,士電,16.80,3.74,0.97
1504,東元,17.47,2.9,1.1
1506,正道,52.41,0.0,1.45
1507,永大,9.73,6.18,1.44
1512,瑞利,-,0.0,0.61
1513,中興電,13.12,5.41,1.01
1514,亞力,11.74,4.59,0.76
1515,力山,23.06,3.5,1.08
1516,川飛,525.00,9.79,1.81
1517,利奇,17.50,4.61,0.7
1519,華城,21.22,3.82,1.31
1521,大億,13.45,6.51,3.02
1522,堤維西,10.20,5.35,1.43
1524,耿鼎,23.17,0.0,0.89
1525,江申,16.45,1.76,2.24
1526,日馳,8.27,3.04,1.07
1527,鑽全,11.86,3.43,3.68
1528,恩德,-,0.97,0.8
1529,樂事綠能,-,0.0,3.76
1530,亞崴,11.16,3.57,0.98
1531,高林股,23.19,3.59,0.76
1532,勤美,13.81,5.59,1.16
1533,車王電,24.72,1.13,1.87
1535,中宇,14.46,5.75,1.83
1536,和大,29.53,2.23,8.22
1537,廣隆,15.02,5.1,3.45
1538,正峰,12.87,0.0,0.56
1539,巨庭,9.53,3.52,2.12
1540,喬福,44.57,6.41,0.9
1541,錩泰,14.79,5.05,3.92
1558,伸興,10.19,6.79,1.92
1560,中砂,13.03,7.57,1.77
1568,倉佑,15.37,4.04,1.65
1582,信錦,10.36,8.29,1.43
1583,程泰,10.46,2.62,1.52
1589,永冠-KY,15.48,4.58,2.04
1590,亞德客-KY,28.13,1.63,4.12
1592,英瑞-KY,17.44,2.14,1.49
1603,華電,7.10,3.89,0.54
1604,聲寶,11.49,7.02,0.92
1605,華新,11.36,2.29,0.49
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.38
1611,中電,56.50,0.0,0.61
1612,宏泰,134.00,3.23,0.57
1613,台一,-,0.0,0.48
