103年12月05日 個股日本益比、殖利率及股價淨值比,103年12月05日 個股日本益比、殖利率及股價淨值比,103年12月05日 個股日本益比、殖利率及股價淨值比,103年12月05日 個股日本益比、殖利率及股價淨值比,103年12月05日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.69,5.07,1.5
1102,亞泥,14.13,5.15,0.98
1103,嘉泥,7.61,7.14,0.53
1104,環泥,11.69,4.13,1.09
1108,幸福,13.40,4.31,0.94
1109,信大,15.06,8.86,0.97
1110,東泥,75.23,1.21,1.06
1201,味全,31.83,2.3,1.57
1203,味王,27.56,4.32,1.31
1210,大成,8.11,14.34,1.41
1213,大飲,100.25,0.0,1.54
1215,卜蜂,8.13,5.16,1.2
1216,統一,24.20,4.32,3.03
1217,愛之味,-,0.0,0.74
1218,泰山,-,0.0,1.22
1219,福壽,39.74,0.99,1.27
1220,台榮,33.67,3.47,0.85
1225,福懋油,2370.00,1.01,2.04
1227,佳格,25.72,3.5,4.54
1229,聯華,9.11,4.85,0.83
1231,聯華食,20.78,7.2,1.83
1232,大統益,14.40,5.32,3.65
1233,天仁,18.48,4.9,3.09
1234,黑松,19.28,5.19,0.9
1235,興泰,12.09,0.0,0.98
1236,宏亞,12.35,5.37,1.39
1262,綠悅-KY,16.61,2.3,2.75
1301,台塑,18.73,2.68,1.65
1303,南亞,14.88,2.88,1.7
1304,台聚,20.29,4.23,0.86
1305,華夏,16.54,10.67,0.9
1307,三芳,11.40,5.78,1.51
1308,亞聚,17.30,5.03,1.08
1309,台達化,-,0.0,0.77
1310,台苯,12.30,8.13,1.15
1312,國喬,15.00,6.54,0.91
1313,聯成,62.94,3.64,0.67
1314,中石化,-,0.0,0.7
1315,達新,30.05,3.5,0.76
1316,上曜,-,0.0,1.69
1319,東陽,17.18,3.2,1.21
1321,大洋,-,0.0,1.63
1323,永裕,12.13,4.43,1.9
1324,地球,22.25,9.74,1.05
1325,恆大,40.60,3.2,1.15
1326,台化,20.03,3.68,1.46
1337,再生-KY,8.22,8.74,0.98
1338,廣華-KY,13.99,2.39,1.53
1339,昭輝,25.23,1.38,4.0
1340,勝悅-KY,11.15,4.57,2.09
1402,遠東新,14.74,4.24,0.82
1409,新纖,12.80,3.26,0.69
1410,南染,18.61,3.53,1.61
1413,宏洲,-,0.0,0.78
1414,東和,41.68,6.31,0.56
1416,廣豐,11.74,13.61,0.96
1417,嘉裕,25.16,2.56,0.62
1418,東華,-,0.0,1.1
1419,新紡,86.93,1.18,1.55
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.46
1434,福懋,15.38,3.27,1.03
1435,中福,-,0.0,0.79
1436,華友聯,9.83,0.0,1.23
1437,勤益控,-,0.0,0.95
1438,三地開發,147.00,0.0,1.13
1439,雋揚,-,3.6,0.63
1440,南紡,52.79,3.34,1.18
1441,大東,-,0.0,0.86
1442,名軒,16.71,16.39,1.29
1443,立益物流,-,0.0,0.64
1444,力麗,40.95,2.33,0.72
1445,大宇,42.43,5.61,0.66
1446,宏和,2985.00,1.01,2.19
1447,力鵬,14.93,9.3,0.84
1449,佳和,-,0.0,0.53
1451,年興,14.20,7.74,1.05
1452,宏益,8.88,6.48,0.77
1453,大將,-,5.17,0.86
1454,台富,19.60,3.19,0.63
1455,集盛,40.29,2.36,0.7
1456,怡華,-,0.0,1.63
1457,宜進,11.21,6.24,0.57
1459,聯發,10.43,3.69,0.8
1460,宏遠,21.29,1.34,1.41
1463,強盛新,26.93,1.95,1.31
1464,得力,131.00,0.0,1.17
1465,偉全,14.53,16.23,0.9
1466,聚隆,34.62,2.61,1.08
1467,南緯,27.55,1.48,1.17
1468,昶和,-,0.0,1.35
1469,理隆,305.00,0.0,0.87
1470,大統新創,26.72,1.68,1.67
1471,首利,-,0.0,0.63
1472,三洋實業,-,0.0,5.68
1473,台南,35.00,9.88,0.92
1474,弘裕,15.40,3.75,0.6
1475,業旺,-,0.0,2.66
1476,儒鴻,30.18,2.23,10.22
1477,聚陽,18.66,4.92,3.88
1503,士電,15.88,3.53,1.0
1504,東元,14.98,3.45,1.37
1506,正道,-,0.0,2.05
1507,永大,13.55,3.49,2.68
1512,瑞利,-,0.0,0.61
1514,亞力,24.68,3.58,0.64
1515,力山,14.05,4.81,0.86
1516,川飛,21.06,0.0,1.52
1517,利奇,11.09,3.52,0.94
1519,華城,25.89,2.21,1.26
1521,大億,13.61,5.16,3.41
1522,堤維西,26.60,0.0,1.13
1524,耿鼎,-,0.0,0.63
1525,江申,14.61,2.38,1.59
1526,日馳,12.50,0.0,1.15
1527,鑽全,9.15,10.65,2.42
1528,恩德,54.29,5.26,0.84
1529,樂事綠能,-,0.0,2.51
1530,亞崴,14.54,4.91,1.55
1531,高林股,23.23,4.35,1.05
1532,勤美,3.65,12.75,0.86
1533,車王電,26.76,2.33,2.93
1535,中宇,13.67,5.14,2.52
1536,和大,21.38,2.24,4.41
1537,廣隆,13.62,5.47,2.96
1538,正峰,-,0.0,0.91
1539,巨庭,10.12,0.0,1.43
1540,喬福,11.40,5.82,1.33
1541,錩泰,17.05,0.0,1.31
1560,中砂,15.73,4.66,2.71
1568,倉佑,19.02,2.35,1.6
1582,信錦,12.10,5.74,1.81
1583,程泰,14.42,3.98,2.42
1589,永冠-KY,16.57,2.52,1.99
1590,亞德客-KY,27.02,2.22,5.24
1592,英瑞-KY,6.53,6.88,1.06
1603,華電,16.13,0.0,0.65
1604,聲寶,12.85,5.53,0.86
1605,華新,-,0.0,0.57
1608,華榮,9.44,6.93,0.53
1609,大亞,21.07,3.16,0.51
1611,中電,-,0.0,0.8
1612,宏泰,14.49,7.5,0.67
1613,台一,-,0.0,0.52
1614,三洋電,30.80,2.92,1.62
1615,大山,13.63,2.75,0.83
1616,億泰,-,0.0,0.62
1617,榮星,36.86,0.0,0.68
1618,合機,-,0.0,0.47
1626,艾美特-KY,-,7.12,1.47
1701,中化,23.71,2.48,1.15
1702,南僑,14.17,3.68,2.86
1704,榮化,-,3.27,0.93
1707,葡萄王,18.68,3.85,6.11
1708,東鹼,11.13,2.57,1.53
1709,和益,22.17,5.11,0.82
1710,東聯,33.61,4.96,1.28
1711,永光,16.86,4.01,1.67
1712,興農,10.49,4.89,1.07
1713,國化,26.53,3.07,1.06
1714,和桐,72.50,4.93,0.85
1715,萬洲,9.83,6.52,1.04
1717,長興,13.70,5.64,1.53
1718,中纖,21.17,0.0,0.56
1720,生達,19.84,6.74,2.09
1721,三晃,-,0.0,1.11
1722,台肥,188.52,3.93,1.01
1723,中碳,15.26,5.39,5.06
1724,台硝,15.64,1.17,1.24
1725,元禎,14.63,2.55,1.0
1726,永記,12.28,5.3,1.73
1727,中華化,18.15,5.51,1.42
1729,必翔,-,0.0,4.87
1730,花仙子,7.33,9.54,1.7
1731,美吾華,22.27,2.81,1.12
1732,毛寶,-,0.0,1.27
1733,五鼎,22.15,6.68,2.73
1734,杏輝,48.64,3.74,2.3
1735,日勝化,25.23,4.61,0.81
1736,喬山,14.26,10.06,3.01
1737,臺鹽,23.29,2.04,0.84
1762,中化生,149.32,3.04,1.62
1773,勝一,12.80,7.25,1.83
