101年09月25日 個股日本益比、殖利率及股價淨值比,101年09月25日 個股日本益比、殖利率及股價淨值比,101年09月25日 個股日本益比、殖利率及股價淨值比,101年09月25日 個股日本益比、殖利率及股價淨值比,101年09月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.65,5.28,1.43
1102,亞泥,14.80,6.94,1.5
1103,嘉泥,-,3.36,0.81
1104,環泥,12.63,4.03,0.7
1108,幸福,22.48,0.0,0.63
1109,信大,43.20,3.24,0.79
1110,東泥,139.00,0.72,0.96
1201,味全,24.25,1.68,2.31
1203,味王,377.50,2.21,1.39
1210,大成,18.79,6.17,1.43
1213,大飲,110.25,0.0,1.81
1215,卜蜂,39.08,2.02,0.72
1216,統一,22.57,3.33,3.3
1217,愛之味,341.67,0.0,0.97
1218,泰山,130.00,2.96,1.6
1219,福壽,-,6.45,1.24
1220,台榮,19.14,0.0,0.96
1225,福懋油,-,2.27,1.11
1227,佳格,21.08,6.15,5.13
1229,聯華,11.05,5.14,0.79
1231,聯華食,14.53,4.0,2.07
1232,大統益,14.27,5.76,3.02
1233,天仁,18.29,4.93,2.78
1234,黑松,69.72,1.2,2.12
1235,興泰,-,0.0,1.58
1236,宏亞,28.62,6.9,1.76
1301,台塑,38.89,4.76,2.4
1303,南亞,366.88,3.58,1.89
1304,台聚,11.65,9.71,1.74
1305,華夏,54.00,0.0,1.09
1307,三芳,12.50,6.25,1.34
1308,亞聚,13.53,10.71,1.42
1309,台達化,-,6.64,0.87
1310,台苯,-,0.0,1.33
1312,國喬,8.61,4.42,1.05
1313,聯成,24.39,6.21,1.04
1314,中石化,8.12,13.38,1.43
1315,達新,10.96,5.5,1.22
1316,上曜,-,0.0,1.37
1319,東陽,16.63,2.41,1.12
1321,大洋,-,0.0,1.35
1323,永裕,9.89,5.25,1.5
1324,地球,21.25,5.04,0.9
1325,恆大,21.69,3.75,1.01
1326,台化,218.06,5.1,2.06
1337,再生-KY,10.51,5.2,2.7
1339,昭輝,10.74,5.42,1.25
1402,遠東新,18.14,5.96,1.57
1409,新纖,25.00,2.95,0.85
1410,南染,23.10,3.36,1.9
1413,宏洲,-,0.0,0.65
1414,東和,3.18,3.05,0.69
1416,廣豐,8.36,0.0,1.14
1417,嘉裕,16.72,0.0,0.9
1418,東華,-,0.0,0.91
1419,新紡,54.80,1.44,2.28
1423,利華,-,0.0,0.58
1432,大魯閣,-,0.0,0.72
1434,福懋,33.45,4.27,0.97
1435,中福,124.20,0.0,0.89
1436,華友聯,3.19,0.0,1.56
1437,勤益控,-,0.0,1.04
1438,三地開發,54.00,0.0,0.55
1439,雋揚,430.00,2.91,0.75
1440,南紡,-,1.39,0.96
1441,大東,-,6.03,0.94
1442,名軒,9.09,9.45,1.64
1443,立益物流,-,0.0,0.45
1444,力麗,-,6.78,1.06
1445,大宇,18.93,6.61,0.55
1446,宏和,-,1.59,1.3
1447,力鵬,-,0.0,0.95
1449,佳和,-,0.0,2.18
1451,年興,13.77,4.81,0.84
1452,宏益,30.34,5.15,0.65
1453,大將,-,3.81,0.99
1454,台富,-,6.41,0.69
1455,集盛,-,1.81,0.94
1456,怡華,-,0.0,6.56
1457,宜進,-,0.0,0.7
1459,聯發,-,4.81,0.97
1460,宏遠,5.40,0.0,0.91
1463,強盛新,266.00,0.0,1.35
1464,得力,39.76,2.01,0.91
1465,偉全,15.84,8.37,0.7
1466,聚隆,39.35,5.52,1.13
1467,南緯,12.23,4.09,0.88
1468,昶和,12.55,0.0,1.29
1469,理隆,64.93,0.0,0.73
1470,大統新創,74.12,1.59,1.22
1471,首利,-,0.0,0.82
1472,三洋實業,-,0.0,2.36
1473,台南,18.16,8.33,1.04
1474,弘裕,92.25,4.07,0.56
1475,業旺,-,0.0,0.78
1476,儒鴻,12.73,4.84,4.15
1477,聚陽,10.95,7.18,3.37
1503,士電,17.50,3.39,0.97
1504,東元,14.61,4.4,1.03
1506,正道,103.96,0.0,1.73
1507,永大,17.67,3.67,2.3
1512,瑞利,16.29,5.9,0.75
1513,中興電,13.14,6.29,1.06
1514,亞力,18.59,3.84,0.78
1515,力山,-,0.0,0.76
1517,利奇,11.82,5.53,0.96
1519,華城,-,3.69,1.25
1521,大億,11.56,7.84,2.54
1522,堤維西,242.00,1.65,0.75
1524,耿鼎,-,0.0,0.57
1525,江申,9.88,3.3,1.47
1526,日馳,38.20,0.0,0.88
1527,鑽全,5.19,9.43,1.22
1528,恩德,20.56,9.28,0.79
1529,樂事綠能,-,0.0,0.7
1530,亞崴,9.20,4.91,1.33
1531,高林股,18.58,10.55,0.89
1532,勤美,22.19,3.22,0.99
1533,車王電,9.20,2.17,0.94
1535,中宇,12.50,5.34,3.19
1536,和大,10.00,0.0,1.38
1537,廣隆,11.31,4.59,2.08
1538,正峰,-,0.0,1.29
1539,巨庭,-,0.0,0.64
1540,喬福,9.17,7.11,1.39
1541,錩泰,35.00,0.0,0.97
1560,中砂,15.18,6.33,1.75
1582,信錦,10.90,5.87,1.82
1583,程泰,7.67,5.68,1.72
1589,永冠-KY,13.59,3.74,0.73
1590,亞德客-KY,18.13,3.67,4.19
1603,華電,21.79,0.0,0.87
1604,聲寶,-,2.93,0.78
1605,華新,-,0.0,0.61
