101年11月09日 個股日本益比、殖利率及股價淨值比,101年11月09日 個股日本益比、殖利率及股價淨值比,101年11月09日 個股日本益比、殖利率及股價淨值比,101年11月09日 個股日本益比、殖利率及股價淨值比,101年11月09日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.35,5.05,1.45
1102,亞泥,17.48,7.15,1.42
1103,嘉泥,-,3.65,0.79
1104,環泥,11.96,4.18,0.66
1108,幸福,14.11,0.0,0.59
1109,信大,50.00,3.33,0.77
1110,東泥,60.95,0.78,0.87
1201,味全,21.47,1.79,2.12
1203,味王,495.00,2.53,1.21
1210,大成,14.83,6.59,1.25
1213,大飲,56.36,0.0,1.49
1215,卜蜂,12.82,2.13,0.71
1216,統一,21.76,3.28,3.22
1217,愛之味,91.30,0.0,0.86
1218,泰山,66.25,3.14,1.45
1219,福壽,-,6.54,1.21
1220,台榮,12.62,0.0,0.86
1225,福懋油,33.46,2.3,1.06
1227,佳格,21.21,6.1,4.88
1229,聯華,10.90,5.33,0.75
1231,聯華食,11.77,4.29,1.84
1232,大統益,14.99,5.91,2.81
1233,天仁,18.66,5.18,2.55
1234,黑松,49.93,1.65,1.52
1235,興泰,77.42,0.0,1.38
1236,宏亞,20.54,7.16,1.64
1301,台塑,36.84,5.27,2.08
1303,南亞,570.00,4.09,1.63
1304,台聚,12.04,11.16,1.46
1305,華夏,10.76,0.0,0.98
1307,三芳,11.32,6.47,1.28
1308,亞聚,13.44,12.68,1.13
1309,台達化,-,7.5,0.75
1310,台苯,-,0.0,0.94
1312,國喬,8.78,4.64,0.98
1313,聯成,16.28,6.54,0.95
1314,中石化,14.92,19.72,1.15
1315,達新,11.41,5.99,1.05
1316,上曜,-,0.0,0.82
1319,東陽,15.03,2.95,0.9
1321,大洋,-,0.0,1.11
1323,永裕,9.38,5.69,1.35
1324,地球,30.74,5.74,0.78
1325,恆大,20.00,3.96,0.95
1326,台化,261.20,6.13,1.65
1337,再生-KY,9.91,5.79,2.51
1339,昭輝,10.85,5.36,1.23
1402,遠東新,19.01,6.49,1.43
1409,新纖,20.91,3.29,0.72
1410,南染,19.28,3.73,1.66
1413,宏洲,-,0.0,0.63
1414,東和,43.53,3.63,0.57
1416,廣豐,7.28,0.0,1.06
1417,嘉裕,15.41,0.0,0.79
1418,東華,-,0.0,0.71
1419,新紡,59.68,1.62,1.93
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,0.58
1434,福懋,16.39,4.52,0.86
1435,中福,-,0.0,1.03
1436,華友聯,2.76,0.0,1.57
1437,勤益控,-,0.0,0.86
1438,三地開發,18.67,0.0,0.56
1439,雋揚,-,3.44,0.63
1440,南紡,27.98,1.52,0.87
1441,大東,-,7.51,0.77
1442,名軒,10.39,10.42,1.47
1443,立益物流,-,0.0,0.45
1444,力麗,27.37,7.69,0.87
1445,大宇,25.26,7.33,0.49
1446,宏和,-,1.71,1.22
1447,力鵬,-,0.0,0.77
1449,佳和,-,0.0,1.69
1451,年興,18.72,4.9,0.87
1452,宏益,14.51,5.47,0.6
1453,大將,13.70,4.11,0.86
1454,台富,-,7.39,0.59
1455,集盛,-,2.37,0.71
1456,怡華,-,0.0,6.3
1457,宜進,-,0.0,0.67
1459,聯發,-,5.9,0.78
1460,宏遠,5.28,0.0,0.84
1463,強盛新,206.00,0.0,1.05
1464,得力,33.15,2.32,0.79
1465,偉全,21.47,8.84,0.66
1466,聚隆,40.66,6.47,0.95
1467,南緯,10.51,4.28,0.82
1468,昶和,17.95,0.0,1.19
1469,理隆,35.84,0.0,0.72
1470,大統新創,93.08,1.65,1.18
1471,首利,-,0.0,0.69
1472,三洋實業,-,0.0,2.76
1473,台南,23.73,8.21,1.05
1474,弘裕,-,4.39,0.53
1475,業旺,-,0.0,0.81
1476,儒鴻,15.06,3.92,3.9
1477,聚陽,11.91,6.73,3.33
1503,士電,21.08,3.31,0.96
1504,東元,13.39,4.42,1.0
1506,正道,-,0.0,2.34
1507,永大,16.28,3.75,2.17
1512,瑞利,14.90,6.58,0.68
1513,中興電,13.96,6.45,1.01
1514,亞力,11.84,4.22,0.7
1515,力山,-,0.0,0.58
1516,川飛,-,0.0,1.56
1517,利奇,12.53,6.28,0.83
1519,華城,-,4.1,1.12
1521,大億,11.40,8.79,2.2
1522,堤維西,-,1.92,0.65
1524,耿鼎,-,0.0,0.54
1525,江申,9.66,3.56,1.35
1526,日馳,-,0.0,0.78
1527,鑽全,42.56,10.96,1.08
1528,恩德,30.45,10.25,0.71
1529,樂事綠能,-,0.0,0.67
1530,亞崴,8.95,5.03,1.25
1531,高林股,17.19,11.87,0.78
1532,勤美,20.82,2.87,1.1
1533,車王電,8.44,2.43,0.84
1535,中宇,11.32,5.51,2.75
1536,和大,10.55,0.0,1.27
1537,廣隆,9.51,4.27,2.08
1538,正峰,-,0.0,0.92
1539,巨庭,-,0.0,0.6
1540,喬福,9.59,7.94,1.21
1541,錩泰,-,0.0,0.84
1560,中砂,14.11,6.67,1.6
1582,信錦,9.92,5.73,1.8
1583,程泰,8.16,6.29,1.5
1589,永冠-KY,11.31,4.5,0.61
1590,亞德客-KY,19.47,3.63,4.03
1603,華電,10.40,0.0,0.75
1604,聲寶,67.67,2.96,0.76
1605,華新,-,0.0,0.52
1608,華榮,15.68,0.0,0.89
1609,大亞,56.75,3.67,0.55
1611,中電,39.53,7.06,1.15
1612,宏泰,13.35,3.12,0.61
1613,台一,-,0.0,0.55
1614,三洋電,37.00,4.02,1.76
1615,大山,32.27,4.69,0.84
1616,億泰,-,0.0,0.59
1617,榮星,-,0.0,0.93
1618,合機,11.67,4.61,0.53
1701,中化,19.32,2.51,1.22
1702,南僑,19.86,1.96,2.1
1704,榮化,49.28,7.65,1.38
1707,葡萄王,16.04,4.16,4.14
1708,東鹼,11.22,4.67,1.43
1709,和益,11.84,10.78,1.2
1710,東聯,23.86,8.98,1.92
1711,永光,18.28,5.36,1.28
1712,興農,12.22,6.06,0.89
1713,國化,25.85,2.55,0.83
1714,和桐,15.48,8.25,1.2
1715,萬洲,14.24,10.0,0.81
1717,長興,18.64,4.16,1.31
1718,中纖,52.89,0.0,0.8
1720,生達,15.57,3.87,1.48
1721,三晃,-,0.0,0.74
1722,台肥,29.46,3.25,1.35
1723,中碳,14.81,6.32,5.07
1724,台硝,8.67,9.46,1.44
1725,元禎,-,0.0,1.33
1726,永記,9.83,4.45,1.36
1727,中華化,14.63,7.34,1.36
1729,必翔,-,0.0,2.29
1730,花仙子,9.61,5.75,1.21
1731,美吾華,66.67,2.19,1.27
1732,毛寶,-,2.86,1.24
1733,五鼎,13.73,6.61,3.95
1734,杏輝,36.67,1.1,1.84
1735,日勝化,11.85,2.65,0.79
1736,喬山,21.58,2.72,2.78
1737,臺鹽,86.96,3.4,0.85
1762,中化生,18.49,2.98,2.34
1773,勝一,10.32,6.63,1.61
1789,神隆,35.61,2.23,4.38
1802,台玻,-,3.35,1.45
1805,寶徠,13.51,0.0,1.3
1806,冠軍,-,4.9,0.59
1808,潤隆,5.54,13.53,1.81
1809,中釉,15.23,3.82,0.76
1810,和成,60.07,4.99,0.61
1902,台紙,-,5.89,0.58
1903,士紙,-,0.0,3.11
1904,正隆,12.71,2.51,0.71
1905,華紙,-,0.0,0.69
1906,寶隆,-,0.0,0.54
1907,永豐餘,21.40,6.56,0.75
1909,榮成,13.93,0.0,0.52
2002,中鋼,120.95,4.57,1.4
2006,東和鋼鐵,16.42,5.77,1.25
2007,燁興,-,0.0,0.56
2008,高興昌,-,0.0,4.51
2009,第一銅,-,0.0,0.88
2010,春源,20.00,7.27,0.69
2012,春雨,-,0.0,0.86
2013,中鋼構,8.24,6.87,1.09
2014,中鴻,-,0.0,1.16
2015,豐興,16.86,6.36,1.76
2017,官田鋼,-,3.92,0.57
2020,美亞,-,0.0,0.87
2022,聚亨,-,0.0,0.45
2023,燁輝,-,6.02,0.55
2024,志聯,-,2.99,0.51
2025,千興,-,0.0,0.51
2027,大成鋼,-,8.51,1.02
2028,威致,-,0.0,0.52
2029,盛餘,43.05,6.23,0.74
2030,彰源,-,0.0,0.87
2031,新光鋼,-,5.87,0.89
2032,新鋼,255.00,1.96,0.81
2033,佳大,18.04,6.93,0.83
2034,允強,18.14,7.69,0.9
2038,海光,-,11.58,0.82
2049,上銀,17.96,3.05,5.06
2059,川湖,15.57,2.69,3.59
2062,橋椿,11.74,8.15,1.07
2101,南港,56.13,7.36,2.83
2102,泰豐,18.83,3.23,1.03
2103,台橡,14.78,10.91,2.83
2104,國際中橡,10.65,5.16,1.02
2105,正新,16.02,3.83,3.55
2106,建大,12.13,5.75,1.88
2107,厚生,8.21,7.73,1.1
2108,南帝,17.89,10.96,1.29
2109,華豐,-,0.0,0.71
2114,鑫永銓,12.45,4.77,3.04
2201,裕隆,25.27,1.93,1.25
2204,中華,12.88,4.48,0.86
2206,三陽工業,42.56,0.0,1.15
2207,和泰車,14.17,4.36,3.47
2208,台船,16.13,7.6,0.91
2227,裕日車,12.68,4.82,3.2
2231,為升,19.20,3.07,3.46
2301,光寶科,12.63,6.27,1.26
2302,麗正,-,0.0,0.37
2303,聯電,18.08,4.61,0.68
2305,全友,-,0.0,0.55
2308,台達電,17.46,3.26,3.21
2311,日月光,15.17,9.07,1.62
2312,金寶,-,1.62,0.5
2313,華通,16.16,4.24,0.93
2314,台揚,-,0.0,1.31
2315,神達,17.45,1.56,0.49
2316,楠梓電,9.04,0.0,0.69
2317,鴻海,11.66,2.74,1.79
2321,東訊,-,0.0,2.98
2323,中環,54.38,0.0,0.36
2324,仁寶,11.78,7.29,0.81
2325,矽品,17.20,4.91,1.53
2327,國巨*,16.76,0.0,0.55
2328,廣宇,44.31,0.0,1.4
2329,華泰,-,0.0,0.72
2330,台積電,15.08,3.3,3.49
2331,精英,18.60,30.88,0.49
2332,友訊,15.09,6.45,0.81
2337,旺宏,-,9.87,0.73
2338,光罩,28.58,10.6,0.7
2340,台亞,17.86,5.33,0.83
2342,茂矽,-,0.0,0.31
2344,華邦電,-,0.0,0.46
2345,智邦,7.86,10.0,1.1
2347,聯強,15.04,7.02,2.22
2348,海悅,-,0.0,10.88
2349,錸德,-,0.0,0.3
2351,順德,16.29,1.49,0.92
2352,佳世達,-,0.0,0.64
2353,宏碁,128.42,0.0,0.88
2354,鴻準,18.08,1.44,2.29
2355,敬鵬,8.03,4.83,1.12
2356,英業達,10.26,6.47,0.73
2357,華碩,11.27,4.52,2.03
2358,廷鑫,-,0.0,0.92
2359,所羅門,14.51,0.0,0.58
2360,致茂,25.81,3.91,3.16
2361,鴻友,-,0.0,0.55
2362,藍天,20.20,4.2,2.78
2363,矽統,-,0.0,0.79
2364,倫飛,-,0.0,0.39
2365,昆盈,25.62,0.0,0.61
2367,燿華,-,7.53,0.56
2368,金像電,-,0.0,0.4
2369,菱生,15.60,4.53,0.86
2371,大同,18.21,0.0,0.55
2373,震旦行,14.08,6.5,2.41
2374,佳能,8.61,6.77,1.19
2375,凱美,-,0.0,0.46
2376,技嘉,10.26,8.3,0.74
2377,微星,11.15,7.97,0.51
2379,瑞昱,13.96,4.17,1.62
2380,虹光,-,3.3,0.43
2382,廣達,11.44,5.59,2.34
2383,台光電,8.44,6.2,1.48
2384,勝華,-,0.0,0.63
2385,群光,13.57,6.65,2.72
2387,精元,-,2.37,0.71
2388,威盛,-,0.0,1.63
2390,云辰,-,0.0,1.06
2392,正崴,34.46,3.87,1.55
2393,億光,21.97,7.25,1.03
2395,研華,18.09,4.51,3.7
2397,友通,12.54,6.76,0.92
2399,映泰,52.11,15.15,0.69
2401,凌陽,-,0.0,0.54
2402,毅嘉,12.30,0.0,0.67
2404,漢唐,10.16,11.86,1.33
2405,輔信,8.94,0.0,0.51
2406,國碩,17.04,2.85,0.97
2408,南亞科,-,0.0,2.59
2409,友達,-,0.0,0.65
2412,中華電,17.52,5.9,2.01
2413,環科,-,0.0,0.48
2414,精技,10.90,9.68,0.94
2415,錩新,6.27,8.62,0.83
2417,圓剛,-,13.84,0.77
2419,仲琦,9.76,9.13,1.12
2420,新巨,11.06,9.62,1.39
2421,建準,16.51,8.8,1.24
2423,固緯,15.53,8.47,1.2
2424,隴華,-,0.0,2.03
2425,承啟,471.00,0.0,4.32
2426,鼎元,-,0.0,0.71
2427,三商電,-,4.26,0.78
2428,興勤,8.20,5.67,1.1
2429,銘旺科,0.84,0.0,0.32
2430,燦坤,10.81,7.69,2.15
2431,聯昌,-,0.0,0.48
2433,互盛電,8.84,15.82,1.18
2434,統懋,-,0.0,0.4
2436,偉詮電,106.50,0.0,0.96
2437,旺詮,13.84,5.34,0.72
2438,翔耀,5.62,0.0,0.52
2439,美律,14.08,5.55,1.39
2440,太空梭,-,0.0,0.58
2441,超豐,11.14,5.33,1.12
2442,新美齊,12.38,0.0,0.57
2443,昶虹,-,0.0,0.26
2444,兆勁,6.29,0.0,0.7
2448,晶電,-,2.19,0.99
2449,京元電子,15.34,4.18,0.9
2450,神腦,16.85,4.65,4.81
2451,創見,10.75,7.38,1.7
2453,凌群,12.65,4.76,0.64
2454,聯發科,31.99,2.77,2.54
2455,全新,15.53,6.25,2.18
2456,奇力新,8.76,2.58,0.86
2457,飛宏,13.33,17.6,0.97
2458,義隆,20.49,2.26,3.07
2459,敦吉,9.38,7.5,0.8
2460,建通,26.11,6.81,0.72
2461,光群雷,41.73,0.0,0.61
2462,良得電,7.70,8.31,1.61
2464,盟立,22.07,7.18,1.09
2465,麗臺,-,0.0,0.51
2466,冠西電,-,0.0,2.4
2467,志聖,11.15,9.5,1.16
2468,華經,50.06,5.55,0.6
2471,資通,7.69,7.77,0.96
2472,立隆電,25.80,10.57,0.7
2473,思源,27.18,3.17,2.38
2474,可成,11.19,3.73,1.78
2475,華映,-,0.0,0.24
2476,鉅祥,11.09,4.18,0.89
2477,美隆電,-,0.0,0.87
2478,大毅,41.71,4.09,0.92
2480,敦陽科,10.73,7.84,1.19
2481,強茂,-,0.0,0.55
2482,連宇,-,0.0,0.79
2483,百容,-,2.94,0.53
2484,希華,-,0.0,0.52
2485,兆赫,12.06,8.25,1.17
2486,一詮,166.82,0.0,0.97
2488,漢平,-,6.5,0.55
2489,瑞軒,11.49,8.1,1.41
2491,吉祥全,-,0.0,0.32
2492,華新科,-,0.0,0.33
2493,揚博,7.91,11.11,1.41
2495,普安,28.89,6.41,1.08
2496,卓越,-,0.0,6.37
2497,怡利電,14.02,0.0,1.85
2498,宏達電,7.21,17.7,2.43
2499,東貝,-,0.0,1.46
2501,國建,5.69,7.17,1.08
2504,國產,179.17,1.86,0.73
2505,國揚,10.93,2.13,1.02
2506,太設,131.00,4.45,0.57
2509,全坤建,9.50,10.42,0.87
2511,太子,14.24,7.32,1.52
2514,龍邦,34.74,0.0,1.59
2515,中工,61.75,1.62,0.57
2516,新建,11.05,9.52,0.73
2520,冠德,11.47,5.12,0.95
2524,京城,13.44,3.32,1.51
2527,宏璟,39.03,6.61,0.64
2528,皇普,28.29,0.0,1.02
2530,華建,88.90,5.62,0.74
2534,宏盛,8.43,7.23,0.92
2535,達欣工,10.51,8.23,1.24
2536,宏普,6.53,5.17,0.9
2537,聯上發,10.48,0.0,1.45
2538,基泰,14.17,6.37,1.35
2539,櫻花建,15.31,7.14,1.59
2540,愛山林,-,0.0,1.44
2543,皇昌,106.00,0.0,0.62
2545,皇翔,5.47,4.01,2.22
2546,根基,32.97,4.1,0.68
2547,日勝生,53.14,8.06,0.8
2548,華固,21.33,8.72,1.67
2597,潤弘,13.31,3.83,1.39
2601,益航,20.67,2.03,0.87
2603,長榮,-,0.0,0.95
2605,新興,8.34,6.16,1.0
2606,裕民,15.72,6.74,1.56
2607,榮運,38.63,1.52,1.05
2608,嘉里大榮,29.22,2.0,3.09
2609,陽明,-,0.0,1.08
2610,華航,-,0.0,1.13
2611,志信,2.79,0.0,0.91
2612,中航,17.34,5.68,0.93
2613,中櫃,23.66,0.0,0.74
2614,東森,-,0.0,0.61
2615,萬海,35.00,0.0,1.06
2616,山隆,9.13,4.42,1.07
2617,台航,12.86,6.48,1.06
2618,長榮航,-,0.0,1.49
2637,慧洋-KY,6.94,3.93,1.74
2701,萬企,26.36,3.1,0.89
2702,華園,20.89,4.53,1.65
2704,國賓,32.80,1.64,1.31
2705,六福,-,0.0,1.02
2706,第一店,26.10,3.2,1.06
2707,晶華,31.03,3.27,11.01
2722,夏都,22.75,3.16,2.39
2723,美食-KY,24.94,1.97,4.74
2727,王品,32.99,2.47,7.15
2801,彰銀,12.25,6.02,1.05
2809,京城銀,6.71,0.0,1.17
2812,台中銀,8.40,4.61,0.79
2816,旺旺保,12.07,0.0,1.33
2820,華票,3.27,14.15,0.69
2823,中壽,13.55,0.0,1.5
2832,台產,11.10,5.59,1.26
2833,台壽保,15.08,0.0,1.28
2834,臺企銀,11.66,4.9,0.73
2836,高雄銀,20.78,0.0,0.56
2837,萬泰銀,4.45,0.0,0.76
2838,聯邦銀,7.28,3.98,0.73
2841,台開,-,5.55,1.12
2845,遠東銀,10.00,7.22,0.92
2847,大眾銀,10.18,3.2,0.77
2849,安泰銀,8.29,4.33,0.91
2850,新產,9.74,7.74,1.0
2851,中再保,12.31,0.0,0.91
2852,第一保,7.10,1.3,1.0
2855,統一證,16.74,1.13,0.97
2856,元富證,19.11,3.49,0.68
2880,華南金,14.35,6.45,1.04
2881,富邦金,11.50,4.71,1.26
2882,國泰金,33.54,3.35,1.47
2883,凱基金,52.00,0.0,0.61
2884,玉山金,17.27,4.61,1.11
2885,元大金,27.65,1.48,0.89
2886,兆豐金,11.58,4.72,1.18
2887,台新新光金,7.95,10.42,0.39
2888,新光金,5.83,0.0,0.79
2889,國票金,26.79,6.33,0.7
2890,永豐金,19.26,3.83,0.94
2891,中信金,10.97,8.05,1.04
2892,第一金,14.04,5.64,1.04
2901,欣欣,71.25,0.91,3.69
2903,遠百,23.70,4.96,1.43
2904,匯僑,9.72,14.6,1.92
2905,三商,12.45,1.49,1.8
2906,高林,24.33,11.42,0.81
2908,特力,17.21,5.0,1.76
2910,統領,49.26,3.76,2.5
2911,麗嬰房,22.83,6.67,1.29
2912,統一超,24.08,3.19,7.35
2913,農林,24.38,1.6,0.87
2915,潤泰全,17.98,1.4,3.06
3002,歐格,19.81,2.86,0.85
3003,健和興,8.31,2.42,1.0
3004,豐達科,5.92,0.49,1.45
