104年06月17日 個股日本益比、殖利率及股價淨值比,104年06月17日 個股日本益比、殖利率及股價淨值比,104年06月17日 個股日本益比、殖利率及股價淨值比,104年06月17日 個股日本益比、殖利率及股價淨值比,104年06月17日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.23,6.58,1.18
1102,亞泥,12.96,6.09,0.82
1103,嘉泥,-,2.46,0.47
1104,環泥,12.17,4.29,1.08
1108,幸福,9.39,5.61,0.91
1109,信大,24.49,1.67,0.85
1110,東泥,77.37,1.36,0.94
1201,味全,-,3.17,1.28
1203,味王,17.46,4.55,1.18
1210,大成,14.93,4.75,1.02
1213,大飲,57.30,0.0,1.62
1215,卜蜂,7.79,8.28,1.15
1216,統一,25.49,3.43,3.0
1217,愛之味,-,0.0,0.67
1218,泰山,117.00,0.0,1.19
1219,福壽,40.00,2.5,1.18
1220,台榮,59.71,2.96,0.85
1225,福懋油,105.53,1.25,1.65
1227,佳格,24.74,3.07,4.73
1229,聯華,13.56,8.51,0.84
1231,聯華食,15.53,2.91,1.7
1232,大統益,12.57,6.77,3.13
1233,天仁,18.90,4.87,2.62
1234,黑松,32.35,3.28,0.84
1235,興泰,39.11,4.55,0.74
1236,宏亞,11.99,5.39,1.38
1262,綠悅-KY,12.37,1.95,2.03
1301,台塑,31.23,2.4,1.55
1303,南亞,18.28,3.29,1.72
1304,台聚,18.88,3.16,0.75
1305,華夏,41.30,1.79,0.88
1307,三芳,15.53,4.63,1.92
1308,亞聚,16.55,4.4,0.95
1309,台達化,-,0.0,0.77
1310,台苯,-,0.0,1.44
1312,國喬,42.45,1.44,1.2
1313,聯成,-,1.96,0.63
1314,中石化,31.83,0.0,0.42
1315,達新,20.04,4.32,0.67
1316,上曜,-,0.0,1.44
1319,東陽,18.47,2.55,0.99
1321,大洋,-,0.0,1.32
1323,永裕,9.91,6.24,1.49
1324,地球,23.15,2.82,0.83
1325,恆大,36.61,2.2,1.13
1326,台化,65.83,1.69,1.48
1337,再生-KY,5.56,2.16,0.49
1338,廣華-KY,13.76,3.27,1.53
1339,昭輝,21.90,2.37,2.22
1340,勝悅-KY,8.42,5.85,1.46
1402,遠東新,14.00,3.81,0.81
1409,新纖,17.67,4.1,0.65
1410,南染,16.59,4.7,1.55
1413,宏洲,-,0.0,1.64
1414,東和,229.00,3.28,0.64
1416,廣豐,6.96,1.83,0.86
1417,嘉裕,-,0.0,0.58
1418,東華,-,0.0,1.36
1419,新紡,124.50,0.83,1.53
1423,利華,-,0.0,0.54
1432,大魯閣,-,0.0,1.32
1434,福懋,15.34,4.39,1.09
1435,中福,-,0.0,0.76
1436,華友聯,8.75,6.59,1.16
1437,勤益控,18.42,0.0,0.6
1438,三地開發,32.94,0.0,1.04
1439,雋揚,362.50,3.45,0.66
1440,南紡,46.76,1.7,1.04
1441,大東,-,0.0,1.01
1442,名軒,16.53,8.23,1.23
1443,立益物流,-,0.0,0.58
1444,力麗,44.57,4.88,0.85
1445,大宇,43.60,2.75,0.79
1446,宏和,1115.00,1.35,1.64
