101年04月11日 個股日本益比、殖利率及股價淨值比,101年04月11日 個股日本益比、殖利率及股價淨值比,101年04月11日 個股日本益比、殖利率及股價淨值比,101年04月11日 個股日本益比、殖利率及股價淨值比,101年04月11日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.96,5.74,1.33
1102,亞泥,11.35,7.18,1.31
1103,嘉泥,62.86,3.79,0.64
1104,環泥,21.23,4.35,0.65
1108,幸福,-,0.0,0.59
1109,信大,62.94,3.27,0.76
1110,東泥,302.50,0.83,0.85
1201,味全,24.37,1.82,2.15
1203,味王,124.12,2.37,1.27
1210,大成,14.26,5.77,1.4
1213,大飲,500.00,0.0,2.06
1215,卜蜂,24.49,6.92,0.75
1216,統一,19.59,4.17,2.52
1217,愛之味,477.50,0.0,0.9
1218,泰山,26.38,3.27,1.37
1219,福壽,8.44,4.7,1.17
1220,台榮,12.35,0.0,0.89
1225,福懋油,53.96,2.32,1.03
1227,佳格,16.72,5.64,4.63
1229,聯華,10.39,8.02,0.76
1231,聯華食,11.29,4.4,1.85
1232,大統益,13.65,5.99,2.72
1233,天仁,18.53,4.79,2.87
1234,黑松,47.40,1.73,1.44
1235,興泰,76.97,1.18,1.57
1236,宏亞,13.44,6.1,1.69
1301,台塑,14.55,4.71,2.16
1303,南亞,20.58,3.46,1.8
1304,台聚,8.78,8.82,1.73
1305,華夏,-,0.0,0.97
1307,三芳,12.70,6.02,1.32
1308,亞聚,8.93,8.12,1.62
1309,台達化,13.62,5.91,0.88
1310,台苯,-,0.0,0.91
1312,國喬,11.16,5.19,0.93
1313,聯成,16.41,12.18,0.99
1314,中石化,6.05,5.98,1.72
1315,達新,10.85,5.52,1.1
1316,上曜,-,0.0,2.15
1319,東陽,14.13,2.33,1.12
1321,大洋,-,0.0,0.95
1323,永裕,10.73,5.59,1.39
1324,地球,13.32,4.74,0.91
1325,恆大,14.30,3.76,1.02
1326,台化,14.59,4.73,1.94
1337,再生-KY,9.43,6.11,2.04
1402,遠東新,14.56,6.08,1.44
1409,新纖,13.42,9.72,0.74
1410,南染,15.14,1.0,1.12
1413,宏洲,-,0.0,0.58
1414,東和,2.24,0.0,0.85
1416,廣豐,22.02,0.0,0.99
1417,嘉裕,13.88,0.0,0.79
1418,東華,21.09,0.0,0.79
1419,新紡,49.64,1.21,2.35
1423,利華,24.67,0.0,0.53
1432,大魯閣,16.16,0.0,0.45
1434,福懋,21.99,4.44,0.84
1435,中福,-,0.0,0.55
1436,華友聯,4.72,0.0,1.02
1437,勤益控,-,0.0,0.77
1438,三地開發,5.73,0.0,0.47
1439,雋揚,-,2.73,0.77
1440,南紡,36.00,1.59,0.84
1441,大東,6.57,0.0,0.76
1442,名軒,8.02,7.21,1.59
1443,立益物流,-,0.0,0.4
1444,力麗,12.64,16.36,0.91
1445,大宇,10.29,6.48,0.56
1446,宏和,4.42,2.33,0.87
1447,力鵬,-,5.49,0.78
1449,佳和,-,0.0,1.6
1451,年興,12.83,4.96,0.87
1452,宏益,13.51,5.52,0.6
1453,大將,86.40,4.63,0.77
1454,台富,6.45,6.57,0.64
1455,集盛,47.05,11.59,0.95
1456,怡華,-,0.0,2.15
1457,宜進,-,0.0,0.65
1459,聯發,12.63,4.65,0.93
1460,宏遠,19.30,0.0,1.05
1463,強盛新,68.67,0.0,1.06
1464,得力,39.48,2.2,0.82
1465,偉全,11.44,7.69,0.74
1466,聚隆,8.26,5.52,1.09
1467,南緯,9.45,0.0,0.76
1468,昶和,8.69,0.0,1.13
1469,理隆,42.57,0.0,0.73
1470,大統新創,24.90,1.64,1.18
1471,首利,-,0.0,0.87
1472,三洋實業,-,0.0,0.98
1473,台南,11.27,6.26,1.27
1474,弘裕,15.18,2.69,0.56
1475,業旺,-,0.0,0.78
1476,儒鴻,11.93,5.54,3.16
1477,聚陽,12.61,7.09,3.17
1503,士電,16.16,3.52,0.93
1504,東元,13.25,4.5,0.99
1506,正道,45.49,0.0,1.92
1507,永大,13.16,4.66,1.75
1512,瑞利,20.58,6.08,0.69
1513,中興電,14.12,5.95,1.08
1514,亞力,20.85,4.31,0.69
1515,力山,-,0.0,0.6
1516,川飛,-,0.0,0.98
1517,利奇,12.35,4.93,1.05
1519,華城,32.91,3.53,1.21
1521,大億,13.42,6.98,2.6
1522,堤維西,82.81,1.51,0.8
1524,耿鼎,163.50,0.0,0.52
1525,江申,9.52,4.02,1.22
1526,日馳,16.54,0.0,1.01
1527,鑽全,9.39,8.05,1.33
1528,恩德,9.50,7.28,0.93
1529,樂事綠能,-,0.0,0.57
1530,亞崴,12.80,4.49,1.46
1531,高林股,8.39,8.79,0.98
1532,勤美,16.23,10.1,0.77
1533,車王電,14.30,2.19,0.94
1535,中宇,12.71,5.14,2.97
1536,和大,12.05,0.0,1.32
1537,廣隆,13.21,8.1,1.97
1538,正峰,-,0.0,1.54
1539,巨庭,-,0.0,0.63
1540,喬福,13.36,7.06,1.36
1541,錩泰,-,0.0,1.06
1560,中砂,14.20,6.12,1.72
1582,信錦,10.73,7.56,1.38
1583,程泰,10.38,4.87,2.0
1590,亞德客-KY,18.33,3.21,4.49
1603,華電,18.36,0.0,0.63
1604,聲寶,24.03,3.67,0.65
1605,華新,-,0.0,0.51
1608,華榮,-,0.0,0.71
1609,大亞,15.47,5.7,0.64
1611,中電,15.38,5.87,1.29
1612,宏泰,20.31,6.15,0.63
1613,台一,8.41,0.0,0.78
1614,三洋電,22.41,3.99,1.72
1615,大山,22.88,14.29,0.96
1616,億泰,-,0.0,0.45
1617,榮星,-,0.0,1.11
1618,合機,13.73,5.83,0.53
1701,中化,19.66,2.47,1.27
1702,南僑,24.24,1.92,2.19
1704,榮化,14.82,7.31,1.61
1707,葡萄王,12.80,6.46,2.72
1708,東鹼,10.65,4.5,1.52
1709,和益,10.05,8.26,1.45
1710,東聯,10.27,8.16,1.81
1711,永光,18.41,5.08,1.39
1712,興農,12.29,6.08,0.88
1713,國化,33.24,2.74,0.77
1714,和桐,11.60,6.9,1.33
1715,萬洲,15.05,8.45,0.91
1717,長興,19.02,4.27,1.25
1718,中纖,16.35,0.0,0.84
1720,生達,16.33,5.0,1.39
1721,三晃,-,0.0,0.74
1722,台肥,23.52,3.05,1.37
1723,中碳,14.45,5.84,5.19
1724,台硝,7.13,0.94,1.78
1725,元禎,21.25,0.0,1.48
1726,永記,10.95,5.3,1.18
1727,中華化,13.82,6.53,1.46
1729,必翔,1171.67,0.0,2.03
1730,花仙子,9.69,5.73,1.21
1731,美吾華,37.03,2.95,0.95
1732,毛寶,43.03,3.52,1.2
1733,五鼎,14.75,6.14,4.44
1734,杏輝,49.27,2.71,1.4
1735,日勝化,34.35,4.69,0.8
1736,喬山,20.80,0.93,2.86
1737,臺鹽,31.00,3.13,0.91
1762,中化生,24.41,2.79,2.61
1773,勝一,10.41,6.88,1.58
1789,神隆,35.46,2.41,3.95
1802,台玻,29.10,2.79,1.52
1805,寶徠,13.58,0.0,1.56
1806,冠軍,6.31,8.58,0.74
1808,潤隆,7.78,11.49,2.26
1809,中釉,13.75,2.84,1.01
1810,和成,77.50,0.0,0.64
1902,台紙,19.71,4.88,0.65
1903,士紙,-,0.0,2.92
1904,正隆,13.94,8.44,0.71
1905,華紙,525.00,0.0,0.78
1906,寶隆,20.00,0.0,0.64
1907,永豐餘,10.87,6.08,0.84
1909,榮成,10.33,0.0,0.59
2002,中鋼,22.36,4.02,1.51
2006,東和鋼鐵,10.37,4.24,1.26
2007,燁興,521.00,0.0,0.51
2008,高興昌,-,0.0,1.97
2009,第一銅,-,0.0,0.82
2010,春源,13.68,6.43,0.75
2012,春雨,10.88,0.0,0.73
2013,中鋼構,8.81,6.6,1.13
2014,中鴻,-,0.0,1.08
2015,豐興,11.24,5.33,1.82
2017,官田鋼,20.10,3.64,0.63
2020,美亞,-,13.39,0.93
2022,聚亨,28.05,0.0,0.52
2023,燁輝,29.56,7.96,0.61
2024,志聯,5.49,0.0,0.58
2025,千興,-,0.0,0.55
2027,大成鋼,24.85,5.08,1.06
2028,威致,37.00,0.0,0.61
2029,盛餘,13.27,5.53,0.81
2030,彰源,-,0.0,0.86
2031,新光鋼,28.45,4.95,0.97
2032,新鋼,87.92,1.9,0.82
2033,佳大,13.37,6.96,0.94
2034,允強,14.21,6.7,1.0
2038,海光,10.21,7.69,0.79
2049,上銀,17.34,2.13,7.15
2059,川湖,17.28,3.26,3.9
2062,橋椿,12.60,6.3,1.19
2101,南港,22.17,5.47,2.79
2102,泰豐,11.80,3.31,0.7
2103,台橡,8.97,8.33,3.0
2104,國際中橡,14.15,5.68,0.96
2105,正新,19.71,5.88,3.24
2106,建大,7.59,6.02,1.73
2107,厚生,8.02,13.23,1.1
2108,南帝,9.85,7.84,1.59
2109,華豐,-,0.0,0.64
2114,鑫永銓,10.17,6.51,2.35
2201,裕隆,22.43,1.97,1.24
2204,中華,12.32,4.43,0.87
2206,三陽工業,13.48,3.76,1.14
2207,和泰車,16.58,3.0,4.0
2208,台船,9.83,5.51,1.21
2227,裕日車,16.21,2.71,3.17
2231,為升,22.33,4.09,2.79
2301,光寶科,10.80,8.53,1.13
2302,麗正,-,5.18,0.39
2303,聯電,17.72,3.48,0.9
2305,全友,13.12,0.0,0.57
2308,台達電,18.32,4.18,2.58
2311,日月光,14.08,7.07,1.91
2312,金寶,345.00,1.45,0.52
2313,華通,15.61,3.91,0.98
2314,台揚,-,0.0,1.47
2315,神達,62.06,1.42,0.54
2316,楠梓電,10.23,0.0,0.78
2317,鴻海,14.88,1.76,2.1
2321,東訊,-,0.0,1.22
2323,中環,-,0.0,0.41
2324,仁寶,13.33,8.07,1.39
2325,矽品,22.35,4.1,1.84
2327,國巨*,11.62,0.0,0.58
2328,廣宇,-,0.0,1.44
2329,華泰,-,0.0,0.81
2330,台積電,15.91,3.64,3.39
2331,精英,21.22,0.0,0.41
2332,友訊,14.10,6.24,0.96
2337,旺宏,12.03,7.34,0.84
2338,光罩,22.50,8.8,0.79
2340,台亞,16.28,7.14,1.03
2342,茂矽,-,0.0,0.68
2344,華邦電,-,0.0,0.52
2345,智邦,10.60,10.06,1.29
2347,聯強,15.73,3.1,2.66
2348,海悅,5.74,0.0,1.26
2349,錸德,-,0.0,0.47
2351,順德,31.00,1.14,1.25
2352,佳世達,-,0.0,0.63
2353,宏碁,-,9.58,1.42
2354,鴻準,15.89,1.38,2.34
2355,敬鵬,9.35,4.6,0.96
2356,英業達,17.36,8.23,0.87
2357,華碩,12.31,5.98,1.77
2358,廷鑫,-,0.0,0.99
2359,所羅門,17.98,2.93,0.51
2360,致茂,16.91,3.66,3.31
2361,鴻友,-,0.0,0.84
2362,藍天,23.83,3.21,3.65
2363,矽統,-,0.0,0.76
2364,倫飛,16.50,0.0,0.62
2365,昆盈,30.41,2.13,0.81
2367,燿華,15.00,1.18,0.68
2368,金像電,-,0.0,0.48
2369,菱生,17.45,3.51,1.13
2371,大同,14.00,0.0,0.59
2373,震旦行,15.51,5.73,2.52
2374,佳能,11.14,10.99,1.25
2375,凱美,-,0.0,0.55
