104年02月13日 個股日本益比、殖利率及股價淨值比,104年02月13日 個股日本益比、殖利率及股價淨值比,104年02月13日 個股日本益比、殖利率及股價淨值比,104年02月13日 個股日本益比、殖利率及股價淨值比,104年02月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.58,5.46,1.4
1102,亞泥,14.04,5.18,0.97
1103,嘉泥,7.45,7.3,0.51
1104,環泥,11.64,4.14,1.09
1108,幸福,12.95,4.46,0.91
1109,信大,15.33,8.7,0.99
1110,東泥,74.09,1.23,1.05
1201,味全,30.55,2.4,1.51
1203,味王,28.27,4.21,1.34
1210,大成,8.02,14.49,1.39
1213,大飲,105.00,0.0,1.61
1215,卜蜂,9.23,4.55,1.36
1216,統一,26.52,3.94,3.31
1217,愛之味,-,0.0,0.73
1218,泰山,-,0.0,1.19
1219,福壽,39.61,1.0,1.27
1220,台榮,34.83,3.35,0.88
1225,福懋油,2040.00,1.18,1.76
1227,佳格,25.61,3.51,4.52
1229,聯華,9.24,4.78,0.85
1231,聯華食,20.68,7.24,1.82
1232,大統益,14.44,5.31,3.66
1233,天仁,18.52,4.89,3.09
1234,黑松,19.00,5.26,0.88
1235,興泰,9.85,0.0,0.8
1236,宏亞,12.68,5.23,1.43
1262,綠悅-KY,16.39,2.33,2.71
1301,台塑,20.24,2.48,1.78
1303,南亞,15.37,2.79,1.76
1304,台聚,25.14,3.41,1.07
1305,華夏,21.91,8.05,1.19
1307,三芳,13.91,4.74,1.85
1308,亞聚,18.70,4.65,1.16
1309,台達化,-,0.0,0.83
1310,台苯,13.35,7.49,1.25
1312,國喬,16.52,5.93,1.0
1313,聯成,68.24,3.36,0.73
1314,中石化,-,0.0,0.88
1315,達新,29.95,3.51,0.76
1316,上曜,-,0.0,1.73
1319,東陽,18.80,2.93,1.33
1321,大洋,-,0.0,1.52
1323,永裕,12.83,4.19,2.01
1324,地球,23.42,9.25,1.1
1325,恆大,41.50,3.13,1.18
1326,台化,20.97,3.52,1.52
1337,再生-KY,7.92,9.08,0.95
1338,廣華-KY,12.16,2.75,1.33
1339,昭輝,19.98,1.75,3.17
1340,勝悅-KY,10.44,4.88,1.95
1402,遠東新,15.63,4.0,0.87
1409,新纖,13.10,3.18,0.7
1410,南染,18.50,3.55,1.6
1413,宏洲,-,0.0,0.9
1414,東和,42.21,6.23,0.56
1416,廣豐,12.43,12.85,1.02
1417,嘉裕,25.23,2.56,0.63
1418,東華,-,0.0,1.1
1419,新紡,90.57,1.13,1.61
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.4
1434,福懋,16.38,3.07,1.1
1435,中福,-,0.0,0.78
1436,華友聯,9.61,0.0,1.21
1437,勤益控,-,0.0,0.82
1438,三地開發,163.75,0.0,1.26
1439,雋揚,-,3.37,0.67
1440,南紡,51.47,3.43,1.15
1441,大東,-,0.0,0.87
1442,名軒,16.58,16.53,1.28
1443,立益物流,-,0.0,0.72
1444,力麗,44.67,2.13,0.78
1445,大宇,43.19,5.51,0.67
1446,宏和,2890.00,1.04,2.12
1447,力鵬,15.83,8.77,0.89
1449,佳和,-,0.0,0.51
1451,年興,14.07,7.81,1.04
1452,宏益,10.14,5.67,0.88
1453,大將,-,5.47,0.82
1454,台富,20.45,3.06,0.66
1455,集盛,42.52,2.24,0.73
1456,怡華,-,0.0,1.52
1457,宜進,11.41,6.13,0.58
1459,聯發,10.75,3.58,0.83
1460,宏遠,21.86,1.31,1.45
1463,強盛新,28.77,1.83,1.4
1464,得力,145.00,0.0,1.3
1465,偉全,15.47,15.24,0.95
1466,聚隆,34.71,2.6,1.08
1467,南緯,26.22,1.56,1.11
1468,昶和,-,0.0,1.36
1469,理隆,307.50,0.0,0.87
1470,大統新創,28.06,1.6,1.75
1471,首利,-,0.0,0.65
1472,三洋實業,-,0.0,4.29
1473,台南,37.85,9.14,1.0
1474,弘裕,16.83,3.43,0.65
1475,業旺,-,0.0,2.19
1476,儒鴻,30.05,2.24,10.17
1477,聚陽,22.91,4.01,4.77
1503,士電,15.98,3.5,1.0
1504,東元,14.77,3.5,1.35
1506,正道,-,0.0,2.28
1507,永大,13.84,3.42,2.74
1512,瑞利,-,0.0,0.65
1513,中興電,13.13,3.93,1.18
1514,亞力,26.18,3.37,0.68
1515,力山,14.86,4.55,0.91
1516,川飛,30.30,0.0,2.18
1517,利奇,11.76,3.32,0.99
1519,華城,27.86,2.05,1.36
1521,大億,14.04,5.0,3.52
1522,堤維西,29.86,0.0,1.27
