103年01月14日 個股日本益比、殖利率及股價淨值比,103年01月14日 個股日本益比、殖利率及股價淨值比,103年01月14日 個股日本益比、殖利率及股價淨值比,103年01月14日 個股日本益比、殖利率及股價淨值比,103年01月14日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.43,4.31,1.53
1102,亞泥,20.27,5.09,1.46
1103,嘉泥,51.67,0.0,0.66
1104,環泥,19.55,2.65,1.26
1108,幸福,18.04,0.0,0.77
1109,信大,24.90,3.18,0.84
1110,東泥,108.75,0.57,1.15
1201,味全,27.10,1.21,3.03
1203,味王,20.70,1.19,1.49
1210,大成,22.27,4.53,1.20
1213,大飲,67.74,0.0,1.64
1215,卜蜂,10.86,5.05,0.88
1216,統一,19.81,3.84,3.23
1217,愛之味,-,0.0,0.88
1218,泰山,-,0.0,1.28
1219,福壽,-,2.05,1.25
1220,台榮,20.94,3.98,0.84
1225,福懋油,-,3.6,0.90
1227,佳格,28.30,3.89,5.77
1229,聯華,11.75,5.08,0.84
1231,聯華食,17.22,5.16,2.14
1232,大統益,19.04,4.55,3.31
1233,天仁,20.23,4.84,3.06
1234,黑松,1.76,7.53,0.77
1235,興泰,-,0.0,1.43
1236,宏亞,15.50,2.64,1.94
1301,台塑,27.87,2.04,1.99
1303,南亞,26.02,0.61,1.95
1304,台聚,39.29,4.55,1.37
1305,華夏,10.09,6.01,1.26
1307,三芳,14.90,5.56,1.66
1308,亞聚,32.74,3.64,1.43
1309,台達化,38.28,0.0,0.96
1310,台苯,16.07,0.0,2.03
1312,國喬,13.60,4.48,1.34
1313,聯成,30.00,6.94,0.91
1314,中石化,-,3.66,0.99
1315,達新,47.46,3.34,0.87
1316,上曜,-,0.0,1.46
1319,東陽,20.20,1.46,1.51
1321,大洋,-,0.0,1.59
1323,永裕,14.66,3.08,2.34
1324,地球,23.09,2.55,1.18
1325,恆大,27.74,2.22,1.15
1326,台化,18.66,1.18,1.83
1337,再生-KY,13.61,5.25,2.26
1338,廣華-KY,30.20,2.36,1.83
1339,昭輝,15.48,3.13,1.97
1340,勝悅-KY,-,0.0,3.86
1402,遠東新,25.38,4.44,1.57
1409,新纖,15.30,3.12,0.70
1410,南染,20.95,5.21,1.59
1413,宏洲,-,0.0,0.84
1414,東和,15.52,3.89,0.67
1416,廣豐,77.00,5.19,1.05
1417,嘉裕,-,5.67,0.78
1418,東華,-,0.0,0.87
1419,新紡,65.16,1.26,1.67
1423,利華,-,0.0,0.55
1432,大魯閣,5.22,16.81,2.01
1434,福懋,31.57,2.93,1.17
1435,中福,-,0.0,0.86
1436,華友聯,-,0.0,1.57
1437,勤益控,-,0.0,0.86
1438,三地開發,26.47,0.0,0.98
1439,雋揚,-,3.28,0.68
1440,南紡,24.35,1.47,1.29
