101年10月01日 個股日本益比、殖利率及股價淨值比,101年10月01日 個股日本益比、殖利率及股價淨值比,101年10月01日 個股日本益比、殖利率及股價淨值比,101年10月01日 個股日本益比、殖利率及股價淨值比,101年10月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.63,5.29,1.43
1102,亞泥,14.64,7.02,1.48
1103,嘉泥,-,3.38,0.8
1104,環泥,12.50,4.07,0.69
1108,幸福,22.10,0.0,0.62
1109,信大,42.00,3.33,0.76
1110,東泥,135.50,0.74,0.93
1201,味全,24.05,1.7,2.29
1203,味王,371.67,2.24,1.37
1210,大成,18.76,6.18,1.43
1213,大飲,105.25,0.0,1.73
1215,卜蜂,38.29,2.06,0.71
1216,統一,22.74,3.31,3.33
1217,愛之味,338.33,0.0,0.96
1218,泰山,131.54,2.92,1.62
1219,福壽,-,6.54,1.22
1220,台榮,18.97,0.0,0.95
1225,福懋油,-,2.26,1.12
1227,佳格,21.97,5.9,5.35
1229,聯華,11.19,5.08,0.8
1231,聯華食,14.53,4.0,2.07
1232,大統益,14.38,5.71,3.04
1233,天仁,18.12,4.98,2.75
1234,黑松,62.78,1.33,1.91
1235,興泰,-,0.0,1.59
1236,宏亞,28.55,6.91,1.76
1301,台塑,38.66,4.79,2.38
1303,南亞,359.38,3.65,1.85
1304,台聚,11.58,9.77,1.73
1305,華夏,54.60,0.0,1.1
1307,三芳,12.29,6.36,1.32
1308,亞聚,13.57,10.68,1.42
1309,台達化,-,6.8,0.85
1310,台苯,-,0.0,1.4
1312,國喬,8.59,4.43,1.04
1313,聯成,24.70,6.13,1.06
1314,中石化,7.66,14.2,1.35
1315,達新,10.94,5.51,1.21
1316,上曜,-,0.0,1.28
1319,東陽,16.49,2.43,1.11
1321,大洋,-,0.0,1.3
1323,永裕,9.61,5.41,1.46
1324,地球,20.80,5.15,0.88
1325,恆大,22.94,3.54,1.07
1326,台化,218.89,5.08,2.07
1337,再生-KY,11.01,4.96,2.83
1339,昭輝,10.66,5.45,1.24
1402,遠東新,17.68,6.12,1.53
1409,新纖,24.29,3.04,0.83
1410,南染,21.94,3.54,1.8
1413,宏洲,-,0.0,0.62
1414,東和,3.04,3.19,0.65
1416,廣豐,8.18,0.0,1.11
1417,嘉裕,16.02,0.0,0.86
1418,東華,-,0.0,0.82
1419,新紡,55.26,1.43,2.3
1423,利華,-,0.0,0.56
1432,大魯閣,-,0.0,0.72
1434,福懋,33.33,4.29,0.97
1435,中福,139.60,0.0,1.0
1436,華友聯,3.21,0.0,1.57
1437,勤益控,-,0.0,1.0
1438,三地開發,52.00,0.0,0.53
1439,雋揚,406.25,3.08,0.7
1440,南紡,-,1.39,0.96
1441,大東,-,6.42,0.89
1442,名軒,9.04,9.51,1.63
1443,立益物流,-,0.0,0.45
1444,力麗,-,7.05,1.02
1445,大宇,18.95,6.6,0.55
1446,宏和,-,1.73,1.19
1447,力鵬,-,0.0,0.92
1449,佳和,-,0.0,2.27
1451,年興,13.84,4.78,0.85
1452,宏益,29.44,5.31,0.63
1453,大將,-,4.04,0.93
1454,台富,-,6.14,0.72
1455,集盛,-,1.87,0.91
1456,怡華,-,0.0,7.78
1457,宜進,-,0.0,0.69
1459,聯發,-,4.97,0.94
1460,宏遠,5.16,0.0,0.87
1463,強盛新,261.00,0.0,1.32
1464,得力,41.60,1.92,0.95
1465,偉全,16.02,8.27,0.71
1466,聚隆,38.70,5.62,1.11
1467,南緯,12.10,4.13,0.87
1468,昶和,12.28,0.0,1.27
1469,理隆,66.36,0.0,0.75
1470,大統新創,71.47,1.65,1.18
1471,首利,-,0.0,0.82
1472,三洋實業,-,0.0,2.37
1473,台南,18.03,8.39,1.04
1474,弘裕,90.25,4.16,0.55
1475,業旺,-,0.0,0.79
1476,儒鴻,13.53,4.55,4.41
1477,聚陽,11.01,7.13,3.39
1503,士電,17.33,3.43,0.96
1504,東元,14.50,4.43,1.02
1506,正道,103.96,0.0,1.73
1507,永大,18.17,3.57,2.36
1512,瑞利,17.71,5.43,0.82
