102年10月03日 個股日本益比、殖利率及股價淨值比,102年10月03日 個股日本益比、殖利率及股價淨值比,102年10月03日 個股日本益比、殖利率及股價淨值比,102年10月03日 個股日本益比、殖利率及股價淨值比,102年10月03日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.19,4.46,1.55
1102,亞泥,20.99,5.0,1.48
1103,嘉泥,-,0.0,0.70
1104,環泥,19.19,2.9,1.17
1108,幸福,21.51,0.0,0.74
1109,信大,26.50,3.58,0.74
1110,東泥,174.44,0.64,1.06
1201,味全,33.91,1.02,3.71
1203,味王,24.68,1.29,1.40
1210,大成,21.50,4.4,1.27
1213,大飲,82.92,0.0,1.61
1215,卜蜂,10.37,5.14,0.87
1216,統一,22.03,3.48,3.49
1217,愛之味,122.50,0.0,0.92
1218,泰山,-,0.0,1.38
1219,福壽,-,2.01,1.25
1220,台榮,15.68,4.05,0.85
1225,福懋油,33.08,2.95,1.09
1227,佳格,22.79,3.86,5.25
1229,聯華,12.70,5.13,0.89
1231,聯華食,14.36,4.82,2.18
1232,大統益,17.13,4.78,3.27
1233,天仁,18.78,5.06,3.08
1234,黑松,2.24,7.94,0.91
1235,興泰,630.00,0.0,1.48
1236,宏亞,12.08,2.68,1.96
1301,台塑,24.88,2.01,1.94
1303,南亞,30.51,0.61,1.99
1304,台聚,28.80,4.63,1.35
1305,華夏,9.62,5.33,1.37
1307,三芳,14.00,5.81,1.57
1308,亞聚,25.00,3.92,1.34
1309,台達化,22.41,0.0,1.02
1310,台苯,59.49,0.0,2.48
1312,國喬,18.41,4.42,1.42
1313,聯成,17.65,6.99,0.90
1314,中石化,-,3.36,1.07
1315,達新,30.16,3.49,0.84
1316,上曜,-,0.0,1.35
1319,東陽,23.11,1.35,1.63
1321,大洋,-,0.0,1.55
1323,永裕,17.18,2.7,2.63
1324,地球,20.00,2.56,1.17
1325,恆大,22.93,2.39,1.07
1326,台化,21.44,1.14,1.87
1337,再生-KY,10.67,6.02,1.80
1338,廣華-KY,25.03,2.94,1.36
1339,昭輝,12.06,3.82,1.65
1402,遠東新,26.84,4.47,1.56
1409,新纖,16.94,3.05,0.74
1410,南染,18.75,5.52,1.54
1413,宏洲,-,0.0,0.71
1414,東和,15.21,3.97,0.66
1416,廣豐,69.58,5.99,1.00
1417,嘉裕,-,5.49,0.79
1418,東華,-,0.0,0.82
1419,新紡,44.06,1.26,1.69
1423,利華,-,0.0,0.53
1432,大魯閣,3.96,15.72,1.51
1434,福懋,22.92,2.93,1.19
1435,中福,-,0.0,0.84
1436,華友聯,80.76,0.0,1.56
1437,勤益控,-,0.0,0.65
1438,三地開發,26.77,0.0,1.16
1439,雋揚,-,3.11,0.71
1440,南紡,26.36,1.48,1.29
1441,大東,48.15,2.08,0.78
1442,名軒,6.69,3.44,1.72
1443,立益物流,-,0.0,0.82
1444,力麗,8.15,5.45,0.91
1445,大宇,27.06,3.46,0.64
1446,宏和,-,0.91,2.34
1447,力鵬,9.02,0.0,1.08
1449,佳和,-,0.0,4.90
1451,年興,21.84,4.38,1.32
1452,宏益,13.55,5.06,0.66
1453,大將,6.61,7.39,0.91
1454,台富,131.33,2.54,0.66
1455,集盛,21.20,0.0,0.87
1456,怡華,-,0.0,13.60
1457,宜進,-,0.0,0.58
1459,聯發,-,1.1,0.78
1460,宏遠,31.30,0.0,0.84
1463,強盛新,-,0.0,1.27
1464,得力,39.26,1.89,0.95
1465,偉全,15.26,6.69,0.78
1466,聚隆,24.09,4.46,1.41
1467,南緯,15.51,2.61,1.40
1468,昶和,-,0.0,1.38
1469,理隆,90.55,0.0,0.80
1470,大統新創,103.21,0.0,1.40
1471,首利,-,0.0,0.88
1472,三洋實業,-,0.0,4.65
1473,台南,14.29,2.86,1.23
1474,弘裕,-,1.08,0.71
1475,業旺,-,0.0,0.86
1476,儒鴻,30.19,1.84,10.51
1477,聚陽,22.34,3.79,5.96
1503,士電,23.02,2.65,1.02
1504,東元,17.37,3.06,1.59
1506,正道,-,0.0,2.02
1507,永大,20.84,2.88,3.57
1512,瑞利,-,0.0,0.76
1513,中興電,16.08,5.36,1.21
1514,亞力,16.39,5.45,0.70
1515,力山,13.13,0.0,0.94
1516,川飛,244.00,0.0,1.81
1517,利奇,10.93,4.96,1.02
1519,華城,21.30,1.61,1.41
1521,大億,18.45,6.14,3.03
1522,堤維西,611.67,0.0,1.14
1524,耿鼎,-,0.0,0.72
1525,江申,13.01,3.47,1.23
1526,日馳,17.02,0.0,1.04
1527,鑽全,16.29,1.44,2.09
1528,恩德,16.84,3.75,1.04
1529,樂事綠能,-,0.0,1.67
1530,亞崴,11.28,5.02,1.19
1531,高林股,10.55,4.99,1.10
1532,勤美,19.41,3.06,1.55
1533,車王電,65.08,0.74,2.03
1535,中宇,14.95,5.11,3.24
1536,和大,34.56,1.37,4.60
1537,廣隆,9.74,5.48,2.74
1538,正峰,-,0.0,1.65
1539,巨庭,19.11,0.0,1.69
1540,喬福,20.99,5.54,1.13
1541,錩泰,-,0.0,1.21
1560,中砂,18.86,4.09,2.74
1582,信錦,11.43,7.82,1.65
1583,程泰,11.76,4.98,1.42
1589,永冠-KY,16.71,3.71,1.19
1590,亞德客-KY,25.39,2.12,5.69
