106年01月05日 個股日本益比、殖利率及股價淨值比,106年01月05日 個股日本益比、殖利率及股價淨值比,106年01月05日 個股日本益比、殖利率及股價淨值比,106年01月05日 個股日本益比、殖利率及股價淨值比,106年01月05日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.61,3.77,1.24
1102,亞泥,31.93,4.15,0.73
1103,嘉泥,11.13,1.15,0.39
1104,環泥,9.27,4.46,0.97
1108,幸福,11.07,9.25,0.78
1109,信大,27.72,2.0,0.71
1110,東泥,60.19,1.28,1.04
1201,味全,-,0.0,1.73
1203,味王,21.81,4.37,1.28
1210,大成,12.50,2.41,1.37
1213,大飲,152.73,5.95,1.36
1215,卜蜂,12.02,4.18,2.1
1216,統一,20.81,3.7,3.27
1217,愛之味,-,0.0,0.7
1218,泰山,16.01,0.0,1.39
1219,福壽,28.73,1.58,1.31
1220,台榮,11.70,4.69,0.86
1225,福懋油,14.29,2.08,3.36
1227,佳格,26.75,3.53,4.91
1229,聯華,11.62,6.53,0.92
1231,聯華食,11.55,5.14,1.69
1232,大統益,15.89,5.9,3.87
1233,天仁,17.06,5.43,2.48
1234,黑松,12.25,4.67,0.73
1235,興泰,5.97,0.0,0.59
1236,宏亞,38.33,3.8,1.07
1256,鮮活果汁-KY,15.58,3.21,3.7
1262,綠悅-KY,12.89,3.39,2.21
1301,台塑,17.35,3.98,2.01
1303,南亞,21.28,4.5,1.86
1304,台聚,13.45,3.13,0.95
1305,華夏,10.19,4.95,1.69
1307,三芳,11.74,5.64,1.67
1308,亞聚,16.62,4.22,1.05
1309,台達化,-,0.0,1.07
1310,台苯,9.48,5.0,1.6
1312,國喬,11.54,3.87,1.1
1313,聯成,141.67,1.57,0.81
1314,中石化,-,0.0,0.46
1315,達新,18.95,4.37,0.69
1316,上曜,-,0.0,1.56
1319,東陽,15.75,2.23,2.0
1321,大洋,309.38,0.0,1.1
1323,永裕,10.36,4.55,1.8
1324,地球,15.29,3.04,1.0
1325,恆大,20.29,3.32,1.15
1326,台化,13.94,3.57,1.95
1337,再生-KY,8.19,2.8,0.46
1338,廣華-KY,11.51,4.79,1.3
1339,昭輝,13.14,4.93,1.05
1340,勝悅-KY,7.03,1.78,1.1
1402,遠東新,27.39,4.06,0.69
1409,新纖,28.47,2.74,0.59
1410,南染,15.95,5.33,1.49
1413,宏洲,-,0.0,0.93
1414,東和,153.50,3.26,0.45
1416,廣豐,4.33,5.1,1.02
1417,嘉裕,-,0.0,0.49
1418,東華,-,0.0,1.96
1419,新紡,97.44,0.88,1.65
1423,利華,-,0.0,0.45
1432,大魯閣,-,0.0,1.28
1434,福懋,13.57,4.0,0.86
1435,中福,-,0.0,0.56
1436,華友聯,74.06,2.55,1.31
1437,勤益控,8.84,0.0,0.66
1438,三地開發,-,0.0,0.75
1439,雋揚,-,3.14,0.76
1440,南紡,30.75,3.66,0.82
1441,大東,-,0.0,0.95
1442,名軒,7.19,11.27,0.91
1443,立益物流,-,0.0,0.56
1444,力麗,-,6.06,0.74
1445,大宇,17.23,5.58,0.65
1446,宏和,178.00,1.69,1.38
1447,力鵬,-,0.0,0.71
1449,佳和,-,0.0,0.74
1451,年興,11.32,6.13,1.01
1452,宏益,15.52,8.65,1.17
1453,大將,-,2.52,0.71
1454,台富,17.67,5.9,0.67
1455,集盛,49.47,2.13,0.77
1456,怡華,5.79,0.0,0.77
1457,宜進,32.90,5.88,0.69
1459,聯發,-,2.33,0.85
1460,宏遠,15.31,4.66,1.6
1463,強盛新,26.10,3.27,1.81
1464,得力,20.20,8.43,1.72
1465,偉全,24.71,7.14,0.76
1466,聚隆,-,0.0,0.85
1467,南緯,61.18,0.0,1.0
1468,昶和,-,0.0,1.44
1469,理隆,-,0.0,0.91
1470,大統新創,33.71,3.07,1.79
1471,首利,-,0.0,0.48
1472,三洋實業,22.98,0.0,2.29
1473,台南,15.71,4.02,1.09
1474,弘裕,15.20,4.44,0.8
1475,業旺,4.75,0.0,1.15
1476,儒鴻,24.85,3.25,6.37
1477,聚陽,14.61,7.58,3.11
1503,士電,15.58,3.7,0.99
1504,東元,17.39,2.86,1.11
1506,正道,120.42,0.0,1.43
1507,永大,10.88,6.07,1.57
1512,瑞利,-,0.0,0.86
1513,中興電,16.83,4.95,1.14
1514,亞力,17.07,4.93,0.72
1515,力山,27.27,3.33,1.17
1516,川飛,41.82,13.97,1.25
1517,利奇,45.22,4.81,0.7
1519,華城,14.48,3.34,1.43
1521,大億,14.55,6.13,3.59
1522,堤維西,11.31,4.2,1.84
1524,耿鼎,10.00,0.0,1.0
1525,江申,15.17,1.75,2.42
1526,日馳,13.89,2.67,1.19
1527,鑽全,15.01,3.68,3.67
1528,恩德,166.67,1.0,0.78
1529,樂事綠能,-,0.0,3.37
1530,亞崴,22.50,3.47,1.06
1531,高林股,36.25,3.76,0.78
1532,勤美,11.43,6.64,1.04
1533,車王電,43.56,1.14,1.98
1535,中宇,18.67,6.11,1.88
1536,和大,28.14,2.46,7.89
1537,廣隆,15.25,4.69,3.99
1538,正峰,-,0.0,0.69
1539,巨庭,13.40,4.29,1.78
1540,喬福,-,7.6,0.8
1541,錩泰,15.27,5.71,3.81
1558,伸興,12.53,5.88,2.27
1560,中砂,19.49,5.68,2.53
1568,倉佑,22.52,2.9,2.41
1582,信錦,11.48,7.0,1.86
1583,程泰,23.47,2.71,1.63
1589,永冠-KY,10.18,8.05,1.29
1590,亞德客-KY,23.11,1.64,4.18
1592,英瑞-KY,14.21,1.82,1.77
1598,岱宇,10.58,3.6,1.89
1603,華電,6.82,2.26,0.67
1604,聲寶,11.43,5.65,1.21
1605,華新,10.48,1.76,0.64
1608,華榮,27.23,0.0,0.53
1609,大亞,-,0.0,0.49
1611,中電,-,0.0,0.62
1612,宏泰,37.46,2.89,0.64
1613,台一,-,0.0,0.51
1614,三洋電,17.79,3.35,1.22
1615,大山,24.29,2.94,0.77
1616,億泰,46.18,0.0,0.55
1617,榮星,20.59,3.94,0.7
1618,合機,11.42,4.2,0.5
1626,艾美特-KY,29.83,0.0,1.18
1701,中化,17.33,3.3,0.99
1702,南僑,12.63,4.16,2.84
1704,榮化,9.24,3.33,1.53
1707,葡萄王,20.16,3.05,5.82
1708,東鹼,39.14,3.65,1.04
1709,和益,10.06,6.94,1.1
1710,東聯,-,2.0,1.61
1711,永光,20.20,4.95,1.42
1712,興農,9.01,3.9,0.99
1713,國化,26.52,2.76,1.0
1714,和桐,105.25,3.56,0.74
1715,萬洲,-,4.53,0.75
1717,長興,12.09,6.87,1.77
1718,中纖,-,6.74,0.5
1720,生達,17.35,4.57,1.62
1721,三晃,24.37,0.0,1.45
1722,台肥,24.94,5.17,0.78
1723,中碳,30.33,3.72,4.52
1724,台硝,8.03,5.99,1.09
1725,元禎,13.33,5.57,0.99
1726,永記,12.86,4.75,1.63
1727,中華化,15.79,3.86,1.01
1729,必翔,-,0.0,4.25
1730,花仙子,12.67,5.23,2.02
1731,美吾華,21.41,3.65,1.07
1732,毛寶,-,0.0,1.36
1733,五鼎,19.71,5.44,2.21
1734,杏輝,97.80,2.45,1.33
1735,日勝化,13.16,8.0,0.88
1736,喬山,20.00,2.14,1.73
1737,臺鹽,18.58,3.79,1.0
1762,中化生,22.60,5.48,1.22
1773,勝一,11.15,5.5,2.0
1776,展宇,11.64,7.34,1.29
1783,和康生,-,0.0,2.13
1786,科妍,-,0.9,3.26
1789,神隆,42.31,1.78,2.96
1802,台玻,-,0.0,0.86
1805,寶徠,4.39,8.83,0.59
1806,冠軍,-,0.0,0.42
1808,潤隆,8.82,15.44,1.58
1809,中釉,16.40,1.63,0.62
1810,和成,10.91,2.13,0.61
1817,凱撒衛,11.24,5.44,1.79
1902,台紙,45.77,0.0,0.8
1903,士紙,-,0.0,2.86
1904,正隆,14.70,4.08,0.83
1905,華紙,25.18,6.11,0.69
1906,寶隆,25.29,0.85,0.84
1907,永豐餘,358.33,2.79,0.54
1909,榮成,13.57,5.42,1.06
2002,中鋼,35.00,2.01,1.29
2006,東和鋼鐵,13.77,5.15,0.91
2007,燁興,-,0.0,0.83
2008,高興昌,10.44,0.0,0.8
2009,第一銅,-,0.0,0.94
2010,春源,8.30,4.27,0.72
2012,春雨,23.02,3.75,1.04
2013,中鋼構,36.02,2.35,0.97
2014,中鴻,15.15,0.0,1.64
2015,豐興,12.53,5.57,1.6
2017,官田鋼,42.65,0.0,0.72
2020,美亞,8.81,0.0,1.1
2022,聚亨,-,0.0,0.6
2023,燁輝,15.69,0.0,0.72
2024,志聯,12.69,3.53,0.75
2025,千興,-,0.0,0.71
2027,大成鋼,300.83,4.43,1.37
2028,威致,-,0.0,1.4
2029,盛餘,11.53,2.77,1.32
2030,彰源,-,0.0,0.91
2031,新光鋼,25.34,2.72,1.26
2032,新鋼,25.12,1.9,0.83
2033,佳大,29.58,0.0,0.79
2034,允強,17.71,5.46,1.55
2038,海光,-,0.0,0.4
2049,上銀,43.18,1.51,3.05
2059,川湖,29.02,2.46,4.9
2062,橋椿,8.79,2.47,1.26
2069,運錩,16.77,2.69,1.09
2101,南港,21.85,0.68,2.08
2102,泰豐,49.63,2.99,0.62
2103,台橡,28.83,3.06,1.87
2104,國際中橡,13.33,3.94,0.96
2105,正新,14.05,4.86,2.32
2106,建大,13.99,4.94,2.06
2107,厚生,20.83,5.35,0.64
2108,南帝,11.00,11.36,1.51
2109,華豐,25.95,3.67,0.9
2114,鑫永銓,15.55,6.47,2.45
2115,六暉-KY,14.95,3.83,2.16
2201,裕隆,14.46,3.35,0.59
2204,中華,10.94,5.6,0.74
2206,三陽工業,-,4.84,1.2
2207,和泰車,19.39,3.29,4.9
2208,台船,-,3.65,0.81
2227,裕日車,14.09,6.28,2.94
2228,劍麟,19.26,2.55,3.76
2231,為升,19.76,3.89,8.34
2236,百達-KY,20.24,2.38,1.78
2239,英利-KY,11.75,2.16,2.34
2301,光寶科,12.18,4.58,1.54
2302,麗正,58.82,0.31,0.64
2303,聯電,15.62,5.0,0.64
2305,全友,2.72,0.0,0.73
2308,台達電,21.72,3.14,3.5
2311,日月光,13.63,4.81,1.7
2312,金寶,12.66,2.47,1.0
2313,華通,10.79,6.35,0.96
2314,台揚,35.51,0.0,2.41
2316,楠梓電,-,25.35,0.64
2317,鴻海,10.95,5.95,1.47
2321,東訊,68.75,0.0,5.98
2323,中環,-,0.0,0.3
2324,仁寶,10.56,6.38,0.81
2325,矽品,21.67,7.93,2.32
2327,國巨*,9.22,3.33,1.34
2328,廣宇,13.24,1.39,1.29
2329,華泰,10.87,0.0,1.4
2330,台積電,15.51,3.27,3.71
2331,精英,-,12.58,0.77
2332,友訊,-,2.73,0.76
2337,旺宏,-,0.0,0.98
2338,光罩,-,3.44,0.58
2340,台亞,9.25,7.02,1.0
2342,茂矽,-,0.0,1.36
2344,華邦電,12.59,0.98,0.86
2345,智邦,16.17,3.63,3.53
2347,聯強,13.53,6.21,1.3
2348,海悅,132.14,0.0,1.44
2349,錸德,-,0.0,0.64
2351,順德,11.96,4.82,1.54
2352,佳世達,10.30,3.51,1.11
2353,宏碁,38.14,3.75,0.65
2354,鴻準,10.24,3.63,1.25
2355,敬鵬,10.10,4.21,1.58
2356,英業達,16.63,6.24,1.51
2357,華碩,10.62,5.58,1.13
2358,廷鑫,-,0.0,1.95
2359,所羅門,10.52,6.56,0.6
2360,致茂,18.93,3.04,2.98
2362,藍天,33.88,3.89,0.42
2363,矽統,656.00,0.0,0.54
2364,倫飛,-,0.0,0.53
2365,昆盈,-,1.87,0.63
2367,燿華,-,7.53,0.63
2368,金像電,-,0.0,0.8
2369,菱生,25.87,2.18,0.73
2371,大同,-,0.0,0.73
2373,震旦行,13.75,5.94,2.46
2374,佳能,13.85,8.88,0.58
2375,凱美,-,0.0,0.82
2376,技嘉,13.23,5.66,1.24
2377,微星,13.57,4.58,2.49
2379,瑞昱,16.64,3.94,2.38
2380,虹光,-,0.0,0.47
2382,廣達,14.42,6.33,1.81
2383,台光電,12.21,4.36,3.19
2385,群光,14.37,5.83,2.27
2387,精元,5.33,2.81,0.58
2388,威盛,-,0.0,1.39
2390,云辰,241.43,1.18,1.4
2392,正崴,36.73,5.39,0.82
2393,億光,11.02,6.32,1.23
2395,研華,28.65,2.37,6.73
2397,友通,12.47,5.48,1.91
2399,映泰,-,0.0,0.65
2401,凌陽,22.65,7.71,0.76
2402,毅嘉,-,0.0,0.79
2404,漢唐,8.99,9.0,1.92
2405,輔信,-,0.0,0.77
2406,國碩,25.00,0.0,1.26
2408,南亞科,24.08,5.79,2.14
2409,友達,-,2.86,0.68
2412,中華電,19.42,5.25,2.26
2413,環科,18.59,4.2,0.76
2414,精技,11.28,7.29,1.11
2415,錩新,13.88,3.15,1.45
2417,圓剛,-,0.9,0.73
2419,仲琦,12.61,3.65,1.45
2420,新巨,10.16,6.95,1.98
2421,建準,13.04,5.42,1.8
2423,固緯,10.72,6.19,1.33
2424,隴華,-,0.0,1.42
2425,承啟,25.00,1.5,1.25
2426,鼎元,28.11,8.06,1.1
2427,三商電,23.10,1.4,0.63
2428,興勤,10.30,3.86,1.77
2429,銘旺科,-,0.0,1.67
2430,燦坤,11.36,4.14,1.03
2431,聯昌,41.62,1.91,0.96
2433,互盛電,12.85,8.18,1.72
2434,統懋,-,0.0,0.87
2436,偉詮電,38.42,2.28,1.7
2437,旺詮,9.13,8.51,0.97
2438,翔耀,-,0.0,1.45
2439,美律,14.00,2.7,3.5
2440,太空梭,-,0.0,1.08
2441,超豐,10.43,6.17,1.58
2442,新美齊,695.00,1.15,0.63
2443,昶虹,-,0.0,0.53
2444,兆勁,7.19,1.3,1.02
2448,晶電,-,0.0,0.54
2449,京元電子,11.26,4.46,1.36
2450,神腦,12.11,5.74,2.28
2451,創見,14.00,7.83,1.93
2453,凌群,20.19,4.67,0.63
2454,聯發科,14.87,5.05,1.5
2455,全新,17.12,4.45,3.33
2456,奇力新,14.32,4.49,2.54
2457,飛宏,-,0.0,0.73
2458,義隆,21.20,5.91,2.13
2459,敦吉,9.69,6.99,0.88
2460,建通,54.21,0.0,0.61
2461,光群雷,16.80,2.61,1.05
2462,良得電,26.60,0.96,1.13
2464,盟立,15.63,5.84,2.22
2465,麗臺,-,0.0,1.58
2466,冠西電,-,0.0,3.16
2467,志聖,-,0.0,1.64
2468,華經,13.88,4.74,0.67
2471,資通,12.39,7.17,0.99
2472,立隆電,13.41,6.3,1.82
2474,可成,8.72,4.51,1.51
2475,華映,-,0.0,0.94
2476,鉅祥,11.06,5.96,1.07
2477,美隆電,12.80,6.41,1.29
2478,大毅,15.70,1.04,0.77
2480,敦陽科,12.20,7.13,1.39
2481,強茂,10.67,5.37,0.92
2482,連宇,-,1.15,0.97
2483,百容,14.02,7.54,0.81
2484,希華,15.76,6.45,1.03
2485,兆赫,15.71,6.01,1.48
2486,一詮,-,0.0,0.52
2488,漢平,8.78,5.04,1.85
2489,瑞軒,6.80,8.02,1.26
2491,吉祥全,15.33,0.0,1.13
2492,華新科,9.32,2.17,1.28
2493,揚博,9.38,8.49,1.42
2495,普安,18.41,5.56,1.11
2496,卓越,-,0.0,2.47
2497,怡利電,1675.00,4.48,2.17
2498,宏達電,-,0.0,1.22
2499,東貝,84.69,2.21,0.7
2501,國建,8.70,0.0,0.97
2504,國產,-,1.49,0.45
2505,國揚,-,3.39,0.98
2506,太設,19.74,1.78,0.64
2509,全坤建,4.27,9.17,0.8
2511,太子,8.89,10.58,0.72
2514,龍邦,8.51,1.25,1.04
2515,中工,-,3.22,0.49
2516,新建,10.49,4.27,0.53
2520,冠德,7.47,5.05,0.85
2524,京城,29.51,0.0,0.75
2527,宏璟,21.53,5.8,0.67
2528,皇普,62.00,0.0,0.58
2530,華建,3.18,11.94,1.0
2534,宏盛,30.90,2.65,1.24
2535,達欣工,8.71,5.13,0.88
2536,宏普,5.39,10.06,0.72
2537,聯上發,2.62,16.84,0.65
2538,基泰,-,13.4,0.53
2539,櫻花建,18.46,12.35,1.89
2540,愛山林,11.09,0.0,0.9
2542,興富發,4.67,13.1,1.55
2543,皇昌,23.59,3.37,0.86
2545,皇翔,4.91,3.05,1.09
2546,根基,10.12,5.78,0.87
2547,日勝生,-,0.0,0.87
2548,華固,11.54,9.06,1.24
2597,潤弘,9.43,12.17,1.4
2601,益航,-,0.0,0.4
2603,長榮,-,0.0,0.79
2605,新興,16.18,5.03,0.7
2606,裕民,-,4.03,0.92
2607,榮運,17.33,2.69,0.66
2608,嘉里大榮,16.11,3.9,2.54
2609,陽明,-,0.0,0.86
2610,華航,20.67,4.95,0.88
2611,志信,-,4.21,0.51
2612,中航,22.50,0.74,0.53
2613,中櫃,23.39,1.22,0.43
2614,東森,-,0.0,0.98
2615,萬海,551.67,7.25,1.12
2616,山隆,10.41,5.32,1.14
2617,台航,-,1.76,0.54
2618,長榮航,11.83,5.37,1.1
2633,台灣高鐵,4.55,3.39,1.8
2634,漢翔,18.91,3.49,3.01
