101年01月04日 個股日本益比、殖利率及股價淨值比,101年01月04日 個股日本益比、殖利率及股價淨值比,101年01月04日 個股日本益比、殖利率及股價淨值比,101年01月04日 個股日本益比、殖利率及股價淨值比,101年01月04日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.18,5.62,1.40
1102,亞泥,9.97,6.18,1.33
1103,嘉泥,29.02,5.04,0.56
1104,環泥,17.05,7.52,0.65
1108,幸福,-,0.0,0.53
1109,信大,-,2.68,0.75
1110,東泥,497.50,1.01,0.69
1201,味全,9.94,1.86,2.31
1203,味王,31.61,2.55,1.16
1210,大成,12.59,6.06,1.36
1213,大飲,131.43,0.0,1.61
1215,卜蜂,19.86,7.09,0.80
1216,統一,22.69,4.57,2.77
1217,愛之味,99.20,0.0,0.90
1218,泰山,16.79,4.61,1.24
1219,福壽,6.50,4.69,1.15
1220,台榮,11.49,0.0,0.85
1225,福懋油,16.76,6.45,0.99
1227,佳格,16.92,5.45,5.10
1229,聯華,7.71,8.57,0.72
1231,聯華食,11.18,3.93,1.99
1232,大統益,12.67,7.35,2.69
1233,天仁,16.63,4.5,2.88
1234,黑松,37.21,1.98,1.38
1235,興泰,118.42,1.33,1.40
1236,宏亞,17.38,6.29,1.63
1301,台塑,10.28,8.56,1.96
1303,南亞,14.27,7.64,1.80
1304,台聚,5.91,10.71,1.45
1305,華夏,35.00,0.0,0.78
1307,三芳,10.48,10.05,1.37
1308,亞聚,6.25,12.9,1.33
1309,台達化,6.00,15.32,0.80
1310,台苯,-,0.0,0.84
1312,國喬,6.44,7.84,0.87
1313,聯成,9.52,12.61,0.93
1314,中石化,4.20,7.45,1.38
1315,達新,19.43,3.68,0.99
1316,上曜,-,0.0,1.48
1319,東陽,18.33,3.33,1.24
1321,大洋,-,0.0,1.81
1323,永裕,8.73,8.72,1.14
1324,地球,11.09,3.57,0.81
1325,恆大,13.13,5.29,1.14
1326,台化,9.49,9.33,1.80
1337,再生-KY,8.40,0.0,1.61
1402,遠東新,12.10,6.49,1.73
1409,新纖,8.88,10.66,0.67
1410,南染,13.58,1.02,1.12
1413,宏洲,20.58,0.0,0.59
1414,東和,1.89,0.0,0.86
