105年02月02日 個股日本益比、殖利率及股價淨值比,105年02月02日 個股日本益比、殖利率及股價淨值比,105年02月02日 個股日本益比、殖利率及股價淨值比,105年02月02日 個股日本益比、殖利率及股價淨值比,105年02月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.08,9.27,0.91
1102,亞泥,13.34,8.41,0.62
1103,嘉泥,-,3.26,0.48
1104,環泥,10.22,5.84,0.82
1108,幸福,8.16,6.18,0.83
1109,信大,248.75,2.01,0.69
1110,東泥,83.82,1.4,0.95
1201,味全,-,0.0,1.35
1203,味王,13.93,4.41,1.25
1210,大成,23.22,4.95,1.0
1213,大飲,34.66,0.0,1.13
1215,卜蜂,8.47,9.01,1.19
1216,統一,22.08,3.2,3.3
1217,愛之味,93.11,0.0,0.75
1218,泰山,57.62,0.0,1.21
1219,福壽,36.92,2.5,1.22
1220,台榮,22.45,2.84,0.88
1225,福懋油,37.40,0.89,2.3
1227,佳格,23.81,3.25,4.88
1229,聯華,11.23,9.6,0.84
1231,聯華食,11.43,3.13,1.57
1232,大統益,10.80,6.76,3.45
1233,天仁,17.65,5.83,2.37
1234,黑松,20.84,3.58,0.77
1235,興泰,-,4.2,0.79
1236,宏亞,23.15,6.31,1.35
1262,綠悅-KY,10.04,2.21,1.69
1301,台塑,19.87,2.22,1.79
1303,南亞,14.01,3.87,1.5
1304,台聚,18.93,3.02,0.81
1305,華夏,14.36,1.48,1.02
1307,三芳,12.58,5.37,1.66
1308,亞聚,18.59,4.35,1.05
1309,台達化,-,0.0,0.7
1310,台苯,27.69,0.0,1.62
1312,國喬,11.75,1.9,0.87
1313,聯成,431.00,2.32,0.54
1314,中石化,12.74,0.0,0.34
1315,達新,15.30,4.79,0.65
1316,上曜,-,0.0,1.3
1319,東陽,25.28,1.64,1.51
1321,大洋,305.63,0.0,1.07
1323,永裕,9.53,7.35,1.3
1324,地球,16.89,2.69,0.85
1325,恆大,20.54,2.17,1.13
1326,台化,27.23,1.67,1.57
1337,再生-KY,10.30,2.51,0.42
1338,廣華-KY,13.36,3.12,1.55
1339,昭輝,12.86,3.56,1.47
1340,勝悅-KY,7.82,8.05,1.27
1402,遠東新,14.52,4.95,0.64
1409,新纖,15.80,4.86,0.57
1410,南染,14.28,5.06,1.46
1413,宏洲,-,0.0,1.18
1414,東和,79.13,4.74,0.46
1416,廣豐,15.41,1.75,0.87
1417,嘉裕,-,0.0,0.44
1418,東華,-,0.0,1.11
1419,新紡,110.16,0.88,1.51
1423,利華,-,0.0,0.44
1432,大魯閣,-,0.0,1.57
1434,福懋,17.31,4.73,0.96
1435,中福,-,0.0,0.61
1436,華友聯,-,7.47,1.24
1437,勤益控,28.41,0.0,0.49
1438,三地開發,19.50,0.0,0.79
1439,雋揚,445.00,3.75,0.62
1440,南紡,20.83,1.96,0.9
1441,大東,-,0.0,0.75
1442,名軒,7.00,11.01,0.85
1443,立益物流,28.95,0.0,0.6
1444,力麗,21.26,5.47,0.77
1445,大宇,16.09,3.33,0.64
1446,宏和,-,1.56,1.45
1447,力鵬,132.50,6.29,0.66
1449,佳和,-,0.0,0.77
1451,年興,15.79,8.2,0.91
1452,宏益,7.73,4.49,1.22
1453,大將,14.15,0.0,0.68
1454,台富,10.98,4.5,0.69
1455,集盛,39.13,2.22,0.74
1456,怡華,-,0.0,2.05
1457,宜進,6.67,2.59,0.76
1459,聯發,11.59,5.39,0.97
1460,宏遠,15.82,4.56,1.43
1463,強盛新,22.86,3.31,1.34
1464,得力,7.48,4.23,2.3
1465,偉全,13.17,6.62,0.82
1466,聚隆,50.00,3.13,0.96
1467,南緯,62.31,3.09,1.45
1468,昶和,-,0.0,1.32
1469,理隆,-,0.0,0.88
1470,大統新創,23.58,3.44,1.6
1471,首利,-,0.0,0.38
1472,三洋實業,-,0.0,2.33
1473,台南,31.71,4.55,1.27
1474,弘裕,10.57,3.23,0.66
1475,業旺,-,0.0,1.6
1476,儒鴻,31.02,1.73,11.56
1477,聚陽,21.07,3.44,5.17
1503,士電,17.10,3.8,0.97
1504,東元,15.57,4.23,1.11
1506,正道,52.24,0.0,1.47
1507,永大,9.31,6.89,1.49
1512,瑞利,-,0.0,0.62
1513,中興電,8.35,7.08,0.94
1514,亞力,9.60,5.58,0.59
1515,力山,8.66,0.0,0.75
1516,川飛,5.27,0.0,1.55
1517,利奇,14.01,4.41,0.72
1519,華城,13.72,3.87,1.3
1521,大億,13.40,5.32,3.56
1522,堤維西,10.61,4.12,1.31
1524,耿鼎,-,0.0,0.64
1525,江申,16.25,1.67,1.74
1526,日馳,7.61,0.0,1.09
1527,鑽全,7.80,4.7,2.57
1528,恩德,67.23,1.14,0.65
1529,樂事綠能,-,0.0,3.51
1530,亞崴,8.49,7.2,1.08
1531,高林股,16.34,4.85,0.74
1532,勤美,8.67,6.05,0.78
1533,車王電,21.99,1.19,1.74
1535,中宇,11.45,8.14,1.99
1536,和大,31.09,1.57,8.86
1537,廣隆,14.27,4.92,3.43
1538,正峰,-,0.0,0.5
1539,巨庭,8.30,3.01,1.99
1540,喬福,7.21,9.77,0.87
1541,錩泰,13.66,3.42,3.47
1558,伸興,9.45,6.41,2.03
1560,中砂,11.33,8.15,1.91
1568,倉佑,17.30,2.26,1.55
1582,信錦,8.26,9.47,1.29
1583,程泰,7.96,5.64,1.7
1589,永冠-KY,19.46,2.93,2.44
1590,亞德客-KY,18.92,3.44,2.68
1592,英瑞-KY,12.68,3.52,0.91
1603,華電,6.09,0.0,0.51
1604,聲寶,11.08,8.51,0.77
1605,華新,18.49,0.0,0.41
1608,華榮,-,0.0,0.43
1609,大亞,-,0.0,0.37
1611,中電,-,0.0,0.55
1612,宏泰,33.79,7.4,0.58
1613,台一,-,0.0,0.38
1614,三洋電,23.84,3.22,1.22
1615,大山,33.67,2.97,0.77
1616,億泰,5.72,0.0,0.45
1617,榮星,25.11,4.42,0.59
1618,合機,-,2.57,0.48
1626,艾美特-KY,-,0.0,0.9
1701,中化,12.65,3.14,1.04
1702,南僑,14.52,3.4,2.83
1704,榮化,3.16,0.0,1.11
1707,葡萄王,23.77,2.8,7.75
1708,東鹼,7.30,6.54,1.1
1709,和益,11.22,4.08,0.97
1710,東聯,252.50,4.95,1.13
1711,永光,24.64,4.83,1.44
1712,興農,16.96,7.17,0.83
1713,國化,28.70,3.55,1.05
1714,和桐,77.78,0.0,0.57
1715,萬洲,15.28,14.38,0.64
1717,長興,12.47,5.66,1.48
1718,中纖,6.58,0.0,0.43
1720,生達,18.45,2.81,1.87
