100年09月30日 個股日本益比、殖利率及股價淨值比,100年09月30日 個股日本益比、殖利率及股價淨值比,100年09月30日 個股日本益比、殖利率及股價淨值比,100年09月30日 個股日本益比、殖利率及股價淨值比,100年09月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.16,6.08,1.25
1102,亞泥,10.14,6.57,1.24
1103,嘉泥,9.65,3.93,0.59
1104,環泥,9.86,6.94,0.7
1108,幸福,-,0.0,0.63
1109,信大,-,2.73,0.75
1110,東泥,78.08,0.99,0.7
1201,味全,8.77,2.11,2.16
1203,味王,35.00,2.42,1.24
1210,大成,11.16,6.0,1.46
1213,大飲,-,0.0,1.55
1215,卜蜂,11.26,7.22,0.77
1216,統一,19.28,5.01,2.67
1217,愛之味,33.57,0.0,0.96
1218,泰山,16.56,4.36,1.34
1219,福壽,6.12,4.57,1.18
1220,台榮,9.27,0.0,0.92
1225,福懋油,13.59,6.13,1.06
1227,佳格,16.41,5.95,5.13
1229,聯華,6.73,8.96,0.69
1231,聯華食,10.93,3.73,2.18
1232,大統益,11.67,7.46,2.81
1233,天仁,20.08,4.08,3.39
1234,黑松,41.43,1.72,1.61
1235,興泰,122.50,1.22,1.47
1236,宏亞,15.21,6.53,1.62
1301,台塑,9.67,8.32,2.0
1303,南亞,12.85,7.09,1.94
1304,台聚,7.56,8.33,1.92
1305,華夏,15.30,0.0,0.72
1307,三芳,10.49,9.32,1.59
1308,亞聚,7.52,10.53,1.7
1309,台達化,5.02,14.17,0.9
1310,台苯,-,0.0,0.81
1312,國喬,5.57,7.81,0.9
1313,聯成,6.88,14.61,0.83
1314,中石化,6.14,6.05,1.75
1315,達新,30.05,3.5,1.04
1316,上曜,726.67,0.0,2.0
1319,東陽,15.90,3.91,1.1
1321,大洋,-,0.0,1.76
1323,永裕,8.91,8.17,1.31
1324,地球,13.06,3.29,0.92
1325,恆大,11.06,5.65,1.09
1326,台化,8.55,9.42,1.74
1337,再生-KY,9.80,0.0,3.08
1402,遠東新,9.81,7.3,1.59
1409,新纖,7.33,9.99,0.68
1410,南染,12.40,1.07,1.08
1413,宏洲,5.68,0.0,0.57
1414,東和,2.38,0.0,0.99
1416,廣豐,8.68,5.05,0.72
1417,嘉裕,12.95,0.0,0.73
1418,東華,200.50,0.0,0.85
1419,新紡,58.67,1.99,1.84
1423,利華,20.89,0.0,0.56
1432,大魯閣,2.19,0.0,0.58
1434,福懋,10.16,7.21,0.84
1435,中福,-,0.0,0.56
1436,華友聯,22.25,1.59,1.09
1437,勤益控,39.21,1.01,0.83
1438,三地開發,0.42,0.0,0.52
1439,雋揚,-,52.36,0.81
1440,南紡,7.79,8.12,0.92
1441,大東,3.55,0.0,1.41
1442,名軒,8.50,8.62,1.6
1443,立益物流,7.73,0.0,0.4
1444,力麗,5.25,16.9,0.87
1445,大宇,6.38,6.59,0.55
1446,宏和,7.68,0.0,1.07
1447,力鵬,8.96,4.85,0.81
1449,佳和,-,0.0,1.18
1451,年興,7.23,6.13,0.83
1452,宏益,5.70,12.31,0.64
1453,大將,17.10,5.85,0.74
1454,台富,5.97,0.0,0.63
1455,集盛,6.37,8.6,1.02
1456,怡華,-,0.0,1.11
1457,宜進,78.60,5.47,0.85
1459,聯發,6.01,12.88,1.07
1460,宏遠,-,0.0,0.76
1463,強盛新,-,0.0,1.0
